geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00033012,94.2,2.9,1.5,1.5
E00033692,89.5,6.3,2.6,1.6
E00034353,85.1,2.1,8.3,4.5
E00034358,82.4,7,6.4,4.3
E00034359,91.1,3.2,3.2,2.4
E00034361,88.6,4.3,3.3,3.8
E00034362,84.3,5.8,5.2,4.7
E00036010,87.9,5.4,2.7,3.9
E00036011,90,4,1.7,4.3
E00036012,89.6,4.6,2.7,3
E00036013,86,3.1,5.1,5.8
E00036014,90,7.8,0.4,1.9
E00036015,89.5,4.7,1.4,4.3
E00036016,90.1,6.4,0.6,2.9
E00036017,91.3,3.4,3.4,2
E00036018,91.5,6.2,1,1.3
E00036019,90.3,3,2.1,4.6
E00036020,90.2,4.8,0.9,4.2
E00036021,90.4,5.4,0.8,3.5
E00036022,89.5,5.4,1,4.1
E00036023,89.9,7.9,1.1,1.1
E00036024,88,5,1.7,5.4
E00036025,89,2.5,3.5,5
E00036026,88.2,4.3,2.7,4.7
E00036027,91.2,5.6,0.6,2.5
E00036028,91.7,3.7,1.8,2.8
E00036029,84.1,10.1,1.6,4.3
E00036030,90.6,7,0.3,2
E00036031,91.1,4.8,1.8,2.4
E00036032,91.9,4.4,1.9,1.9
E00036033,85.9,7,2.2,4.8
E00036034,88.2,7.9,2.5,1.4
E00036035,86.5,5.7,1.7,6.1
E00036036,86.3,9.1,0.4,4.2
E00036037,88.2,4.8,3.5,3.5
E00036038,88.6,4.8,1.5,5.1
E00036039,88.7,5.5,2.4,3.4
E00036040,89,5.4,0.6,5
E00036041,91,4.5,2.9,1.6
E00036042,89.1,5.6,2.1,3.2
E00036043,91.3,5.6,2.1,1
E00036044,85.8,7.1,2.1,5
E00036045,90.1,5.5,1.7,2.7
E00036046,88,8.9,0.8,2.3
E00036047,87,7.6,2.5,2.9
E00036048,88,6.2,2.6,3.3
E00036049,88.8,5.6,4.2,1.4
E00036050,87.6,6.7,2.1,3.6
E00036051,91.2,4.1,3.4,1.4
E00036052,91.4,1.1,1.5,6
E00036053,89.2,5.9,0.9,4
E00036054,89,6.4,1.4,3.2
E00036055,88.7,5,4.3,2
E00036056,83.7,2,5.7,8.7
E00036057,90,3.6,3,3.4
E00036058,89.4,2.6,1.3,6.6
E00036059,87.5,2.1,3.7,6.7
E00036060,87.8,1.7,4.5,6
E00036061,89.3,3.6,2.2,4.9
E00036062,87,1.4,4.9,6.8
E00036063,89.1,3.9,3.9,3
E00036064,86.6,4,3.4,6.1
E00036066,85.9,6.3,2,5.8
E00036067,89.7,1.7,4.3,4.3
E00036069,93.7,0.4,4.5,1.5
E00036070,90.6,3.4,3.8,2.3
E00036071,92.6,3.3,1.6,2.5
E00036072,86.8,5.8,3.1,4.4
E00036073,90.4,2.6,3.2,3.8
E00036074,86.1,5,4.2,4.6
E00036075,89.9,3.4,2.8,3.9
E00036076,88.9,4.2,3.7,3.2
E00036077,87,4.8,2.6,5.6
E00036078,84.4,2.4,6.9,6.2
E00036079,89.5,1.2,2.9,6.4
E00036080,89.2,4.9,3,3
E00036081,87.7,1.7,4.7,5.9
E00036082,88.6,2.8,2.8,5.7
E00036083,88,5.8,2.3,3.9
E00036084,91.7,2.1,2.5,3.7
E00036085,91.1,1.5,3,4.5
E00036086,90,3.5,3.5,3
E00036087,89.5,2,5.1,3.5
E00036088,89.4,2.9,3.4,4.3
E00036089,88.5,2.2,3.6,5.6
E00036090,88.1,3.8,3.5,4.5
E00036091,88.8,4,4.4,2.8
E00036092,86.6,0.8,6.5,6.1
E00036093,89.4,2.1,0.5,7.9
E00036095,87.8,3.1,2.8,6.3
E00036096,91.9,1.8,4.6,1.8
E00036097,88.1,4.7,3.6,3.6
E00036098,92.4,2.9,2.9,1.8
E00036099,91.3,3,2.3,3.3
E00036100,88.1,5.1,2,4.8
E00036101,89.9,3.2,1.1,5.7
E00036102,89.3,2.6,2.6,5.5
E00036103,84.7,6.1,4.1,5.1
E00036104,88.9,3.3,2,5.7
E00036105,92.7,4.5,2.3,0.5
E00036107,90.4,3.2,3.2,3.2
E00036111,89.7,2.3,4.2,3.8
E00036112,92.4,3,2.1,2.4
E00036113,86.7,3.2,8.1,2
E00036114,91.1,2,2.6,4.3
E00036115,90.4,3.1,3.8,2.7
E00036116,90.4,4.1,2.9,2.6
E00036117,88.4,4.3,3.7,3.7
E00036118,89.6,5.5,4.9,0
E00036119,94.1,1.9,1.6,2.5
E00036120,87.8,2.2,5,5
E00036121,89.3,3.7,3.3,3.7
E00036122,87,3,3.5,6.5
E00036123,82.9,5,3.8,8.3
E00036124,81,5.6,6.9,6.5
E00036125,90.1,1.3,5.4,3.1
E00036126,90.5,3.1,2.8,3.7
E00036127,85.8,3,6.7,4.5
E00036128,84.7,3.8,4,7.5
E00036129,89.4,1,4.4,5.1
E00036130,93.9,3.2,0.3,2.6
E00036131,86.8,3.7,5.6,3.9
E00036132,91.7,2.6,3.1,2.6
E00036133,89.1,3.4,5.7,1.7
E00036134,91.2,4.8,2,2
E00036135,93.1,2,3,2
E00036136,87.3,4.9,4.3,3.5
E00036137,92.3,2.1,3.6,2.1
E00036138,92.6,0.5,2.7,4.2
E00036139,86.3,6.4,1.8,5.5
E00036140,87.9,4.4,2.1,5.6
E00036141,86.7,6,3.6,3.6
E00036146,91.9,3.6,0.6,3.9
E00036147,89.4,5.3,2.9,2.4
E00036148,90.9,4.6,2.2,2.4
E00036149,87.4,4.9,2.4,5.3
E00036156,90,4.8,2.3,2.9
E00036157,87.6,9.7,1.5,1.1
E00036163,87.8,6.4,1.6,4.2
E00036172,88.1,2.7,4.1,5
E00036173,89.5,3.4,2.7,4.4
E00036174,93.6,2,2.8,1.6
E00036175,89,5,2.8,3.1
E00036176,90.8,4.6,2.9,1.7
E00036177,92.6,2.6,1.7,3.2
E00036178,88.8,2,4.8,4.4
E00036179,92.9,3.7,1.9,1.5
E00036180,87.7,7.5,3,1.9
E00036181,89.7,4.2,3.5,2.6
E00036182,90.2,2.7,3.4,3.7
E00036183,90,5,2.1,2.9
E00036184,89.5,0.8,3.8,5.9
E00036185,90,5,2,3
E00036186,86.7,6,3.2,4
E00036187,92.1,3.8,2.6,1.5
E00036188,89.9,3.5,2.4,4.2
E00036189,88.7,6.6,1.6,3.1
E00036190,86.3,8.2,2.6,3
E00036191,89.3,6.6,0.7,3.3
E00036192,89.9,4.7,2.4,3
E00036193,88.8,5.4,1.5,4.2
E00036195,87.7,6.9,2.2,3.1
E00036196,89.8,4.6,2.8,2.8
E00036197,90.7,5.2,0.8,3.2
E00036199,94.4,3.1,0.9,1.6
E00036200,86.6,6.7,2.2,4.5
E00036201,88.4,6.8,1.6,3.2
E00036202,88.6,6.6,2.2,2.6
E00036203,88.2,6.3,3.1,2.4
E00036220,84,3.2,4.8,8
E00036221,91.2,5.5,2.2,1.1
E00036222,87.5,8.8,1.3,2.5
E00036223,86.6,8.7,2.2,2.5
E00036224,88.6,6,2.1,3.2
E00036225,87.8,6.5,0.8,4.9
E00036226,84.7,8.5,2.2,4.7
E00036227,89.1,6,1.8,3.2
E00036228,90,4.2,2.7,3.1
E00036229,88.8,6.4,2.6,2.2
E00036230,89.8,5.3,1.7,3.3
E00036231,82.2,5.6,5.6,6.5
E00036232,87,5.8,3.6,3.6
E00036233,92.9,2.8,2.4,2
E00036234,86.3,4.5,3.4,5.8
E00036235,93.6,3.9,0.9,1.5
E00036236,89.7,6.6,0.6,3.1
E00036237,86.8,7.4,2.5,3.3
E00036238,90.3,7.3,0,2.4
E00036239,89.9,5.4,2.7,2
E00036240,91.1,7.6,0.4,0.8
E00036241,88.4,3.9,3,4.7
E00036242,89.1,6.6,2.7,1.6
E00036243,91.6,4.5,1.6,2.3
E00036244,90.4,6.4,2.1,1.1
E00036245,89.5,5.7,2.6,2.2
E00036246,91.3,5.2,0.9,2.6
E00036247,89.6,3.5,4.3,2.7
E00036248,90.9,4.4,2.4,2.4
E00036249,87.9,6.1,1.6,4.5
E00036251,89.5,2.7,3.9,3.9
E00036252,88.7,6.4,2.9,1.9
E00036253,86.9,7.6,3.2,2.3
E00036254,85.6,8.7,2.4,3.3
E00036255,91.5,3.3,1.4,3.8
E00036256,86.8,8.1,1.6,3.5
E00036257,93.1,3.6,1.3,2
E00036258,92.8,2.8,1.7,2.8
E00036259,89,5.7,1.2,4.2
E00036260,87.2,6.4,3.4,3
E00036261,89,3.3,4.5,3.3
E00036262,87.1,7,2,3.9
E00036263,88.2,4.8,1.3,5.8
E00036264,88.5,7.4,0.4,3.7
E00036265,87.2,8.6,1.5,2.7
E00036266,90.4,5.1,0.7,3.8
