geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00036071,53.3,32.7,12.7,1.3
E00036072,21.6,56,17.9,4.5
E00036073,40,45,12.9,2.1
E00036074,52.6,27.6,16.4,3.4
E00036075,56.3,34.4,7.3,2.1
E00036076,73.2,19.5,4.1,3.3
E00036077,43.5,42.6,8.7,5.2
E00036078,39.4,43.3,14.2,3.1
E00036079,46.8,45.8,6.9,0.5
E00036080,33,51.4,12.8,2.8
E00036081,53.6,38.1,6.2,2.1
E00036082,65,27,6.6,1.5
E00036083,22.1,56.6,16.4,4.9
E00036084,53.4,33.6,12.2,0.8
E00036085,29.1,46.4,15.9,8.6
E00036086,51.8,37.7,10.5,0
E00036087,38,48.2,10.2,3.6
E00036088,57.7,35.4,5.8,1.1
E00036089,28.9,41.6,23.1,6.4
E00036090,46,38.7,13.1,2.2
E00036091,31,52.4,11.7,4.8
E00036092,50.9,38.4,8,2.7
E00036093,58.6,34.2,6.3,0.9
E00036095,48.2,33.1,14.4,4.3
E00036096,45.1,36.1,14.6,4.2
E00036097,64.8,26,7.3,1.8
E00036098,46.4,38.4,11.3,4
E00036099,42.5,35.6,19.4,2.5
E00036100,40.3,45.9,11.9,1.9
E00036101,47,44.8,6.6,1.6
E00036102,41.7,50.4,6.5,1.4
E00036103,32.3,48,16.5,3.1
E00036104,36.6,46.5,14.9,2
E00036105,38,52.7,8.7,0.7
E00036107,47.4,33.6,15.5,3.4
E00036111,25.6,57,17.4,0
E00036112,32.9,46.3,16.8,4
E00036113,66.5,24.6,8.4,0.6
E00036114,40.8,40.1,17,2
E00036115,68.6,24.4,5.1,1.9
E00036116,40.4,46.6,10.7,2.2
E00036117,43.4,36.8,16.4,3.3
E00036118,58.1,41,0,1
E00036119,63.3,30.7,5.5,0.5
E00036120,41.6,41.6,15.6,1.3
E00036121,65.1,27.9,7,0
E00036122,60,31.9,5.2,3
E00036123,72,24.8,2.4,0.8
E00036124,56.3,36.1,6.7,0.8
E00036125,58.5,31.5,6.9,3.1
E00036126,62.1,30.6,5.5,1.8
E00036127,55.8,36.2,7.2,0.7
E00036128,44.1,36.4,14,5.6
E00036129,45.4,43.8,7.7,3.1
E00036130,68.1,28.8,2.6,0.5
E00036131,59.7,30.6,8.7,1
E00036132,59.3,29.7,6.9,4.1
E00036133,72.1,20.7,5.4,1.8
E00036134,55.6,24.4,16.3,3.7
E00036135,60.1,32.2,6.3,1.4
E00036136,45.9,39.7,11,3.4
E00036137,47.6,37.4,10.9,4.1
E00036138,41.7,43,13.2,2
E00036139,54,35.8,9.5,0.7
E00036140,32.4,44.1,20.6,2.9
E00036141,31.5,47.6,16.1,4.9
E00036146,32.2,43.6,16.1,8.1
E00036147,18.9,47.5,27,6.6
E00036148,29.4,52.7,15.4,2.5
E00036149,18.8,55.5,21.1,4.7
E00036156,4.4,40.4,42.6,12.5
E00036157,8.5,36.8,37.6,17.1
E00036163,21.5,51.1,20.7,6.7
E00036172,35.1,46.8,15.3,2.7
E00036173,23.3,41.4,26.3,9
E00036174,47,40.3,9,3.7
E00036175,26.8,51.7,16.8,4.7
E00036176,31.7,47.6,15.1,5.6
E00036177,38.8,43.3,15.7,2.2
E00036178,38.6,42.9,15.7,2.9
E00036179,43.5,38.3,14.9,3.2
E00036180,17.1,52.7,22.5,7.8
E00036181,32.4,52.4,12.4,2.8
E00036182,21,54,19.4,5.6
E00036183,29.9,44,23.1,3
E00036184,50.8,34.7,12.1,2.4
E00036185,31.9,50.4,13.5,4.3
E00036186,34.6,48.4,11.9,5
E00036187,26.2,58.9,10.6,4.3
E00036188,14.3,41.2,35.3,9.2
E00036189,25.5,54.6,16.3,3.5
E00036190,21.7,54.3,18.6,5.4
E00036191,12.3,42.3,38.5,6.9
E00036192,6,38.1,49.3,6.7
E00036193,14.9,50.8,27.1,7.2
E00036195,10.8,36.7,36.7,15.8
E00036196,7.6,40.5,39.7,12.2
E00036197,9.5,40,35.2,15.2
E00036199,44.4,29.9,20.8,4.9
E00036200,23.7,43.5,27.5,5.3
E00036201,10.3,48.4,31,10.3
E00036202,5.1,36.8,44.4,13.7
E00036203,7.5,49.6,33.8,9
E00036220,42.6,43.4,11.6,2.3
E00036221,9,40.5,38.7,11.7
E00036222,38.9,44.2,15.8,1.1
E00036223,6.7,48.3,37.5,7.5
E00036224,23.9,41.8,26.9,7.5
E00036225,24.2,36.4,30.3,9.1
E00036226,5.3,39.3,39.3,16
E00036227,20,45.2,24.4,10.4
E00036228,36.5,46.7,12.4,4.4
E00036229,8,40.7,41.6,9.7
E00036230,6.8,50.8,35.6,6.8
E00036231,27.9,40.2,22.1,9.8
E00036232,13.9,45.1,36.9,4.1
E00036233,35.6,33.7,24,6.7
E00036234,14.7,48.1,31,6.2
E00036235,16,56.2,21.9,5.9
E00036236,9.3,35.6,40.7,14.4
E00036237,11.2,41.4,39.7,7.8
E00036238,7.8,45,35.7,11.6
E00036239,12.3,42.8,35.5,9.4
E00036240,10.7,34.8,45.5,8.9
E00036241,9.7,44.4,37.1,8.9
E00036242,16.2,43.1,30,10.8
E00036243,7,36.7,43.8,12.5
E00036244,7.1,40.2,40.2,12.6
E00036245,39.8,40.6,12.8,6.8
E00036246,14.3,57.1,22.2,6.3
E00036247,30.2,45.3,20.7,3.9
E00036248,17.7,46,29.2,7.1
E00036249,4,49.7,38.4,7.9
E00036251,15.3,49.2,27.1,8.5
E00036252,15.2,47.7,26.5,10.6
E00036253,32.3,47.9,14.1,5.7
E00036254,14.6,41.1,37.7,6.6
E00036255,25.2,49.6,15.7,9.4
E00036256,3.6,35.3,41,20.1
E00036257,37.7,46.1,12.6,3.6
E00036258,70.9,23.8,2.6,2.6
E00036259,11.5,40.2,41,7.4
E00036260,47.4,39.1,9.6,3.8
E00036261,52.9,37.9,6.4,2.9
E00036262,24.1,47.4,24.1,4.4
E00036263,16.3,36.3,37,10.4
E00036264,25,46.1,20.3,8.6
E00036265,15,46.1,30.5,8.4
E00036266,15.1,34.5,40.3,10.1
E00036267,10.6,43.9,35.6,9.8
E00036268,10.9,36.2,34.8,18.1
E00036269,51.8,36,8.1,4.1
E00036270,36.1,49.7,11.8,2.4
E00036271,31.5,39.6,22.5,6.3
E00036272,32.4,42.3,18,7.2
E00036273,37.6,42.6,11.9,7.9
E00036274,33.3,52,13.7,1
E00036275,41,39,14.3,5.7
E00036276,15,37,36.2,11.8
E00036277,35.3,49.1,12.9,2.6
E00036278,7.4,37.1,40,15.4
E00036279,18.3,53.8,20.2,7.7
E00036280,9.5,38.7,32.8,19
E00036281,19.1,47,26.1,7.8
E00036282,27.2,46.3,22.1,4.4
E00036283,20,48.3,24.2,7.5
E00036284,22.8,53.5,21.1,2.6
E00036285,19.3,54.1,18.5,8.1
E00036286,16.3,47.4,28.9,7.4
E00036287,37,31.5,20.4,11.1
E00036288,10.6,30.5,44.7,14.2
E00036289,13.6,50,24.7,11.6
E00036290,11.4,34.1,38.2,16.3
E00036291,13,43.5,33.9,9.6
E00036338,20.8,49.6,20.8,8.8
E00036339,37.8,34,19.1,9
E00036340,28.8,45.3,21.2,4.7
E00036341,41.7,39.6,14.4,4.3
E00036342,28.8,51.2,13.6,6.4
E00036343,38,33.3,23.3,5.4
E00036344,30,50,15.4,4.6
E00036345,24.1,42.3,28.5,5.1
E00036346,26.2,42.9,22.2,8.7
E00036347,56,28.6,11.9,3.6
E00036348,17.7,45.8,28.1,8.3
E00036349,14,42.5,39.1,4.5
E00036350,18.2,44.5,29.9,7.3
E00036351,21.2,48.6,26.7,3.4
E00036352,9.9,32.4,47.7,9.9
E00036353,30.9,43.9,21.1,4.1
E00036354,58.3,31.7,6.1,3.9
E00036355,20.5,52.3,19.7,7.6
E00036356,30.4,52,15.5,2
E00036357,22.1,41.2,28.2,8.4
E00036358,44,43.1,12.1,0.9
E00036359,32.6,43.7,16.3,7.4
E00036360,14.3,53.8,20.2,11.8
E00036361,31.3,47.2,15.4,6.2
E00036362,16.8,52,24,7.2
E00036363,53.7,31.1,12.1,3.2
E00036364,60.9,29.7,8.6,0.8
E00036365,64,30.6,5.4,0
E00036366,42.2,28.6,19.3,9.9
E00036367,32.1,56.9,9.2,1.8
E00036368,19.2,38.5,30.8,11.5
E00036369,40.3,37.1,19.4,3.2
E00036370,48.6,39,8.9,3.4
E00036371,29.3,42.7,24.7,3.3
E00036372,32.2,42.1,20.7,5
E00036373,39.2,40.5,18.2,2
E00036374,37.8,34.5,17.6,10.1
E00036375,36.6,41,18.7,3.7
E00036376,28.9,50,14.8,6.3
E00036377,36.8,41.3,13.5,8.4
E00036378,36.4,43.6,16.4,3.6
E00036379,9.3,52.5,28.4,9.8
E00036380,35.1,42.5,17.9,4.5
E00036381,17.2,50.8,23,9
E00036382,21.4,50,24.6,4
E00036383,37.6,44.4,17.1,0.9
E00036388,14.9,33.8,33.8,17.6
E00036389,3.7,36.4,46.7,13.1
E00036390,1.4,27.9,48.6,22.1
E00036406,6.5,29,47.7,16.8
E00036407,8.2,33.6,35.5,22.7
E00036408,3.9,49.5,33,13.6
E00036409,11.2,44.9,33.7,10.2
E00036410,35.9,42.7,18.4,2.9
E00036411,45.3,44.1,9.3,1.2
E00036412,6.3,33,43.8,17
E00036413,10.1,37,35.3,17.6
E00036414,6.2,27.9,41.9,24
E00036415,8.1,33.9,43.5,14.5
E00036416,9.3,32.2,46.6,11.9
E00036417,4.5,26.1,42.3,27
E00036418,24.2,45.1,23.5,7.2
E00036419,15.4,44.7,31.7,8.1
E00036420,11.3,33.8,33.8,21.1
E00036421,13.7,43.9,32.4,10.1
E00036422,18.9,50.3,25.2,5.7
E00036423,9,39.6,35.8,15.7
E00036424,6.4,39.7,39,14.9
E00036425,26.1,41.2,26.1,6.5
E00036426,7.4,47.5,36.1,9
E00036445,4.8,42.4,44.8,8
E00036450,8.5,40.5,37.9,13.1
E00036468,9.1,39.4,34.8,16.7
E00036469,6,32.8,37.1,24.1
E00036470,11.3,45.2,38.7,4.8
E00036471,8.1,35,31.7,25.2
E00036472,5.6,31.7,40.5,22.2
E00036473,9.8,28.6,47.3,14.3
E00036476,14.8,36.9,32.8,15.6
E00036478,6.7,33.6,47.1,12.6
E00036480,11.9,49.2,32.2,6.8
E00036483,4.4,43.8,39.4,12.4
E00036485,6.7,32.8,42.5,17.9
E00036491,17.7,43.9,30.5,7.9
E00036492,55,38.3,6.7,0
E00036493,48.5,36.7,12.4,2.4
E00036494,47.8,32.4,16.9,2.9
E00036495,40.1,46.5,12.7,0.7
E00036496,6.8,50.4,35,7.7
E00036497,23.5,51.5,20.5,4.5
E00036498,28.2,49.2,17.7,5
E00036499,46.8,35.8,14.7,2.8
E00036500,14.4,41.7,39.4,4.6
E00036501,19.9,56.7,16.3,7.1
E00036502,22.9,48.6,21.5,6.9
E00036503,17.1,49.6,26,7.3
E00036504,45.4,42.1,9.3,3.3
E00036505,41.3,38.8,17.5,2.5
E00036506,39.9,40.6,18.1,1.4
E00036507,32.7,53.6,10.9,2.7
E00036508,15.8,45.5,25.7,12.9
E00036509,37.9,45.1,13.4,3.6
E00036510,16.7,44.2,29.2,10
E00036511,28.5,54.6,13.1,3.8
E00036512,16.1,54.2,25.6,4.2
E00036513,0,35,49.5,15.5
E00036514,14.9,46.5,32.7,5.9
E00036515,33.6,42.1,18.7,5.6
E00036516,23.2,38.4,31.3,7.1
E00036517,8.5,40.2,39.3,12
E00036518,33.6,44.8,17.6,4
E00036519,1.5,26.9,56.9,14.6
E00036520,18.8,47,23.9,10.3
E00036521,41,38.5,17.2,3.3
E00036522,51.8,39.3,5.4,3.6
E00036523,45,36,17,2
E00036524,63.6,30.9,3.6,1.8
E00036525,21.2,43.2,29.7,5.9
E00036526,25.4,47,20.9,6.7
E00036527,32.6,46.1,14.6,6.7
E00036528,28.5,42.3,22.8,6.5
E00036531,44.7,43.3,10.7,1.3
E00036532,19.2,48.3,24.2,8.3
E00036533,9.8,53.3,31.5,5.4
E00036534,12.7,49.3,29.9,8.2
E00036535,21,40.6,29,9.4
E00036536,11.4,50,30.7,7.9
E00036537,22.2,50,25,2.8
E00036538,15.7,48.8,22.8,12.6
E00036539,40.1,44.9,13.6,1.4
E00036540,35.3,42.4,19.4,2.9
E00036541,32.2,47.9,14.4,5.5
E00036542,58,31.9,6.7,3.4
E00036543,46.8,37.3,14.6,1.3
E00036544,36,41.7,18,4.3
E00036545,46,36.5,13.9,3.6
E00036546,41,34.2,20.5,4.3
E00036547,42.3,39.3,14.9,3.6
E00036548,33.8,49.3,16.2,0.7
E00036549,29.7,52.4,15.9,2.1
E00036550,47.3,38.7,12.7,1.3
E00036551,45.9,40.2,13.9,0
E00036552,35.9,48.7,14.7,0.6
E00036553,20,50.4,20.9,8.7
E00036554,48.4,29.5,15.6,6.6
E00036555,45.3,40.9,9.5,4.4
E00036556,25.8,46,23.4,4.8
E00036557,49.6,49.6,0.9,0
E00036558,28.7,43.4,23.5,4.4
E00036559,43.9,43.4,12.2,0.5
E00036560,37,48.1,11.1,3.7
E00036561,27.8,55,13.9,3.3
E00036562,27,41,25.4,6.6
E00036563,18.3,42.5,28.3,10.8
E00036564,61.1,32.2,4.4,2.2
E00036565,17.3,48,24.4,10.2
E00036566,72,23.7,3.4,0.8
E00036567,16.3,47.3,28.7,7.8
E00036568,36.3,42.5,15.9,5.3
E00036569,20.6,47.8,23.5,8.1
E00036570,23.9,41.8,29.1,5.2
E00036571,24.8,45,23.9,6.4
E00036572,19,39.7,31.7,9.5
E00036573,50.8,38.7,8.9,1.6
E00036574,31.2,44.7,19.9,4.3
E00036575,21.2,36.4,33.9,8.5
E00036576,22,37.8,34.6,5.5
E00036577,17.4,39.4,33,10.1
E00036578,33.1,43.3,20.8,2.8
E00036579,26.7,47.5,20.8,5
E00036580,20.5,41.7,31.1,6.8
E00036581,11.6,51.9,30.2,6.2
E00036582,18.7,49.5,24.3,7.5
E00036583,27.2,51.2,17.3,4.3
E00036584,27.9,46.8,24.3,0.9
E00036585,25.7,54.7,17.6,2
E00036586,43.3,42.5,11.9,2.2
E00036587,10.7,41.5,39,8.8
E00036588,12.9,42.2,32.7,12.2
E00036589,20.1,55.4,18,6.5
E00036590,11.4,40.3,34.9,13.4
E00036591,14.2,48.3,27.5,10
E00036592,12.6,40.2,31.5,15.7
E00036593,13.9,50.4,24.8,10.9
E00036594,19.7,46.7,22.1,11.5
E00036595,26.7,48.3,18.1,6.9
E00036597,19.8,50.4,26.4,3.3
E00036598,12.2,46.1,31.3,10.4
E00036599,15,41.6,35.4,8
E00036601,10.3,33.3,41,15.4
E00036602,20,46.7,26.7,6.7
E00036603,10.3,47,36.8,6
E00036604,12.5,47.5,27.5,12.5
E00036606,32.3,46,18.5,3.2
E00036607,20.9,49.3,21.6,8.2
E00036608,43.9,44.9,8.2,3.1
E00036609,42.4,41.4,14.1,2
E00036610,32.5,40.8,21.7,5
E00036611,21.8,50.4,23.5,4.2
E00036612,8.5,41,37.6,12.8
E00036613,26.8,40.7,26.8,5.7
E00036614,13.8,46.6,29.3,10.3
E00036615,23.3,45.1,22.6,9
E00036616,12.1,45.8,33.6,8.4
E00036617,30.1,44.1,20.6,5.1
E00036618,52,36.4,10.4,1.2
E00036619,13.2,50.7,30.1,5.9
E00036620,19.7,50.8,24.6,4.9
E00036621,20.3,34.1,37.4,8.1
E00036622,19.1,51.5,22.1,7.4
E00036623,12.8,45.9,32.4,8.8
E00036624,13.6,43.2,34.7,8.5
E00036625,7.6,31.9,47.1,13.4
E00036626,14.1,44.5,32.8,8.6
E00036627,11.7,44.2,35.1,9.1
E00036628,13.6,42.4,34.8,9.1
E00036629,8.2,41.5,36.7,13.6
E00036631,17.2,49.2,23.8,9.8
E00036632,13.1,49,32.7,5.2
E00036633,20.3,54.2,23.5,2
E00036634,19.4,39.6,34.3,6.7
E00036635,18.2,41.3,28.9,11.6
E00036640,30.7,38.6,25.4,5.3
E00036641,29.5,41.9,21,7.6
E00036642,27.7,44.6,21.4,6.3
E00036643,37.2,36.5,21.9,4.4
E00036653,34.6,38.9,22.7,3.8
E00036654,32.9,52.3,10.7,4
E00036655,21.2,46.4,25.8,6.6
E00036656,22.7,44.3,24.4,8.5
E00036657,16,48.7,25.3,10
E00036658,14,55.9,27.2,2.9
E00036659,22.2,52.9,20.9,3.9
E00036660,16.7,49,28.4,5.9
E00036661,27.2,44.9,23.4,4.4
E00036662,25.8,41.1,27,6.1
E00036663,14,41.3,38.8,5.8
E00036664,21.5,46.7,24.4,7.4
E00036665,44.8,36,14.3,4.9
E00036666,38.7,48.6,10.6,2.1
E00036667,32.9,50.7,12.9,3.6
E00036668,15.4,50.4,28.2,6
E00036669,38.3,32.2,20.8,8.7
E00036670,21.4,40,29.3,9.3
E00036671,10.7,38.5,41,9.8
E00036672,22.2,47.6,23.8,6.3
E00036673,13.6,45.5,32.7,8.2
E00036674,14.6,45.6,32,7.8
E00036675,26.8,42.3,25.2,5.7
E00036676,31.6,41.3,20,7.1
E00036677,22.6,49.6,23.5,4.3
E00036678,25.2,45.9,25.2,3.6
E00036679,17.8,60.5,17.1,4.7
E00036680,24.1,41.1,26.8,8
E00036681,22.1,50,19.3,8.6
E00036682,32.1,46.9,18.5,2.5
E00036683,21.9,43.8,28.1,6.3
E00036684,43.8,37.7,15.4,3.1
E00036685,11,42.6,35.3,11
E00036686,37.8,33.8,20.9,7.4
E00036687,16.4,47.4,27,9.2
E00036688,8.3,45.5,37.1,9.1
E00036689,27.5,45.1,23.5,3.9
E00036690,12.9,49,31.6,6.5
E00036691,11.5,38.5,35.4,14.6
E00036692,20,39.1,29.6,11.3
E00036693,18.1,57.8,20.7,3.4
E00036694,43.1,46.8,7.8,2.3
E00036695,31.1,45.4,17.9,5.6
E00036696,52.4,37.4,7.5,2.7
E00036697,24.6,55,18.1,2.3
E00036698,9.9,34.7,43,12.4
E00036699,10.9,42.7,38.2,8.2
E00036700,16.2,40.8,33.1,10
E00036701,16.5,60.4,19.5,3.7
E00036702,12.1,47.6,29.8,10.5
E00036703,6.4,40,40,13.6
E00036704,26.5,55,16.9,1.6
E00036705,30.4,43,21.5,5.2
E00036706,8.3,41.7,38.9,11.1
E00036707,20.5,60.3,16,3.2
E00036708,9.4,46.1,38.3,6.3
E00036709,8.7,46.1,38.3,7
E00036710,24.2,50.8,19.5,5.5
E00036711,7.5,44.2,38.3,10
E00036712,5.7,44.5,38.8,11
E00036713,26,47.3,22.1,4.6
E00036714,16.7,49.1,29.8,4.4
E00036715,48.6,45,6.3,0
E00036716,10.8,44.1,35.3,9.8
E00036717,10.6,39.8,36.3,13.3
E00036718,16.3,48,22,13.8
E00036719,17.2,36.9,31.1,14.8
E00036720,20.4,48.7,23.9,7.1
E00036721,22.6,41.7,25.6,10.1
E00036722,18.3,49.7,25.4,6.6
E00036723,81.4,13.6,2.5,2.5
E00036724,42,44.1,12.6,1.4
E00036725,21.5,60.7,15,2.8
E00036726,41.4,40.8,15.1,2.6
E00036727,16.6,51.7,23.2,8.6
E00036728,43,49.2,7,0.8
E00036729,36.7,43.9,16.5,2.9
E00036730,11.8,42.5,36.2,9.4
E00036731,36,48,11,5
E00036732,11.8,45.7,33.1,9.4
E00036733,40.4,47.4,11.4,0.9
E00036734,21.2,52.9,16.3,9.6
E00036735,7.3,33.1,40.4,19.2
E00036736,6.9,33.3,44.1,15.7
E00036737,23.6,41.5,22.6,12.3
E00036738,22.7,46.4,22.7,8.2
E00036739,23.1,44.4,23.1,9.3
E00036740,22.4,54.5,21.6,1.5
E00036741,5.4,49.1,39.3,6.3
E00036742,39.1,44.4,13.2,3.3
E00036743,19.8,32.1,37,11.1
E00036744,33.3,47.1,16.7,2.9
E00036745,10.6,34.1,42.4,12.9
E00036746,22.4,52.6,20.7,4.3
E00036747,13.3,52.3,30.5,3.9
E00036748,8.5,39.2,42.3,10
E00036749,18.1,43.3,28.3,10.2
E00036750,9.5,37.3,39.7,13.5
E00036751,5,34.7,47.1,13.2
E00036752,9.5,50,32.8,7.8
E00036753,13.2,55.6,24.3,6.9
E00036754,41.5,38.5,15.6,4.4
E00036755,19,38,32.2,10.7
E00036756,54.2,32.2,11,2.5
E00036757,39,48.3,7.6,5.1
E00036758,50.8,37.3,9.3,2.5
E00036759,13.4,39.4,34.6,12.6
E00036760,32.6,47.8,18.1,1.4
E00036761,8.9,27.7,46.4,17
E00036762,23.4,41.8,27,7.8
E00036763,20.4,22.1,42.5,15
E00036764,6,34.2,45.3,14.5
E00036765,8.2,41.2,34,16.5
E00036766,37.1,48.3,13.8,0.9
E00036767,26.8,50.7,19,3.5
E00036768,24.3,48.6,19.8,7.2
E00036769,10.9,36.4,33.3,19.4
E00036770,10.4,43.4,35.8,10.4
E00036771,20.2,34.9,34.9,10.1
E00036772,15,40,33.3,11.7
E00036773,10.1,39.4,33.9,16.5
E00036774,12.2,46,34.5,7.2
E00036775,28.9,40.5,27.3,3.3
E00036776,11.3,40.3,38.7,9.7
E00036777,34.3,42.6,17.6,5.6
E00036778,10.7,47.9,32.1,9.3
E00036779,9.7,33.3,32.7,24.2
E00036780,20,45.2,28.1,6.7
E00036781,15.8,38.3,36.8,9
E00036782,7.3,35.5,41.1,16.1
E00036783,14.2,33.9,41.7,10.2
E00036784,9.6,50.4,35.2,4.8
E00036787,13.1,41,34.4,11.5
E00036788,10.6,33.3,44.7,11.4
E00036789,6,37.1,43.1,13.8
E00036790,9.5,40.5,45.7,4.3
E00036792,12.3,46.6,32.5,8.6
E00036793,7.9,34.6,44.1,13.4
E00036794,17.6,45.6,27.9,8.8
E00036795,4.3,28.4,50,17.2
E00036797,8.7,49.2,31,11.1
E00036798,5.7,35.2,41,18.1
E00036799,12.8,50.4,28.8,8
E00036800,7.4,48.5,35.3,8.8
E00036801,10.6,43.9,32.6,12.9
E00036802,8.7,52.8,23.6,15
E00036803,20,55.2,16,8.8
E00036804,9.4,32,47.7,10.9
E00036805,12,42.4,33.6,12
E00036807,10.3,37.3,39.7,12.7
E00036808,7.8,38.8,41.9,11.6
E00036809,4.1,26.2,48.3,21.4
E00036810,11.5,48.5,33.8,6.2
E00036811,5.2,38.8,44,11.9
E00036812,2.3,38.3,45.3,14.1
E00036813,12.2,36.6,42,9.2
E00036814,13.2,41.1,32.6,13.2
E00036815,10.4,43.3,33.6,12.7
E00036816,14.8,55.5,23.4,6.3
E00036817,9.8,43.6,37.6,9
E00036818,12.1,38.7,38.7,10.5
E00036819,7.7,50,30.8,11.5
E00036820,6.7,47.1,36.5,9.6
E00036821,14,45.7,31.8,8.5
E00036822,9.6,50,32.4,8.1
E00036823,11.3,58.9,23.4,6.5
E00036824,12.1,47.7,33.3,6.8
E00036825,19.8,38.8,30.6,10.7
E00036827,18.5,56.5,23.4,1.6
E00036829,44.8,47.6,5.7,1.9
E00036830,11.1,46,29.4,13.5
E00036831,8.8,37.5,46.3,7.4
E00036832,10.2,28.8,44.1,16.9
E00036833,9.7,36.3,43.5,10.5
E00036834,38.1,44.8,11.9,5.2
E00036835,45,40.7,12.1,2.1
E00036836,50.5,33.9,12.8,2.8
E00036837,40.6,39.8,10.9,8.6
E00036838,50.3,31.8,13.4,4.5
E00036839,29.1,50,19.1,1.8
E00036840,41.2,46.1,10.9,1.8
E00036841,37,40.2,18.9,3.9
E00036842,24.8,53.7,19.8,1.7
E00036843,48.3,42,7,2.8
E00036844,54.2,37.4,8.4,0
E00036845,36.1,50.8,11.5,1.6
E00036846,34.9,43.1,21.1,0.9
E00036847,62.1,28.7,9.2,0
E00036848,52.9,35.6,8,3.4
E00036849,65.1,27.7,5.4,1.8
E00036850,54.2,29.2,14.2,2.5
E00036851,40.6,46.1,12.5,0.8
E00036852,42.1,40.5,11.9,5.6
E00036853,40.7,43.1,12.2,4.1
E00036854,54.1,35.6,10.4,0
E00036855,32.8,44,17.6,5.6
E00036856,47.2,39.6,12.2,1
E00036857,42.9,47.1,9.2,0.8
E00036858,40.4,46.1,10.1,3.4
E00036859,54.2,41.2,3.1,1.5
E00036860,46.2,46.9,6.2,0.8
E00036861,51.8,36.7,9.4,2.2
E00036863,53,33.3,10.3,3.4
E00036864,60.3,30.2,8.6,0.9
E00036865,21.2,51.3,20.4,7.1
E00036866,16.2,38.5,35.9,9.4
E00036867,43.6,45.5,5.5,5.5
E00036868,36.8,42.4,17.4,3.5
E00036869,26.2,46.9,21.5,5.4
E00036870,41,39.6,17.2,2.2
E00036871,31.6,41,22.2,5.1
E00036872,28.5,50.4,15.4,5.7
E00036873,36.2,45.7,17.2,0.9
E00036874,38.3,45,15,1.7
E00036875,48.8,42.3,8.9,0
E00036876,29.3,45.1,21.8,3.8
E00036877,41.2,39.7,13.7,5.3
E00036878,38.7,39.5,16,5.9
E00036879,30.4,53.9,14.7,1
E00036880,41.7,40.2,15.2,3
E00036881,38.9,50,9.5,1.6
E00036882,55.4,34.8,6.3,3.6
E00036883,53.9,36.1,8.3,1.7
E00036884,62.8,31.9,5.3,0
E00036885,35.8,46.3,16.3,1.6
