geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00033012,30.2,52.3,12.8,4.7
E00033692,10,85,4.4,0.6
E00034353,2.2,46.3,46.3,5.1
E00034358,4.8,39.4,46.7,9.1
E00034359,0.9,34.5,51.8,12.7
E00034361,16.1,43.8,34.8,5.4
E00034362,3.7,50.5,43,2.8
E00036010,10.7,17.6,58,13.7
E00036011,1.4,37.7,32.9,28.1
E00036012,1.9,2.5,88,7.6
E00036013,0,4.4,93.8,1.8
E00036014,0,2.6,75.7,21.7
E00036015,5.3,12.9,64.4,17.4
E00036016,3.8,20.5,32.1,43.6
E00036017,5.6,20.4,62.7,11.3
E00036018,2.3,7.5,65.4,24.8
E00036019,0,4.2,88.1,7.7
E00036020,0.7,6.3,76.1,16.9
E00036021,17.2,34.5,37.9,10.3
E00036022,0.8,5.6,79.4,14.3
E00036023,7.6,9.2,62.2,21
E00036024,2.3,31,45.7,20.9
E00036025,0,1.5,93.9,4.5
E00036026,1.7,40,41.7,16.7
E00036027,2.3,19.5,60.2,18
E00036028,5.9,21.2,55.9,16.9
E00036029,0,39.7,49.6,10.7
E00036030,0,2.6,55.6,41.9
E00036031,0,0.8,75,24.2
E00036032,1.5,0.8,75,22.7
E00036033,23.5,15.9,53,7.6
E00036034,0,10.7,54.1,35.2
E00036035,15.8,3.3,74.2,6.7
E00036036,4.4,12.4,69,14.2
E00036037,10.9,6.5,75.4,7.2
E00036038,14.4,28,36.8,20.8
E00036039,0.9,0,47.4,51.8
E00036040,0,2.4,20.8,76.8
E00036041,8.1,17.1,30.6,44.1
E00036042,0,1.6,65.4,33.1
E00036043,0,0.8,78,21.1
E00036044,2.5,6.6,59.5,31.4
E00036045,0,0.9,61.7,37.4
E00036046,0,0,55.7,44.3
E00036047,0,2.7,85,12.4
E00036048,1.7,2.5,71.2,24.6
E00036049,4.7,8.5,63.2,23.6
E00036050,22.6,34.8,19.1,23.5
E00036051,41.7,45.4,5.6,7.4
E00036052,1.9,8.6,86.7,2.9
E00036053,1.6,7.8,69.8,20.9
E00036054,2.4,8.1,58.5,30.9
E00036055,0,0,95.2,4.8
E00036056,0,3.5,87.8,8.7
E00036057,7.4,26.1,63.5,3
E00036058,40.5,11.7,42.3,5.4
E00036059,0,13.7,71,15.3
E00036060,1.4,13.5,70.9,14.2
E00036061,1.9,16.8,67.3,14
E00036062,1.2,17.9,44.4,36.4
E00036063,0,69.7,22.7,7.6
E00036064,0.7,9.5,85.4,4.4
E00036066,1.9,15.5,31.6,51
E00036067,15.6,19.3,23,42.2
E00036069,1.6,27.4,64.5,6.5
E00036070,1.6,29.5,65.6,3.3
E00036071,32.4,28.4,37.2,2
E00036072,2.2,30.9,52.9,14
E00036073,0.7,42.9,50.7,5.7
E00036074,2.6,26.7,62.1,8.6
E00036075,14.6,37.5,44.8,3.1
E00036076,25,38.3,32.5,4.2
E00036077,0,14,84.2,1.8
E00036078,0.8,21,78.2,0
E00036079,5.9,29.7,64.4,0
E00036080,0,49.5,45.9,4.6
E00036081,0,44.8,46.9,8.3
E00036082,6.6,47.4,44.5,1.5
E00036083,0.8,41,52.5,5.7
E00036084,1.6,57.4,39.5,1.6
E00036085,0.7,13.2,81.5,4.6
E00036086,0,76.3,21.1,2.6
E00036087,3,50.4,45.1,1.5
E00036088,31.1,14.2,48.9,5.8
E00036089,7.5,26.4,58,8
E00036090,23.5,11,59.6,5.9
E00036091,5.5,37.9,37.2,19.3
E00036092,13.8,20.7,54.3,11.2
E00036093,39.8,15,34.5,10.6
E00036095,20.4,25.5,21.2,32.8
E00036096,21.5,17.4,31.3,29.9
E00036097,46.8,20.5,18.6,14.1
E00036098,35.8,6.6,34.4,23.2
E00036099,17.3,37,30.9,14.8
E00036100,19.8,14.8,43.8,21.6
E00036101,3.8,52.7,38.6,4.9
E00036102,3.6,59.1,32.8,4.4
E00036103,2.4,31,36.5,30.2
E00036104,5,9.9,80.2,5
E00036105,23.7,43.6,28.8,3.8
E00036107,2.8,11.9,78.9,6.4
E00036111,1.6,39.4,49.6,9.4
E00036112,4,28.2,56.4,11.4
E00036113,17.9,63.7,16.7,1.8
E00036114,1.4,31.3,52.4,15
E00036115,38.7,21.9,36.1,3.2
E00036116,0.6,41,52.8,5.6
E00036117,2,37.5,55.3,5.3
E00036118,33.3,44.8,17.1,4.8
E00036119,49.8,39.5,9.3,1.4
E00036120,8,28,52,12
E00036121,19.8,50.6,24.4,5.2
E00036122,25.2,44.4,28.9,1.5
E00036123,39.5,27.4,16.1,16.9
E00036124,16,35.3,40.3,8.4
E00036125,9.9,55.7,21.4,13
E00036126,22.1,65.4,12,0.5
E00036127,24.8,27.7,36.5,10.9
E00036128,0,9.9,76.1,14.1
E00036129,6.2,26.2,36.9,30.8
E00036130,31.3,41.7,19.8,7.3
E00036131,27.7,36.4,28.2,7.7
E00036132,49,22.8,19.3,9
E00036133,58.6,18.9,21.6,0.9
E00036134,43.1,19.7,8.8,28.5
E00036135,26.1,32.4,37.3,4.2
E00036136,18.6,15.2,38.6,27.6
E00036137,5.3,44.7,37.3,12.7
E00036138,4,13.2,74.8,7.9
E00036139,35.8,29.9,20.4,13.9
E00036140,2.9,12.5,56.6,27.9
E00036141,14.2,46.8,33.3,5.7
E00036146,22.5,8.6,56.3,12.6
E00036147,1.6,31.5,57.3,9.7
E00036148,13.4,44.8,27.4,14.4
E00036149,2.4,54.3,29.1,14.2
E00036156,0.7,14.1,28.1,57
E00036157,0.9,5.2,28.4,65.5
E00036163,1.5,14.2,67.9,16.4
E00036172,28.8,18.9,31.5,20.7
E00036173,0.8,3.1,77.9,18.3
E00036174,20.1,50.7,26.1,3
E00036175,18.2,17.6,53.4,10.8
E00036176,3.1,40.2,45.7,11
E00036177,13,41.8,28.8,16.4
E00036178,5.8,33.6,56.9,3.6
E00036179,15.6,44.2,37.7,2.6
E00036180,0.8,27.1,62,10.1
E00036181,4.9,23.1,58.7,13.3
E00036182,8.9,8.1,61.8,21.1
E00036183,8.9,48.9,33.3,8.9
E00036184,9.7,34.7,50.8,4.8
E00036185,4.3,29.8,58.2,7.8
E00036186,17.7,60.1,20.9,1.3
E00036187,2.1,66.2,26.1,5.6
E00036188,0.8,2.5,91.6,5
E00036189,9.2,55.3,33.3,2.1
E00036190,10.2,39.1,48.4,2.3
E00036191,0,20.2,52.7,27.1
E00036192,0,2.2,36.3,61.5
E00036193,3.3,40.3,44.8,11.6
E00036195,0,9.4,46.8,43.9
E00036196,0,7.6,56.5,35.9
E00036197,1,12.5,37.5,49
E00036199,37.8,5.6,39.2,17.5
E00036200,2.3,40.2,45.5,12.1
E00036201,0,17.7,62.9,19.4
E00036202,1.7,5.9,24.4,68.1
E00036203,1.5,20,63.7,14.8
E00036220,52.7,20.2,18.6,8.5
E00036221,0.9,3.6,71.4,24.1
E00036222,34.7,23.2,30.5,11.6
E00036223,0,4.2,75.8,20
E00036224,19,13.1,45.3,22.6
E00036225,6,38.3,24.1,31.6
E00036226,0.7,0.7,81.1,17.6
E00036227,0,26.3,57.1,16.5
E00036228,10.9,33.3,53.6,2.2
E00036229,0.9,0.9,73.7,24.6
E00036230,0,0.8,81.5,17.6
E00036231,1.6,1.6,92.7,4
E00036232,2.5,4.9,68.9,23.8
E00036233,31.1,8.7,35.9,24.3
E00036234,0,3.9,85,11
E00036235,4.2,22.6,63.7,9.5
E00036236,0,3.4,64.4,32.2
E00036237,0.8,2.5,82.2,14.4
E00036238,0,1.6,67.4,31
E00036239,5.1,10.3,47.1,37.5
E00036240,0,3.6,65.2,31.3
E00036241,0,4,44.4,51.6
E00036242,3.1,36.2,15.4,45.4
E00036243,1.6,10.9,65.9,21.7
E00036244,0.8,6.6,80.3,12.3
E00036245,20.3,43.6,16.5,19.5
E00036246,18.6,38.8,12.4,30.2
E00036247,11.2,18.4,22.9,47.5
E00036248,0,4.5,73.2,22.3
E00036249,0,12.6,37.7,49.7
E00036251,0.8,4.2,89,5.9
E00036252,0,15.4,64.6,20
E00036253,34,31.4,12.6,22
E00036254,9.9,19.9,21.9,48.3
E00036255,7.9,58.3,22.8,11
E00036256,0.7,18.7,14.4,66.2
E00036257,45.2,28,14.3,12.5
E00036258,75.7,18.4,3.9,2
E00036259,4.1,7.3,53.7,35
E00036260,21.9,49,13.5,15.5
E00036261,52.9,26.4,12.9,7.9
E00036262,23.2,16.7,42.8,17.4
E00036263,0.7,1.5,76.5,21.3
E00036264,7.1,31.5,42.5,18.9
E00036265,6.1,45.5,13.3,35.2
E00036266,0,9.2,82.5,8.3
E00036267,9,9.8,41.4,39.8
E00036268,2.2,13.7,45.3,38.8
E00036269,45.1,23.6,15.4,15.9
E00036270,23.7,45.6,17.8,13
E00036271,0.9,30.6,50.5,18
E00036272,16.4,0.9,63.6,19.1
E00036273,12,7,57,24
E00036274,0,2,75.5,22.5
E00036275,10.4,11.3,64.2,14.2
E00036276,2.3,7,74.4,16.3
E00036277,1.8,21.1,57.9,19.3
E00036278,0.6,14.9,37.7,46.9
E00036279,2,2.9,83.3,11.8
E00036280,5.8,10.2,40.1,43.8
E00036281,2.6,4.3,80.9,12.2
E00036282,1.5,2.2,83.1,13.2
E00036283,5.1,18.6,72,4.2
E00036284,2.6,7.9,78.9,10.5
E00036285,1.5,1.5,92.5,4.5
E00036286,2.9,12.5,27.2,57.4
E00036287,13.1,53.3,26.2,7.5
E00036288,4.3,5,45.3,45.3
E00036289,4.5,48,11.6,35.9
E00036290,0.8,0.8,72.1,26.2
E00036291,0,1.8,86,12.3
E00036338,2.4,4,42.1,51.6
E00036339,40.9,18.3,22.6,18.3
E00036340,9.6,28.7,52.7,9
E00036341,4.4,18.2,70.1,7.3
E00036342,13,17.1,49.6,20.3
E00036343,7.6,12.9,72.7,6.8
E00036344,0,10.4,78.4,11.2
E00036345,0,17.5,62.8,19.7
E00036346,4.7,6.3,72.4,16.5
E00036347,48.2,8.9,28.6,14.3
E00036348,2.1,3.1,67,27.8
E00036349,1.7,3.4,85.2,9.7
E00036350,0.7,16.7,60.9,21.7
E00036351,0,25.3,63.7,11
E00036352,0,2.7,43.6,53.6
E00036353,6.5,22.8,68.3,2.4
E00036354,17.5,32.8,42.9,6.8
E00036355,4.5,16.7,69.7,9.1
E00036356,5.4,23,67.6,4.1
E00036357,3.1,25.2,35.1,36.6
E00036358,0.9,8.5,86.3,4.3
E00036359,3,23.9,53.7,19.4
E00036360,1.7,5.9,76.3,16.1
E00036361,14.7,39.1,19.8,26.4
E00036362,8.9,31.5,44.4,15.3
E00036363,52.1,23.2,23.2,1.6
E00036364,25.8,64.8,8.6,0.8
E00036365,17.1,59.5,21.6,1.8
E00036366,15,16.9,26.9,41.3
E00036367,0.9,13.1,76.6,9.3
E00036368,7,23.3,18.6,51.2
E00036369,11.3,14.5,25,49.2
E00036370,13.9,52.8,18.8,14.6
E00036371,24.5,17.9,33.1,24.5
E00036372,3.2,0.8,78.2,17.7
E00036373,7.5,17,66,9.5
E00036374,20.8,22.1,31.5,25.5
E00036375,8.3,29.3,59.4,3
E00036376,2.8,23.2,57.7,16.2
E00036377,20.4,29.9,31.2,18.5
E00036378,0.9,27.7,67.9,3.6
E00036379,0.5,0.5,81.4,17.5
E00036380,18,21.8,33.8,26.3
E00036381,6.4,5.6,79.2,8.8
E00036382,3.2,7.1,17.5,72.2
E00036383,1.7,33.1,62.7,2.5
E00036388,8.1,33.1,6.8,52
E00036389,0,4.6,63,32.4
E00036390,0.7,8.5,34.8,56
E00036406,0,7.6,53.3,39
E00036407,0.9,14.5,50,34.5
E00036408,0,19.4,40.8,39.8
E00036409,0,5.1,68.4,26.5
E00036410,17.3,30.8,45.2,6.7
E00036411,40.6,43.1,11.3,5
E00036412,0.9,8,65.5,25.7
E00036413,0.8,14.4,46.6,38.1
E00036414,0,5.5,26.6,68
E00036415,4.9,7.3,64.2,23.6
E00036416,0.8,5.9,46.6,46.6
E00036417,0,6.3,22.5,71.2
E00036418,33.3,29.4,28.1,9.2
E00036419,11.6,27.3,52.9,8.3
E00036420,2.3,20.6,20.6,56.5
E00036421,4.3,11.6,71,13
E00036422,10.8,26.6,46.2,16.5
E00036423,0.8,0.8,62.4,36.1
E00036424,0,2.9,59.1,38
E00036425,16,18.7,53.3,12
E00036426,0,13.8,56.1,30.1
E00036445,0.8,2.4,41.9,54.8
E00036450,0.7,13.9,48.3,37.1
E00036468,2.3,9.1,38.6,50
