geography_code,in_full_time_education-001,in_full_time_education-002
E00033012,4.3,95.7
E00033692,3.3,96.7
E00034353,16.3,83.7
E00034358,19.6,80.4
E00034359,16.6,83.4
E00034361,16.3,83.7
E00034362,10.1,89.9
E00036010,17,83
E00036011,16.6,83.4
E00036012,20.2,79.8
E00036013,31.8,68.2
E00036014,18.2,81.8
E00036015,15.9,84.1
E00036016,15.7,84.3
E00036017,20.7,79.3
E00036018,20.5,79.5
E00036019,23.5,76.5
E00036020,21.8,78.2
E00036021,15.8,84.2
E00036022,24.2,75.8
E00036023,19.6,80.4
E00036024,7.9,92.1
E00036025,24.6,75.4
E00036026,21.3,78.7
E00036027,21.6,78.4
E00036028,7.4,92.6
E00036029,15.9,84.1
E00036030,24.7,75.3
E00036031,21.2,78.8
E00036032,18.9,81.1
E00036033,20.4,79.6
E00036034,16.7,83.3
E00036035,19.3,80.7
E00036036,26.4,73.6
E00036037,18.5,81.5
E00036038,24.3,75.7
E00036039,19.5,80.5
E00036040,18.3,81.7
E00036041,19.1,80.9
E00036042,20.6,79.4
E00036043,16.1,83.9
E00036044,19.1,80.9
E00036045,25.3,74.7
E00036046,17.1,82.9
E00036047,20.2,79.8
E00036048,16.2,83.8
E00036049,15.8,84.2
E00036050,8.2,91.8
E00036051,13.5,86.5
E00036052,33.6,66.4
E00036053,23.8,76.2
E00036054,14.1,85.9
E00036055,22.9,77.1
E00036056,33.8,66.2
E00036057,20.8,79.2
E00036058,27.6,72.4
E00036059,34.2,65.8
E00036060,32.8,67.2
E00036061,28.4,71.6
E00036062,20.3,79.7
E00036063,25.1,74.9
E00036064,28.6,71.4
E00036066,15.2,84.8
E00036067,31.4,68.6
E00036069,28.5,71.5
E00036070,25.8,74.2
E00036071,16.9,83.1
E00036072,24.4,75.6
E00036073,14.9,85.1
E00036074,20.2,79.8
E00036075,27.1,72.9
E00036076,21.1,78.9
E00036077,14.8,85.2
E00036078,22.8,77.2
E00036079,26,74
E00036080,23.2,76.8
E00036081,30,70
E00036082,20.6,79.4
E00036083,23.7,76.3
E00036084,21.1,78.9
E00036085,21.2,78.8
E00036086,14.9,85.1
E00036087,24.1,75.9
E00036088,25.1,74.9
E00036089,20.4,79.6
E00036090,22.4,77.6
E00036091,35.2,64.8
E00036092,25.9,74.1
E00036093,12.8,87.2
E00036095,21,79
E00036096,17.5,82.5
E00036097,18.1,81.9
E00036098,19.6,80.4
E00036099,16.8,83.2
E00036100,25.1,74.9
E00036101,23,77
E00036102,28.1,71.9
E00036103,26.9,73.1
E00036104,25.3,74.7
E00036105,5.9,94.1
E00036107,26.7,73.3
E00036111,21.1,78.9
E00036112,22,78
E00036113,14.2,85.8
E00036114,20.5,79.5
E00036115,19.2,80.8
E00036116,18.6,81.4
E00036117,23.9,76.1
E00036118,12.3,87.7
E00036119,8.1,91.9
E00036120,29.8,70.2
E00036121,14,86
E00036122,14.8,85.2
E00036123,20.3,79.7
E00036124,22.3,77.7
E00036125,20.3,79.7
E00036126,11,89
E00036127,21,79
E00036128,31,69
E00036129,25.9,74.1
E00036130,19.8,80.2
E00036131,20.6,79.4
E00036132,14.1,85.9
E00036133,14.9,85.1
E00036134,16.8,83.2
E00036135,19.3,80.7
E00036136,29.9,70.1
E00036137,25.6,74.4
E00036138,31,69
E00036139,16,84
E00036140,30.1,69.9
E00036141,17.1,82.9
E00036146,21.8,78.2
E00036147,15.9,84.1
E00036148,9.4,90.6
E00036149,8.1,91.9
E00036156,15.8,84.2
E00036157,12.7,87.3
E00036163,21.9,78.1
E00036172,20.1,79.9
E00036173,14.2,85.8
E00036174,15.9,84.1
E00036175,19.5,80.5
E00036176,16.9,83.1
E00036177,21.3,78.7
E00036178,23.1,76.9
E00036179,19,81
E00036180,18.4,81.6
E00036181,22.3,77.7
E00036182,23.4,76.6
E00036183,14.5,85.5
E00036184,17.1,82.9
E00036185,22.7,77.3
E00036186,6.8,93.2
E00036187,16.3,83.7
E00036188,20.6,79.4
E00036189,14.3,85.7
E00036190,12.4,87.6
E00036191,15.4,84.6
E00036192,14.4,85.6
E00036193,8.4,91.6
E00036195,16.1,83.9
E00036196,13.6,86.4
E00036197,18.8,81.2
E00036199,16.6,83.4
E00036200,16.7,83.3
E00036201,12.9,87.1
E00036202,14.4,85.6
E00036203,18.1,81.9
E00036220,12,88
E00036221,20.2,79.8
E00036222,11.9,88.1
E00036223,13.2,86.8
E00036224,15,85
E00036225,11.4,88.6
E00036226,19.7,80.3
E00036227,14.4,85.6
E00036228,19.5,80.5
E00036229,14.7,85.3
E00036230,22.8,77.2
E00036231,22.4,77.6
E00036232,20.7,79.3
E00036233,15,85
E00036234,22.6,77.4
E00036235,16.6,83.4
E00036236,20.1,79.9
E00036237,13.4,86.6
E00036238,18.7,81.3
E00036239,17.9,82.1
E00036240,18,82
E00036241,5.5,94.5
E00036242,9.5,90.5
E00036243,12.3,87.7
E00036244,17.6,82.4
E00036245,15.4,84.6
E00036246,14.7,85.3
E00036247,17.3,82.7
E00036248,26.4,73.6
E00036249,11.8,88.2
E00036251,17.1,82.9
E00036252,19,81
E00036253,10.8,89.2
E00036254,15.9,84.1
E00036255,6.6,93.4
E00036256,15.5,84.5
E00036257,9.9,90.1
E00036258,2.8,97.2
E00036259,13.7,86.3
E00036260,8.5,91.5
E00036261,9.1,90.9
E00036262,10.5,89.5
E00036263,17.7,82.3
E00036264,16.3,83.7
E00036265,11.6,88.4
E00036266,21.6,78.4
E00036267,13.6,86.4
E00036268,19,81
E00036269,16.4,83.6
E00036270,10.7,89.3
E00036271,25.6,74.4
E00036272,28.4,71.6
E00036273,24.4,75.6
E00036274,34,66
E00036275,16.7,83.3
E00036276,17,83
E00036277,25.1,74.9
E00036278,20.4,79.6
E00036279,17.2,82.8
E00036280,18.4,81.6
E00036281,24.8,75.2
E00036282,22,78
E00036283,18.9,81.1
E00036284,19.5,80.5
E00036285,21.8,78.2
E00036286,23,77
E00036287,12.4,87.6
E00036288,18.3,81.7
E00036289,14.7,85.3
E00036290,16.7,83.3
E00036291,14.3,85.7
E00036338,24.6,75.4
E00036339,12.5,87.5
E00036340,20,80
