geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00033012,92,5.1,2.9
E00033692,96.4,3.6,0
E00034353,99.3,0.3,0.3
E00034358,96.7,2.7,0.6
E00034359,92.5,5.2,2.4
E00034361,98.1,0.9,0.9
E00034362,98.9,1.1,0
E00036010,100,0,0
E00036011,99.3,0.7,0
E00036012,99.2,0.8,0
E00036013,98.3,1.4,0.3
E00036014,98.2,1.8,0
E00036015,97.2,2.5,0.4
E00036016,100,0,0
E00036017,95.7,2.3,2
E00036018,97.8,2.2,0
E00036019,98.2,1.8,0
E00036020,99.7,0.3,0
E00036021,95.1,3.4,1.5
E00036022,98.7,1.3,0
E00036023,97.8,1.8,0.4
E00036024,98.8,1.2,0
E00036025,99.1,0.6,0.3
E00036026,98.5,1.5,0
E00036027,98.8,0.9,0.3
E00036028,99.6,0.4,0
E00036029,98.1,1.5,0.4
E00036030,100,0,0
E00036031,98.3,1.4,0.3
E00036032,98.2,0.9,0.9
E00036033,99.6,0.4,0
E00036034,98.6,1.4,0
E00036035,99.7,0,0.3
E00036036,97.8,2.2,0
E00036037,99.7,0.3,0
E00036038,100,0,0
E00036039,99.3,0.7,0
E00036040,100,0,0
E00036041,98.4,1.6,0
E00036042,100,0,0
E00036043,100,0,0
E00036044,98.6,1.4,0
E00036045,99,1,0
E00036046,99.2,0.8,0
E00036047,97.2,1.7,1
E00036048,99.6,0.4,0
E00036049,96.8,2.3,0.9
E00036050,98,2,0
E00036051,98.7,1.3,0
E00036052,98.6,1.4,0
E00036053,96.4,3.3,0.3
E00036054,99.6,0.4,0
E00036055,98.3,0.7,1
E00036056,99.7,0,0.3
E00036057,95.8,2.9,1.3
E00036058,96.2,3.8,0
E00036059,97.9,1.5,0.6
E00036060,97.6,1.9,0.5
E00036061,97.9,2.1,0
E00036062,97.7,2.3,0
E00036063,88,7,5
E00036064,98.5,1.2,0.3
E00036066,98.3,1.7,0
E00036067,99.4,0.6,0
E00036069,93.3,5,1.8
E00036070,97.1,2.2,0.7
E00036071,97.6,1.6,0.8
E00036072,96,3.3,0.7
E00036073,97.5,2.2,0.3
E00036074,98.8,1.2,0
E00036075,89.6,8.8,1.6
E00036076,98.4,1.1,0.5
E00036077,97.9,1.7,0.4
E00036078,96.6,2.7,0.7
E00036079,84.7,12.2,3.2
E00036080,98.1,1.9,0
E00036081,97.1,2.5,0.4
E00036082,93.5,4.8,1.6
E00036083,98.1,1.9,0
E00036084,95.9,4.1,0
E00036085,97.4,2.3,0.3
E00036086,95.1,4.4,0.5
E00036087,98.1,1.9,0
E00036088,98.9,1.1,0
E00036089,98.7,1.3,0
E00036090,97.6,1.7,0.7
E00036091,98.4,1.2,0.4
E00036092,96.1,3.5,0.4
E00036093,93.3,4.1,2.6
E00036095,97.3,2,0.7
E00036096,97.2,2.1,0.7
E00036097,92.3,5.8,1.9
E00036098,87.5,10.1,2.4
E00036099,94.8,4.9,0.3
E00036100,96.7,3.3,0
E00036101,95.9,3.3,0.8
E00036102,91.4,6.1,2.5
E00036103,95.4,3.9,0.7
E00036104,96.8,0.8,2.4
E00036105,92.8,7.2,0
E00036107,91.1,5,3.9
E00036111,95.8,3.8,0.4
E00036112,94.7,5.3,0
E00036113,93.6,5.6,0.8
E00036114,96.1,1.9,1.9
E00036115,95.5,4.1,0.4
E00036116,90,7.7,2.3
E00036117,96.8,2.2,1
E00036118,90.9,5.5,3.6
E00036119,93.8,5.2,0.9
E00036120,87.4,5.3,7.4
E00036121,86.4,10,3.6
E00036122,96.6,2.1,1.3
E00036123,86.9,8,5.2
E00036124,93,4.7,2.3
E00036125,88.6,8.7,2.6
E00036126,92.5,6.3,1.2
E00036127,71.3,15.1,13.6
E00036128,93.5,5.5,1
E00036129,88.3,9.3,2.3
E00036130,79.2,16.2,4.6
E00036131,86.1,10.2,3.6
E00036132,91.2,6.6,2.2
E00036133,92.7,2.8,4.5
E00036134,90.1,6.3,3.6
E00036135,88.2,7.6,4.1
E00036136,78.6,13.3,8.1
E00036137,81,13.5,5.5
E00036138,80.6,11.3,8.2
E00036139,92.8,6.8,0.5
E00036140,84.3,11.8,3.9
E00036141,99.6,0.4,0
E00036146,96.9,2.8,0.3
E00036147,99.6,0.4,0
E00036148,98.6,1.4,0
E00036149,99.2,0.4,0.4
E00036156,100,0,0
E00036157,98.9,1.1,0
E00036163,99.1,0.9,0
E00036172,95,3.2,1.8
E00036173,96.3,3.7,0
E00036174,98.5,1.2,0.4
E00036175,97.2,2.5,0.3
E00036176,98,2,0
E00036177,90.9,8.3,0.8
E00036178,97.4,1.7,1
E00036179,94.9,4.7,0.4
E00036180,98.9,0.7,0.4
E00036181,95.3,3.8,0.9
E00036182,98.7,1,0.3
E00036183,98,1.6,0.4
E00036184,97.1,1.2,1.6
E00036185,95.5,2.6,1.9
E00036186,98.4,1.6,0
E00036187,96.3,1.9,1.9
E00036188,96.3,3.4,0.3
E00036189,98.1,1.9,0
E00036190,98.7,0.8,0.4
E00036191,99.6,0.4,0
E00036192,99.4,0.6,0
E00036193,99.1,0.9,0
E00036195,99.1,0.9,0
E00036196,99.3,0.7,0
E00036197,98.4,1.2,0.4
E00036199,100,0,0
E00036200,98.2,1.5,0.4
E00036201,99.2,0.8,0
E00036202,97.8,1.4,0.7
E00036203,99.7,0.3,0
E00036220,98.4,0.5,1.1
E00036221,99.3,0.7,0
E00036222,98.2,1.8,0
E00036223,99.6,0.4,0
E00036224,94.7,4.6,0.7
E00036225,97.8,2.2,0
E00036226,96.8,2.4,0.8
E00036227,96.9,2.4,0.7
E00036228,96.2,3.8,0
E00036229,99.3,0.7,0
E00036230,97.1,2.9,0
E00036231,98.5,1.5,0
E00036232,98.9,1.1,0
E00036233,98,1.6,0.4
E00036234,97.7,2.3,0
E00036235,97.1,2.9,0
E00036236,98.8,0.6,0.6
E00036237,95.7,3.6,0.8
E00036238,99.7,0.3,0
E00036239,98.7,0,1.3
E00036240,97.2,2.8,0
E00036241,99.1,0.4,0.4
E00036242,97.3,2.7,0
E00036243,98.4,1.6,0
E00036244,98.6,1.4,0
E00036245,96.9,1.7,1.3
E00036246,96.2,2.6,1.3
E00036247,95.3,2.9,1.8
E00036248,99,1,0
E00036249,96.3,2.5,1.3
E00036251,97,2.3,0.8
E00036252,99.1,0.9,0
E00036253,96.8,2.6,0.6
E00036254,97.9,1.8,0.3
E00036255,99.1,0.9,0
E00036256,97.3,1.6,1.1
E00036257,95.5,3.6,1
E00036258,98.9,1.1,0
