geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00033012,50,39.5,8.1,2.3
E00033692,50.6,43.8,5.1,0.6
E00034353,33.1,32.4,17.6,16.9
E00034358,46.7,23,15.8,14.5
E00034359,25,39.8,13.9,21.3
E00034361,45.1,33.6,9.7,11.5
E00034362,51.3,27.4,11.5,9.7
E00036010,40.5,33.6,10.7,15.3
E00036011,37.9,33.8,13.8,14.5
E00036012,21.4,35.8,20.1,22.6
E00036013,22.6,24.3,27,26.1
E00036014,22.8,34.2,16.7,26.3
E00036015,38.1,28.4,17.9,15.7
E00036016,27.5,42.5,13.8,16.3
E00036017,30.4,34.1,19.6,15.9
E00036018,23.7,38.9,12.2,25.2
E00036019,23.1,37.1,17.5,22.4
E00036020,22.4,34.3,22.4,21
E00036021,50.3,26.2,12.4,11
E00036022,25.6,31.2,22.4,20.8
E00036023,21,40.3,18.5,20.2
E00036024,38,42.6,13.2,6.2
E00036025,22.7,28.8,29.5,18.9
E00036026,25,37.5,18.3,19.2
E00036027,21.6,30.6,22.4,25.4
E00036028,35,44.2,12.5,8.3
E00036029,38.2,32.1,16,13.7
E00036030,20.2,31.1,21.8,26.9
E00036031,14.8,31.1,18.9,35.2
E00036032,17.9,34.3,24.6,23.1
E00036033,46.6,21.8,12.8,18.8
E00036034,26.2,32,24.6,17.2
E00036035,33.3,27.5,17.5,21.7
E00036036,25,31.3,19.6,24.1
E00036037,27.2,27.9,27.9,16.9
E00036038,40,24.8,16.8,18.4
E00036039,11.3,37.4,28.7,22.6
E00036040,14.4,40.8,17.6,27.2
E00036041,32.4,33.3,15.3,18.9
E00036042,10.2,39.1,22.7,28.1
E00036043,23.8,34.4,23,18.9
E00036044,21.8,38.7,16,23.5
E00036045,24.3,27.8,15.7,32.2
E00036046,17,39.6,22.6,20.8
E00036047,15.9,35.4,26.5,22.1
E00036048,22,42.4,16.1,19.5
E00036049,31.4,39,14.3,15.2
E00036050,57.4,23.5,11.3,7.8
E00036051,74.5,19.1,3.6,2.7
E00036052,20,19,32.4,28.6
E00036053,24.4,29,22.1,24.4
E00036054,24.8,35.5,22.3,17.4
E00036055,23.4,33.9,21.8,21
E00036056,21.9,21.9,20.2,36
E00036057,36.2,33.6,17,13.1
E00036058,48.6,14.4,17.1,19.8
E00036059,18.4,25.6,27.2,28.8
E00036060,12.6,27.8,29.8,29.8
E00036061,34.3,28.7,16.7,20.4
E00036062,27.5,31.3,18.8,22.5
E00036063,39.2,25,29.2,6.7
E00036064,32.1,19.7,21.9,26.3
E00036066,27,39.5,16.4,17.1
E00036067,33.8,21.1,12.8,32.3
E00036069,32.5,21.1,23.6,22.8
E00036070,29.5,30.3,18,22.1
E00036071,51.3,21.3,18.7,8.7
E00036072,37.3,30.6,13.4,18.7
E00036073,31.4,31.4,22.9,14.3
E00036074,46,28.3,13.3,12.4
E00036075,36.1,34,17.5,12.4
E00036076,62.5,17.5,12.5,7.5
E00036077,39.1,32.2,13,15.7
E00036078,31,31.8,16.3,20.9
E00036079,31.7,27.7,23.8,16.8
E00036080,34.9,31.2,23.9,10.1
E00036081,18.4,28.6,24.5,28.6
E00036082,48.9,27.7,15.3,8
E00036083,32,31.1,23.8,13.1
E00036084,42.7,32.1,11.5,13.7
E00036085,31.5,28.9,20.1,19.5
E00036086,42.1,36,13.2,8.8
