geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00033012,90.8,3.5,1.4,0.7,3.5
E00033692,88.6,7.2,1,1.3,2
E00034353,91.7,4,2,0.3,2
E00034358,91.7,2.4,2.7,3.3,0
E00034359,89.5,6.3,0.8,0.4,3.1
E00034361,93.1,2.8,0.9,0.5,2.8
E00034362,94.4,2.1,1,2.6,0
E00036010,95.9,2.2,0.7,0.7,0.4
E00036011,95.4,4.2,0.3,0,0
E00036012,96.9,3.1,0,0,0
E00036013,97,2,0.7,0.3,0
E00036014,97.3,2.4,0,0,0.3
E00036015,94.9,3,1.3,0.7,0
E00036016,98.3,1.1,0.6,0,0
E00036017,93.9,5.4,0.6,0,0
E00036018,95.3,3.4,0.3,0.9,0
E00036019,97.7,2,0.3,0,0
E00036020,98,2,0,0,0
E00036021,90.7,7.4,1.5,0.4,0
E00036022,94.2,3.5,0.6,1.6,0
E00036023,95.8,2.4,0,0.3,1.4
E00036024,94.7,3.2,1.6,0,0.4
E00036025,94.9,4.8,0.3,0,0
E00036026,97.2,2.5,0.4,0,0
E00036027,95.9,2.9,0.6,0.6,0
E00036028,96.1,3,0.9,0,0
E00036029,97.4,2.2,0.4,0,0
E00036030,93.5,4.9,0,1.6,0
E00036031,96.9,1.7,0.3,0.6,0.6
E00036032,96,3.2,0.3,0.6,0
E00036033,95,3.6,0.7,0.4,0.4
E00036034,95.5,4.5,0,0,0
E00036035,96.4,2.9,0.3,0.3,0
E00036036,93.7,4.9,0.7,0.4,0.4
E00036037,96,2.8,0.3,0.9,0
E00036038,96.5,2.4,0,1,0
E00036039,96.1,3.9,0,0,0
E00036040,94,4.8,0.6,0,0.6
E00036041,95.6,4.4,0,0,0
E00036042,98.9,0.8,0,0,0.3
E00036043,98.6,1.4,0,0,0
E00036044,95.9,3.1,0,1,0
E00036045,96.7,3.3,0,0,0
E00036046,95.9,4.1,0,0,0
E00036047,94.9,4.1,0.3,0,0.7
E00036048,97.2,2.8,0,0,0
E00036049,94.8,3.9,0.9,0.4,0
E00036050,92.5,6.5,1,0,0
E00036051,92.8,5.9,0.7,0.7,0
E00036052,98.3,1,0.3,0.3,0
E00036053,92.2,3.9,2.1,0,1.8
E00036054,97.6,1.4,0,0,1
E00036055,97.4,1.6,1,0,0
E00036056,97.2,1.8,0.9,0,0
E00036057,88.6,5.5,1,3.3,1.6
E00036058,94.4,2.8,0,2.8,0
E00036059,96.3,2.3,0,0.9,0.6
E00036060,96.4,1.3,1.1,1.1,0
E00036061,95.2,1.2,1.6,0,2
E00036062,96.3,2.7,0.2,0,0.7
E00036063,87.4,9.3,1.2,1.2,0.8
E00036064,97.2,1.1,0.6,1.1,0
E00036066,93.1,6.9,0,0,0
E00036067,96,2.9,0.5,0.5,0
E00036069,90.9,3.3,2,3.6,0.3
E00036070,95.3,1.7,1,0.7,1.3
E00036071,93.8,3.3,2.5,0.4,0
E00036072,93.9,4.2,1.9,0,0
E00036073,93.9,4,0.8,0.3,1.1
E00036074,96,3.2,0.4,0.4,0
E00036075,91,2.4,4.3,2.4,0
E00036076,95,3.5,1.5,0,0
E00036077,97.1,1.3,1.3,0,0.4
E00036078,92.5,3.3,1,3.3,0
E00036079,84.3,6,6.2,1.7,1.7
E00036080,95.7,1.3,0.9,2.2,0
E00036081,93.4,3.5,1.6,0.4,1.2
E00036082,93,3.1,2,1.6,0.4
E00036083,94.2,4,1.8,0,0
E00036084,90.2,5.5,0,2.7,1.6
E00036085,93,4.7,0.3,1.7,0.3
E00036086,92.1,2.8,1.4,3.2,0.5
E00036087,97.1,0.4,0.4,1.5,0.7
E00036088,96.9,2,0.8,0,0.3
E00036089,97.8,1.7,0.5,0,0
E00036090,91.1,7.6,1,0,0.3
E00036091,97.8,1.1,1.1,0,0
E00036092,93.4,4,1.5,0.7,0.4
E00036093,88.9,8.1,2,1,0
E00036095,92,6.3,1,0.7,0
E00036096,92.3,5.7,0.7,1,0.3
E00036097,87.5,9.5,1.4,1.1,0.5
E00036098,85.4,8.1,2.7,2.4,1.4
E00036099,91.6,6.5,1.6,0.3,0
E00036100,89.8,5.7,2.2,2.4,0
E00036101,91.9,5.5,1.6,1,0
E00036102,89,5.5,3.1,2.4,0
