geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00033012,90.8,9.2
E00033692,88.6,11.4
E00034353,91.4,8.6
E00034358,92,8
E00034359,89.8,10.2
E00034361,93.5,6.5
E00034362,94.4,5.6
E00036010,95.2,4.8
E00036011,95.4,4.6
E00036012,97.2,2.8
E00036013,97,3
E00036014,97.3,2.7
E00036015,95.3,4.7
E00036016,98.3,1.7
E00036017,94.2,5.8
E00036018,95.3,4.7
E00036019,97.7,2.3
E00036020,98,2
E00036021,90.7,9.3
E00036022,94.5,5.5
E00036023,95.8,4.2
E00036024,94.4,5.6
E00036025,94.9,5.1
E00036026,97.2,2.8
E00036027,95.9,4.1
E00036028,96.1,3.9
E00036029,97.4,2.6
E00036030,93.5,6.5
E00036031,96.9,3.1
E00036032,96,4
E00036033,95,5
E00036034,95.5,4.5
E00036035,96.4,3.6
E00036036,93.7,6.3
E00036037,96,4
E00036038,96.5,3.5
E00036039,95.8,4.2
E00036040,94,6
E00036041,96,4
E00036042,98.9,1.1
E00036043,98.6,1.4
E00036044,96.2,3.8
E00036045,96.7,3.3
E00036046,95.9,4.1
E00036047,94.9,5.1
E00036048,97.2,2.8
E00036049,95.3,4.7
E00036050,92.5,7.5
E00036051,92.2,7.8
E00036052,98,2
E00036053,92.2,7.8
E00036054,97.6,2.4
E00036055,97.4,2.6
E00036056,97.2,2.8
E00036057,88.6,11.4
E00036058,94.4,5.6
E00036059,96.3,3.7
E00036060,96.4,3.6
E00036061,95.2,4.8
E00036062,96.8,3.2
E00036063,87.1,12.9
E00036064,96.6,3.4
E00036066,92.3,7.7
E00036067,96.3,3.7
E00036069,90.6,9.4
E00036070,95.3,4.7
E00036071,93.8,6.2
E00036072,95.7,4.3
E00036073,93.9,6.1
E00036074,96,4
E00036075,91.8,8.2
E00036076,95,5
E00036077,96.7,3.3
E00036078,92.5,7.5
E00036079,84.8,15.2
E00036080,95.7,4.3
E00036081,93.4,6.6
E00036082,93,7
E00036083,94.5,5.5
E00036084,90.2,9.8
E00036085,93,7
E00036086,92.1,7.9
E00036087,97.1,2.9
E00036088,96.4,3.6
E00036089,97.8,2.2
E00036090,91.4,8.6
E00036091,97.8,2.2
E00036092,93.8,6.2
E00036093,88.9,11.1
E00036095,91.7,8.3
E00036096,92,8
E00036097,87.7,12.3
E00036098,84.8,15.2
E00036099,91.3,8.7
E00036100,89.8,10.2
E00036101,92.1,7.9
E00036102,88.7,11.3
E00036103,91.7,8.3
E00036104,96.2,3.8
E00036105,88,12
E00036107,85.4,14.6
E00036111,91,9
E00036112,90.2,9.8
E00036113,88.4,11.6
E00036114,90.8,9.2
E00036115,93.8,6.2
E00036116,87.4,12.6
E00036117,95.1,4.9
E00036118,89.2,10.8
E00036119,88.9,11.1
E00036120,91.4,8.6
E00036121,80.5,19.5
E00036122,95.9,4.1
E00036123,80.8,19.2
E00036124,91.9,8.1
E00036125,84,16
E00036126,90.5,9.5
E00036127,71,29
E00036128,92.8,7.2
E00036129,84.2,15.8
E00036130,74.1,25.9
E00036131,85.2,14.8
E00036132,85.5,14.5
E00036133,87.3,12.7
E00036134,86.9,13.1
E00036135,83.2,16.8
E00036136,75.2,24.8
E00036137,73.8,26.2
E00036138,76.7,23.3
E00036139,84.8,15.2
E00036140,78.6,21.4
E00036141,96.8,3.2
E00036146,96,4
E00036147,98.5,1.5
E00036148,94.4,5.6
E00036149,93.1,6.9
E00036156,97.5,2.5
E00036157,94.9,5.1
E00036163,96.9,3.1
E00036172,92.3,7.7
