areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00073387,62.7,6.4,30.9
E00074134,82.7,7.2,10.1
E00074136,82.3,3.8,13.9
E00074138,83.4,5.2,11.4
E00074139,77.9,11.5,10.6
E00074140,77.2,9.1,13.8
E00074141,83.3,3.6,13.1
E00074142,85.8,5.1,9.1
E00074143,80.7,6.4,12.9
E00074144,83.4,7.8,8.8
E00074145,80,3.2,16.8
E00074266,86.2,1.1,12.8
E00074267,81.9,4.6,13.5
E00074269,84.3,2.4,13.2
E00074270,86.4,1.9,11.7
E00074271,67.9,8.2,23.9
E00074276,78,3.7,18.4
E00074278,87.2,5.7,7.1
E00074280,85.1,1.5,13.4
E00074281,86.5,3.7,9.7
E00074282,90.2,3.3,6.5
E00074283,83,5.1,11.9
E00074284,76.4,5.4,18.2
E00074285,79.5,6.8,13.7
E00074289,76.6,5.2,18.2
E00074292,85.9,3.3,10.9
E00074293,81.1,1.4,17.5
E00074295,77,1.6,21.5
E00075114,88.9,0.7,10.4
E00075115,86.3,0.4,13.2
E00075116,87,0.3,12.7
E00075117,89.3,1.5,9.2
E00075118,78.5,5,16.5
E00075119,87.1,2.1,10.9
E00075120,88,1.6,10.3
E00075121,68.7,2.3,29.1
E00075361,84.7,2.1,13.2
E00075362,87.9,2.6,9.6
E00075363,89.3,1.4,9.3
E00075364,84.6,1.6,13.8
E00075365,86.2,3.5,10.3
E00075366,87,2.5,10.4
E00075367,84.1,3.2,12.7
E00075368,83.2,0.8,16
E00075369,81.8,2.1,16
E00075370,90.7,0.9,8.4
E00075371,83.2,3.4,13.4
E00075372,81.9,4,14.1
E00075373,87.5,3,9.4
E00075374,86.2,3.1,10.7
E00075375,81.9,1.5,16.6
E00075376,79.3,5.2,15.5
E00075377,88.6,2.1,9.3
E00075378,82.5,2.9,14.6
E00075379,90.8,2.7,6.5
E00075380,87.9,1,11.1
E00075381,86,3.8,10.2
E00075382,79.2,5.3,15.5
E00075383,80.4,4.6,14.9
E00075384,80.5,3.3,16.2
E00075385,81.9,2.4,15.6
E00075386,71.9,6.7,21.5
E00075387,71.5,12.1,16.5
E00075388,81.1,6.6,12.3
E00075389,80.3,6.3,13.3
E00075390,87.5,5.3,7.1
E00075391,87.2,1.5,11.3
E00075441,84.9,5.3,9.8
E00075442,87.1,0.9,12
E00075443,89.8,1.7,8.5
E00075444,83.8,4.4,11.8
E00075445,86,1.2,12.8
E00075446,85.9,1,13.1
E00075447,88.3,1.3,10.5
E00075448,80.7,6.2,13.1
E00075449,79.1,9.4,11.5
E00075450,85.8,0.7,13.5
E00075451,86.7,3.2,10.2
E00075452,89,0.4,10.7
E00075453,79.5,4.1,16.4
E00075454,85.9,3.7,10.4
E00075455,90,1,9
E00075456,86.8,1.2,12
E00075457,85.7,3.6,10.7
E00075458,80.8,3.4,15.9
E00075459,78.9,6,15.1
E00075460,81.3,1.9,16.8
E00075461,96.1,1.1,2.8
E00075462,87.3,1.1,11.7
E00075463,92.5,0.9,6.6
E00075464,88.7,3.3,8
E00075465,88.1,1.8,10.2
E00075466,86.8,0,13.2
E00075467,87.9,0.8,11.3
E00075468,83,0.9,16.1
E00075469,84.5,1.9,13.5
E00075470,78.8,3.8,17.4
E00075471,82.2,1.7,16.1
E00075472,81.4,2.2,16.3
E00075473,90.4,0.3,9.3
E00075474,91.5,0.9,7.5
E00075475,94,3.1,2.8
E00075476,80.9,2.7,16.4
E00075477,93,1.3,5.7
E00075478,80.8,2.4,16.9
E00075479,88.9,1.3,9.9
E00075480,79.2,0.7,20.1
E00075481,75.3,9.6,15.1
E00075482,89.1,2.9,8
E00075483,75.8,6.7,17.4
E00075484,89.1,2.8,8.1
E00075485,89.6,0.6,9.8
E00075486,87.8,2.3,9.9
E00075487,82.1,7.4,10.5
E00075488,91.4,2.2,6.3
E00075489,88.1,3.7,8.2
E00075490,86.6,1.5,11.9
E00075491,86.3,4.5,9.3
E00075492,78.4,6.3,15.3
E00075493,74.6,5.8,19.7
E00075494,70.8,1.9,27.4
E00075495,78,2.6,19.4
E00075496,68.7,5.5,25.8
E00075497,69.5,2,28.5
E00075498,88.1,1.6,10.3
E00075499,72.3,5.4,22.3
E00075500,82.4,2.7,14.9
E00075501,71.3,4.7,24
E00075502,71.8,8.6,19.6
E00075503,79.4,2.9,17.7
E00075504,77.7,3.5,18.8
E00075506,82.6,6.2,11.1
E00075507,86,5.9,8.1
E00075508,88.4,3.7,8
E00075509,89,3,7.9
E00075510,94.7,0.3,5
E00075511,92.4,2,5.6
E00075642,77.4,4,18.6
E00075797,75.7,5.1,19.3
E00075798,84.8,6.4,8.8
E00075809,85.6,2.2,12.2
E00075811,79.9,3.2,16.9
E00075812,91.5,2.4,6.1
E00075813,79.1,5.3,15.6
E00075827,85.5,3.6,10.9
E00189459,84.5,3.9,11.5
E00189472,78.9,3.6,17.5
E00189489,81.5,5.4,13
E00189494,83.7,6.6,9.6
E00189503,85.2,2.2,12.6
E00189507,79.7,1.7,18.6
E00189514,92.1,0.9,7
E00189520,78.4,4.4,17.2
E00189526,85.2,3.1,11.7
E00189532,80.6,2.1,17.3
E00189533,84.5,3.3,12.1
E00189540,79.3,9,11.7
E00189562,83.6,3.8,12.6
E00189569,82.2,2.2,15.6
E00189571,85.5,6.1,8.4
E00189587,87.2,0.6,12.2
