areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00072704,9.5,72.6,17.9
E00072705,14.3,79.8,5.9
E00072706,7.5,81.3,11.2
E00072707,11,78,11
E00072708,9.3,78.4,12.4
E00072709,10.4,75.5,14.2
E00072710,5.9,88.1,5.9
E00072711,10.3,81.9,7.8
E00072712,7.7,80.4,11.9
E00072713,9.4,87.5,3.1
E00072715,17.5,61.4,21.1
E00072716,9,88,3
E00072717,15.6,75.2,9.2
E00072718,8.8,77.5,13.8
E00072719,6.1,77.4,16.5
E00072720,10.9,71.3,17.8
E00072721,22.2,66.7,11.1
E00072722,15.3,73.7,11
E00072723,4.2,69,26.8
E00072725,16.1,68.8,15.1
E00072726,10.9,75,14.1
E00072727,11.2,77.6,11.2
E00072728,15.6,65.6,18.9
E00072729,14.3,61,24.8
E00072730,4.9,87.8,7.3
E00072731,20,69.1,10.9
E00072732,9.3,67.3,23.4
E00072733,18.2,69.7,12.1
E00072734,16.2,61.9,21.9
E00072736,9.4,70.5,20.1
E00072737,8.1,81.8,10.1
E00072738,10.5,80.2,9.3
E00072739,8,79.5,12.5
E00072741,7.1,70,22.9
E00072742,10.5,84.2,5.3
E00072743,7.1,80.6,12.2
E00072744,6.7,81.3,11.9
E00072745,8.5,83.1,8.5
E00072746,6.5,71.3,22.2
E00072747,11.8,82.4,5.9
E00072748,7.6,72.2,20.3
E00072749,15.9,74.8,9.3
E00072750,19.4,61.3,19.4
E00072751,17.3,67.9,14.8
E00072752,11.2,71.6,17.2
E00072753,10.4,68.1,21.5
E00072993,7.6,84,8.4
E00072994,6.8,75.7,17.5
E00072996,7.9,86.3,5.8
E00072998,6.7,77.9,15.4
E00072999,9,77,13.9
E00073000,11.9,72.5,15.6
E00073338,6.3,78.8,15
E00073340,19,50,31
E00073341,22.9,56.3,20.8
E00073342,12.5,67.2,20.3
E00073343,13.5,69.2,17.3
E00073345,27.5,57.5,15
E00073346,12.7,64.6,22.8
E00073347,21.3,63.8,14.9
E00073349,14.3,45.1,40.7
E00073351,18.8,50.8,30.5
E00073352,10,60,30
E00073354,15.2,61,23.8
E00073355,15.5,49.5,35
E00073356,12.4,62.8,24.8
E00073357,8.7,75,16.3
E00073358,14.3,72.5,13.2
E00073359,17.5,63.1,19.4
E00073360,16.4,63.9,19.7
E00073362,16.2,58.6,25.3
E00073363,6.1,79.8,14.1
E00073364,9.6,56.4,34
E00073365,11.4,65.8,22.8
E00073367,11.8,73.1,15.1
E00073368,16.7,58.3,25
E00073369,15.8,56.8,27.4
E00073370,7.9,71.4,20.6
E00073371,13.3,66.7,20
E00073372,10.1,70.7,19.2
E00073375,18.8,61.5,19.8
E00073376,15.7,66.3,18.1
E00073385,4.7,41.6,53.7
E00073386,10.8,61.3,28
E00073387,12.7,57,30.4
E00074134,12.1,60.6,27.3
E00074136,5.3,80.9,13.8
E00074138,12.4,62.9,24.7
E00074139,15.4,71.2,13.5
E00074140,10.8,67.5,21.7
E00074141,8.8,81.6,9.6
E00074142,14.6,68.3,17.1
E00074143,15.1,60.4,24.5
E00074144,11.1,67.8,21.1
E00074145,11.2,76.5,12.2
E00074266,7.1,83.9,8.9
E00074267,10.3,72.6,17.1
E00074269,3.5,85.2,11.3
E00074270,8.2,75.3,16.5
E00074271,5.8,77.2,16.9
E00074276,9.9,59.5,30.6
E00074278,15.4,74.7,9.9
E00074280,7.9,77.5,14.6
E00074281,6.4,78.7,14.9
E00074282,15.7,58.8,25.5
E00074283,9.5,75.9,14.7
E00074284,8.4,70.5,21.1
E00074285,9.9,70.3,19.8
E00074289,6.3,67.5,26.3
E00074292,9.6,78.3,12.2
E00074293,8.7,77.2,14.2
E00074295,19,53.7,27.3
E00075114,5.3,80.5,14.2
E00075115,8.7,84.3,7
E00075116,16.1,63.4,20.4
E00075117,15.6,66.2,18.2
E00075118,12.4,67.4,20.2
E00075119,12.2,71.4,16.3
E00075120,13,73,14
E00075121,23.1,50,26.9
E00075361,13.6,76.8,9.6
E00075362,4.6,77.7,17.7
E00075363,7.8,70.8,21.4
E00075364,10.7,72.3,17
E00075365,13.9,67.2,19
E00075366,11.8,79.8,8.4
E00075367,7.8,80,12.2
E00075368,10.6,81.3,8.1
E00075369,6.7,81.5,11.8
E00075370,5.9,83.2,10.9
E00075371,7.6,77.9,14.5
E00075372,8.4,81.3,10.3
E00075373,12.9,67.7,19.4
E00075374,15.2,63,21.7
E00075375,13.1,65.5,21.4
E00075376,5.1,73.5,21.4
E00075377,10.1,79.1,10.8
E00075378,5.6,84.4,10
E00075379,13.1,65.6,21.3
E00075380,8,77.6,14.4
E00075381,16.1,64.4,19.5
E00075382,19.6,60.8,19.6
E00075383,13.2,67.5,19.3
E00075384,5.8,68.9,25.2
E00075385,10.4,79.9,9.7
E00075386,17,56,27
E00075387,16.8,56.4,26.7
E00075388,16.7,71.9,11.5
E00075389,7.4,78.5,14.1
E00075390,13.6,67,19.4
E00075391,11.4,71.6,17
E00075441,17.7,67.1,15.2
E00075442,8,79.2,12.8
E00075443,8.7,74.5,16.8
E00075444,12.9,74.3,12.9
E00075445,10,77.7,12.3
E00075446,8.8,77,14.2
E00075447,8.3,81.2,10.5
E00075448,22.5,70,7.5
E00075449,9.2,75,15.8
E00075450,10.6,69.4,20
E00075451,14,71,15.1
E00075452,8.9,72.2,19
E00075453,4.3,79.5,16.2
E00075454,9.3,83.7,7
E00075455,7,78.1,14.8
E00075456,14.8,68.5,16.7
E00075457,14.8,70.4,14.8
E00075458,9.1,83.3,7.6
E00075459,2.7,85.5,11.8
E00075460,9.4,76,14.6
E00075461,11.1,76.3,12.6
E00075462,8,80.5,11.5
E00075463,11.9,79.2,8.9
E00075464,10.5,74.3,15.2
E00075465,15.1,70.9,14
E00075466,17,69.1,13.8
E00075467,15.9,66.4,17.8
E00075468,9.3,79.8,10.9
E00075469,6.1,77.3,16.7
E00075470,12.4,75.2,12.4
E00075471,16.7,61.1,22.2
E00075472,8.7,74,17.3
