geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02006064,21.7,45.9,24,8.5
E02006065,21,44.5,24.6,9.9
E02006066,8.7,36.4,36.6,18.4
E02006067,8.8,38,34,19.3
E02006068,24.9,44,23.5,7.6
E02006069,29.3,45.2,19.7,5.8
E02006070,10.9,44.5,33.8,10.8
E02006071,10.2,39,35.1,15.6
E02006072,5.4,32.9,39.3,22.5
E02006073,28.1,41.3,22.3,8.2
E02006074,9.1,38.6,37.7,14.7
E02006078,8,38.1,34.3,19.6
E02006081,6.4,35.6,37.1,20.9
E02006084,7.3,40.2,35.5,17
E02006093,12.3,41.8,32.6,13.3
E02006096,14.4,44.1,29.4,12
E02006097,23,45.9,22.9,8.2
E02006098,7.1,34.4,36.9,21.6
E02006099,8,35.3,38.7,18
E02006100,11.4,42.9,32.9,12.9
E02006101,7.8,39.7,34.8,17.6
E02006102,24.2,44.5,22.3,9
E02006103,7.5,37.2,36.7,18.6
E02006104,10.1,43.1,34.9,12
E02006105,24.8,50.1,19.7,5.4
E02006106,11.7,45.4,33.2,9.7
E02006107,26.9,43.7,22.4,7.1
E02006108,31.8,45,17.8,5.5
E02006109,11.6,43,33.3,12.2
E02006110,18.1,43.7,28.9,9.3
E02006111,9.3,39.2,34.6,16.9
E02006112,7.7,35,38,19.2
E02006113,24.2,46.2,20.6,9
E02006114,16.6,48,25.2,10.2
E02006115,17.7,45.5,27.1,9.7
E02006116,8.2,38.1,35.5,18.2
E02006117,10.4,40.6,32.7,16.3
E02006845,10.8,41.9,35.9,11.4
E02006846,10.2,44.4,36.5,8.8
E02007027,7.5,37.3,38.9,16.3
E02007028,6.4,44.4,42,7.1
W02000106,11.3,40.8,33.1,14.9
W02000107,10.1,40.9,32.1,16.8
W02000108,10.1,43.7,30.8,15.5
W02000109,22.9,46.7,22.8,7.6
W02000110,11.4,39.8,33.7,15
W02000111,10.6,41.4,32.3,15.7
W02000113,20.3,48.8,23.8,7
W02000114,8.2,39,35.3,17.6
W02000116,11.8,42.6,31.7,13.9
W02000117,41.5,39.5,13.4,5.6
W02000118,23.8,49.4,20.6,6.2
W02000120,12.3,40.1,32.2,15.4
W02000122,9.5,38.6,34.9,17
W02000123,12.5,41.5,31,14.9
W02000124,19.1,44.3,26.1,10.5
W02000125,8.4,42,33.2,16.4
W02000126,7.9,39.1,34.2,18.8
W02000127,14.1,45,28.1,12.7
W02000128,9.9,41.6,32.3,16.2
W02000129,6.7,37.3,37.2,18.8
W02000130,30.6,42.6,20.4,6.3
W02000131,17.5,44.4,28.1,9.9
W02000132,10.2,40,33.1,16.7
W02000133,8.2,40,34.8,17
W02000134,9.8,40.7,34,15.5
W02000135,23.2,45,23.4,8.4
W02000136,10.8,41.7,32.3,15.2
W02000137,22.4,44.3,24.5,8.9
W02000138,22.1,45.9,23,9
W02000139,8.7,40.7,34.9,15.7
W02000140,18.8,44.5,26.4,10.3
W02000141,23.6,42.6,24.3,9.5
W02000142,11.3,40.2,31.6,16.9
W02000143,10,40.6,30.7,18.6
W02000144,9.5,39.4,33,18.1
W02000145,11,39.2,33,16.8
W02000146,6.3,35.4,36.9,21.4
W02000147,14.4,41.5,30.4,13.8
W02000148,24.1,42.9,25.8,7.2
W02000149,27.2,41,23.3,8.5
W02000151,16.7,40.7,29.2,13.4
W02000152,13.7,40.7,32.2,13.4
W02000153,8.7,38.1,35.9,17.4
W02000154,19.2,41.4,28.3,11.1
W02000156,10.6,40.5,34.2,14.8
W02000157,10.1,39,35.5,15.4
W02000158,9.4,40,36.6,14
W02000159,16.5,43.1,28,12.4
W02000160,11.5,39.9,34.2,14.4
W02000161,20,46.6,24.4,9
W02000162,16.6,43.5,28.6,11.2
W02000163,21.8,45.6,24.1,8.5
W02000164,16.7,44.3,29,9.9
W02000165,24.3,43.2,24.7,7.8
W02000166,16.7,43.6,29.5,10.1
W02000167,31,43.7,19.4,5.9
W02000168,16,43.7,29.2,11
W02000169,16.8,42.7,29,11.4
W02000170,18.4,41.9,29.1,10.6
W02000171,8.9,39.5,37.4,14.2
W02000172,18.4,42.8,28.8,10
W02000173,10.9,39.5,37.9,11.7
W02000174,12.9,41.6,33.3,12.2
W02000175,29.3,44.2,20.3,6.2
W02000176,24.3,43.7,23.7,8.4
W02000177,14.5,45.8,29.8,10
W02000178,35.8,41.8,17.3,5.1
W02000179,11.6,43.7,30.3,14.3
W02000180,24.9,46,21.9,7.1
W02000181,23.7,46.9,22.6,6.8
W02000182,24.8,47,21.7,6.5
W02000183,35.8,45.7,15,3.6
W02000184,21.8,44.2,25.7,8.4
W02000185,11.1,37.8,34.8,16.3
W02000186,42.9,40,13.2,3.9
W02000188,31.5,44.7,19.3,4.6
W02000189,23,42.8,25.4,8.8
W02000191,25.2,42.2,23.4,9.2
W02000192,50.8,38.4,8.4,2.4
W02000193,37,38.4,15.3,9.3
W02000194,14.6,41.9,33.3,10.2
W02000195,11.3,40.7,34.7,13.4
W02000196,19.9,44.4,27,8.6
W02000197,8.4,36.7,36,18.9
W02000198,13.4,45,31.2,10.4
W02000200,17.2,41.8,28.4,12.6
W02000201,20.6,42.1,26.7,10.6
W02000202,15.2,39.7,32.6,12.6
W02000204,12.2,39.8,34.8,13.1
W02000205,19.6,43.3,27.1,10
W02000206,38.2,40.6,16.6,4.6
W02000207,12.3,42.6,33.3,11.8
W02000208,16.3,41.8,31.7,10.2
W02000210,24.4,42.4,24.5,8.7
W02000211,28.8,43.3,21.5,6.4
W02000212,18.6,42.3,29.3,9.8
W02000213,13.7,41.2,33.8,11.3
W02000214,26.1,44.9,21.8,7.3
W02000215,30.8,42.9,20.7,5.6
W02000216,22.6,43.5,26,7.9
W02000217,17.9,42,29.9,10.2
W02000218,28.5,44.8,20.4,6.4
W02000219,25.1,42.2,23.8,8.9
W02000220,21.2,41.9,26.9,9.9
W02000221,22.4,43,25.7,8.9
W02000222,18.2,39.8,30.1,11.9
W02000223,17.5,40.3,29.8,12.3
W02000224,18.6,40.9,29.5,11
W02000225,20,43.3,27.6,9.1
W02000226,12.7,41.4,33,12.9
W02000227,20.8,43,27.7,8.5
W02000228,9.4,39.4,41.3,9.9
W02000229,18.3,46.3,26.1,9.3
W02000230,8,39.1,38.8,14.1
W02000231,30.6,43.6,19.8,6
W02000232,10.5,41.6,34.4,13.5
W02000233,18.8,43.9,28.6,8.7
W02000234,11.4,38.8,36.9,12.9
W02000235,16.9,41.6,29.5,12
W02000236,18.3,41.8,28.3,11.6
W02000237,6.4,32.1,43.6,17.9
W02000238,9.9,36.2,38.9,15
W02000239,6.5,33.9,41.1,18.5
W02000240,16.3,44.4,30.7,8.6
W02000241,19,48.3,26.5,6.3
W02000242,12.8,43,33.3,10.8
W02000243,25.7,41.9,24.9,7.5
W02000244,12.4,41.4,34.8,11.3
W02000245,18.9,42.8,28.6,9.7
W02000246,8.8,40.2,36.8,14.2
W02000247,13.9,45.5,30,10.6
W02000248,27.8,46,20.7,5.6
W02000249,25.4,44.6,22.7,7.3
W02000250,10.9,41.7,34.7,12.7
W02000251,21.6,45.2,26,7.2
W02000252,24.3,39.5,25.8,10.4
W02000253,23,43.5,25.1,8.3
W02000254,22.6,41.6,26,9.8
W02000255,20.2,41.4,27.8,10.6
W02000256,26.6,42.5,22.9,8
W02000257,26.6,41.9,23.7,7.8
W02000258,31.4,41.6,20.2,6.8
W02000259,31,45.6,17.7,5.7
W02000260,31.2,42.4,19,7.4
W02000261,24.1,42.8,24.8,8.4
W02000262,23.3,44.2,23.5,9
W02000263,22.9,45.1,24.1,8
W02000264,29.9,43.6,20.5,6.1
W02000265,26.8,42.7,22.5,8
W02000266,22.8,40,26.6,10.6
W02000267,25.6,43.2,23.4,7.7
W02000268,26.2,42.6,23.4,7.9
W02000269,25.3,42.9,22.6,9.2
W02000270,18.2,47.2,26.6,7.9
W02000271,29.2,42.6,20.7,7.4
W02000272,22,44.6,25.5,7.9
W02000273,32.9,39,20.4,7.7
W02000274,18.5,38.6,31.1,11.8
W02000275,21.5,41.9,26.6,10
W02000276,16,41.7,32.9,9.4
W02000277,20.2,45,26.4,8.3
W02000278,6.7,35.4,42.1,15.9
W02000279,15.2,41,32,11.8
W02000280,10.8,38.7,38,12.5
W02000281,15.6,41.2,31.6,11.5
W02000282,10.2,38.7,38.3,12.8
W02000284,25.3,43.8,23.5,7.4
W02000285,15.9,42,30.9,11.2
W02000286,37.6,40,17.7,4.8
W02000287,19.2,43.3,27.1,10.5
W02000288,25.8,43.4,22.9,7.9
W02000289,17.2,40.4,31.4,10.9
W02000290,28.8,42.7,20.3,8.2
W02000291,27.2,40.9,22.5,9.5
W02000292,26.3,40.1,24.9,8.7
W02000293,27.5,43.9,21.3,7.3
W02000294,15.9,42.1,28.1,13.9
W02000295,14.1,39.7,33.4,12.8
W02000296,22.5,41.9,26.1,9.6
W02000297,19,40.5,28.8,11.6
W02000298,16.3,40.5,30.3,12.9
W02000299,19.6,43.6,27.1,9.7
W02000300,18.3,40.5,29.7,11.5
W02000301,16.8,41.7,30.6,10.9
W02000302,16,41.9,31,11
W02000303,16.1,44.5,28.6,10.8
W02000304,19.4,42.6,26.3,11.7
W02000305,20.8,42.5,26.5,10.1
W02000306,22.3,42.4,26.8,8.5
W02000307,24.8,43.1,23.7,8.3
W02000308,20,43.9,27.5,8.6
W02000309,20,42.9,26.9,10.1
W02000310,19.1,35.2,33.7,11.9
W02000311,25.7,42.6,24.2,7.5
W02000312,19.5,42.1,28.9,9.5
W02000313,15,41.1,33.7,10.2
W02000314,20.8,42,26.5,10.8
W02000315,24.1,42.2,24.9,8.8
W02000316,22.3,40.5,26.4,10.8
W02000317,20.7,43.8,26.4,9.1
W02000318,21.4,41.5,26.7,10.3
W02000319,24.7,42.3,25,8.1
W02000320,23,41.6,25.4,9.9
W02000321,25.8,42.3,23.1,8.8
W02000322,23.6,45.7,22.9,7.9
W02000323,21.7,43.5,25,9.8
W02000324,18.3,40.4,29.9,11.4
W02000325,24.9,40.5,24.7,9.9
W02000326,20.7,42.7,26,10.6
W02000327,12.3,40.7,34,13
W02000328,13.7,43.3,32.2,10.9
W02000329,22.3,40.9,27.7,9.1
W02000330,19.9,42.9,28.1,9.1
W02000331,26.5,45.1,21.8,6.6
W02000332,30.1,40,22.7,7.2
W02000333,15.6,43.3,28.8,12.4
W02000334,12.5,39.3,34.3,13.9
W02000335,14.1,37.3,35.1,13.5
W02000336,16.3,40.3,30.4,13
W02000337,22.4,45.5,23.9,8.3
W02000338,10.7,37,36.9,15.4
W02000340,6.5,31,38.2,24.3
W02000341,8.2,35.6,36,20.1
W02000346,8.8,34.1,40.1,17
W02000347,14,39.7,32.8,13.4
W02000348,19.6,42.1,28.5,9.8
W02000349,34.5,38.9,19.7,6.9
W02000350,8.3,34.4,40.9,16.5
W02000351,25.9,39.2,26.4,8.5
W02000352,29.6,43.3,21,6.1
W02000353,20.8,45.9,25,8.3
W02000354,22.5,40.3,27.2,10.1
W02000355,9.7,35.1,41,14.2
W02000356,36.7,41,17.6,4.7
W02000357,27.3,41.9,22.9,7.9
W02000358,13.9,36.9,35.4,13.7
W02000359,26.4,47.4,21.1,5
W02000360,40.2,40,14.8,5.1
W02000361,22.5,44.4,25.8,7.3
W02000362,13.1,39.8,36.1,11.1
W02000363,27,42.3,22.9,7.8
W02000364,36,41.5,18.8,3.7
W02000365,26.6,42.3,25,6
W02000366,6.6,35.2,40.3,17.9
W02000367,8,37.6,39.1,15.2
W02000368,11.4,44.4,33.1,11.2
W02000369,8.1,42.5,39.5,9.9
W02000370,12.8,42.5,33.7,11.1
W02000371,23.4,45,24.8,6.8
W02000372,8.2,38.5,41.3,12
W02000373,31.5,40.5,20.8,7.2
W02000374,9.6,38,39.5,12.8
W02000375,22.2,47.9,23.8,6.1
W02000376,20.5,44.3,27.8,7.5
W02000377,14.4,45.4,31.4,8.8
W02000378,13.8,45,33.4,7.7
W02000379,31.9,46,17.3,4.8
W02000380,6.5,35.3,42.5,15.7
W02000381,28.6,43.6,21.3,6.5
W02000382,32.2,43.6,18,6.3
W02000383,28.9,46.4,18.8,5.9
W02000384,12.1,39.7,38.1,10.1
W02000385,12,40.4,36.3,11.3
W02000386,16.5,42.2,31.9,9.4
W02000387,14.7,46.9,30.5,7.8
W02000388,17.8,41.1,30.5,10.6
W02000389,24.7,45.9,23.4,6.1
W02000390,14.5,40.1,34.1,11.3
W02000391,26.8,45.5,21.2,6.6
W02000392,14.7,44.8,31.4,9.1
W02000393,27.8,45.7,21.2,5.3
W02000394,32,34.9,19.2,13.9
W02000395,24.7,41.9,28.1,5.3
W02000396,31.2,43,18.1,7.6
W02000397,28,42.1,22.7,7.2
W02000398,49.1,29.7,12.7,8.4
W02000399,48.3,36.6,11.9,3.1
W02000400,27.1,49.3,20,3.6
W02000401,22.2,46.4,26.2,5.2
W02000402,48.1,39,10.6,2.3
W02000403,32.5,44.5,18.9,4.1
W02000404,40.5,43.2,13.1,3.2
W02000405,41.4,40.7,14.2,3.7
W02000406,27.4,46.9,21.4,4.3
W02000407,33.9,43.4,17.8,4.9
W02000408,47.6,39.1,10.5,2.8
W02000409,27.6,44.6,21.2,6.6
W02000410,36.8,44.2,15.9,3.1
W02000411,29,44.2,20.9,5.9
W02000412,33.1,45.1,17.3,4.5
W02000414,5.5,36.2,39,19.4
W02000415,35,39.5,18.7,6.9
W02000416,15.8,42.3,28,13.9
W02000417,16.3,42.8,29.5,11.4
W02000418,9.6,40,34,16.4
W02000421,8.8,40.2,35,16.1
W02000422,25.2,58.4,14.9,1.4
W02000423,37.6,48.3,12.5,1.6
W02000427,21.6,44.2,24.7,9.5
W02000428,11.2,41.9,34,12.8
