geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02006106,63.6,2.2,34.2
E02006107,57.5,3.5,39
E02006108,52.6,2.7,44.7
E02006109,56.2,2,41.8
E02006110,60.2,2.5,37.3
E02006111,53.4,2,44.6
E02006112,54.9,1.8,43.3
E02006113,47.7,2.3,50.1
E02006114,42.5,2,55.5
E02006115,45.6,2.3,52.1
E02006116,49.3,2,48.7
E02006117,49.8,1.5,48.7
E02006845,67,2.3,30.7
E02006846,75.8,2.6,21.6
E02007027,66.1,2,32
E02007028,81.7,2,16.3
W02000106,56.2,2.3,41.5
W02000107,53.1,2,44.9
W02000108,51,1.6,47.4
W02000109,47.3,3.1,49.7
W02000110,55.7,1.7,42.6
W02000111,56.4,1.4,42.2
W02000113,54.9,2.2,42.9
W02000114,51.5,1.7,46.7
W02000116,55.9,2,42.2
W02000117,35.6,7.5,56.9
W02000118,50.9,3.9,45.2
W02000120,51.9,2,46
W02000122,49.7,1.8,48.5
W02000123,50.5,2.4,47.2
W02000124,46.4,2.6,51
W02000125,49.3,1.8,48.9
W02000126,54.6,1.9,43.5
W02000127,48.5,2.6,48.8
W02000128,54.4,2.3,43.4
W02000129,55.8,1.9,42.3
W02000130,54.6,4.1,41.3
W02000131,53.7,2.9,43.4
W02000132,53.6,2.1,44.3
W02000133,52.7,1.8,45.5
W02000134,51.8,2.6,45.7
W02000135,49.2,3.3,47.6
W02000136,47.1,2,50.9
W02000137,52.1,3.8,44.1
W02000138,50.7,4.3,45.1
W02000139,49,1.7,49.3
W02000140,49,3.8,47.1
W02000141,47.7,2.6,49.7
W02000142,53.4,2.1,44.5
W02000143,51.8,2.1,46.1
W02000144,51.2,2.2,46.6
W02000145,52.3,2.2,45.5
W02000146,55,1.8,43.2
W02000147,58.3,2.4,39.3
W02000148,54.5,3.3,42.2
W02000149,50.3,2.4,47.3
W02000151,48.9,3.6,47.5
W02000152,49.7,2.3,47.9
W02000153,52.8,1.7,45.5
W02000154,51,2.3,46.6
W02000156,55,2.2,42.8
W02000157,56.3,1.8,41.9
W02000158,58.1,2.5,39.5
W02000159,47.6,2.8,49.6
W02000160,52.2,1.7,46
W02000161,50.5,2.4,47.1
W02000162,46.6,3.3,50.1
W02000163,53.2,3.5,43.2
W02000164,53.8,2.7,43.5
W02000165,54.1,3.2,42.7
W02000166,55,3,42
W02000167,50.1,4.1,45.8
W02000168,56.3,3.5,40.2
W02000169,52.5,2.6,44.8
W02000170,53.7,2.5,43.8
W02000171,62.9,2.2,34.9
W02000172,56.4,3,40.6
W02000173,64.3,2.3,33.4
W02000174,56.4,2.3,41.3
W02000175,52.8,3.8,43.4
W02000176,49.2,2.5,48.3
W02000177,60.1,2.8,37.1
W02000178,47.1,4.5,48.4
W02000179,54.7,2,43.3
W02000180,51.2,3.7,45.1
W02000181,53.9,3.1,43
W02000182,56.3,3.1,40.6
W02000183,50.2,4.9,44.9
W02000184,53.1,3.1,43.8
W02000185,51.4,2,46.6
W02000186,44.9,5,50.1
W02000188,51.2,5.1,43.7
W02000189,48.4,3.6,47.9
W02000191,46.7,4.8,48.4
W02000192,41,6.3,52.7
W02000193,34.8,6.7,58.5
W02000194,41.7,2.8,55.5
W02000195,47.5,1.6,50.9
W02000196,43.8,2.9,53.3
W02000197,48.3,2,49.7
W02000198,47.9,2,50.1
W02000200,49.5,2.8,47.7
W02000201,50.3,3.2,46.5
W02000202,54.7,2.5,42.8
W02000204,52.8,1.8,45.4
W02000205,47.7,2.1,50.2
W02000206,44.3,3.2,52.5
W02000207,52.7,1.9,45.4
W02000208,48.9,3.3,47.9
W02000210,51,3.1,46
W02000211,50,3.1,46.8
W02000212,52.6,2.5,44.9
W02000213,54.4,2.1,43.5
W02000214,45.8,3.1,51.1
W02000215,48.2,3,48.8
W02000216,51.9,2.9,45.2
W02000217,54.3,2.5,43.3
W02000218,46.3,3.9,49.9
W02000219,51.3,3.2,45.4
W02000220,52.2,3.3,44.5
W02000221,53.5,3.5,42.9
W02000222,50,2.8,47.2
W02000223,57.1,2.5,40.4
W02000224,56.7,3.2,40.1
W02000225,53.1,2.8,44.2
W02000226,56.4,2.3,41.3
W02000227,53.7,3.7,42.6
W02000228,59.4,2.5,38.1
W02000229,51.4,2.7,45.9
W02000230,53.9,2,44.1
W02000231,52.3,3.9,43.8
W02000232,60.9,2.5,36.5
W02000233,53.4,3,43.5
W02000234,60.7,2.6,36.7
W02000235,44.9,2.6,52.5
W02000236,46.6,2.8,50.6
W02000237,56.3,1.9,41.9
W02000238,49.7,1.9,48.4
W02000239,57.4,1.6,41
W02000240,59.5,2.7,37.7
W02000241,57,2.7,40.3
W02000242,54.5,2.4,43.1
W02000243,52.4,3.9,43.7
W02000244,53.6,2.4,44
W02000245,58,4,38.1
W02000246,51.9,1.6,46.5
W02000247,50.9,2.2,46.9
W02000248,57.5,4.5,38
W02000249,55.7,3.7,40.6
W02000250,58.6,2.8,38.7
W02000251,59,3.1,37.9
W02000252,46.6,3.5,49.9
W02000253,52.2,2.8,44.9
W02000254,51,2.8,46.2
W02000255,51.7,3,45.3
W02000256,52.6,3.2,44.1
W02000257,50.2,3.4,46.5
W02000258,47.4,4.5,48.1
W02000259,48.1,3.4,48.4
W02000260,45.1,3.5,51.4
W02000261,50.5,3.7,45.9
W02000262,53.3,2.3,44.4
W02000263,53.9,2.9,43.2
W02000264,48.8,4,47.2
W02000265,51.1,3.7,45.2
W02000266,53,3.6,43.5
W02000267,52.7,4.6,42.8
W02000268,52.9,2.9,44.2
W02000269,51.6,3.3,45.1
W02000270,57.6,2.9,39.5
W02000271,49.7,3.7,46.6
W02000272,55.3,2.9,41.8
W02000273,44.9,6.4,48.7
W02000274,57.8,2.9,39.3
W02000275,54.6,2.4,43.1
W02000276,51.2,2.9,45.9
W02000277,56.6,2.5,40.9
W02000278,62.9,2.1,35
W02000279,58.9,3,38.1
W02000280,63,2.6,34.4
W02000281,56,2.2,41.7
W02000282,61.4,1.9,36.7
W02000284,55.5,3.3,41.2
W02000285,55.9,2.7,41.4
W02000286,49.5,3.8,46.7
W02000287,58.9,2.6,38.4
W02000288,51.4,3.7,44.9
W02000289,56,2.7,41.3
W02000290,47.3,3.6,49.1
W02000291,50.7,3.6,45.7
W02000292,50.4,3.4,46.2
W02000293,49.2,3.8,47
W02000294,50.7,2.8,46.5
W02000295,57.5,2.7,39.8
W02000296,50.8,3.2,46
W02000297,53.2,2.8,44
W02000298,56.2,3,40.9
W02000299,51.4,2.7,45.9
W02000300,52.1,2.8,45.1
W02000301,57.5,3,39.5
W02000302,55.5,2.5,42
W02000303,59.4,3.3,37.3
W02000304,56.5,3,40.5
W02000305,55.4,3.2,41.4
W02000306,53.7,2.7,43.6
W02000307,55.4,4,40.6
W02000308,53.3,3.4,43.2
W02000309,53.7,2.8,43.5
W02000310,53.5,3.3,43.2
W02000311,52.7,2.8,44.5
W02000312,53.5,3.1,43.3
W02000313,61.2,2.5,36.3
W02000314,49.9,2.9,47.2
W02000315,53.1,3.7,43.2
W02000316,50.4,3.3,46.3
W02000317,53.7,3.6,42.7
W02000318,51.4,3.6,45
W02000319,52.7,3,44.4
W02000320,55,3.4,41.6
W02000321,52.2,3,44.9
W02000322,51.3,3.9,44.8
W02000323,52.4,3.2,44.4
W02000324,52.9,3.1,43.9
W02000325,51.3,3.7,45
W02000326,53.6,2.7,43.7
W02000327,50.4,2.4,47.2
W02000328,58.2,2.6,39.2
W02000329,57.1,3,39.8
W02000330,52.4,2.7,44.9
W02000331,51.7,4.8,43.4
W02000332,52.1,4.1,43.8
W02000333,56.7,2.7,40.7
W02000334,56.2,2.8,41
W02000335,57,2,41
W02000336,52.5,1.4,46.1
W02000337,50.2,3.1,46.7
W02000338,51.8,2.5,45.7
W02000340,55.1,1.6,43.3
W02000341,51.9,1.7,46.4
W02000346,63.5,1.8,34.7
W02000347,54.4,2.4,43.2
W02000348,53.5,2.8,43.7
W02000349,50.5,4.1,45.5
W02000350,62.7,2.2,35.1
W02000351,53.4,3.8,42.7
W02000352,55.9,3.6,40.5
W02000353,62.2,3.4,34.5
W02000354,52.7,3.4,43.9
W02000355,60.9,2.7,36.4
W02000356,48.5,5,46.5
W02000357,58.6,4.4,37
W02000358,57.4,2.4,40.1
W02000359,61.5,4.2,34.3
W02000360,53.1,4.7,42.2
W02000361,56.6,4.3,39.1
W02000362,61.9,2,36.1
W02000363,53.3,3.2,43.6
W02000364,52.1,5.2,42.7
W02000365,58.3,4.8,36.9
W02000366,65.8,2.1,32.1
W02000367,55.8,2.2,42
W02000368,62.9,2.4,34.7
W02000369,72.4,2.3,25.4
W02000370,53.5,2,44.5
W02000371,56.7,2.5,40.8
W02000372,60.7,2.5,36.8
W02000373,52.7,3.9,43.4
W02000374,54.1,2.4,43.5
W02000375,56,3.8,40.3
W02000376,57.9,2.7,39.4
W02000377,62.7,2.8,34.5
W02000378,57.6,2.1,40.3
W02000379,47.2,6.2,46.5
W02000380,58.1,2.2,39.7
W02000381,55.6,3.9,40.5
W02000382,47.1,4.5,48.3
W02000383,53.1,4.4,42.5
W02000384,60.4,2.4,37.2
W02000385,49.8,3.2,47
W02000386,55.4,2,42.6
W02000387,56.6,2.9,40.5
W02000388,57.1,2.8,40.1
W02000389,57.4,3.6,39
W02000390,48.5,2.6,48.9
W02000391,42.2,5.5,52.3
W02000392,55.6,2.8,41.6
W02000393,57.3,3.8,39
W02000394,37.6,6.4,56
W02000395,61.7,3.7,34.6
W02000396,58.6,5.7,35.7
W02000397,54.4,2.9,42.7
W02000398,26.2,7.4,66.4
W02000399,49.9,6.8,43.4
W02000400,69.4,2.7,27.9
W02000401,63.4,2.7,33.9
W02000402,44.8,6.6,48.6
W02000403,57.5,4.5,38
W02000404,55.7,5.3,39
W02000405,44.5,5.6,49.9
W02000406,64.5,3.5,32
W02000407,48.7,4.7,46.6
W02000408,52.9,6,41.1
W02000409,50.8,5.5,43.7
W02000410,54.3,7.1,38.6
W02000411,51,4.8,44.2
W02000412,54.5,3.9,41.6
W02000414,58.9,1.6,39.5
W02000415,48.2,4.1,47.7
W02000416,51,2.2,46.8
W02000417,51.8,2.9,45.3
W02000418,54.6,2,43.4
W02000421,54.1,2.1,43.8
W02000422,75.5,3.4,21.1
W02000423,55.3,6.3,38.4
W02000427,48.8,3.2,48
W02000428,51.2,2.6,46.2
