areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00006955,22.6,37.1,17.7,22.6
W00006956,56.9,29.9,9.5,3.6
W00006957,22.5,30,15.8,31.7
W00006958,40.3,26.9,14.9,17.9
W00006959,31.4,33.6,17.5,17.5
W00006960,31.9,34.8,18.8,14.5
W00006961,15.1,40.5,24.6,19.8
W00006962,33.6,36.3,15,15
W00006963,39.3,35.2,13.8,11.7
W00006964,31,42.9,8.7,17.5
W00006965,35.3,29.4,17.6,17.6
W00006966,31.1,34.8,18.9,15.2
W00006968,21.7,31.8,16.3,30.2
W00006969,42.5,34.9,13,9.6
W00006970,34,35.3,17.2,13.5
W00007093,26.4,37.9,22.9,12.9
W00007094,35.3,32.3,18.8,13.5
W00007095,27.3,42.7,16.1,14
W00007096,38.5,35.4,13.1,13.1
W00007097,38.1,28.4,17.9,15.7
W00007098,37.5,29.9,16.7,16
W00007101,21.3,44.8,15.5,18.4
W00007102,25,37.1,20.5,17.4
W00007103,50.5,27.2,9.7,12.6
W00007104,25.6,32.5,17.9,23.9
W00007105,40.3,25.8,20.2,13.7
W00007106,27.5,42.7,17.6,12.2
W00007108,44.1,29.4,17.6,8.8
W00007109,19.4,41.9,24.5,14.2
W00007111,35.1,37.4,14.5,13
W00007112,15.9,37.3,26.2,20.6
W00007113,28.9,30.7,21.1,19.3
W00007114,15.1,38.9,24.6,21.4
W00007115,37.3,34.2,12.7,15.8
W00007116,27.8,38.9,15.7,17.6
W00007117,23.1,38.5,19.7,18.8
W00007118,27.8,47.4,6,18.8
W00007119,25,45.8,9.7,19.4
W00007120,28.1,36,13.7,22.3
W00007121,38,24.1,19.4,18.5
W00007122,21.7,33.3,18.3,26.7
W00007229,36.8,36.8,8.5,17.9
W00007230,35.7,31,16.7,16.7
W00007231,21.9,41.2,18,18.9
W00007232,17.8,54.1,15.6,12.6
W00007233,23.5,26.1,22.6,27.8
W00007234,20.2,40.4,14.7,24.8
W00007235,34.9,34.9,15.8,14.4
W00007236,39.3,34.3,14.3,12.1
W00007237,30.2,36.4,14.7,18.6
W00007238,29.1,40.9,15.7,14.2
W00007239,33.9,29.5,18.8,17.9
W00007240,31.5,35.6,17.4,15.4
W00007241,28.8,34.8,19.7,16.7
W00007242,42.4,26.6,12.7,18.4
W00007243,28.4,32.8,16.4,22.4
W00007244,29.6,41.5,10.1,18.9
W00007245,32.8,43.1,15.5,8.6
W00007246,35.3,35.3,13.8,15.5
W00007502,31.3,38.2,16.8,13.7
W00007503,51.4,27.1,7.5,14
W00007504,39.7,32.4,14,14
W00007505,44.4,32.6,15.6,7.4
W00007506,40.4,32.3,14.3,13
W00007507,30.8,38.5,13.1,17.7
W00007508,35.4,36.2,19.2,9.2
