areacd,in_full_time_education-001,in_full_time_education-002
W00006955,21.2,78.8
W00006956,11.1,88.9
W00006957,32.7,67.3
W00006958,22.3,77.7
W00006959,15.9,84.1
W00006960,15,85
W00006961,17.4,82.6
W00006962,14.3,85.7
W00006963,16.1,83.9
W00006964,14.7,85.3
W00006965,14,86
W00006966,15.1,84.9
W00006968,21.9,78.1
W00006969,10.9,89.1
W00006970,16.4,83.6
W00007093,15.3,84.7
W00007094,11,89
W00007095,17,83
W00007096,12.2,87.8
W00007097,17.3,82.7
W00007098,18.7,81.3
W00007101,19.5,80.5
W00007102,21.3,78.7
W00007103,14.1,85.9
W00007104,20.9,79.1
W00007105,16.6,83.4
W00007106,14.6,85.4
W00007108,13.2,86.8
W00007109,15.5,84.5
W00007111,11.1,88.9
W00007112,18.2,81.8
W00007113,15.2,84.8
W00007114,20.1,79.9
W00007115,17.6,82.4
W00007116,14.6,85.4
W00007117,19.3,80.7
W00007118,11,89
W00007119,18.1,81.9
W00007120,26.5,73.5
W00007121,21.9,78.1
W00007122,23.3,76.7
W00007229,20.2,79.8
W00007230,18.5,81.5
W00007231,18.5,81.5
W00007232,11.8,88.2
W00007233,25.9,74.1
W00007234,23.4,76.6
W00007235,17.7,82.3
W00007236,16.7,83.3
W00007237,21.5,78.5
W00007238,12.7,87.3
W00007239,25.8,74.2
W00007240,20.1,79.9
W00007241,12.5,87.5
W00007242,20.2,79.8
W00007243,23.8,76.2
W00007244,15.3,84.7
W00007245,14.4,85.6
W00007246,24.5,75.5
W00007502,12.6,87.4
W00007503,16.4,83.6
W00007504,11.4,88.6
W00007505,19.8,80.2
W00007506,17.3,82.7
W00007507,14.7,85.3
W00007508,10,90
W00007509,20.7,79.3
W00007510,20.5,79.5
W00007511,10.7,89.3
W00007512,20.8,79.2
W00007513,18,82
W00007514,20.3,79.7
W00007515,10.6,89.4
W00007516,16.6,83.4
W00007540,15.1,84.9
W00007541,20.1,79.9
W00007542,18.5,81.5
W00007543,24,76
W00007544,15.1,84.9
W00007545,7.4,92.6
W00007546,11.4,88.6
W00007547,20.2,79.8
W00007548,12.7,87.3
W00007549,21.3,78.7
W00007550,26.1,73.9
W00007551,16.3,83.7
W00007552,18.9,81.1
W00007553,16.1,83.9
W00007554,18.9,81.1
W00007555,16.1,83.9
W00007590,13.4,86.6
W00007591,14.4,85.6
W00007592,24.7,75.3
W00007593,15.6,84.4
W00007594,12.9,87.1
W00007595,18.9,81.1
W00007596,18.1,81.9
W00007597,9.4,90.6
W00007598,25.4,74.6
W00007599,14,86
W00007600,21.8,78.2
W00007601,23.2,76.8
W00007602,17.2,82.8
W00007603,18.1,81.9
W00007604,15.4,84.6
W00007605,17.4,82.6
W00007648,11.9,88.1
W00007649,11.9,88.1
W00007650,19.2,80.8
W00007651,15.7,84.3
W00007652,15.4,84.6
W00007653,15.3,84.7
W00007654,22.5,77.5
W00007655,20,80
W00007656,15.1,84.9
W00007657,14.7,85.3
W00007658,20.7,79.3
W00007659,19.6,80.4
W00007660,15,85
W00007661,14,86
W00007662,17.3,82.7
W00007663,19.3,80.7
W00007664,16.9,83.1
W00007667,16.2,83.8
W00007669,23.2,76.8
W00007670,20.6,79.4
W00007710,17.6,82.4
W00007711,16,84
W00007712,13,87
W00007713,15.4,84.6
W00007714,14.3,85.7
W00007715,11.5,88.5
W00007716,11.7,88.3
W00007717,21.5,78.5
W00007718,16.7,83.3
W00007742,21.4,78.6
W00007743,23.9,76.1
W00007744,17.9,82.1
W00007745,14.9,85.1
W00007746,11,89
W00007747,19.2,80.8
W00007748,12,88
W00007749,20.1,79.9
W00007750,17.8,82.2
W00007751,19.4,80.6
W00007752,22.2,77.8
W00007753,19.8,80.2
W00007754,10.7,89.3
W00007755,22.9,77.1
W00007756,11.4,88.6
W00007757,23,77
W00007758,19.7,80.3
W00007759,26.8,73.2
W00007760,29.7,70.3
W00007761,31.6,68.4
W00007762,19,81
W00007763,14.8,85.2
W00007764,14.4,85.6
W00007765,5.6,94.4
W00007766,20.2,79.8
W00007767,18,82
W00007768,22.8,77.2
W00007769,17.2,82.8
W00007770,21.9,78.1
W00007771,22.4,77.6
W00007772,13.4,86.6
W00007773,17.2,82.8
W00007774,27.1,72.9
W00007775,23.2,76.8
W00007776,20.9,79.1
W00007777,11,89
W00007778,26.1,73.9
W00007779,17.6,82.4
W00007780,15.6,84.4
W00007781,24.2,75.8
W00007782,23.7,76.3
W00007783,14.4,85.6
W00007784,19.2,80.8
W00007785,19.1,80.9
