areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
W00006955,5.8,21.2,65,8
W00006956,5.9,9.9,77.2,6.9
W00006957,11.8,14,66.9,7.4
W00006958,9.6,19.2,62.4,8.8
W00006959,5.5,19.9,66.4,8.2
W00006960,5.6,16,73.5,4.9
W00006961,8.3,17.8,66.2,7.6
W00006962,7.3,16.4,68.2,8.2
W00006963,3.9,23.4,67.2,5.5
W00006964,7.7,18.2,65,9.1
W00006965,6.2,17.7,70.8,5.4
W00006966,9.7,18.1,61.1,11.1
W00006968,7.1,18.5,65.5,8.9
W00006969,6.6,14.6,70.1,8.8
W00006970,7.5,17.6,68.7,6.2
W00007093,11.3,28,54.7,6
W00007094,6.5,20.1,64.9,8.4
W00007095,7.6,16.6,65.6,10.2
W00007096,5,26,60,9
W00007097,10.1,19.6,62.3,8
W00007098,6,17.9,66.2,9.9
W00007101,7.1,17.8,66,9.1
W00007102,6.9,17.6,66.7,8.8
W00007103,6.7,16.9,64,12.4
W00007104,3.1,15.5,75.2,6.2
W00007105,4.6,24.1,65.7,5.6
W00007106,4.3,15.7,72.9,7.1
W00007108,3.8,24,67.3,4.8
W00007109,3.6,21,61,14.4
W00007111,7.1,17,67.4,8.5
W00007112,4.7,15.6,68.8,10.9
W00007113,7,16.1,64.3,12.6
W00007114,4.6,19.2,70.2,6
W00007115,7.2,19.7,65.8,7.2
W00007116,5.7,19.5,65.9,8.9
W00007117,5.2,20.7,63,11.1
W00007118,5.6,13.1,70.1,11.2
W00007119,16.9,22.5,49.3,11.3
W00007120,11.7,21.6,64,2.7
W00007121,4.8,23.8,66.7,4.8
W00007122,5.3,22.8,63.2,8.8
W00007229,3,14.9,67.3,14.9
W00007230,9.2,16.5,65.1,9.2
W00007231,7.5,17.7,62,12.8
W00007232,6.9,19.2,67.7,6.2
W00007233,10,26,57,7
W00007234,5.9,21.2,62.7,10.2
W00007235,9.8,18.7,65,6.5
W00007236,8,16.7,68.8,6.5
W00007237,3.9,19.4,75.7,1
W00007238,6.6,24.5,59.4,9.4
W00007239,14.3,19,54.8,11.9
W00007240,2.6,21.6,68,7.8
W00007241,6,20.7,68.7,4.7
W00007242,10,18.1,61.9,10
W00007243,10,22.5,60.8,6.7
W00007244,9.2,18.4,61.8,10.5
W00007245,9.6,22.6,61.7,6.1
W00007246,8.4,23.4,60.7,7.5
W00007502,5.7,20.1,64.8,9.4
W00007503,14.1,9.4,62.5,14.1
W00007504,8.9,18.7,65,7.3
W00007505,7.2,19.6,62.9,10.3
W00007506,8.1,17.8,64.4,9.6
W00007507,3,21.2,71.2,4.5
W00007508,12.2,16.5,64.7,6.5
W00007509,6.6,16.9,72.1,4.4
W00007510,5.4,21.8,68,4.8
W00007511,6,18.1,65.5,10.3
W00007512,3.5,18.3,69.7,8.5
W00007513,8.3,19.2,66.7,5.8
W00007514,7.5,19.2,70.5,2.7
W00007515,6,27.4,60.7,6
W00007516,11.6,22.5,58.1,7.8
W00007540,3.6,18.2,74.5,3.6
W00007541,5.5,25,66.4,3.1
W00007542,9,28.2,56.4,6.4
W00007543,8.7,22.1,61.5,7.7
W00007544,11.3,22.5,61.3,5
W00007545,8.8,20.6,64.7,5.9
W00007546,4.5,23.2,66.1,6.3
W00007547,5,16.8,69.3,9
W00007548,8.9,16.3,64.4,10.4
W00007549,6.2,30.9,54.6,8.2
W00007550,4.2,24.2,63.3,8.3
W00007551,5.3,18.4,67.8,8.6
W00007552,4.5,12.7,73.6,9.1
W00007553,7.1,19.8,65.1,7.9
W00007554,5.3,11.4,78.1,5.3
W00007555,9,22.1,55.7,13.1
W00007590,5.7,13.9,71.5,8.9
W00007591,8.1,14,69.8,8.1
W00007592,5.6,20.4,64.8,9.3
W00007593,12.5,16.4,66.4,4.7
W00007594,5.7,17,68.6,8.8
W00007595,9,27.8,55.6,7.6
W00007596,6.4,18.5,70.1,5.1
W00007597,8.2,24.7,51.8,15.3
W00007598,10.1,15.5,67.4,7
W00007599,6.5,22.8,65.2,5.4
W00007600,4.4,17.7,68.1,9.7
W00007601,8.5,11.3,76.4,3.8
W00007602,8,20.5,64.8,6.8
W00007603,6.2,17.5,70.1,6.2
W00007604,4,12.9,77.2,5.9
W00007605,12.2,26.8,53.7,7.3
W00007648,6.6,16.5,67,9.9
W00007649,6.6,16,71.7,5.7
W00007650,7.6,19.7,57.6,15.2
W00007651,6.5,18.3,65.6,9.7
W00007652,2.8,26.4,63.2,7.5
W00007653,8.8,14.5,62.9,13.8
W00007654,12.6,13.5,63.1,10.8
W00007655,4.9,12.3,73.8,9
W00007656,7.4,15.7,65.7,11.1
W00007657,7,15.8,68.4,8.8
W00007658,2.4,22.8,68.5,6.3
W00007659,4.9,11.1,79,4.9
W00007660,3.7,16.7,63,16.7
W00007661,4.9,19.7,64.1,11.3
W00007662,4.7,24.7,63.5,7.1
W00007663,5.5,28.6,59.3,6.6
W00007664,7.1,13.3,72.4,7.1
W00007667,4.3,23.9,64.1,7.7
W00007669,8.3,22.9,59.4,9.4
W00007670,5.8,16.3,68.6,9.3
W00007710,6.8,20.5,68.2,4.5
W00007711,9.3,20.6,67,3.1
W00007712,16.7,7.7,69.2,6.4
W00007713,8.3,21.7,63.3,6.7
W00007714,9.8,15.7,67.6,6.9
W00007715,7.6,13.6,72,6.8
W00007716,7,14.7,72,6.3
W00007717,5.3,19.5,68.1,7.1
W00007718,6.2,21.5,67.7,4.6
W00007742,6,23.8,59.6,10.6
W00007743,7.1,20.8,61,11
W00007744,4.2,22.5,62.7,10.6
W00007745,3.8,26,64.4,5.8
W00007746,9.7,16.9,63.6,9.7
W00007747,10.6,24.2,56.1,9.1
W00007748,9.2,17.6,64.1,9.2
W00007749,9.1,26.3,53.5,11.1
W00007750,10.8,11.8,67.7,9.7
W00007751,4.3,19,67.3,9.5
W00007752,5.1,24.8,57.3,12.8
W00007753,5,15.1,66.2,13.7
W00007754,4,12.1,77.8,6.1
W00007755,6.4,11,74,8.7
W00007756,9.1,20,61.8,9.1
W00007757,10.7,28.9,51.2,9.1
W00007758,10.7,22,60,7.3
W00007759,8.4,24.4,60.5,6.7
W00007760,8.2,18.7,68.7,4.5
W00007761,7.2,22.3,60.4,10.1
W00007762,5.5,18.5,67.1,8.9
W00007763,8.1,16.1,69.8,6
W00007764,5.7,14.2,71.7,8.5
W00007765,15.8,21.1,52.6,10.5
W00007766,6.3,15.7,69,9.1
W00007767,5.3,19.1,71.1,4.6
W00007768,8.3,20.5,65.2,6.1
W00007769,6.4,28.2,59,6.4
W00007770,5.8,17.9,70.5,5.8
W00007771,6.5,19.4,67.6,6.5
W00007772,12.4,17.1,65.1,5.4
W00007773,4.6,15.6,72.5,7.3
W00007774,6.9,21.8,65.5,5.7
W00007775,5.6,14.4,71.1,8.9
W00007776,5.5,21.8,60,12.7
W00007777,8.3,16.7,69.7,5.3
W00007778,5,22,64.2,8.8
W00007779,7.2,18.7,64.7,9.4
W00007780,9.3,26.7,64,0
W00007781,4.2,22.9,68.1,4.9
W00007782,7.1,21.2,63.7,8
W00007783,12.1,26.3,51.5,10.1
W00007784,6.7,15.6,72.2,5.6
W00007785,4.2,26.3,61.1,8.4
W00007786,7.2,20.5,62.7,9.6
W00007787,6.3,21.4,64.3,8
W00007788,5.6,21.5,65.4,7.5
W00007789,7.6,21.7,64.1,6.5
W00007790,6.6,14.3,71.4,7.7
W00007791,5.9,21,67.2,5.9
W00007792,7.9,18.2,66.4,7.5
W00007793,3.2,28,61.4,7.4
W00007794,13.3,23,58.4,5.3
W00007795,10.4,20,60.7,8.9
W00007796,15.5,18.6,58.9,7
W00007797,10.3,17.1,62.3,10.3
W00007798,9,24.8,59.4,6.8
W00007799,10.3,20.5,62.3,6.8
W00007800,8.8,25.7,58.1,7.4
W00007801,7.4,23.1,60.2,9.3
W00007802,11.4,18.4,65.8,4.4
W00007803,6.8,19.7,65.2,8.3
