geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00128516,2.9,27.3,34.5,35.3
E00128568,6.2,10.8,44.6,38.5
E00128569,2.2,11,41.8,45.1
E00140296,0,20.7,40.2,39.1
E00140297,1.3,12.8,35.9,50
E00140304,3.8,23.9,40.3,32.1
E00140305,3.7,16,40.7,39.5
E00140306,7.1,19,36.9,36.9
E00140329,0,21.2,56.2,22.6
E00140330,9.7,35.4,46,8.8
E00140331,3.4,22.8,43.4,30.3
E00140332,2.6,23.9,45.2,28.4
E00140333,3.8,18.6,44.8,32.8
E00140334,0,15.6,44.3,40.2
E00140335,1.9,19.8,50.9,27.4
E00140336,3.3,16.6,41.1,39.1
E00140337,0.8,23.4,47.7,28.1
E00140340,5.3,27.5,34.5,32.7
E00140345,1,11.3,39.2,48.5
E00140347,1.3,21.9,49.7,27.2
E00140348,2.6,13,40.3,44.2
E00140349,3.7,11.9,37.3,47
E00140350,4.1,31.8,39.4,24.7
E00140351,6,31.3,48.2,14.5
E00140352,2,21.2,43.4,33.3
E00140353,2,27.6,40.8,29.6
E00140354,14.3,30.8,40.7,14.3
E00140355,1.5,19.1,40.4,39
E00140356,19.4,37.8,30,12.9
E00140357,22.7,20.2,33.1,23.9
E00140358,18.6,33.6,38.9,8.8
E00140359,8.7,37.7,37,16.7
E00140360,9.7,30.9,44.6,14.9
E00140361,4.2,25.6,48.8,21.4
E00140362,26.3,45,16.3,12.5
E00140363,7.3,17.5,54.7,20.4
E00140364,0.8,40.7,37.3,21.2
E00140365,1.8,27.8,37.3,33.1
E00189822,0.7,4.3,54.3,40.7
E00189867,5,42.9,42,10.1
