geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00075206,46.9,53.1
E00075207,66.2,33.8
E00075208,59.2,40.8
E00075210,51.4,48.6
E00075211,57.9,42.1
E00075212,40.5,59.5
E00075213,53.6,46.4
E00075214,55.6,44.4
E00075217,32,68
E00112689,58.6,41.4
E00112690,50.2,49.8
E00112692,64.6,35.4
E00112694,56.9,43.1
E00112857,58.5,41.5
E00112858,57.4,42.6
E00112860,64.3,35.7
E00112927,44.7,55.3
E00112928,66.1,33.9
E00112930,64.1,35.9
E00112931,37.5,62.5
E00112932,54.2,45.8
E00112934,45.4,54.6
E00112935,47.5,52.5
E00112936,62.4,37.6
E00112937,51.4,48.6
E00112938,37.4,62.6
E00112939,66.6,33.4
E00112940,39.6,60.4
E00112941,44.1,55.9
E00112942,60.9,39.1
E00112944,50.5,49.5
E00112950,59.4,40.6
E00112990,51.9,48.1
E00113186,44.3,55.7
E00113187,47,53
E00113188,53.8,46.2
E00113190,50.3,49.7
E00113191,47.3,52.7
E00113192,56.1,43.9
E00113194,40.2,59.8
E00113255,58.8,41.2
E00113256,58.6,41.4
E00113257,51.8,48.2
E00113350,55.8,44.2
E00113351,49.5,50.5
E00113352,24.4,75.6
E00113353,48,52
E00113354,56.8,43.2
E00113355,53.4,46.6
E00113356,51.9,48.1
E00113357,63.2,36.8
E00113358,50.9,49.1
E00113359,50,50
E00113360,56.4,43.6
E00113361,53.6,46.4
E00113362,48.5,51.5
E00113363,35.8,64.2
E00113364,42.3,57.7
E00113365,44.6,55.4
E00113366,52.5,47.5
E00113367,53.9,46.1
E00113368,54.7,45.3
E00113369,41.8,58.2
E00113456,40,60
E00113457,32.8,67.2
E00113458,31.7,68.3
E00113459,45.7,54.3
E00113460,32.7,67.3
E00113461,55.8,44.2
E00113462,34.9,65.1
E00113463,25.6,74.4
E00113531,41.3,58.7
E00113534,49.3,50.7
E00113535,52.1,47.9
E00113536,47.4,52.6
E00113537,58.3,41.7
E00113538,52.3,47.7
E00113539,46.1,53.9
E00113540,64.4,35.6
E00113541,53.2,46.8
E00113542,46.6,53.4
E00113543,46.4,53.6
E00113544,46.8,53.2
E00113545,42.4,57.6
E00113546,35.9,64.1
E00113547,29,71
E00113548,24.2,75.8
E00113549,34.7,65.3
E00113550,48.7,51.3
E00113551,66.9,33.1
E00113552,55.7,44.3
E00113553,52.8,47.2
E00113554,47.4,52.6
E00113555,40.6,59.4
E00113556,54.5,45.5
E00113557,33.2,66.8
E00113560,37.6,62.4
E00113561,56.3,43.7
E00113562,48.6,51.4
E00113563,55.7,44.3
E00113564,46.2,53.8
E00113565,47.2,52.8
E00113566,55.8,44.2
E00113567,36.4,63.6
E00113568,35.6,64.4
E00113569,50.8,49.2
E00113570,40.2,59.8
E00113571,39.2,60.8
E00113572,53.5,46.5
E00113573,46.1,53.9
E00113579,63.9,36.1
E00113580,49.8,50.2
E00113582,53.4,46.6
E00113583,55.6,44.4
E00113584,49.8,50.2
E00113585,46.3,53.7
E00113586,40.5,59.5
E00113587,30.5,69.5
E00113588,33.6,66.4
E00113589,19.6,80.4
E00113608,62.7,37.3
E00113609,59,41
E00113610,69,31
E00113611,62.4,37.6
E00113612,53,47
E00113613,57.6,42.4
E00113614,54.4,45.6
E00113617,32,68
E00113618,42.6,57.4
E00113620,49.2,50.8
E00113621,51,49
E00113623,57.4,42.6
E00113624,51.5,48.5
E00113626,59.2,40.8
E00113627,56.3,43.7
E00113630,61.4,38.6
E00113631,51.2,48.8
E00113632,56.3,43.7
E00113633,62.5,37.5
E00113634,65.3,34.7
E00113635,68.1,31.9
E00113636,58.9,41.1
E00113637,47.7,52.3
E00113638,47.5,52.5
E00113639,38.2,61.8
E00113640,40.1,59.9
E00113641,45.1,54.9
E00113642,38.5,61.5
E00113643,47.6,52.4
E00113644,46.3,53.7
E00113646,34.9,65.1
E00113647,31.4,68.6
E00113648,35.1,64.9
E00113649,55.9,44.1
E00113650,36.2,63.8
E00113651,51.8,48.2
E00113652,44.3,55.7
E00113653,54.7,45.3
E00113654,57.2,42.8
E00113655,52.5,47.5
E00113656,40.9,59.1
E00113657,49.3,50.7
E00113658,37.8,62.2
E00113659,56,44
E00113660,54.7,45.3
E00113661,48.5,51.5
E00113662,46.4,53.6
E00113663,53.9,46.1
E00113664,69.5,30.5
E00113665,59.9,40.1
E00113666,59.1,40.9
E00113667,60.8,39.2
E00113668,60.2,39.8
E00113669,50.5,49.5
E00113670,49.2,50.8
E00113671,46.7,53.3
E00113672,57.3,42.7
E00113673,48.1,51.9
E00113674,57.5,42.5
E00113675,56.6,43.4
E00113676,44.5,55.5
E00113677,58.6,41.4
E00113678,34.9,65.1
E00113679,49.4,50.6
E00113680,42,58
E00113681,45.5,54.5
E00113682,36.4,63.6
E00113683,50.6,49.4
E00113684,35.7,64.3
E00113685,45.6,54.4
E00113687,31.5,68.5
E00113688,44.2,55.8
E00113690,44.5,55.5
E00113691,41.6,58.4
E00113692,60.2,39.8
E00113693,37,63
E00113694,39,61
E00113695,66.5,33.5
E00113696,67.4,32.6
E00113697,61.9,38.1
E00113698,60.7,39.3
