geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00113690,11,47.1,31,11
E00113691,20.6,37.6,26.2,15.6
E00113692,10.9,33.3,37.2,18.6
E00113693,8.4,43.5,39,9.1
E00113694,6.8,45.8,34.7,12.7
E00113695,3.2,17.6,56,23.2
E00113696,8.3,28.3,40.8,22.5
E00113697,7,31.6,43.9,17.5
E00113698,6.1,33.1,46.6,14.2
E00113699,5.5,25,47.7,21.9
E00113700,5.1,41.9,41.9,11.1
E00113701,3.6,32.5,39.7,24.2
E00113702,3.1,29.9,41.2,25.8
E00113703,5.8,28.3,44.9,21
E00113704,6.3,21.1,42.2,30.5
E00113705,10,43,32,15
E00113706,7,33.8,40.8,18.3
E00113707,11.4,43.2,34.8,10.6
E00113708,8.3,42.5,37.5,11.7
E00113709,14.6,30.1,28.2,27.2
E00113710,3.6,22.5,49.3,24.6
E00113711,21.8,43.6,25.6,9
E00113712,3.1,35.4,42.3,19.2
E00113713,3.2,24.5,50,22.3
E00113714,5.9,32.7,37.9,23.5
E00113715,9,26.6,48,16.4
E00113716,14.1,35.4,30.3,20.2
E00113717,4.4,28.9,50,16.7
E00113718,8.8,41.2,37.3,12.7
E00113719,2.8,31.2,40.4,25.7
E00113720,1.5,36.9,38.5,23.1
E00113721,12.5,36,30.9,20.6
E00113722,10.9,28.3,47.1,13.8
E00113723,12.4,43.5,37.3,6.7
E00113724,32.8,45,18.3,3.8
E00113725,14.8,41.9,25.8,17.4
E00113726,14.2,45.7,26.8,13.4
E00113727,15.7,35,37.2,12.1
E00113728,20.5,49.2,15.6,14.8
E00113729,5.8,45.8,35,13.3
E00113730,9.4,37,37,16.5
E00113731,33.3,42.5,15,9.2
E00113732,28.3,45,23.3,3.3
E00113733,26.4,33.9,24,15.7
E00113734,24.6,30.2,27,18.3
E00113735,21.4,29.1,34.2,15.4
E00113737,5.3,37.9,43.9,12.9
E00113738,22.8,51.2,18.1,7.9
E00113740,18.3,41.1,31.5,9.1
E00113741,7.5,31.2,41.9,19.4
E00113742,17.1,40.7,28.6,13.6
E00113743,7,31.7,43.5,17.7
E00113745,9.3,34.9,38.6,17.2
E00113746,4.4,26.5,41.6,27.4
E00113747,14.1,39.8,28.1,18
E00113748,18.3,44.4,35.2,2.1
E00113749,34.7,35.6,25.7,4
E00113750,33.9,44.3,18.3,3.5
E00113751,41.2,37.8,13.4,7.6
E00113752,15.3,26,42,16.8
E00113753,9.4,36.2,37.8,16.5
E00113754,18.2,30.9,36.4,14.5
E00113755,3.7,22,40.2,34.1
E00113756,19.3,50,25.4,5.3
E00113757,14.6,58.3,18.4,8.7
E00113758,25.4,36.4,22,16.1
E00113759,9.7,32.7,38.9,18.6
E00113760,5.6,44.7,39.1,10.7
E00113762,17.9,38.2,35.8,8.1
E00113763,9.8,43.8,28.6,17.9
E00113764,6.1,24.2,40.9,28.8
E00113766,4.7,54.7,31.1,9.5
E00113767,4,24.8,47.7,23.5
E00113768,17.4,50,27.2,5.4
E00113769,17.1,55.2,21.9,5.7
E00113771,0.8,24.6,35.6,39
E00113774,7.5,39.6,35.1,17.9
E00113775,6.2,33.8,43.8,16.2
E00113776,4.1,39.8,31.6,24.5
E00113778,8.9,31.9,44,15.2
E00113779,3.3,36.4,42.1,18.2
E00113780,5.2,42.5,34.9,17.5
E00113781,3.8,33.1,47.7,15.4
E00113782,13.4,43.3,25.4,17.9
E00113783,6,39.1,36.8,18
E00113784,4.2,28.9,46.5,20.4
E00113785,6.2,39.5,34.1,20.2
E00113786,23.7,46.5,21.9,7.9
E00113787,9.9,38.2,36.2,15.8
E00113788,9.4,38.2,35.9,16.5
E00113789,21.7,40.8,25.8,11.7
E00113790,16.6,48.3,25.5,9.7
E00113791,6.9,35.9,38.9,18.3
E00113792,12.5,46.5,31.9,9
E00113793,7.8,38,33.1,21.1
E00113794,1.8,20.2,49.1,28.8
E00113795,17.3,31.8,32.7,18.2
E00113796,6.5,51.1,30.4,12
E00113797,8.3,24.1,44.1,23.4
E00113798,20.9,47,25.1,7
E00113799,7.3,47.6,32.5,12.6
E00113800,4.8,36.3,37.1,21.8
E00113801,16.7,47.2,25,11.1
E00113802,6.3,38.9,42.9,11.9
E00113803,22.2,38.5,23,16.3
E00113804,9.3,49.1,26.9,14.8
E00113805,21.9,41.9,27.1,9
E00113806,5.8,32.8,46,15.3
E00113807,6.3,36.2,40.2,17.3
E00113808,18.2,44.1,25.3,12.4
E00113809,9.5,33.6,45.7,11.2
E00113810,8.7,37,37,17.3
E00113811,29.6,49.1,18.9,2.5
E00113812,21.5,33.9,34.9,9.7
E00113813,5.9,29.4,39.5,25.2
E00113814,5,43,40.5,11.6
E00113815,7.6,42.4,34.8,15.2
E00113816,8.9,38.2,36.6,16.3
E00113817,9.3,26.3,40.7,23.7
E00113818,3.5,33.9,37.4,25.2
E00113819,2.5,25.3,39.4,32.8
E00113820,3.4,39.4,34.5,22.7
E00113821,8,36,37.6,18.4
E00113822,14.7,37.2,32.6,15.5
E00113823,5.2,28.3,43.4,23.1
E00113824,5.5,32.2,41.8,20.5
E00113825,8,25,39.3,27.7
E00113826,6,22.4,48.5,23.1
E00113827,9.6,37.8,38.5,14.1
E00113828,22.3,51.1,19.1,7.4
E00113829,11.3,52.2,29.6,7
E00113830,19.8,30.5,35.9,13.8
E00113831,4.4,36.8,48.2,10.5
E00113832,4.6,32.1,42.2,21.1
E00113833,10.5,36.3,33.9,19.4
E00113834,8.7,43.3,37,11
E00113835,5.7,35,47.2,12.2
E00113836,13.4,36.6,38.4,11.6
E00113837,7.1,34.6,40.2,18.1
E00113838,10.9,41.3,37.7,10.1
E00113839,6.4,39.3,41.4,12.9
E00113840,12.2,57.1,20.5,10.3
E00113841,12.1,52.1,27.9,7.9
E00113842,7.5,51.5,29.1,11.9
E00113843,5.7,63.1,22.7,8.5
E00113844,13.1,45.9,29.5,11.5
E00113845,12.1,43.2,32.6,12.1
E00113846,15.7,39.7,32.2,12.4
E00113847,0,23.2,51.2,25.6
E00113848,4.7,20.4,39.8,35.1
E00113849,7,37.5,40.6,14.8
E00113850,6.6,34.4,31.1,27.9
E00113851,4.9,34.7,36.8,23.6
E00113852,11.5,33.1,33.8,21.5
E00113853,4.9,28.4,44.3,22.4
E00113854,4.2,22.9,45.8,27.1
E00113855,1.6,29.7,32.8,35.9
E00113856,5.3,34.4,38.4,21.9
E00113857,5.4,33.2,38,23.4
E00113858,5.7,32.6,36.2,25.5
E00113859,9.7,43.5,31.2,15.6
E00113860,5.2,25.5,53.2,16
E00113861,14.7,44.9,30.1,10.3
E00113862,9.3,39.3,38.6,12.9
E00113863,26.4,41.7,23.3,8.6
E00113864,31.5,31.5,26,11
E00113865,25.5,43.3,19.9,11.3
E00113866,34.1,40.5,21.4,4
E00113867,17.3,44.6,25.9,12.2
E00113868,4.3,32.9,47.1,15.7
E00113869,12.2,39.7,29,19.1
E00113870,40.2,37,15.7,7.1
E00113871,28.4,34.3,32.4,4.9
E00113872,9.9,38.8,37.2,14
E00113873,7.4,44.1,33.8,14.7
E00113874,11.7,39.3,35.2,13.8
E00113875,9.9,39.7,31.9,18.4
E00113876,16.7,35.7,26.2,21.4
E00113877,15.9,41.3,31.7,11.1
E00113878,18.5,44.5,26.9,10.1
E00113879,24.8,35.2,27.2,12.8
E00113880,16.7,42.4,28.8,12.1
E00113881,2.9,43.8,39.5,13.8
E00113882,40.5,34.2,16.2,9
E00113883,24.7,47.4,19.6,8.2
E00113884,10.6,42.3,36.6,10.6
E00113885,31.7,33.8,23.9,10.6
E00113886,24.7,44.3,23,8
E00113888,16.7,40.4,28.2,14.7
E00113889,20.1,39.6,27.1,13.2
E00113890,10.5,38.3,33.8,17.3
E00113891,13.3,25,38.9,22.8
E00113892,3.1,31.3,42.2,23.4
E00113893,8.4,36.1,41.3,14.2
E00113894,8.8,40.9,35.8,14.6
E00113895,14.2,33.8,34.5,17.6
E00113896,3.7,40.3,35.1,20.9
E00113897,13.1,35.9,36.6,14.4
E00113898,7.2,36.2,34.1,22.5
E00113899,8.3,36.1,38.2,17.4
E00113900,18.4,41.8,27.7,12.1
E00113901,7.3,35,43.1,14.6
E00113902,12.1,34.9,34.9,18.1
E00113904,9.4,32,40.6,18
E00113905,16.2,44.4,28.2,11.1
E00113906,5.9,32.7,43.8,17.6
E00113907,4.1,25.3,51.2,19.4
E00113908,11.3,36.5,35.7,16.5
E00113909,6.3,31.7,41.5,20.4
E00113910,6.9,32.8,39.7,20.6
E00113911,10,36.4,37.9,15.7
E00113912,12.3,38.5,33.8,15.4
E00113913,22.6,44.5,24.1,8.8
E00113914,20.7,51.9,23.7,3.7
E00113915,16.8,46.3,23.5,13.4
E00113916,24.2,39.5,28.2,8.1
E00113917,13.5,41.1,31.2,14.2
E00113918,18.7,45.5,29.9,6
E00113919,19.4,45.3,26.4,9
E00113920,8.8,54,27.7,9.5
E00113921,8.4,36.1,43.9,11.6
E00113922,11.5,48.9,30.9,8.6
E00113923,7.7,42.7,34.3,15.4
E00113924,19.5,41.4,29.3,9.8
E00113925,49.1,33.6,13.8,3.4
E00113926,17.2,45.3,26.6,10.9
E00113927,7.9,23.8,40.5,27.8
E00113928,3.7,26.8,37.8,31.7
E00113929,12.4,41.1,33.3,13.2
E00113930,2.6,22.8,41.2,33.3
E00113932,5.9,40,43,11.1
E00113933,8.3,39.3,34.5,17.9
E00113934,3.1,18.6,39.1,39.1
E00113935,3.9,27.9,38.8,29.5
E00113936,2.4,27.8,42.6,27.3
E00113938,7.6,17.6,47.1,27.7
E00113939,3.6,23.6,41.8,30.9
E00113940,27.8,49.1,14.8,8.3
E00113941,7.4,39,33.1,20.6
E00113942,21.2,45.7,25.7,7.3
E00113943,14.1,44.1,32.2,9.6
E00113944,24.4,48.8,21.5,5.2
E00113945,15.9,46.8,30.2,7.1
E00113946,35.5,39.7,17,7.8
E00113947,5.7,29.9,40.1,24.2
E00113948,0.6,22.2,48,29.2
E00113949,17.1,36.9,33.3,12.6
E00113950,7.2,37.6,41.6,13.6
E00113951,6,32.5,40.2,21.4
E00113952,7.3,43.5,35.5,13.7
E00113953,13.2,38.9,34.7,13.2
E00113954,15.1,36,38.8,10.1
E00113955,4.1,29.1,35.8,31.1
E00113956,5,32.7,38.6,23.8
E00113957,32.7,48.1,15.4,3.8
E00113958,12.7,43,35.9,8.5
E00113959,15.3,61.8,14.6,8.3
E00113960,20.7,31.1,37,11.1
E00113961,17.5,42,23.8,16.8
E00113962,9,35.2,41.8,13.9
E00113963,12.2,43.2,36.7,7.9
E00113964,9,35.8,36.6,18.7
E00113965,5.5,33.1,46.5,15
E00113966,18.1,34.5,35.3,12.1
E00113967,13.1,47.7,27.5,11.8
E00168935,3.2,37.6,33.3,25.8
E00168951,5.4,45,41.4,8.1
E00168952,0,37.1,53.4,9.5
E00168953,6.9,44.8,34.5,13.8
E00168954,17.3,31.8,38.2,12.7
E00168955,15.7,45.2,32.2,7
E00168956,9.2,56.7,26.7,7.5
E00168957,14.6,50,31.8,3.6
E00168958,6.9,49.1,36.5,7.5
E00168959,5,28,44,23
E00168960,6.9,44,42.1,6.9
E00168961,5.4,38.8,39.5,16.3
E00168962,5.6,44.4,39.8,10.2
E00168963,3.9,45.1,41.2,9.8
E00168964,6.5,41.5,42.3,9.8
E00168966,9.8,37.4,43.1,9.8
E00168969,8.2,39.2,43.3,9.3
E00168970,7.3,29.4,50.5,12.8
E00168971,17.5,44.7,28.9,8.8
E00168980,5.5,33.9,40.9,19.7
E00168981,20.3,38.3,29.7,11.7
E00168985,11.3,27.4,45.3,16
E00173069,0,31.1,33.3,35.6
E00186322,13.8,31.3,38.8,16.3
E00186323,8.3,49.6,30.6,11.6
E00186329,12.8,45.1,36.8,5.3
E00186331,47.6,43.8,5.8,2.9
E00186334,6.8,46,41,6.2
E00186335,0.7,25.2,59,15.1
E00186338,4.9,24.4,47.6,23.2
E00186341,8.2,38.5,39.6,13.7
E00186345,10,43.3,35.6,11.1
E00186349,4.5,42.4,42.9,10.1
E00186358,4.8,36.3,40.3,18.5
E00186364,4,22.6,45.2,28.2
E00186366,9.1,49.5,36.5,4.8
E00186370,0,28.9,59.1,11.9
E00186371,17.5,42.5,35,5
E00186375,5.3,34.7,49.3,10.7
E00186377,23.1,42.3,19.2,15.4
E00186379,19.4,46.6,26.2,7.8
E00186380,33.7,41,18.1,7.2
E00186389,9.4,28.1,34.4,28.1
E00186392,10.7,47.3,33.3,8.7
E00186396,5.9,29.4,33.6,31.1
E00186404,5.1,21.7,59.4,13.8
E00186414,17.7,38.3,37.1,6.9
E00186417,5.9,33.1,35.3,25.7
E00186418,1.1,23.2,71.6,4.2
E00186423,14.9,16.4,46.3,22.4
E00186445,4.6,31.6,55.9,7.9
E00186446,7.8,39.7,43.1,9.3
E00186450,7.2,40.5,37.3,15
E00186456,34.4,34.4,20.8,10.4
E00186458,13.1,43.4,39.3,4.1
E00186459,4,40,51.2,4.8
E00186461,6.7,46.7,40,6.7
E00186466,6,25.4,47,21.6
E00186467,2,39.2,51,7.8
E00186474,4.8,50.6,41,3.6
E00186477,1.6,48,39,11.4
E00186489,26.8,47.9,22.5,2.8
E00186491,0.5,28.8,59.8,11
E00186494,25.6,48.7,21.4,4.3
E00186496,13.1,52.3,29.9,4.7
E00186503,14.2,50.2,30.2,5.3
E00186504,1.8,56.4,25.5,16.4
E00186505,15.6,35.9,34.4,14.1
E00186506,4.5,40.5,47.7,7.3
E00186507,6,40.5,47,6.5
E00186508,6.7,34.8,35.6,23
E00186509,7.7,39.4,40.4,12.5
E00189470,4,36.5,49.2,10.3
E00189486,7.6,28.2,51.9,12.2
