geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00075206,95.8,4.2
E00075207,93.6,6.4
E00075208,96.4,3.6
E00075210,96.6,3.4
E00075211,96.6,3.4
E00075212,94,6
E00075213,95.4,4.6
E00075214,95.1,4.9
E00075217,83.1,16.9
E00112689,92.6,7.4
E00112690,95.9,4.1
E00112692,91.4,8.6
E00112694,86.1,13.9
E00112857,78.6,21.4
E00112858,93.7,6.3
E00112860,86.7,13.3
E00112927,92,8
E00112928,95.1,4.9
E00112930,94.9,5.1
E00112931,83,17
E00112932,91.7,8.3
E00112934,96.6,3.4
E00112935,92.5,7.5
E00112936,92.9,7.1
E00112937,89.7,10.3
E00112938,82,18
E00112939,90.6,9.4
E00112940,90.8,9.2
E00112941,97.4,2.6
E00112942,91.9,8.1
E00112944,92.9,7.1
E00112950,92.9,7.1
E00112990,95.8,4.2
E00113186,96.1,3.9
E00113187,96.4,3.6
E00113188,93.2,6.8
E00113190,91.3,8.7
E00113191,96.7,3.3
E00113192,99.1,0.9
E00113194,97.6,2.4
E00113255,95.8,4.2
E00113256,93.1,6.9
E00113257,95.7,4.3
E00113350,93.3,6.7
E00113351,94.2,5.8
E00113352,88.7,11.3
E00113353,92.8,7.2
E00113354,96.1,3.9
E00113355,92.9,7.1
E00113356,92.7,7.3
E00113357,95.3,4.7
E00113358,92.3,7.7
E00113359,91.2,8.8
E00113360,90.9,9.1
E00113361,93.7,6.3
E00113362,95.5,4.5
E00113363,91.6,8.4
E00113364,91.2,8.8
E00113365,89.6,10.4
E00113366,92.7,7.3
E00113367,97.8,2.2
E00113368,89.2,10.8
E00113369,92.4,7.6
E00113456,93,7
E00113457,85.5,14.5
E00113458,86.4,13.6
E00113459,91.1,8.9
E00113460,82.1,17.9
E00113461,92.7,7.3
E00113462,90,10
E00113463,86.8,13.2
E00113531,89.6,10.4
E00113534,90.7,9.3
E00113535,87.5,12.5
E00113536,93.3,6.7
E00113537,96.5,3.5
E00113538,96.4,3.6
E00113539,94.5,5.5
E00113540,95.3,4.7
E00113541,91.6,8.4
E00113542,91.6,8.4
E00113543,93.7,6.3
E00113544,93.7,6.3
E00113545,82.9,17.1
E00113546,89.2,10.8
E00113547,87.7,12.3
E00113548,82.7,17.3
E00113549,88.6,11.4
E00113550,87.9,12.1
E00113551,93.2,6.8
E00113552,94.2,5.8
E00113553,92.7,7.3
E00113554,88.8,11.2
E00113555,90.4,9.6
E00113556,92.5,7.5
E00113557,93.5,6.5
E00113560,95,5
E00113561,96.2,3.8
E00113562,93.5,6.5
E00113563,93.1,6.9
E00113564,88.9,11.1
E00113565,95.7,4.3
E00113566,93.2,6.8
E00113567,90,10
E00113568,91.8,8.2
E00113569,88.5,11.5
E00113570,91.3,8.7
E00113571,96.6,3.4
E00113572,95,5
E00113573,91.3,8.7
E00113579,94.5,5.5
E00113580,93.5,6.5
E00113582,90.5,9.5
E00113583,91.5,8.5
E00113584,95.1,4.9
E00113585,92.8,7.2
E00113586,94.5,5.5
E00113587,93.8,6.3
E00113588,91,9
E00113589,94.1,5.9
E00113608,91.4,8.6
E00113609,93.3,6.7
E00113610,92.7,7.3
E00113611,90.5,9.5
E00113612,93.2,6.8
E00113613,91.4,8.6
E00113614,94.7,5.3
E00113617,93.6,6.4
E00113618,97.5,2.5
E00113620,94.2,5.8
E00113621,94,6
E00113623,92.4,7.6
E00113624,98.6,1.4
E00113626,96.9,3.1
E00113627,96.3,3.7
E00113630,96.2,3.8
E00113631,93.7,6.3
E00113632,92.1,7.9
E00113633,93.3,6.7
E00113634,90.8,9.2
E00113635,92.8,7.2
E00113636,93.1,6.9
E00113637,97.6,2.4
