geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00075206,7.3,81.7,11
E00075207,16.5,68.4,15.2
E00075208,14.9,70.3,14.9
E00075210,8.9,88.6,2.5
E00075211,6.7,73.3,20
E00075212,9.8,70.5,19.7
E00075213,16.7,73.3,10
E00075214,15.5,72.8,11.7
E00075217,6.3,84.4,9.4
E00112689,14.6,72,13.4
E00112690,14.3,61.9,23.8
E00112692,13.1,78.8,8
E00112694,8.5,78.7,12.8
E00112857,14.9,66,19.1
E00112858,16.9,68.5,14.6
E00112860,7.9,78.7,13.5
E00112927,17.8,57,25.2
E00112928,6.5,86,7.5
E00112930,8.2,75.3,16.4
E00112931,12.5,80.4,7.1
E00112932,8.8,75.8,15.4
E00112934,11,70.3,18.7
E00112935,14.7,73.7,11.6
E00112936,13,82.4,4.7
E00112937,10.9,82.2,7
E00112938,20.3,70.9,8.9
E00112939,8.4,80.7,10.8
E00112940,22.4,69.7,7.9
E00112941,15.7,55.4,28.9
E00112942,9.2,82.8,8
E00112944,8.7,79.1,12.2
E00112950,10.8,79.9,9.4
E00112990,6.4,60.7,32.9
E00113186,8,68.7,23.3
E00113187,12.3,76.7,11
E00113188,7.5,82,10.6
E00113190,6.9,59.2,33.8
E00113191,9.2,51.8,39
E00113192,8.7,73,18.3
E00113194,8.7,64.6,26.8
E00113255,7.2,77.7,15.1
E00113256,11.8,61.8,26.5
E00113257,7,61.6,31.4
E00113350,7.4,82.4,10.2
E00113351,13,59.5,27.5
E00113352,10.3,59,30.8
E00113353,11.2,64.8,24
E00113354,7.1,85,7.9
E00113355,4.6,74.3,21.1
E00113356,10.6,64.2,25.2
E00113357,6.9,74.1,19
E00113358,5.3,74.3,20.4
E00113359,8.8,80.4,10.8
E00113360,12.1,69.7,18.2
E00113361,6.1,72.2,21.7
E00113362,6.5,77.2,16.3
E00113363,14,63,23
E00113364,12.5,51.9,35.6
E00113365,11.1,77.8,11.1
E00113366,6.6,80.2,13.2
E00113367,10,72.2,17.8
E00113368,12.4,73.3,14.3
E00113369,7.4,67.4,25.3
E00113456,10.1,35.6,54.3
E00113457,7,56,37
E00113458,13.5,52.1,34.4
E00113459,6.5,69.9,23.7
E00113460,15.9,39.1,44.9
E00113461,8.4,74.7,16.9
E00113462,10.6,57.6,31.8
E00113463,8.9,60.8,30.4
E00113531,20.9,67.2,11.9
E00113534,16.8,72,11.2
E00113535,20,57.5,22.5
E00113536,5.4,80,14.6
E00113537,5.6,70.1,24.3
E00113538,15.4,72.3,12.3
E00113539,13.8,67.8,18.4
E00113540,9.1,74,16.9
E00113541,20.3,67.1,12.7
E00113542,12.1,67.7,20.2
E00113543,8.2,70.6,21.2
E00113544,17.3,59.6,23.1
E00113545,18.6,55.8,25.6
E00113546,14.7,61.3,24
E00113547,18.4,65.8,15.8
E00113548,24.3,54.1,21.6
E00113549,11.5,74.4,14.1
E00113550,13.2,68.1,18.7
E00113551,7.6,73.7,18.6
E00113552,15.4,65.4,19.2
E00113553,11.7,67.5,20.8
E00113554,24.1,53.4,22.4
E00113555,16.7,66.7,16.7
E00113556,25.4,44.4,30.2
E00113557,24.1,51.9,24.1
E00113560,15.6,60.9,23.4
E00113561,19,69.8,11.1
E00113562,19.7,68.9,11.5
E00113563,16.7,54.8,28.6
E00113564,19.6,66.7,13.7
E00113565,5.8,79.6,14.6
E00113566,16.1,67.7,16.1
E00113567,11.9,76.3,11.9
E00113568,16.7,77.8,5.6
E00113569,20.3,67.8,11.9
E00113570,30.2,54.7,15.1
E00113571,7,73.4,19.5
E00113572,12,66.4,21.6
E00113573,14,64.9,21.1
E00113579,12.3,74.5,13.2
E00113580,11.6,69.8,18.6
E00113582,11.3,73.2,15.5
E00113583,11.4,68.4,20.2
E00113584,13.3,71.7,15
E00113585,3.1,76,20.9
E00113586,17.3,63.5,19.2
E00113587,10.8,55.9,33.3
E00113588,12.9,60.2,26.9
E00113589,13.7,55,31.3
E00113608,10.5,79.7,9.8
E00113609,13.9,75.4,10.7
E00113610,9.5,83.2,7.3
E00113611,7.3,82.9,9.8
