geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00075206,64,0.4,35.5
E00075207,64.3,1.7,33.9
E00075208,72.3,1.6,26.1
E00075210,68.5,1.6,29.9
E00075211,63.7,1.6,34.7
E00075212,56.3,1.6,42.2
E00075213,77.6,1.1,21.3
E00075214,64,1.7,34.3
E00075217,77.3,0.7,22
E00112689,69.1,2.3,28.7
E00112690,65.2,1,33.8
E00112692,52.5,2.7,44.7
E00112694,70.3,2.5,27.2
E00112857,54.3,1.9,43.8
E00112858,64.4,2.4,33.2
E00112860,64,0.4,35.6
E00112927,58.7,5.2,36.1
E00112928,57.8,0.9,41.3
E00112930,42.6,0.4,57
E00112931,54.8,0,45.2
E00112932,59.9,1.3,38.8
E00112934,59.8,2.2,38
E00112935,62.3,2.7,35
E00112936,48.1,1.3,50.5
E00112937,37.5,1.9,60.6
E00112938,56.7,2.8,40.4
E00112939,48,0.3,51.7
E00112940,62.6,3,34.5
E00112941,55.9,2.2,41.9
E00112942,66.8,0.8,32.4
E00112944,56.9,1,42.1
E00112950,61.5,1.4,37.2
E00112990,56.8,0.9,42.3
E00113186,46.6,1.4,52
E00113187,56.8,0.9,42.3
E00113188,46.4,2,51.6
E00113190,57.8,2.3,39.9
E00113191,46.3,1.4,52.3
E00113192,58.7,1.7,39.6
E00113194,53.2,1.1,45.7
E00113255,31.7,1.5,66.8
E00113256,66.8,2.5,30.7
E00113257,62.6,1.7,35.7
E00113350,48.1,1.4,50.5
E00113351,58.2,1.3,40.5
E00113352,36.6,0,63.4
E00113353,45.6,4.8,49.6
E00113354,47.1,2.9,50
E00113355,50.9,0,49.1
E00113356,57.5,1.7,40.8
E00113357,40,1.6,58.4
E00113358,48.7,2.6,48.7
E00113359,51.7,1.4,46.9
E00113360,55.3,0.5,44.3
E00113361,51.3,1.7,47
E00113362,59.9,0.4,39.6
E00113363,67.1,2.7,30.2
E00113364,58.7,4,37.3
E00113365,64.9,0,35.1
E00113366,61.4,3.7,34.9
E00113367,66.5,0.7,32.7
E00113368,63.3,2.2,34.5
E00113369,61.2,1.2,37.6
E00113456,55.9,2.4,41.7
E00113457,57.4,4.3,38.3
E00113458,52.3,3.5,44.2
E00113459,62.9,2.3,34.8
E00113460,55.6,5.9,38.6
E00113461,69.1,1.1,29.8
E00113462,63.4,0.4,36.2
E00113463,54.1,5.9,40
E00113531,70.1,3.6,26.2
E00113534,57.5,2.3,40.1
E00113535,67.5,3.7,28.8
E00113536,39.5,1.4,59.1
E00113537,7,0.9,92.2
E00113538,69.6,4.1,26.3
E00113539,61.8,2.6,35.5
E00113540,62.4,3.4,34.1
E00113541,71.3,1.1,27.6
E00113542,58.3,1.7,40
E00113543,57.9,1.9,40.2
E00113544,76.6,2.8,20.6
E00113545,77.3,1.5,21.1
E00113546,70.1,4.4,25.5
E00113547,81.7,0,18.3
E00113548,82.3,0.5,17.2
E00113549,60,2.6,37.4
E00113550,72.9,2.4,24.7
E00113551,65.1,1.4,33.4
E00113552,67.9,2.9,29.2
E00113553,74.8,3.2,22
E00113554,77.1,2.4,20.6
E00113555,85.1,2.1,12.8
E00113556,81.5,1.8,16.8
E00113557,77.2,2.6,20.2
E00113560,75.8,2.6,21.6
E00113561,70.7,3.3,26
E00113562,73.4,2.5,24.2
E00113563,66.4,3.3,30.3
E00113564,74.9,2,23.2
E00113565,52.5,1.1,46.5
E00113566,70.3,3.8,25.8
E00113567,76.1,0.8,23
E00113568,80,4.1,15.9
E00113569,67.5,4.2,28.3
E00113570,75.1,6.7,18.2
E00113571,39.3,2.8,57.9
E00113572,51,5.8,43.2
E00113573,67.1,2,30.9
E00113579,60.9,1.5,37.6
E00113580,64.5,2.8,32.7
E00113582,51,1.7,47.2
E00113583,57.8,2.2,40
E00113584,53.6,1.2,45.2
E00113585,43.2,2.2,54.6
E00113586,59.4,3.5,37.1
E00113587,55.7,4.8,39.5
E00113588,57.1,1.4,41.6
E00113589,58.3,8.3,33.4
E00113608,50.7,2.6,46.6
E00113609,50,1.2,48.8
E00113610,45.6,2.8,51.6
E00113611,55.6,1.8,42.5
E00113612,46.7,3.1,50.2
E00113613,53.9,1.2,44.9
E00113614,52.5,3.8,43.7
E00113617,77.1,4.4,18.5
E00113618,61.8,1.8,36.4
E00113620,63.8,2.2,34.1
E00113621,68.8,2,29.2
E00113623,53.3,2.8,43.9
E00113624,58.8,1.6,39.6
E00113626,52.4,2.8,44.8
E00113627,56.8,2.6,40.5
E00113630,47.4,2.1,50.5
E00113631,50.2,1.6,48.1
E00113632,61,1.2,37.8
E00113633,55.4,1.7,42.9
E00113634,47,3,50
E00113635,58.6,0.8,40.7
E00113636,61.9,2.3,35.8
E00113637,64,1.7,34.3
E00113638,60.7,2.9,36.5
E00113639,71.8,5.3,22.9
E00113640,72.2,2.8,25
E00113641,56.3,1.1,42.6
E00113642,59.3,3.6,37
E00113643,70.3,3.6,26.1
E00113644,59.8,3.4,36.7
E00113646,58.7,3.2,38.1
E00113647,61.3,4.9,33.8
E00113648,73.2,3.9,22.9
E00113649,50,0,50
E00113650,42.6,4.5,53
E00113651,54.3,0,45.7
E00113652,48.2,1.1,50.7
E00113653,54.1,0.4,45.5
E00113654,63.6,0.4,36
E00113655,44.2,2.2,53.6
E00113656,63,1.1,35.9
E00113657,55.4,2.7,41.9
E00113658,44,2.6,53.4
E00113659,47.5,4,48.6
E00113660,52.7,0,47.3
E00113661,59.2,3,37.8
E00113662,52,2.6,45.4
E00113663,58.4,1.7,39.9
E00113664,51.2,2.3,46.5
E00113665,62.1,0.8,37.1
E00113666,49.8,4.3,45.9
E00113667,47,3.7,49.3
E00113668,62.3,1,36.7
E00113669,69.5,3.1,27.5
E00113670,72,3.2,24.8
E00113671,44.4,4.6,51
E00113672,63.3,2.7,34
E00113673,57.9,1.9,40.2
E00113674,56.5,3.1,40.4
E00113675,54.9,3.1,42
E00113676,42,0.9,57.1
E00113677,51.7,1.4,46.9
E00113678,61.6,1.8,36.5
E00113679,48.8,0.8,50.4
E00113680,64.6,2.8,32.6
E00113681,50.8,0,49.2
E00113682,54.5,3.2,42.3
E00113683,69.2,2.5,28.2
E00113684,59.8,4.3,35.9
E00113685,63.6,1.7,34.7
E00113687,59,2,39
E00113688,49.8,0.3,49.8
E00113690,65,2.5,32.5
E00113691,63.2,3.6,33.2
E00113692,41.3,2.3,56.4
E00113693,71.8,1.2,27.1
E00113694,69.8,3.4,26.8
E00113695,72,1.8,26.2
E00113696,59.7,1.6,38.7
E00113697,52.9,2.7,44.4
E00113698,57.9,2.5,39.6
E00113699,65.4,1.2,33.5
E00113700,76.7,1.4,21.9
E00113701,53.8,1.8,44.4
E00113702,66,2,32
E00113703,70.9,0.4,28.8
E00113704,68.1,2.8,29.1
E00113705,43.8,0.5,55.7
E00113706,57.5,1.5,41
E00113707,70.4,5.2,24.4
