geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00075206,91.3,1.5,7.2
E00075207,89.3,3.2,7.5
E00075208,91.6,1.1,7.4
E00075210,90.1,1.7,8.2
E00075211,87.2,0.7,12.2
E00075212,72.9,4.8,22.3
E00075213,91.3,3.1,5.6
E00075214,85.2,3.5,11.3
E00075217,77.3,15.7,7
E00112689,87.7,2.9,9.4
E00112690,77.3,0.5,22.1
E00112692,87.7,3.4,8.9
E00112694,85.5,7.8,6.7
E00112857,83.5,8.7,7.9
E00112858,83.5,3.2,13.4
E00112860,89.5,5.2,5.2
E00112927,68.3,5.1,26.7
E00112928,86.1,2.2,11.6
E00112930,90.2,1.4,8.4
E00112931,79.5,10.8,9.7
E00112932,86,4.2,9.8
E00112934,74.4,0.8,24.8
E00112935,73.5,5.2,21.2
E00112936,88.5,3.3,8.2
E00112937,75.4,4.9,19.6
E00112938,80.4,9.8,9.8
E00112939,90.6,3.7,5.8
E00112940,84.5,4.6,10.9
E00112941,62.1,0.9,37
E00112942,85.4,1.6,13
E00112944,77.5,3.1,19.4
E00112950,84.2,1.4,14.4
E00112990,83.2,1.1,15.8
E00113186,76,1.8,22.2
E00113187,85.3,1.5,13.1
E00113188,84.7,1.2,14.1
E00113190,73.7,7.6,18.8
E00113191,80.7,0.8,18.6
E00113192,80.1,0.9,19
E00113194,70.5,1.8,27.7
E00113255,86.9,0,13.1
E00113256,86,1.6,12.3
E00113257,85.2,1.8,13
E00113350,77.4,4.4,18.1
E00113351,79.2,3.6,17.3
E00113352,63.4,5.6,31
E00113353,70,5.3,24.7
E00113354,78.1,1.2,20.7
E00113355,75.6,4.4,20
E00113356,77.5,4.9,17.5
E00113357,85.6,4.3,10
E00113358,75.7,3.6,20.6
E00113359,66.4,6.8,26.8
E00113360,74.6,3.4,22
E00113361,72,3.7,24.4
E00113362,80.5,1.9,17.6
E00113363,71.8,4.8,23.4
E00113364,71.8,2.9,25.3
E00113365,75.1,6.9,18.1
E00113366,80.4,4,15.6
E00113367,89.5,0.3,10.2
E00113368,80.2,5.4,14.4
E00113369,70.7,2.1,27.1
E00113456,79.1,3.8,17
E00113457,55.8,14.2,30.1
E00113458,64.3,6.5,29.3
E00113459,83.1,2,14.9
E00113460,64.8,11.6,23.6
E00113461,86.8,3.3,9.9
E00113462,70.4,5.2,24.4
E00113463,60.7,6.3,33
E00113531,66.1,10.5,23.5
E00113534,77.7,5.1,17.2
E00113535,75.9,9.1,15
E00113536,77.3,2.2,20.4
E00113537,67,0,33
E00113538,87,1.6,11.4
E00113539,81.5,2.6,15.9
E00113540,82.9,3.9,13.2
E00113541,82.2,7,10.8
E00113542,73.9,5.7,20.5
E00113543,80.3,5.3,14.3
E00113544,81,2.6,16.5
E00113545,74.4,16.3,9.3
E00113546,71.5,9.7,18.8
E00113547,70.5,9.8,19.7
E00113548,64.4,18.3,17.3
E00113549,68.4,9.3,22.3
E00113550,75.1,8.2,16.7
E00113551,89.6,2,8.4
E00113552,83.1,4.3,12.6
E00113553,85.6,3,11.4
E00113554,76,7.9,16.1
E00113555,77.6,9.6,12.9
E00113556,84.8,4,11.2
E00113557,77.5,5.8,16.7
E00113560,83.4,3.5,13.1
E00113561,83.6,1.9,14.5
E00113562,85.9,3.3,10.8
E00113563,73.1,4.9,22
E00113564,77,8.2,14.8
E00113565,75,2.5,22.5
E00113566,88.5,4.8,6.7
E00113567,73.9,6.5,19.7
E00113568,77,7.7,15.3
E00113569,78.5,11,10.5
E00113570,79,7.2,13.8
E00113571,69.5,0.4,30
E00113572,77,1.9,21.1
E00113573,80.9,3.6,15.5
E00113579,90.3,2.4,7.3
E00113580,79.1,4.9,16
E00113582,81.8,4.9,13.4
E00113583,80.5,3.3,16.1
E00113584,81.8,1.9,16.3
E00113585,71.6,2.3,26.1
E00113586,76.7,1.7,21.6
E00113587,67.2,2.7,30.1
E00113588,63.3,5.3,31.3
E00113589,60.7,3.8,35.4
E00113608,92.9,1.8,5.2
E00113609,91.2,2.1,6.7
E00113610,95.3,2,2.7
E00113611,90.6,3.6,5.8
E00113612,89,2.4,8.7
E00113613,80.4,3.7,15.9
E00113614,83.3,2.1,14.5
E00113617,78.6,4.4,16.9
E00113618,69.5,3.2,27.2
E00113620,80.5,3.2,16.3
E00113621,89.5,2.5,7.9
E00113623,76.2,4.5,19.3
E00113624,84.7,0.6,14.7
E00113626,90.2,0,9.8
E00113627,87,0.5,12.5
E00113630,90.8,0.5,8.7
E00113631,82.4,2.8,14.8
E00113632,83.8,3.6,12.7
E00113633,87.5,4,8.4
E00113634,91.7,2.9,5.4
E00113635,88.5,3.4,8.1
E00113636,90.1,3.2,6.7
E00113637,86.5,0.7,12.8
E00113638,69.4,7.2,23.4
E00113639,83.7,6.9,9.3
E00113640,82,3,15
E00113641,77.6,2.7,19.7
E00113642,71.3,4.8,23.9
E00113643,77.8,4.7,17.6
E00113644,79.3,3.5,17.2
E00113646,69.9,5.1,25
E00113647,70,2.5,27.5
E00113648,83.3,3.5,13.1
E00113649,85,2.7,12.3
E00113650,79.9,0.9,19.2
E00113651,85.1,0.9,14
E00113652,74.1,2.4,23.5
E00113653,87,0.3,12.7
E00113654,84.1,1.2,14.7
E00113655,78.6,3.9,17.4
E00113656,82,2.9,15
E00113657,74.7,4.6,20.8
E00113658,65.4,4.3,30.3
E00113659,79.2,1.4,19.4
E00113660,76.1,1.7,22.2
E00113661,79,2.6,18.4
E00113662,78.3,2.2,19.6
E00113663,79.3,1.8,18.9
E00113664,89.5,1.1,9.4
E00113665,84.1,0.3,15.6
E00113666,84.7,1.7,13.6
E00113667,88.6,0.6,10.9
E00113668,88.6,1.7,9.7
E00113669,88.1,2,9.9
E00113670,83.3,2.9,13.8
E00113671,76.2,1.7,22.1
E00113672,81.6,2.3,16.1
E00113673,88.2,0.4,11.3
E00113674,86.1,1.2,12.7
E00113675,83.4,2.7,13.9
E00113676,65.4,3.4,31.2
E00113677,89,0.9,10.1
E00113678,60.7,3.9,35.4
E00113679,79,0.3,20.6
E00113680,69.2,3.4,27.5
E00113681,74.4,2.7,22.8
E00113682,66.7,1.3,32.1
E00113683,83.4,2.7,13.9
E00113684,71.8,2.6,25.6
E00113685,84.4,1.4,14.2
E00113687,74.3,11.3,14.3
E00113688,85.7,6.8,7.6
E00113690,87.8,3.4,8.8
E00113691,80.5,3.4,16.1
E00113692,86.8,0.8,12.4
E00113693,80.2,1.5,18.4
E00113694,80.8,5.1,14.1
E00113695,87.7,0.3,12
E00113696,91.4,3,5.6
E00113697,89.6,2.2,8.1
E00113698,94.3,0.9,4.9
E00113699,90,3.4,6.6
E00113700,88.4,3.2,8.4
E00113701,89.1,1.6,9.2
E00113702,91.2,2.8,6
E00113703,84.5,1.7,13.8
E00113704,90,0.9,9.1
E00113705,83.3,1.9,14.8
E00113706,86.2,0.9,12.9
E00113707,81,0.4,18.6
E00113708,78.3,4.3,17.3
E00113709,75.9,0.4,23.7
E00113710,87.2,1.8,11
E00113711,71,0.6,28.4
E00113712,87.7,5.3,7
E00113713,90.1,0.7,9.3
E00113714,77,0.8,22.2
E00113715,80.4,4.8,14.8
E00113716,76.7,4.2,19.2
E00113717,92,1.8,6.2
E00113718,94.8,1.4,3.8
E00113719,88.6,4.6,6.8
E00113720,92.9,3.2,3.8
E00113721,84.6,1.9,13.5
E00113722,89,1,10.1
E00113723,76.8,3.8,19.4
E00113724,71.7,4,24.3
E00113725,70,9,20.9
E00113726,77.5,6.9,15.6
E00113727,78.4,3.4,18.2
E00113728,73.1,3.2,23.7
E00113729,82.2,1.9,15.8
E00113730,80.1,3.5,16.4
E00113731,67.3,2,30.6
E00113732,62.7,6.8,30.6
E00113733,61.3,9.4,29.4
E00113734,67.5,4.1,28.4
E00113735,79.9,3,17.1
E00113737,86,2.8,11.2
E00113738,68.1,7.7,24.2
E00113740,80.9,7.3,11.9
E00113741,88.4,0.9,10.7
E00113742,74.1,2.9,23
E00113743,86,0.7,13.3
E00113745,83.3,2.3,14.4
E00113746,87.7,0.3,12
E00113747,75.9,3.6,20.5
E00113748,78.1,1.2,20.7
E00113749,70.3,7.7,22.1
E00113750,77.1,1,22
E00113751,66.2,7,26.8
E00113752,83.1,2.5,14.4
E00113753,84.5,1.4,14.1
E00113754,83.8,2.9,13.3
E00113755,89.1,3.8,7.1
E00113756,65.3,14.1,20.6
E00113757,69,7.6,23.4
