geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00075206,92.1,5.9,0.8,1.2
E00075207,89.8,8,1.1,1.1
E00075208,93.3,3.1,2.9,0.7
E00075210,92.3,4.2,1.4,2.1
E00075211,91,5.6,1.4,2.1
E00075212,88.1,5.3,0.7,6
E00075213,95.5,2.9,0.6,1
E00075214,89.7,6.9,1.4,2
E00075217,91.2,4.1,2.3,2.3
E00112689,93.3,4.5,1,1.3
E00112690,89.6,5.8,1.4,3.2
E00112692,94.7,4.7,0.3,0.3
E00112694,90.3,6.3,1.1,2.3
E00112857,87.3,5.1,4.2,3.4
E00112858,94.9,3.2,0.7,1.1
E00112860,92.4,5.2,0.7,1.7
E00112927,90.7,3.1,3.1,3.1
E00112928,92.7,6.6,0.4,0.4
E00112930,95.1,3.2,1.1,0.7
E00112931,89.4,6.9,2.6,1.1
E00112932,95.6,3.2,0,1.2
E00112934,93.7,2,1.6,2.8
E00112935,88.5,7.5,1.7,2.4
E00112936,90.3,5.8,1.6,2.3
E00112937,91.4,4.5,3.6,0.5
E00112938,91.6,5.3,0.5,2.6
E00112939,90.5,5.7,1.9,1.9
E00112940,94.8,3.9,0.9,0.4
E00112941,90.3,1.6,4.1,4.1
E00112942,88.7,9.6,1,0.7
E00112944,93.6,2.3,1.1,3
E00112950,87.8,7.8,2.2,2.2
E00112990,87.2,7.5,2.2,3.1
E00113186,90.4,4.3,2.5,2.8
E00113187,91.4,5.1,1.3,2.2
E00113188,89.6,6.1,0.9,3.4
E00113190,88.4,7.8,1.2,2.6
E00113191,90.1,5.5,1,3.4
E00113192,86.7,6.2,2.4,4.7
E00113194,92.7,2.8,2.2,2.2
E00113255,88.2,3.3,1.9,6.6
E00113256,89.7,6.8,0.9,2.6
E00113257,91.7,3.4,2.3,2.7
E00113350,88.7,7.7,0.9,2.7
E00113351,89.3,4.8,2.5,3.4
E00113352,89.2,3.1,3.1,4.6
E00113353,87.9,4.3,3.1,4.7
E00113354,83.5,10.2,2,4.3
E00113355,92.5,2,4.3,1.2
E00113356,91.8,2.2,2.5,3.5
E00113357,87.2,6.2,3.3,3.3
E00113358,90.5,4.6,1.7,3.3
E00113359,89.7,5.2,0.9,4.3
E00113360,90.1,3.2,1.2,5.6
E00113361,90.7,4.7,1.2,3.5
E00113362,89.5,6.6,2.3,1.6
E00113363,95.3,1.4,0.8,2.5
E00113364,89.6,4.1,1.9,4.4
E00113365,92.8,1.9,3,2.3
E00113366,83.2,8.1,3.9,4.9
E00113367,91.6,3.6,2.3,2.6
E00113368,93.4,3.5,0.6,2.6
E00113369,91.8,3.3,1.6,3.3
E00113456,88.1,5.1,2.5,4.3
E00113457,92.2,3,1.4,3.4
E00113458,92.9,3.7,1.2,2.1
E00113459,93.1,3.5,2.8,0.7
E00113460,91.4,3.3,3.8,1.4
E00113461,89.5,5.8,2.4,2.4
E00113462,93.3,3.3,0.4,3
E00113463,91,4.7,2.4,1.9
E00113531,86.8,7.4,3.5,2.3
E00113534,92.9,4.5,0.9,1.8
E00113535,94.9,1.8,1.1,2.2
E00113536,88.8,5.4,3.1,2.7
E00113537,87.9,2.6,1.7,7.8
E00113538,93.9,3.7,0.8,1.6
E00113539,88.1,6.9,3.1,1.9
E00113540,90,5,1.7,3.3
E00113541,89.4,5.8,1.8,3
E00113542,89.4,5.5,1.1,4
E00113543,86.6,7.4,2.6,3.5
E00113544,93.6,3.2,0.8,2.4
E00113545,92.7,2.1,4.7,0.4
E00113546,91.7,5.8,1.4,1.1
E00113547,93.2,2.7,2.7,1.4
E00113548,95.1,2.4,1.6,0.8
E00113549,94.7,3.6,0.4,1.3
E00113550,92.5,3.5,1.4,2.6
E00113551,90.9,5.7,1.9,1.4
E00113552,92.9,4.1,0.7,2.2
E00113553,93.5,4.6,0.3,1.6
E00113554,92.2,4.8,2,1
E00113555,92.3,4.2,2.1,1.4
E00113556,93.3,4.2,1.7,0.7
E00113557,91.1,5.2,2.2,1.5
E00113560,91.5,6.3,0.6,1.6
E00113561,91.4,5.3,0.8,2.5
E00113562,92.7,4.8,0.3,2.1
E00113563,86.2,5.5,4.1,4.1
E00113564,88.6,6.8,1.4,3.2
E00113565,92.7,4.1,1.9,1.3
E00113566,92.5,6.2,0.4,0.8
E00113567,92.3,4.9,1,1.7
E00113568,92.3,4.6,3.1,0
E00113569,91.7,5.6,1.9,0.9
E00113570,96.2,0.8,2.3,0.8
E00113571,87.5,2.7,4,5.8
E00113572,85.6,8,2,4.3
E00113573,92.1,4.8,2.1,1
E00113579,88.9,8.2,0.9,1.9
E00113580,94.5,2.4,1.4,1.7
E00113582,88.6,6.7,3.2,1.6
E00113583,88.2,4.5,2.2,5.1
E00113584,91.9,5.4,0.8,1.9
E00113585,86.7,4.4,4.4,4.4
E00113586,89.3,3.6,3.9,3.2
E00113587,89.3,5.8,1.6,3.3
E00113588,89.8,4.9,1.8,3.5
E00113589,90,1.9,3.4,4.6
E00113608,94,4.4,0.6,0.9
E00113609,87.7,7.9,1.1,3.2
E00113610,90.5,7.5,0.7,1.4
E00113611,89.3,7.6,1.3,1.9
E00113612,89.2,6.2,1.2,3.4
E00113613,90.4,4.6,1.1,3.9
E00113614,88.1,5.8,1.4,4.7
E00113617,93.5,4.4,1.1,1.1
E00113618,90.7,3.9,2.3,3.1
E00113620,94.8,1.6,2.1,1.4
E00113621,92.4,4.7,1,2
E00113623,89,6,1.9,3.1
E00113624,91.4,5.3,0.6,2.7
E00113626,85.4,8.2,3.2,3.2
E00113627,88.9,4.8,2.4,3.9
E00113630,91.6,5.8,0.5,2.1
E00113631,88.1,7.6,1.1,3.2
E00113632,90.3,5.8,1,2.9
E00113633,90.5,6.4,1.9,1.1
E00113634,94.1,3,0.7,2.3
E00113635,90.9,6.2,1.6,1.3
E00113636,89.6,5.4,0.4,4.6
E00113637,92.1,5,0.4,2.5
E00113638,92.7,3.6,2,1.7
E00113639,93.3,3.9,1.2,1.6
E00113640,92.4,4.1,0.7,2.8
E00113641,94,4.2,0.7,1.2
E00113642,92.1,4.2,1.8,1.8
E00113643,92.3,4.7,1.5,1.5
E00113644,91.1,4.9,1.4,2.6
E00113646,91.9,4.6,1.4,2.1
E00113647,91.6,3.6,2.7,2.1
E00113648,90.4,4.9,2,2.7
