areacd,disability_3a-001,disability_3a-002
E00084325,18.3,81.7
E00084326,24,76
E00084328,21.9,78.1
E00084329,17.9,82.1
E00084330,14.6,85.4
E00084331,32.2,67.8
E00084332,17.5,82.5
E00084333,14.7,85.3
E00084334,18.6,81.4
E00084336,15.3,84.7
E00084337,30.5,69.5
E00084338,17,83
E00084339,15,85
E00084340,16.7,83.3
E00084341,21.1,78.9
E00084342,13.2,86.8
E00084343,14.3,85.7
E00084344,19.5,80.5
E00084345,22.1,77.9
E00084347,20.8,79.2
E00084348,20.1,79.9
E00084349,19.6,80.4
E00084350,14.9,85.1
E00084351,15,85
E00084352,19.8,80.2
E00084353,17.8,82.2
E00084355,19.9,80.1
E00084356,14.3,85.7
E00084357,17.7,82.3
E00084358,16.4,83.6
E00084359,17.8,82.2
E00084360,23.2,76.8
E00084361,20.9,79.1
E00084362,19.7,80.3
E00084363,12.2,87.8
E00084365,18.2,81.8
E00084366,19.7,80.3
E00084367,17.4,82.6
E00084368,16.2,83.8
E00084369,12,88
E00084370,18.4,81.6
E00084371,13.4,86.6
E00084372,19.1,80.9
E00084373,16.2,83.8
E00084374,12.1,87.9
E00084375,14.8,85.2
E00084376,18.2,81.8
E00084377,11.7,88.3
E00084378,22.5,77.5
E00084379,12.4,87.6
E00084385,38.9,61.1
E00084386,20.1,79.9
E00084387,21.9,78.1
E00084388,18.2,81.8
E00084389,29.2,70.8
E00084391,18.3,81.7
E00084392,15.3,84.7
E00084393,8.6,91.4
E00084394,12.7,87.3
E00084395,20.1,79.9
E00084396,9.9,90.1
E00084397,10.3,89.7
E00084398,14,86
E00084399,14.7,85.3
E00084400,13.8,86.2
E00084401,13.8,86.2
E00084402,13.1,86.9
E00084403,7,93
E00084404,18.7,81.3
E00084405,23.8,76.2
E00084406,9.2,90.8
E00084407,11.7,88.3
E00084408,13.4,86.6
E00084409,10.6,89.4
E00084410,13.6,86.4
E00084411,12.3,87.7
E00084412,9.6,90.4
E00084413,12.6,87.4
E00084414,14,86
E00084415,27.9,72.1
E00084416,7.5,92.5
E00084417,12.4,87.6
E00084418,10.5,89.5
E00084419,15.5,84.5
E00084420,14.4,85.6
E00084421,15.8,84.2
E00084422,22.2,77.8
E00084423,14.8,85.2
E00084424,22.1,77.9
E00084425,18.4,81.6
E00084426,11.2,88.8
E00084427,12.3,87.7
E00084428,15.3,84.7
E00084429,20.6,79.4
E00084430,16.3,83.7
E00084431,9.9,90.1
E00084432,13.1,86.9
E00084433,14.4,85.6
E00084434,9.6,90.4
E00084435,18.2,81.8
E00084436,14.6,85.4
E00084437,14.7,85.3
E00084438,13.6,86.4
E00084439,28.8,71.2
E00084443,20.4,79.6
E00084444,22.6,77.4
E00084459,20.7,79.3
E00084460,18.2,81.8
E00084461,17.2,82.8
E00084462,18.5,81.5
E00084463,24.8,75.2
E00084464,20.4,79.6
E00084465,26.7,73.3
E00084466,17,83
E00084467,16.7,83.3
E00084468,16.7,83.3
E00084469,13.8,86.2
E00084470,14.4,85.6
E00084471,14.4,85.6
E00084472,16.2,83.8
E00084473,9.3,90.7
E00084474,18.7,81.3
E00084475,18.7,81.3
E00084476,18.1,81.9
E00084477,12.4,87.6
E00084478,13,87
E00084479,20,80
E00084480,14.3,85.7
E00084481,14.2,85.8
E00084482,19.8,80.2
E00084483,10.8,89.2
