areacd,sex-001,sex-002
E00089416,47.9,52.1
E00089417,53.5,46.5
E00089418,53.4,46.6
E00089419,48.2,51.8
E00089420,51.2,48.8
E00089440,50.3,49.7
E00089442,48.6,51.4
E00089443,51.4,48.6
E00089444,50.6,49.4
E00089470,52.5,47.5
E00089471,51.7,48.3
E00089472,52.5,47.5
E00089473,55.9,44.1
E00089474,48.8,51.2
E00089475,51.7,48.3
E00089476,52.3,47.7
E00089477,54.4,45.6
E00089478,51.2,48.8
E00089479,50.2,49.8
E00089480,49,51
E00089482,48.9,51.1
E00089483,52,48
E00089484,53,47
E00089485,49.5,50.5
E00089486,50,50
E00089487,46.1,53.9
E00089488,50.7,49.3
E00089489,53.2,46.8
E00089490,50.8,49.2
E00089491,53,47
E00089492,51,49
E00089494,52,48
E00089495,54.4,45.6
E00089496,53,47
E00089497,57.1,42.9
E00089498,56.8,43.2
E00089499,50.7,49.3
E00089500,51.7,48.3
E00089501,52,48
E00089502,50.3,49.7
E00089503,49.8,50.2
E00089504,49.8,50.2
E00089505,53.8,46.2
E00138775,54.5,45.5
E00138784,50,50
E00169106,49.6,50.4
E00169124,45.3,54.7
E00169125,11.9,88.1
E00169138,51.1,48.9
E00169143,49.8,50.2
E00169144,52.4,47.6
E00169145,51.8,48.2
E00169157,44.7,55.3
E00169287,52.7,47.3
E00169288,52.9,47.1
E00175371,41.4,58.6
E00175372,44.4,55.6
E00175373,49.2,50.8
E00175377,50.5,49.5
E00175379,51.1,48.9
E00175380,50.1,49.9
E00175382,50.6,49.4
E00175383,47.8,52.2
E00175384,50.5,49.5
E00175385,52.9,47.1
E00175387,50.8,49.2
E00175389,50.3,49.7
E00175390,53.2,46.8
E00175391,48.8,51.2
E00175392,45.6,54.4
E00175393,43.1,56.9
E00175394,43.8,56.2
E00175395,45.5,54.5
E00175396,37.2,62.8
E00175397,43.1,56.9
E00175398,46.7,53.3
E00175399,53.6,46.4
E00175400,54.6,45.4
E00175401,51.3,48.7
E00175402,56.7,43.3
E00175403,48.2,51.8
E00175407,44.9,55.1
E00175413,50.6,49.4
E00175416,45.9,54.1
E00175422,49.9,50.1
E00175423,55.2,44.8
E00175424,49.3,50.7
E00175425,52.5,47.5
E00175433,52,48
E00175436,49.3,50.7
E00175437,49.3,50.7
E00175442,52.8,47.2
E00175445,56.4,43.6
E00175447,47.5,52.5
E00175467,54.4,45.6
E00175468,52.8,47.2
E00175469,49.4,50.6
E00175470,50.3,49.7
E00175471,48.1,51.9
E00175472,50.4,49.6
E00175473,50.3,49.7
E00175474,49.4,50.6
E00175475,46.8,53.2
E00175476,52.7,47.3
E00175477,50.8,49.2
E00175478,48.8,51.2
E00175479,50.6,49.4
E00175480,49.7,50.3
E00175481,49.2,50.8
E00175483,50.7,49.3
E00175485,55.1,44.9
E00175486,49.7,50.3
E00175487,48.9,51.1
E00175488,51.6,48.4
E00175490,50.4,49.6
E00175491,49.1,50.9
E00175492,49.9,50.1
E00175493,53.5,46.5
E00175494,51.6,48.4
E00175496,56.3,43.7
E00175497,49.8,50.2
E00175498,49.8,50.2
E00175499,47.2,52.8
E00175500,56.7,43.3
E00175502,50.6,49.4
E00175504,51.7,48.3
E00175505,49.2,50.8
E00175506,50.3,49.7
E00175507,50.9,49.1
E00175508,53.6,46.4
E00178319,51.1,48.9
E00178323,49.2,50.8
E00178326,50,50
E00178328,51.2,48.8
E00178330,49.8,50.2
E00178339,50.5,49.5
E00178340,51.2,48.8
E00178344,49.7,50.3
E00178347,49.9,50.1
E00178348,51,49
E00178350,51,49
E00178355,52.8,47.2
E00178359,50.9,49.1
E00178361,56.2,43.8
E00178362,51.4,48.6
E00178369,49.8,50.2
E00178370,53.1,46.9
E00178372,52.7,47.3
E00178373,52.3,47.7
E00178379,53.7,46.3
E00178384,51.4,48.6
E00178386,50.3,49.7
E00178388,50.8,49.2
E00178394,49.7,50.3
E00178398,52.1,47.9
E00178403,54.8,45.2
E00178410,52.7,47.3
E00178430,50.5,49.5
E00178432,51.8,48.2
E00178440,51.2,48.8
E00178444,54,46
E00178445,50.2,49.8
E00178450,54.9,45.1
E00178452,54,46
E00178454,53,47
E00178458,50.7,49.3
E00183422,47.8,52.2
E00183430,49,51
E00183431,50.4,49.6
E00183437,51.2,48.8
E00183438,47.4,52.6
E00183439,44.3,55.7
E00183440,44.7,55.3
E00183441,48.1,51.9
E00183447,49.5,50.5
E00183448,49.5,50.5
E00183449,53.2,46.8
E00183450,53.8,46.2
E00183455,52,48
E00183456,52.6,47.4
E00183457,52.9,47.1
E00183458,48.1,51.9
E00183459,49.6,50.4
E00183462,50.6,49.4
E00183463,50.5,49.5
E00183464,52.7,47.3
E00183465,49.1,50.9
E00183466,52.8,47.2
E00183467,50.5,49.5
E00183468,49.9,50.1
E00183469,51.7,48.3
E00183470,52,48
E00183471,46.8,53.2
E00183472,56.5,43.5
E00183625,47.8,52.2
E00183626,44.4,55.6
E00183628,50.4,49.6
E00183629,55.4,44.6
E00183630,57,43
E00183631,50.4,49.6
E00183632,49.5,50.5
E00183633,50.4,49.6
E00183634,51.2,48.8
E00183635,50.5,49.5
E00183636,50.4,49.6
E00183637,49.6,50.4
E00183638,49.6,50.4
E00183639,51.2,48.8
E00183640,54.1,45.9
E00183641,49.4,50.6
E00183642,51.5,48.5
E00183643,52.1,47.9
E00183644,55.1,44.9
E00183648,6.6,93.4
E00183649,45.8,54.2
E00183650,68.2,31.8
E00183651,67.5,32.5
E00183680,53.5,46.5
E00183681,51.1,48.9
E00183682,51,49
E00183683,50.9,49.1
E00183684,53.8,46.2
E00183685,52.2,47.8
E00183686,52.8,47.2
E00183690,50.7,49.3
E00183691,50.1,49.9
E00183692,51,49
E00183693,51,49
E00183694,55.2,44.8
E00183695,50.2,49.8
E00183696,51.1,48.9
E00183697,53.5,46.5
E00183698,51.8,48.2
E00183709,51.1,48.9
