areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00084325,93,6.7,0.4
E00084326,69.8,23.8,6.4
E00084328,84.8,12.1,3.1
E00084329,85.5,10.6,3.9
E00084330,80.2,17.6,2.2
E00084331,85.3,10.6,4.1
E00084332,87.6,11.1,1.3
E00084333,79.7,17.1,3.1
E00084334,92.3,5.3,2.4
E00084336,79.7,16.7,3.6
E00084337,92.9,4.7,2.4
E00084338,81.2,16.1,2.7
E00084339,71.1,22.8,6
E00084340,83,13.7,3.3
E00084341,89.7,7.1,3.3
E00084342,74.5,14.5,11
E00084343,72.8,17.9,9.3
E00084344,90.1,6.9,3
E00084345,88.7,9.2,2.1
E00084347,88,8.6,3.4
E00084348,92.9,6.1,1
E00084349,94.2,4.6,1.3
E00084350,92.2,7,0.8
E00084351,92.1,5.9,2
E00084352,95.1,3.7,1.2
E00084353,88.2,8.9,2.9
E00084355,96.5,3.2,0.4
E00084356,98.6,1.4,0
E00084357,96.1,3.6,0.4
E00084358,98.4,1.6,0
E00084359,94.8,4.3,1
E00084360,91.3,7.7,1
E00084361,88.5,10,1.5
E00084362,94.8,5.2,0
E00084363,76.9,21.6,1.6
E00084365,84.4,13.4,2.2
E00084366,92.8,6.9,0.3
E00084367,82.1,16.4,1.5
E00084368,80.1,17.6,2.3
E00084369,91.1,8.9,0
E00084370,86,10.8,3.2
E00084371,76,20,3.9
E00084372,84.2,13.1,2.7
E00084373,83.9,15.2,0.9
E00084374,73.9,22.6,3.5
E00084375,91.6,7.4,1
E00084376,75.2,21.7,3.1
E00084377,75.3,22.8,1.9
E00084378,76.3,20,3.7
E00084379,81.5,15.1,3.4
E00084385,91.6,7.1,1.3
E00084386,93,6.7,0.3
E00084387,94.6,4.3,1.1
E00084388,90.9,7.8,1.2
E00084389,92.1,7.4,0.4
E00084391,91.5,6.7,1.8
E00084392,85.8,11.8,2.4
E00084393,67.3,26.9,5.7
E00084394,67.7,27.4,4.9
E00084395,76.7,19.7,3.6
E00084396,68.9,26.7,4.5
E00084397,77.3,20.5,2.2
E00084398,82,15.5,2.5
E00084399,76.9,17.8,5.3
E00084400,69.9,23.4,6.7
E00084401,67.5,25.9,6.7
E00084402,59.9,34.1,6
E00084403,61.3,35.1,3.7
E00084404,73.6,21.8,4.6
E00084405,77.4,18.4,4.2
E00084406,72.1,21.2,6.7
E00084407,71,22,7.1
E00084408,84.1,14.2,1.6
E00084409,73,22.8,4.2
E00084410,77.3,18,4.7
E00084411,76.2,21.3,2.5
E00084412,63,30.5,6.6
E00084413,71.7,25.2,3.1
E00084414,75.3,23,1.8
E00084415,88.2,8.1,3.6
E00084416,61.9,32.8,5.2
E00084417,69.2,25.4,5.4
E00084418,75.1,19.9,5
E00084419,90.2,8.7,1.1
E00084420,79.1,17.3,3.6
E00084421,81,14.6,4.4
E00084422,70.3,24.8,4.9
E00084423,97.3,2.7,0
E00084424,67.6,26.6,5.9
E00084425,84.3,11.9,3.8
E00084426,73.9,21.1,5
E00084427,73,22.6,4.3
E00084428,81.6,15.6,2.8
E00084429,88.9,10.6,0.6
E00084430,73.2,21,5.8
E00084431,66.5,28.7,4.9
E00084432,75.9,19.5,4.6
E00084433,72.3,22.6,5.1
E00084434,62,30.9,7.1
E00084435,86.2,12.6,1.2
E00084436,75.6,16.8,7.6
E00084437,74.7,23.1,2.3
E00084438,70.6,24.4,5
E00084439,96.4,3.6,0
E00084443,67.1,28.4,4.4
E00084444,67.2,29.4,3.5
E00084459,89.3,8.4,2.4
E00084460,90.7,7.8,1.4
E00084461,91.7,7.7,0.6
E00084462,87,12,1.1
