areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00084325,21.9,41.9,9.2,23.5,3.5
E00084326,29.3,33.4,5.2,26.8,5.2
E00084328,39.2,41.1,2.9,14.8,1.9
E00084329,20.9,44,6,23.8,5.3
E00084330,18.7,36.8,4.8,37.8,1.9
E00084331,35,31.9,5.5,21.5,6.1
E00084332,15.9,47.4,6.4,29.1,1.2
E00084333,20,43.1,4.7,28.1,4.1
E00084334,24.3,37.3,8,26.4,4
E00084336,26.3,38.5,6.8,24.1,4.3
E00084337,29.5,39.3,6.3,22.3,2.7
E00084338,23.9,36.1,7.1,27.1,5.9
E00084339,26.8,42.9,5.2,20.1,5
E00084340,21.3,37.1,7.4,29.4,4.8
E00084341,20.3,44.6,6.6,22.3,6.2
E00084342,33.1,43.3,3.7,17.4,2.5
E00084343,30.4,32.5,6.1,27.1,4
E00084344,19.5,55.2,5.4,17.6,2.3
E00084345,30.3,40.8,5.5,18.5,5
E00084347,17.3,33.2,5.2,42.2,2.1
E00084348,24.4,48.1,8.1,16.3,3.1
E00084349,23.1,47,6.2,20.6,3.1
E00084350,19.4,46,6.6,23.5,4.5
E00084351,21.6,45.1,6.7,23.5,3.1
E00084352,22.1,46.7,7,21.7,2.6
E00084353,14.3,38.6,7.4,36.6,3.1
E00084355,17.2,40,8,30.4,4.4
E00084356,15.8,41,6,35.9,1.3
E00084357,19.4,37.6,6.6,32.6,3.7
E00084358,19.2,37.7,4.6,32.7,5.8
E00084359,19.5,45.4,5.3,27.1,2.7
E00084360,23.5,39.1,9.9,23.5,4.1
E00084361,20.2,43.8,7.2,25.7,3.1
E00084362,16.3,46.7,6.5,28.4,2
E00084363,10.7,37.7,3.6,47,1.1
E00084365,23.2,46.1,5.1,23.2,2.4
E00084366,24.2,45.1,5.3,24.2,1.2
E00084367,7.4,40.1,5,41.8,5.7
E00084368,20.9,41,3.3,31,3.8
E00084369,9.8,43.5,6.9,37.7,2.2
E00084370,13.6,46.4,7.2,30.6,2.1
E00084371,19.3,44.1,3.9,29.2,3.6
E00084372,21.3,38.9,6.5,30.1,3.2
E00084373,10.4,40.6,4.3,41.7,2.9
E00084374,10.7,41.3,3.6,42.1,2.4
E00084375,12.2,46.9,6.9,30.6,3.3
E00084376,21.6,34.6,5.6,31.2,7
E00084377,18.5,38.2,4.3,35.6,3.4
E00084378,26.1,43,5.2,21.3,4.5
E00084379,17.7,39.4,5.9,33.5,3.4
E00084385,33.8,34.3,5.7,20.5,5.7
E00084386,15.9,42,4,34.8,3.3
E00084387,19.3,37,3.7,35.4,4.5
E00084388,13.7,41.1,5.9,36.1,3.2
E00084389,21.4,46.7,9.3,20.9,1.6
E00084391,18.8,44.3,5.6,30.7,0.7
E00084392,13.2,39.4,4.2,37.6,5.6
E00084393,17.6,44.7,4.9,29.9,2.9
E00084394,29.4,35.2,4.8,27.7,2.9
E00084395,28.9,37,6,21.7,6.4
E00084396,21.7,41.9,4,28.8,3.7
E00084397,23.9,43.3,3.2,27.8,1.8
E00084398,21.4,39.9,5.2,30.6,2.8
E00084399,22.7,40.3,6.4,27.9,2.6
E00084400,25.4,40.1,6,24.3,4.2
E00084401,26.4,35.8,7.4,24.4,6
E00084402,22,44,5,21.1,7.9
E00084403,11.7,35.4,2.9,45.6,4.4
E00084404,20.9,43.7,5.7,25.9,3.8
E00084405,29.8,39,5.4,21.7,4.1
E00084406,18.6,43.9,4.4,27.9,5.2
E00084407,28.2,40.9,3.3,20.8,6.8
E00084408,13.6,44.3,3.6,33.9,4.6
E00084409,20.6,44.9,5.3,24.7,4.5
E00084410,12.8,42.8,5.5,37.2,1.7
E00084411,18.1,41.9,5.7,32.1,2.2
E00084412,18.2,32.9,3.1,40.6,5.2
E00084413,22.1,40.7,6.7,24.9,5.5
E00084414,18.3,40.8,5.7,30.9,4.2
