areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00084325,45.2,40.5,12.7,1.6,0
E00084326,0,7.2,73.6,16.3,2.9
E00084328,26.9,30.6,35.2,4.6,2.8
E00084329,21.7,44.1,27.3,5.6,1.4
E00084330,17.3,46.2,31.1,5.3,0
E00084331,4.2,8.5,81.4,4.2,1.7
E00084332,26.5,34.7,32.9,2.9,2.9
E00084333,28.1,35.3,30.1,6.5,0
E00084334,59.2,26.9,6.9,6.9,0
E00084336,10.8,29.1,43.9,15.2,0.9
E00084337,35.6,29.7,33.1,0.8,0.8
E00084338,34.7,37.9,20.2,5.6,1.6
E00084339,15.1,26.1,44.2,10.6,4
E00084340,23.7,36.4,32.4,5.8,1.7
E00084341,42.1,27,23,7.1,0.8
E00084342,21.4,29.6,32.7,11.9,4.4
E00084343,37.8,30.8,22.4,5.6,3.5
E00084344,39.3,21.3,29.5,8.2,1.6
E00084345,16.1,32.3,43.5,8.1,0
E00084347,35.5,31.9,30.1,2.4,0
E00084348,26.8,35.4,33.1,3.9,0.8
E00084349,38.6,31,22.8,6.9,0.7
E00084350,30.8,27.4,34.9,4.8,2.1
E00084351,33.1,37.1,25,3.2,1.6
E00084352,39.4,33.3,22.7,4.5,0
E00084353,40.9,31.5,21.5,5,1.1
E00084355,59.5,27.5,12.2,0.8,0
E00084356,54.5,35,8.1,0.8,1.6
E00084357,63.2,23.1,12,0.9,0.9
E00084358,60.7,25.9,11.9,1.5,0
E00084359,56.5,33.1,8.1,2.4,0
E00084360,48.1,35.7,14.7,1.6,0
E00084361,30.2,40.3,26.4,3.1,0
E00084362,48.3,27.6,22.1,1.4,0.7
E00084363,45.9,26.2,24.6,3.3,0
E00084365,21.1,32,32.8,12.5,1.6
E00084366,40.2,24.6,31.1,4.1,0
E00084367,71.4,14.3,12.7,0.8,0.8
E00084368,34.8,22.6,33,8.7,0.9
E00084369,62.2,26.8,7.1,2.4,1.6
E00084370,48,37.6,13.6,0.8,0
E00084371,33.6,31.4,22.1,9.3,3.6
E00084372,17.2,44.5,35.2,2.3,0.8
E00084373,46.4,25.6,22.4,4.8,0.8
E00084374,26,23.6,42.5,5.5,2.4
E00084375,38,29.5,31.8,0.8,0
E00084376,32,31.2,24.8,10.4,1.6
E00084377,13,44.3,38.2,3.8,0.8
E00084378,21.9,24.2,40.6,11.7,1.6
E00084379,31.9,37.1,25.9,3.4,1.7
E00084385,6.9,27.6,62.1,2.6,0.9
E00084386,47.8,24.6,23.9,3.7,0
E00084387,48.1,32.6,16.3,1.6,1.6
E00084388,34.6,42.3,20,3.1,0
E00084389,20.7,24.3,50.5,4.5,0
E00084391,54.6,21.8,15.1,8.4,0
E00084392,60.6,22,12.9,4.5,0
E00084393,54.2,29.9,12.1,2.8,0.9
E00084394,17.3,18,43.6,16.5,4.5
E00084395,13.3,37.2,38.1,6.2,5.3
E00084396,18.3,23.2,41.5,12.8,4.3
