areacd,in_full_time_education-001,in_full_time_education-002
E00084325,15.4,84.6
E00084326,13,87
E00084328,19.1,80.9
E00084329,19.1,80.9
E00084330,15.9,84.1
E00084331,8.4,91.6
E00084332,14.1,85.9
E00084333,19,81
E00084334,21.8,78.2
E00084336,22.4,77.6
E00084337,14.8,85.2
E00084338,13.6,86.4
E00084339,27.1,72.9
E00084340,14.2,85.8
E00084341,19.6,80.4
E00084342,25.8,74.2
E00084343,25.4,74.6
E00084344,26.2,73.8
E00084345,19.9,80.1
E00084347,14.1,85.9
E00084348,22.5,77.5
E00084349,23.5,76.5
E00084350,24.4,75.6
E00084351,18.4,81.6
E00084352,19.6,80.4
E00084353,17,83
E00084355,10.8,89.2
E00084356,16.8,83.2
E00084357,15.6,84.4
E00084358,15,85
E00084359,17.9,82.1
E00084360,14.3,85.7
E00084361,12.2,87.8
E00084362,14.5,85.5
E00084363,19.1,80.9
E00084365,25.8,74.2
E00084366,26.1,73.9
E00084367,20.6,79.4
E00084368,27.5,72.5
E00084369,15.7,84.3
E00084370,17,83
E00084371,28.4,71.6
E00084372,17.4,82.6
E00084373,17.2,82.8
E00084374,19.9,80.1
E00084375,18.6,81.4
E00084376,18,82
E00084377,18.1,81.9
E00084378,29.5,70.5
E00084379,16.7,83.3
E00084385,9,91
E00084386,19.4,80.6
E00084387,13.4,86.6
E00084388,13.6,86.4
E00084389,26.5,73.5
E00084391,22.1,77.9
E00084392,18.4,81.6
E00084393,22.8,77.2
E00084394,27.8,72.2
E00084395,24.4,75.6
E00084396,25.1,74.9
E00084397,28.2,71.8
E00084398,30.6,69.4
E00084399,22.2,77.8
E00084400,23.3,76.7
E00084401,19.4,80.6
E00084402,22.6,77.4
E00084403,30.1,69.9
E00084404,23.9,76.1
E00084405,21.9,78.1
E00084406,30,70
E00084407,23.7,76.3
E00084408,25.9,74.1
E00084409,24.4,75.6
E00084410,24.2,75.8
E00084411,27.3,72.7
E00084412,24.5,75.5
E00084413,22.6,77.4
E00084414,24.4,75.6
E00084415,27.1,72.9
E00084416,23.5,76.5
E00084417,26.5,73.5
E00084418,23.9,76.1
E00084419,14.5,85.5
E00084420,25,75
E00084421,21.1,78.9
E00084422,19,81
E00084423,13.8,86.2
E00084424,20.6,79.4
E00084425,23.2,76.8
E00084426,21.7,78.3
E00084427,30.8,69.2
E00084428,22.1,77.9
E00084429,14.2,85.8
E00084430,29.6,70.4
E00084431,31.3,68.7
E00084432,30.2,69.8
E00084433,25.8,74.2
E00084434,27.4,72.6
E00084435,32.7,67.3
E00084436,24.9,75.1
E00084437,28.6,71.4
E00084438,28.3,71.7
E00084439,9.8,90.2
E00084443,11.8,88.2
E00084444,9.8,90.2
E00084459,21,79
E00084460,23.6,76.4
E00084461,13.7,86.3
E00084462,24.1,75.9
E00084463,20.6,79.4
E00084464,24.2,75.8
E00084465,18.5,81.5
E00084466,27.5,72.5
E00084467,24.6,75.4
E00084468,22,78
E00084469,22.7,77.3
E00084470,16,84
E00084471,17.1,82.9
E00084472,16.2,83.8
E00084473,18.4,81.6
E00084474,16.9,83.1
E00084475,24.3,75.7
E00084476,19.7,80.3
E00084477,13.2,86.8
E00084478,20.2,79.8
E00084479,24,76
E00084480,14.9,85.1
E00084481,15.5,84.5
E00084482,21.1,78.9
E00084483,23.5,76.5
E00084484,29.7,70.3
E00084485,32.9,67.1
E00084486,29.6,70.4
E00084487,20.2,79.8
E00084488,17.7,82.3
E00084489,14.8,85.2
E00084490,18.7,81.3
E00084491,14.9,85.1
E00084492,22.6,77.4
E00084493,26.3,73.7
E00084495,30.4,69.6
E00084496,34.4,65.6
E00084497,33.2,66.8
E00084498,39,61
E00084499,28.3,71.7
E00084500,38.8,61.2
E00084501,37.7,62.3
E00084502,36.6,63.4
E00084503,35.6,64.4
E00084504,33.4,66.6
E00084505,31.7,68.3
E00084506,33.6,66.4
E00084508,30.3,69.7
E00084509,27.2,72.8
E00084510,21.1,78.9
E00084511,23.7,76.3
E00084513,21.7,78.3
E00084517,20.6,79.4
E00084518,19,81
E00084519,21,79
E00084520,25.7,74.3
E00084522,21.9,78.1
E00084523,17,83
E00084524,17.2,82.8
E00084525,22.7,77.3
E00084526,24.3,75.7
E00084527,30.1,69.9
E00084528,19.9,80.1
E00084529,19.7,80.3
E00084530,25.5,74.5
E00084531,21.3,78.7
E00084532,25.7,74.3
E00084533,23.3,76.7
E00084534,26.4,73.6
E00084535,32.9,67.1
E00084536,16.8,83.2
E00084537,22.7,77.3
E00084538,15.1,84.9
E00084539,26,74
E00084540,19.3,80.7
E00084541,29.8,70.2
E00084542,18.3,81.7
E00084543,20.1,79.9
E00084544,16,84
E00084546,19.6,80.4
E00084547,19.5,80.5
E00084548,27.6,72.4
E00084549,22.8,77.2
E00084550,25.5,74.5
E00084551,21.2,78.8
E00084552,21.8,78.2
E00084553,16.4,83.6
E00084554,23.3,76.7
E00084555,19.4,80.6
E00084556,29.1,70.9
E00084557,23.7,76.3
E00084558,17.5,82.5
E00084559,12,88
E00084560,19,81
E00084561,18.2,81.8
E00084562,21.5,78.5
E00084563,19.6,80.4
E00084564,16,84
E00084565,19.3,80.7
E00084566,23.8,76.2
E00084567,23.2,76.8
E00084624,29.4,70.6
E00084625,22,78
E00084636,23.3,76.7
E00084637,16.7,83.3
E00084638,18.3,81.7
E00084639,20.4,79.6
E00084640,23.1,76.9
E00084641,17.2,82.8
E00084642,18.1,81.9
E00084643,23.5,76.5
E00084644,18.2,81.8
E00084645,17.9,82.1
E00084646,23.9,76.1
E00084647,10.9,89.1
E00084648,23,77
E00084649,22.4,77.6
E00084650,24.1,75.9
E00084651,20.8,79.2
