areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00084927,87.6,1.3,11.1
E00084928,88.1,0.3,11.6
E00084929,93.2,0,6.8
E00084930,88.7,1,10.3
E00084931,90.8,1,8.3
E00084951,85.3,2.9,11.8
E00084952,81.3,1.9,16.9
E00084968,77.6,1.5,20.9
E00084969,82.6,0,17.4
E00084970,78.9,3.8,17.3
E00084971,77.3,1.1,21.7
E00084972,67,3.4,29.6
E00084973,88,2.6,9.4
E00084974,74.6,3.6,21.9
E00084975,82.5,3.3,14.2
E00084976,55.3,5.1,39.6
E00084978,75.9,2.9,21.2
E00084979,78.9,3.3,17.9
E00084980,83.3,3.3,13.3
E00084981,81.9,1.9,16.2
E00084982,84.9,0.5,14.5
E00084983,78.3,2,19.7
E00084984,84.6,1.6,13.8
E00084985,74.7,1,24.3
E00084986,77.5,2.3,20.3
E00084987,79.7,2.3,18
E00084988,80.7,1.5,17.8
E00084990,83.3,1,15.8
E00084991,81.5,0,18.5
E00084992,85.5,2.1,12.4
E00084993,80.1,1.3,18.6
E00084994,90,1,9.1
E00084995,82.5,4.7,12.8
E00084996,88,1.1,11
E00084997,68.4,3.1,28.5
E00084998,57.7,4.3,37.9
E00084999,72.5,2.8,24.7
E00085000,63.2,1.6,35.2
E00089057,90.6,1.6,7.8
E00089058,88.9,5.9,5.2
E00089059,94.1,1.5,4.4
E00089060,89.3,3.2,7.5
E00089061,85.1,4.6,10.3
E00089062,82.7,1.9,15.4
E00089063,91.3,1.7,7
E00089064,57.7,3,39.3
E00089066,93.1,1.5,5.5
E00089067,95.2,0.6,4.2
E00089068,95.6,1.8,2.6
E00089069,91.7,1.2,7.1
E00089070,95.9,0.4,3.7
E00089071,94.4,0.7,4.8
E00089072,91.8,2.5,5.7
E00089073,93.3,2.5,4.2
E00089074,95.1,1,3.9
E00089075,96.6,0.9,2.6
E00089076,79.1,4.6,16.3
E00089077,76.2,4.3,19.5
E00089078,90,2.1,7.9
E00089079,89.5,1.5,9
E00089080,96.9,0.8,2.2
E00089081,97.2,0.8,2
E00089082,86.3,2.1,11.6
E00089084,92.8,0.3,6.9
E00089085,90.8,0.3,8.9
E00089087,94.9,0.7,4.4
E00089088,89.4,3.6,7
E00089090,90.7,3.9,5.4
E00089091,91.6,1,7.4
E00089092,84.8,2.7,12.5
E00089158,91.1,3.6,5.3
E00089185,95.7,1.5,2.8
E00089186,96.7,1.5,1.8
E00089190,95.6,1.4,3
E00089191,94.2,1.9,3.9
E00089192,94.9,2.1,3
E00089193,97.4,1.7,0.9
E00089195,97.4,1.1,1.6
E00089196,95.6,1.5,2.9
E00089197,94.9,0.3,4.8
E00089198,94.8,1.7,3.5
E00089199,95.2,2.5,2.3
E00089200,93.2,1.5,5.3
E00089201,95.2,1.2,3.6
E00089202,97.1,1,1.9
E00089204,96.1,1.2,2.7
E00089205,96.6,0,3.4
E00089207,93.2,1.6,5.2
E00089208,94.2,1.9,3.9
E00089209,94.5,2.3,3.3
E00089210,96.9,0.2,2.8
E00089211,97.7,0,2.3
E00089259,93,4.8,2.2
E00089260,92.3,1.9,5.8
E00089261,95.9,2.6,1.5
E00089264,95.6,0.8,3.6
E00089265,92.8,1.1,6.1
E00089266,95.8,0,4.2
E00089269,80,5.5,14.5
E00089296,95.4,1.5,3
E00089301,96.3,0.3,3.4
E00089302,99.2,0.8,0
E00089303,98.6,0,1.4
E00089304,97.5,1.2,1.2
E00089305,96,0.3,3.8
E00089306,96.2,0.7,3.1
E00089307,93.8,2.7,3.6
E00089308,95.7,0,4.3
E00089309,95.6,0.3,4.1
E00089310,96.4,2.3,1.3
E00089311,94.7,1.3,4
E00089339,96.2,1.2,2.6
E00089340,93.6,2.6,3.8
E00089341,95.9,1.7,2.4
E00089342,96.6,1,2.4
E00089343,98,0,2
E00089344,95,1.6,3.5
E00089345,92.3,2.4,5.2
E00089380,94.1,1.7,4.2
E00089381,98.1,0,1.9
E00089382,93.8,2.2,4
E00089383,97,0.7,2.2
E00089384,96.8,0.7,2.5
E00089385,98.1,1.1,0.8
E00089386,95,1.1,3.9
E00089387,95.6,1.4,3.1
E00089388,95.9,1.9,2.2
E00089389,91.5,1.7,6.8
E00089390,97.2,1.5,1.2
E00089391,96,0.4,3.6
E00089392,93.6,0.5,5.9
E00089393,96,1.9,2.2
E00089394,95.3,2.5,2.2
E00089395,95.3,1.5,3.2
E00089396,96,1.6,2.4
E00089397,98,0.7,1.3
E00089398,95.5,1.7,2.9
E00089401,98.3,1.1,0.6
E00089402,94,1.1,4.9
E00089403,94.5,2,3.5
E00089405,97.8,0.5,1.8
E00089406,96.6,1.4,2.1
E00089407,93.4,2.9,3.8
E00089415,98.2,1.5,0.3
E00089416,95.5,1,3.4
E00089417,95.4,0.3,4.3
E00089418,93.6,2.1,4.3
E00089419,92.9,0.8,6.3
E00089420,95.3,0,4.7
E00089440,96.3,1.7,2
E00089442,96.2,2.2,1.6
E00089443,95.2,1.5,3.3
E00089444,97.8,0.6,1.6
E00089470,96.5,0.8,2.7
E00089471,95.8,0.8,3.4
E00089472,96.2,0.3,3.5
E00089473,93.5,1.8,4.7
E00089474,92.7,2.8,4.5
E00089475,93.8,1.2,4.9
E00089476,92.6,0.7,6.7
E00089477,95.6,2.7,1.7
E00089478,95.3,0.3,4.3
E00089479,94.8,1.2,4
E00089480,95.2,1.1,3.7
E00089482,95.5,1.4,3.2
E00089483,96.7,0.3,3
E00089484,96.6,0.8,2.6
E00089485,91.6,3.3,5.1
E00089486,94.2,0.7,5.1
E00089487,92.8,2.6,4.6
E00089488,95.5,0.3,4.2
E00089489,96.7,0.9,2.5
E00089490,95.5,0.7,3.9
E00089491,91.6,1.5,6.9
E00089492,96.9,0,3.1
E00089494,93,1.8,5.3
E00089495,93.3,2.1,4.6
E00089496,91.6,3.6,4.9
E00089497,98.6,0.5,0.9
E00089498,98.5,0,1.5
E00089499,98.7,1.3,0
E00089500,95,0,5
E00089501,97.5,0.5,2
E00089502,97.5,0,2.5
E00089503,94.9,2,3.1
E00089504,96.5,1,2.5
E00089505,95.5,2.6,1.9
E00138775,94,1.5,4.6
E00138784,96,1.8,2.1
E00169106,86,3.4,10.7
E00169124,95.8,0.3,3.9
E00169125,93.5,1.2,5.4
E00169138,94.3,2.3,3.4
E00169143,96.6,1.8,1.6
E00169144,93.9,1.1,5
E00169145,88.4,4.4,7.2
E00169157,86.4,4.5,9.1
E00169287,94.1,1.5,4.4
E00169288,95,1.6,3.4
E00175371,58.5,5.6,35.9
E00175372,61.5,4.1,34.4
E00175373,61.5,2,36.5
E00175377,77.5,3.2,19.3
E00175379,96.4,1.1,2.5
E00175380,88.4,1.5,10.2
E00175382,85.7,6.1,8.2
E00175383,78.1,4.8,17.1
E00175384,83.9,2,14.1
E00175385,78.9,5.1,16
E00175387,91.3,4.1,4.6
E00175389,85.5,0.6,13.9
E00175390,85.7,2.6,11.7
E00175391,53.9,5.7,40.4
E00175392,67.8,7.4,24.7
E00175393,41.3,4.3,54.3
E00175394,31.7,5.6,62.7
E00175395,42.5,6.6,50.8
E00175396,54.8,3.9,41.3
E00175397,46.6,4.8,48.6
E00175398,54.5,3.6,41.9
E00175399,77.1,6.3,16.7
E00175400,86,1.9,12.1
E00175401,84.8,1.3,13.9
E00175402,84.5,0.8,14.6
E00175403,55.4,0.5,44
E00175407,68,5.9,26.1
E00175413,79.3,8.2,12.5
E00175416,76.6,4.5,18.9
E00175422,89.1,2.9,8
E00175423,81,1.8,17.1
E00175424,82.2,3.3,14.5
E00175425,79.1,6.8,14.1
E00175433,90.3,2.8,6.8
E00175436,76.1,3.5,20.4
E00175437,82.3,3.2,14.5
E00175442,83.4,1.3,15.3
E00175445,83.2,4.4,12.5
E00175447,84.4,4.2,11.4
E00175467,92.4,0.8,6.7
E00175468,89,1.6,9.4
E00175469,87.6,5.8,6.6
E00175470,82.2,6.1,11.7
E00175471,81.6,2.7,15.7
E00175472,82.5,5.7,11.8
E00175473,89.4,4.4,6.1
E00175474,79,4.9,16.2
E00175475,68.5,3.6,27.9
E00175476,81.8,6,12.2
E00175477,78.1,3.2,18.6
E00175478,74.6,6.3,19.1
E00175479,75.1,7.7,17.2
E00175480,88,3.7,8.3
E00175481,86.7,4.5,8.7
E00175483,81.5,2.2,16.2
E00175485,83.8,3.5,12.7
E00175486,80.5,4,15.5
E00175487,82.3,4,13.7
E00175488,83.5,3,13.5
E00175490,85.1,4.8,10.1
E00175491,87.3,2.8,9.9
E00175492,86.1,2.2,11.7
E00175493,82.6,4.7,12.8
E00175494,87.9,5.3,6.8
E00175496,87.4,1.1,11.6
E00175497,65.2,2.7,32
E00175498,75.5,2.8,21.7
E00175499,76.8,4.9,18.3
E00175500,87.3,1.9,10.7
E00175502,83.9,5.4,10.6
E00175504,85.9,2.9,11.1
E00175505,78.6,3,18.4
E00175506,85.1,5.8,9.1
E00175507,78,5.8,16.2
E00175508,69.9,4.6,25.6
E00178319,96.4,1.8,1.8
E00178323,97.5,0.9,1.5
E00178326,91.6,2,6.4
E00178328,81,6.8,12.2
E00178330,85.3,7.4,7.2
E00178339,86.4,3.6,10
E00178340,88.7,3.7,7.6
E00178344,76.2,8.4,15.3
E00178347,93.1,0.6,6.3
E00178348,89.5,2.1,8.5
E00178350,84.6,5.2,10.2
E00178355,91,2.4,6.6
E00178359,82.6,5.8,11.6
E00178361,92.6,0.8,6.6
E00178362,92.8,0.9,6.3
E00178369,79.3,3.9,16.8
E00178370,82.8,5.9,11.2
E00178372,93.9,1.6,4.5
E00178373,91.7,2.3,6
E00178379,88.5,2.8,8.7
E00178384,81.5,4.8,13.7
E00178386,94.6,1.5,3.9
E00178388,94.4,0.8,4.8
E00178394,95.2,1.9,2.9
E00178398,87.9,3.7,8.4
E00178403,83.1,4.4,12.5
E00178410,94.6,3.4,2
E00178430,84.3,3.7,12
E00178432,89.6,2.2,8.2
E00178440,72.4,4.6,23
E00178444,87.3,5.2,7.5
E00178445,90.9,4.4,4.7
E00178450,96,0.8,3.2
E00178452,81.1,6.7,12.2
E00178454,84.6,5,10.4
E00178458,93.1,2.5,4.4
E00183422,85.8,2.1,12
E00183430,74,2.7,23.4
E00183431,86.8,5.5,7.7
E00183437,79.7,2,18.3
E00183438,67.8,3.8,28.4
E00183439,50,6.3,43.7
E00183440,58.2,8.2,33.6
E00183441,54,4.2,41.9
E00183447,92,0.4,7.6
E00183448,86.3,6.3,7.4
E00183449,82.1,4.2,13.7
E00183450,82.7,4.3,13
E00183455,68.9,4.6,26.6
E00183456,73.8,4.7,21.5
E00183457,73.6,6.4,20
E00183458,64.1,5.8,30.1
E00183459,80.6,3.2,16.1
E00183462,69.7,5.9,24.4
E00183463,83.1,1.6,15.3
E00183464,81.1,8.3,10.6
E00183465,84.8,1.7,13.5
E00183466,80.9,6.2,12.9
E00183467,79.8,6.4,13.8
E00183468,81.3,2.3,16.4
E00183469,79.7,3.1,17.2
E00183470,84,3.8,12.2
E00183471,91.1,0,8.9
E00183472,86.1,3,10.9
E00183625,57.6,7.9,34.5
E00183626,71.9,5.9,22.2
E00183628,67,2.7,30.4
E00183629,80,3.1,16.8
E00183630,78.8,3.1,18.1
E00183631,79.3,2.2,18.5
E00183632,80.2,4.5,15.3
E00183633,84,3.1,13
E00183634,86.7,2.9,10.4
E00183635,83.7,1.3,15
E00183636,84.6,3.6,11.8
E00183637,84,2.9,13.1
E00183638,88.3,0,11.7
E00183639,87.9,3.2,8.9
E00183640,84.6,2,13.4
E00183641,76.3,4,19.7
E00183642,78,3,19
E00183643,65.9,3.8,30.3
E00183644,82,1.4,16.6
E00183648,86.3,2.5,11.2
E00183649,82.3,2.8,14.9
E00183650,97,0,3
E00183651,96.6,1.7,1.7
E00183680,70.7,2.3,27
E00183681,83,4.2,12.8
E00183682,83.9,5.4,10.8
E00183683,85.2,3,11.8
E00183684,85.8,3,11.2
E00183685,76,3.9,20.2
E00183686,81.8,4.1,14.1
E00183690,74.2,3.1,22.7
E00183691,72.2,7.4,20.4
E00183692,62.1,10.5,27.4
E00183693,67.3,5.5,27.2
E00183694,68.5,7.2,24.4
E00183695,74.8,6,19.2
E00183696,81.5,3.8,14.6
E00183697,75.7,6.1,18.2
E00183698,78.3,4.2,17.5
E00183709,78.3,3.9,17.8
