areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00053356,6.7,20.8,64.4,8.1
E00053358,7.3,19.9,60.2,12.6
E00053367,11.8,23.5,54.9,9.8
E00053368,6.4,20,69.1,4.5
E00053402,5.7,19.1,63.1,12.1
E00053504,6.3,21.7,64.3,7.7
E00053505,8.8,21.3,62,7.9
E00053506,5.1,26.1,60.1,8.7
E00053507,10.3,23.1,55.8,10.9
E00053508,7.4,28.2,58.4,6
E00053509,7.9,20.1,66.2,5.8
E00053510,9.3,25.7,58.5,6.6
E00053511,10.5,21.1,59.6,8.8
E00053512,8.5,28.8,51.6,11.1
E00053513,5.6,28.2,53.5,12.7
E00053514,9.1,25.8,53.8,11.4
E00053515,5.2,22.2,66.7,5.9
E00053516,10.2,30.6,51,8.2
E00053517,7.6,29.3,58.7,4.3
E00053518,12.6,31,51.7,4.6
E00053519,12.8,25.6,56.4,5.2
E00053520,14.5,27.5,51.4,6.5
E00053521,7.1,22.7,62.6,7.6
E00053522,8.3,25.8,61.4,4.5
E00053523,9,19.2,61,10.7
E00053524,3.7,26.5,64.8,4.9
E00053525,14.3,27.9,53.9,3.9
E00053526,9.3,31.8,55,4
E00053527,6.3,28,59.4,6.3
E00053528,7.9,24.4,63,4.7
E00053529,8.9,29.2,57.1,4.8
E00053530,9.7,25.7,59.7,4.9
E00053531,8.8,25.5,56.2,9.5
E00053532,10.3,30.8,49.5,9.3
E00053533,8.3,26.7,60.8,4.2
E00053534,11.5,20.6,61.8,6.1
E00053535,12.9,30,51.4,5.7
E00053536,5.8,22.5,65.9,5.8
E00053537,8.1,26.4,58.4,7.1
E00053538,11.5,26.8,52.2,9.6
E00053539,9.9,31.2,56,2.8
E00053540,11.5,38.5,47.5,2.5
E00053541,12.6,30.1,50.3,7
E00053542,7.7,21.2,62.2,9
E00053543,11.4,25.7,52.4,10.5
E00053544,7.2,22.3,62,8.4
E00053545,16,24.8,52,7.2
E00053546,5.7,19.7,65.6,8.9
E00053603,10.8,50,39.2,0
E00053606,12.1,32.2,51.1,4.6
E00053607,13.9,34.4,45.1,6.6
E00053608,13.4,35.8,47.8,3
E00053609,12.3,30.3,48.2,9.2
E00053610,16.7,32.7,46.4,4.2
E00053611,10.7,22.1,59.5,7.6
E00053612,16.9,33.8,44.8,4.5
E00053613,22.4,26.6,45.5,5.6
E00053614,11.2,39.1,46.2,3.6
E00053742,6.6,22.8,58.1,12.6
E00053743,4.2,28.9,60.2,6.6
E00053744,4.3,27.7,59.6,8.5
E00053745,16.1,20.6,57.4,5.8
E00053746,6.3,24.1,57.6,12
E00053747,8.4,24.5,57.3,9.8
E00053748,10.9,20.6,59.4,9.1
E00053749,4.1,23.6,62.8,9.5
E00053750,10.7,21.5,55.4,12.4
E00053751,6.4,24.1,61,8.5
E00053752,4.9,23.2,65.5,6.3
E00053753,3.2,19.9,64.1,12.8
E00053754,7.7,29.7,52.7,9.9
E00053756,4.9,21.7,64.5,8.9
E00053757,6,26.7,59.5,7.8
E00053759,12.3,31.9,47.1,8.7
E00053760,7.6,28.5,56.3,7.6
E00053761,12.9,25.8,58.1,3.2
E00053762,9.7,22.2,61.8,6.3
E00053763,3.1,20.1,64.4,12.4
E00053764,3.4,25.5,63.4,7.6
E00053765,8.9,24,63.7,3.4
E00053766,9.1,21.5,61.2,8.3
E00053767,6.6,28.5,59.9,5.1
E00053768,8.8,25.2,61.2,4.8
E00053769,4.7,22.8,68.5,4
E00053770,9.3,24.8,60.5,5.4
E00053771,8.7,25.6,57,8.7
E00053772,5.3,26.5,61.9,6.2
E00053773,4.8,20.2,70.2,4.8
E00053774,10.6,22.4,58.8,8.2
E00053775,7.6,26.9,58.8,6.7
E00053776,6.1,23.3,62,8.6
E00053777,9.4,26,55.2,9.4
E00053778,8.8,18.9,67.3,5
E00053779,10.6,27.6,53.7,8.1
E00053780,7.8,22.7,60.2,9.4
E00053781,9,28.8,56.8,5.4
E00053783,10.9,23.7,58.3,7.1
E00053785,7.7,19.2,66.7,6.4
E00053880,9.4,16.8,65.1,8.7
E00053881,8.6,19.5,64.9,6.9
E00053882,4.3,18.6,64,13
E00053883,7.3,24.4,61.8,6.5
E00053884,14,22.5,58.1,5.4
E00053885,9.9,14.9,67.1,8.1
E00053886,6.6,19.8,66.9,6.6
E00053887,5.2,19.8,65.6,9.4
E00053888,5.8,19.4,62.6,12.3
E00053890,13,21.7,60.9,4.3
E00053891,6.4,14.2,76.6,2.8
E00053892,4.9,25.7,64.6,4.9
E00053893,2.8,11.1,70.8,15.3
E00053894,9.8,18.3,64,7.9
E00053895,6.4,17.9,64.3,11.5
E00053896,9.1,21.2,60.6,9.1
E00053897,5.7,23.4,63.8,7.1
E00053898,3.5,20.9,68.7,7
E00053899,6.1,22.2,58.6,13.1
E00053900,4.1,26.5,58.2,11.2
E00053902,8.8,17.7,57.1,16.3
E00053903,9.6,19.7,61.4,9.2
E00053904,9.1,21.2,63.6,6.1
E00053907,8.8,23.4,56.9,10.9
E00053908,4.6,21.3,61.4,12.7
E00053910,12.1,18.9,60.6,8.3
E00053911,8.6,24.2,60.9,6.3
E00053912,9.6,25,55.8,9.6
E00053913,7.1,17.7,69.5,5.7
E00053914,6.5,19,66.7,7.9
E00053915,13.2,19.9,59.6,7.4
E00053916,5.7,24.1,60.1,10.1
E00053917,6.9,17.6,61.7,13.8
E00053918,11.1,22.2,63.3,3.3
E00053919,8.4,15.6,67.1,9
E00053920,6.8,19.4,62.2,11.7
E00053921,3.5,22.9,62.9,10.6
E00053922,7.5,18.2,64.2,10.2
E00053923,6.9,15.7,67.5,9.9
E00053925,10,22.1,60.4,7.5
E00053926,8.5,16.2,66.9,8.5
E00053927,8.6,19,61.3,11
E00053928,9.2,15.8,65.8,9.2
E00053929,8.9,17.9,64.2,8.9
E00053930,9.9,19.7,62.7,7.7
E00053931,5.6,17.5,70.9,6
E00053932,2.9,20.6,68.8,7.6
E00053933,8.6,26.7,57.1,7.6
E00053934,8.3,25,62.5,4.2
E00054348,3.6,27.2,63.9,5.3
E00054354,8.7,15.7,69.2,6.4
E00054359,7,22.9,66.2,3.8
E00054360,8.4,24.3,60.7,6.5
E00054361,9.4,25.8,62.5,2.3
E00054367,8.1,15,65.9,11
E00054370,9.6,18.5,63,8.9
E00054371,6.5,13.7,70.2,9.7
E00054378,6.3,19.2,66.9,7.6
E00054382,3.7,23,63,10.4
E00054383,6.7,22.8,62.4,8.1
E00054384,4.3,21.4,65,9.4
E00054385,7.6,22.8,64.1,5.5
E00054386,4,26.2,63.1,6.7
E00054569,10.6,25,59.8,4.5
E00054570,9.9,31,52.8,6.3
E00054575,7.4,22.5,65.2,4.9
E00054576,10.4,28.9,52.6,8.1
E00054577,9.9,22.5,58.5,9.2
E00054578,11.7,26.7,57.5,4.2
E00054579,14.3,34.3,48.6,2.9
E00054580,9,32.8,53.3,4.9
E00054581,8,36.8,49.4,5.7
E00054583,12.9,31.3,53.1,2.7
E00054585,9.9,23.8,58.4,7.9
E00054587,17.2,41.4,41.4,0
E00054588,13.3,39.1,38.3,9.4
E00054589,11.8,37.6,46.6,3.9
E00054590,14.7,37.2,43.4,4.7
E00054592,10.5,32.3,53.4,3.8
E00054594,10.1,35.4,46.5,8.1
E00054595,8,33.5,56.3,2.3
E00054598,8.1,23,60.8,8.1
E00054599,5.3,28.8,60,5.9
E00054600,12.8,41,42.7,3.4
E00054602,8.5,20.9,65.2,5.5
E00054603,12.5,16.3,62.5,8.8
E00054604,6.7,30,53.3,10
E00054605,17.8,22.8,49.5,9.9
E00054606,10,20.7,60,9.3
E00054607,5.8,18.8,66.7,8.7
E00054608,7.9,26,59.3,6.8
