areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00053356,97.2,0,0,2.8
E00053358,93.8,2.8,1.1,2.3
E00053367,99.2,0.8,0,0
E00053368,93.8,1.6,0.8,3.9
E00053402,96.2,1.5,0,2.3
E00053504,96.7,1.3,0,2
E00053505,95.2,1.8,0.4,2.6
E00053506,95,3.3,0,1.7
E00053507,85.2,7.4,3,4.4
E00053508,80.3,12.1,1.5,6.1
E00053509,96.7,1.7,0,1.7
E00053510,89.6,8.1,1.5,0.7
E00053511,99.3,0,0,0.7
E00053512,89.6,2.4,2.4,5.6
E00053513,95.3,3.9,0,0.8
E00053514,93.2,3.8,0,3
E00053515,93,2.1,1.4,3.5
E00053516,90.7,6.8,0,2.5
E00053517,94.3,2.8,0.9,1.9
E00053518,82.2,10.2,3.4,4.2
E00053519,61,28,6,5
E00053520,90.6,5.5,0,3.9
E00053521,90.6,7.2,1.4,0.7
E00053522,87.2,6.4,1.8,4.6
E00053523,95.1,3.8,0.5,0.5
E00053524,73.6,14.4,3.2,8.8
E00053525,79.5,9.1,5.3,6.1
E00053526,63.4,19.5,0,17.1
E00053527,91.2,6.1,0.9,1.8
E00053528,77.6,12.9,0.9,8.6
E00053529,85.9,5.8,1.3,7.1
E00053530,76.5,15.1,1.7,6.7
E00053531,87.1,9.1,0.8,3
E00053532,76.6,17.1,1.8,4.5
E00053533,77.3,13.6,0.9,8.2
E00053534,82.9,5.4,2.3,9.3
E00053535,84.4,12.1,1.4,2.1
E00053536,94.1,3.9,1.3,0.7
E00053537,93.9,3.9,0,2.2
E00053538,81.9,13.8,0,4.3
E00053539,63.2,21.6,4,11.2
E00053540,55,19.3,2.8,22.9
E00053541,77.5,10.1,3.1,9.3
E00053542,88.1,8.7,0,3.2
E00053543,96.8,2.4,0,0.8
E00053544,87.1,8.3,3,1.5
E00053545,95.5,3.7,0,0.7
E00053546,94.4,4,1.6,0
E00053603,63.6,21.2,2.5,12.7
E00053606,58.6,26.3,4.5,10.5
E00053607,61.8,21.4,8.4,8.4
E00053608,47,32.8,4.5,15.7
E00053609,69.9,20.5,1.4,8.2
E00053610,55.4,34.7,1.7,8.3
E00053611,80.9,10.7,0.8,7.6
E00053612,43,43,4.1,9.9
E00053613,40.3,34.9,10.9,14
E00053614,54.3,30.7,2.9,12.1
E00053742,96.6,1.4,0.7,1.4
E00053743,92.4,6.8,0,0.8
E00053744,93,4.4,0,2.6
E00053745,91.2,8,0.8,0
E00053746,93,2.7,0.5,3.7
E00053747,95.5,2.3,1.5,0.8
E00053748,94.2,5.2,0,0.6
E00053749,100,0,0,0
E00053750,96.1,3.1,0,0.8
E00053751,95.7,3.4,0,0.9
E00053752,98.6,0.7,0.7,0
E00053753,98.6,1.4,0,0
E00053754,99.2,0.8,0,0
E00053756,98.2,0.5,0.5,0.9
E00053757,93.3,0,2.9,3.8
E00053759,88.9,0.8,2.4,7.9
E00053760,88,9.6,0.8,1.6
E00053761,98.5,0,0,1.5
E00053762,85.6,3,1.5,9.8
E00053763,99.3,0,0,0.7
E00053764,94.3,4.1,0.8,0.8
E00053765,95.1,3.3,0,1.6
E00053766,89.3,8.2,0.8,1.6
E00053767,74.3,5,10,10.7
E00053768,73.8,4,8.1,14.1
E00053769,94.4,2.8,0,2.8
E00053770,93,5.2,0.9,0.9
E00053771,92,5.6,0,2.4
E00053772,95.3,0.8,0.8,3.1
E00053773,87.6,5.7,2.9,3.8
E00053774,93.1,4.9,2.1,0
E00053775,96.5,2.8,0.7,0
E00053776,91,2.6,0.6,5.8
E00053777,94.2,1.7,0,4.1
E00053778,94.4,1.4,0.7,3.5
E00053779,95.3,3.1,0,1.6
E00053780,93.8,3.1,0,3.1
E00053781,96.1,0.6,1.9,1.3
E00053783,95.5,1.3,1.9,1.3
E00053785,97.7,0.8,0,1.5
E00053880,99.2,0.8,0,0
E00053881,98.5,0,0.8,0.8
E00053882,98.4,0.8,0,0.8
