areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00053778,28.2,46.5,19.7,5.6
E00053779,42.5,39.4,15,3.1
E00053780,24,48.1,20.9,7
E00053781,50.3,37.4,11.6,0.6
E00053783,37.7,42.9,13.6,5.8
E00053785,41.5,40,12.3,6.2
E00053880,13,42,35.9,9.2
E00053881,13.1,50,31.5,5.4
E00053882,4.9,33.3,43.9,17.9
E00053883,33.6,46.7,16.4,3.3
E00053884,17.3,43.6,27.3,11.8
E00053885,29.6,47.4,18.4,4.6
E00053886,38.6,46.2,12.1,3
E00053887,60.8,30,9.2,0
E00053888,6.4,26,51.5,16.2
E00053890,61.9,31.9,6.2,0
E00053891,36.9,40.5,19,3.6
E00053892,13.9,46.8,31.8,7.5
E00053893,49.6,34.1,12.2,4.1
E00053894,15.1,42.4,31.7,10.8
E00053895,11.9,46,39.2,2.8
E00053896,28,53.4,17.8,0.8
E00053897,23.1,45.5,27.3,4.1
E00053898,54.8,32.3,12.4,0.5
E00053899,46.3,35.8,11.4,6.5
E00053900,57.2,33.1,7.6,2.1
E00053902,13.5,40.6,27.1,18.8
E00053903,21.5,49.7,24.1,4.6
E00053904,28,47,15.2,9.8
E00053907,15.7,50.7,29.1,4.5
E00053908,11.7,54.8,25.9,7.6
E00053910,12.8,54.1,24.1,9
E00053911,10.9,45.7,36.2,7.2
E00053912,13.8,40.7,38.2,7.3
E00053913,22.8,36.8,31.6,8.8
E00053914,5.4,41.6,44.9,8.1
E00053915,22.5,42,25.4,10.1
E00053916,18.2,47.9,29.8,4.1
E00053917,5.2,34.4,48.4,12
E00053918,15.1,46.4,32.5,6
E00053919,14.6,42.4,31.3,11.8
E00053920,6.2,36,44.9,12.9
E00053921,11.7,39.4,38.7,10.2
E00053922,5.5,33.9,46.5,14.2
E00053923,15,52.2,25.7,7.1
E00053925,7.6,38.8,41.2,12.4
E00053926,9.3,54.6,30.9,5.2
E00053927,6.2,38.9,40.7,14.2
E00053928,0.9,29.3,50.9,19
E00053929,3,41.4,41.4,14.3
E00053930,13.8,44.6,35.4,6.2
E00053931,19.3,44.8,32.6,3.3
E00053932,12.5,50,27.8,9.7
E00053933,44.5,43.2,11.6,0.7
E00053934,68.1,28.3,3.5,0
E00054348,43.3,41.4,11.8,3.4
E00054354,8.8,44.5,35.8,10.9
E00054359,10.8,46.9,36.2,6.2
E00054360,39.2,40.8,18.3,1.7
E00054361,12.8,52,25.6,9.6
E00054367,22.4,46.3,22.4,8.8
E00054370,11.8,48.2,31.8,8.2
E00054371,13.5,39.6,35.1,11.7
E00054378,7.9,40.2,40.2,11.7
E00054382,28.3,48.6,16.7,6.5
E00054383,13.6,59.1,22.7,4.5
E00054384,29.6,40.8,22.4,7.2
E00054385,27.3,50.3,19.6,2.8
E00054386,27,52.6,17.5,2.9
E00054569,35.8,40.7,20.3,3.3
E00054570,49,35,9.6,6.4
E00054575,37.3,47.8,12.9,2
E00054576,30.7,43.1,18.2,8
E00054577,20.9,45.9,23,10.1
E00054578,31.3,48.2,17.9,2.7
E00054579,59,32,6,3
E00054580,24.8,47.9,22.3,5
E00054581,40.4,39.5,15.8,4.4
E00054583,25.9,51,18.2,4.9
E00054585,49.2,39.7,7.1,4
E00054587,62.9,23.5,10.6,3
E00054588,15.1,44.3,31.1,9.4
E00054589,22.7,45.3,20.3,11.7
E00054590,46.3,43.3,7.5,3
E00054592,27.9,42.3,25.2,4.5
E00054594,47,39.4,6.1,7.6
E00054595,47.3,41.2,11.5,0
E00054598,12,44,32,12
E00054599,22.1,42.3,28.9,6.7
E00054600,33.3,44.2,18.8,3.6
E00054602,16.4,49.1,29.7,4.8
E00054603,18,48.9,24.5,8.6
E00054604,51.7,43.7,2.3,2.3
E00054605,59.8,23,11.5,5.7
E00054606,26.8,45.7,24.6,2.9
E00054607,26.6,39.5,22.6,11.3
E00054608,13.8,55.8,25.4,5.1
E00054609,16.5,48.1,31.6,3.8
E00054610,35.8,43.3,15,5.8
E00054612,42,34.5,17.6,5.9
E00054613,26.7,52,16.7,4.7
E00056838,9.5,48.3,36.2,6
E00057705,18.3,46.4,26.8,8.5
E00057706,7.3,40.2,32.9,19.5
E00057707,0,30.8,54.2,15
E00057708,6.4,37.6,40,16
E00057709,8.7,32.9,47,11.4
E00058308,9.1,46.2,32.9,11.9
E00058315,17.3,35.3,37.6,9.8
E00058389,37.6,43.7,14.2,4.6
E00058391,6,24.1,45.9,24.1
E00058392,21.7,45,27.1,6.2
E00058393,38.8,34.5,22.4,4.3
E00058394,22.5,48.8,24,4.7
E00058396,10.5,27.2,38.6,23.7
E00058397,13.8,49,26.9,10.3
E00058398,14.3,49.2,27.8,8.7
E00058402,6.5,42.4,38.8,12.2
E00058403,7.2,29.7,38.7,24.3
E00058404,14.8,43.4,35.2,6.6
E00058405,15.8,40.8,31.7,11.7
E00058408,14.7,58.7,20,6.7
E00058409,12.2,27.8,40,20
E00058410,9,47,40,4
E00058411,22,46.3,22.8,8.9
E00058412,16,45.4,31.1,7.6
E00058414,28.8,46.2,20.5,4.5
E00058415,15,36.7,32.5,15.8
E00058417,27.2,48.1,20.9,3.8
E00058419,12.8,44.8,36.8,5.6
E00058420,20.7,50,26.7,2.6
E00058421,24.8,45.7,24.8,4.7
E00058422,23.2,56.5,18.8,1.4
E00058424,27.7,46.2,23.1,3.1
E00058425,16.3,46.3,25,12.5
E00058426,6,40.8,42.4,10.9
E00058427,14.7,47.4,31.9,6
E00058428,11.7,45,34.2,9.2
E00058429,17.4,42.1,28.9,11.6
E00058430,14,46.3,29.8,9.9
E00058441,22.3,43.4,26.3,8
E00058442,12,49.6,32.3,6
E00058443,13.1,51.6,27.9,7.4
E00058444,8.4,42,42.7,7
E00058445,6.1,39.7,45,9.2
E00058446,12.8,43.2,40.8,3.2
E00058447,11.1,46.1,30.6,12.2
E00058448,9.2,39.8,40.8,10.2
E00058449,4.4,31.4,52.8,11.3
E00058450,7.8,35.9,44.7,11.7
E00058455,8.4,41.4,42.4,7.9
E00058456,17.3,51.1,27.8,3.8
E00058459,45.3,45.3,7.2,2.2
E00058462,18.2,48.2,29.2,4.4
E00058463,33.1,46.2,18.6,2.1
E00176097,31.2,42.2,22.4,4.2
E00176135,22.4,52,20.8,4.8
E00176164,4.7,32.7,43,19.6
E00176176,20.2,52.9,16.8,10.1
E00176199,22.4,44.8,13.8,19
E00176214,4.4,35.3,44.1,16.2
E00177760,13.2,58.9,23.2,4.6
E00177761,34.9,44.6,17.2,3.2
E00177780,42.6,43.2,11.1,3.1
E00177782,31.8,38.6,25,4.5
E00177786,27.6,55.3,14.5,2.6
E00177788,15,45,31,9
E00177789,5.1,39.1,46,9.8
E00177792,17.5,57.9,23,1.6
E00177798,11,40.2,39,9.8
E00177802,21.4,39.3,32.1,7.1
E00177807,37.1,34.4,21,7.5
E00177819,13.6,39,33.9,13.6
E00177825,18,46.8,26.1,9
E00177826,9.8,49.5,35.1,5.7
E00177827,29.7,50,14.4,5.9
E00177829,29.2,52.3,12.3,6.2
E00177831,4.7,41.4,42,11.8
E00177832,20.4,41.8,24.5,13.3
E00177838,26.3,44.7,26.8,2.1
E00177845,21.1,34.4,32.2,12.2
E00177848,14.1,59.6,24.2,2
E00177859,8.6,41.4,34.3,15.7
E00177860,32.9,43,22.8,1.3
E00187063,11.3,50.4,26.2,12.1
E00187089,23.9,64.2,11.9,0
