areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00053356,10.5,74.7,14.7
E00053358,19,65.7,15.2
E00053367,9.3,75.4,15.3
E00053368,9.4,71.9,18.8
E00053402,8.5,75.5,16
E00053504,11.6,64.6,23.8
E00053505,11.5,76,12.5
E00053506,12.5,69.2,18.3
E00053507,14.3,53.3,32.4
E00053508,17.1,49.6,33.3
E00053509,8.7,61.5,29.8
E00053510,10.2,49.2,40.7
E00053511,16.7,61.1,22.2
E00053512,14.1,57.6,28.2
E00053513,11.8,58.8,29.4
E00053514,8.2,46.4,45.5
E00053515,16.5,49.6,33.9
E00053516,11.3,48.5,40.2
E00053517,12,65.2,22.8
E00053518,6.1,59.1,34.8
E00053519,11.5,38.1,50.4
E00053520,10.7,57,32.2
E00053521,15.4,49.5,35.2
E00053522,8.4,67.5,24.1
E00053523,11.3,61.3,27.4
E00053524,18.4,38.8,42.7
E00053525,9.9,65.3,24.8
E00053526,7.5,42.5,50
E00053527,10,57.5,32.5
E00053528,14,45.8,40.2
E00053529,8.3,57.3,34.4
E00053530,9.6,62.8,27.7
E00053531,9,55.6,35.4
E00053532,9.2,49.2,41.5
E00053533,13.5,45.2,41.3
E00053534,11.2,64.3,24.5
E00053535,8.6,56.4,35
E00053536,12.6,59.8,27.6
E00053537,12.8,47.9,39.3
E00053538,6.2,54.8,39
E00053539,12.4,46.9,40.7
E00053540,10.1,42.1,47.8
E00053541,11.8,49.1,39.1
E00053542,16,61.3,22.6
E00053543,7,79.1,14
E00053544,10.1,67,22.9
E00053545,15.2,67.4,17.4
E00053546,12,63.9,24.1
E00053603,7.1,26.8,66.1
E00053606,12.2,23.8,64
E00053607,11.3,28,60.7
E00053608,8.1,19.4,72.5
E00053609,7.7,40.8,51.5
E00053610,8.1,29.6,62.4
E00053611,15.2,50,34.8
E00053612,12.6,25.6,61.8
E00053613,8.5,31.2,60.3
E00053614,11.6,34.2,54.3
E00053742,11.5,62.1,26.4
E00053743,12.5,62.5,25
E00053744,11.1,65.6,23.3
E00053745,14.6,72.9,12.5
E00053746,9.8,54.1,36.1
E00053747,10.8,71.6,17.6
E00053748,18.1,51.4,30.5
E00053749,14.5,65.1,20.5
E00053750,7.6,71.8,20.6
E00053751,10.9,60.4,28.7
E00053752,19.8,52.7,27.5
E00053753,20.3,48.1,31.6
E00053754,7.4,79.5,13.1
E00053756,7.1,69.8,23.1
E00053757,14.7,45.1,40.2
E00053759,13,46.3,40.7
E00053760,9.9,63.1,27
E00053761,3.3,74.8,21.9
E00053762,15.5,52.4,32
E00053763,11.5,67.7,20.8
E00053764,13,58,29
E00053765,12,59.8,28.3
E00053766,12.1,59.8,28
E00053767,6.3,50.3,43.4
E00053768,13.5,45.3,41.2
E00053769,11.5,63.2,25.3
E00053770,19.1,59.6,21.3
E00053771,8.4,58.9,32.7
E00053772,9.9,62.6,27.5
E00053773,11.6,61.6,26.7
E00053774,10.6,54.8,34.6
E00053775,11.4,64.9,23.7
E00053776,16.8,52.6,30.5
E00053777,18.8,50.8,30.5
E00053778,11,67,22
E00053779,10.2,51.7,38.1
E00053780,11.2,58.6,30.2
E00053781,8,45.1,46.9
E00053783,6.9,46.2,46.9
E00053785,2.3,64.8,32.8
E00053880,11.7,69.4,18.9
E00053881,16.2,57.4,26.5
E00053882,7.4,63.2,29.5
E00053883,11.2,64.3,24.5
E00053884,11.8,64.5,23.7
E00053885,13,59.1,27.8
E00053886,19,48.8,32.1
E00053887,10.9,62.7,26.4
E00053888,13.7,72.6,13.7
E00053890,1.8,74.3,23.9
E00053891,8.9,60,31.1
E00053892,9.2,61.5,29.2
E00053893,7.2,70.4,22.4
E00053894,7.5,74.5,17.9
E00053895,16.3,64.1,19.6
E00053896,3.3,80.2,16.5
E00053897,11.8,67.1,21.2
E00053898,11,51.6,37.4
E00053899,6.3,49.2,44.4
E00053900,14.7,63.3,22
E00053902,10.7,71,18.3
E00053903,9.9,56.8,33.3
E00053904,9.6,59.2,31.2
E00053907,10.5,79.1,10.5
E00053908,14,69.1,16.9
E00053910,5.2,79.2,15.6
E00053911,8.1,78.2,13.7
E00053912,5.1,75.9,19
E00053913,15.9,68.1,15.9
E00053914,15.8,66.7,17.5
E00053915,5.9,72,22
E00053916,10.9,75,14.1
E00053917,17.8,62.4,19.8
E00053918,9.7,58.6,31.7
E00053919,8.2,78.7,13.1
E00053920,9.5,73.8,16.7
E00053921,13.8,73.4,12.8
E00053922,20.8,62.3,16.9
E00053923,17.9,63.2,18.8
E00053925,15.3,68.2,16.5
E00053926,22.2,61.1,16.7
E00053927,9,78.2,12.8
E00053928,9.9,75.3,14.8
E00053929,17.9,64.1,17.9
E00053930,9.5,72.6,17.9
E00053931,8,44.8,47.2
E00053932,21.3,57.3,21.3
E00053933,8.9,60.5,30.6
E00053934,2.6,75.9,21.6
E00054348,8.5,46.8,44.7
E00054354,17.8,68.3,13.9
E00054359,17.5,63.1,19.4
E00054360,7.3,60.4,32.3
E00054361,10.8,62.2,27
E00054367,8.7,56.7,34.6
E00054370,9.6,52.1,38.3
E00054371,14.3,68.4,17.3
E00054378,15.3,47.5,37.3
E00054382,10,72.7,17.3
E00054383,8.8,66.3,25
E00054384,14.3,64.3,21.4
E00054385,13.5,56.8,29.7
E00054386,10.3,54,35.6
E00054569,16.5,45.5,38
E00054570,23.7,40.7,35.6
E00054575,12.4,36.1,51.5
E00054576,17.9,37.2,44.9
E00054577,11.6,50,38.4
E00054578,8.1,33.6,58.4
E00054579,4.2,55.1,40.7
E00054580,15.3,39.5,45.2
E00054581,13.3,50.8,35.8
E00054583,18.3,27.2,54.4
E00054585,12.9,35.3,51.8
E00054587,9.1,41.6,49.4
E00054588,8.1,39.3,52.6
E00054589,10.2,33.2,56.6
E00054590,7.3,29.2,63.5
E00054592,11.4,19.3,69.3
E00054594,6.1,37,56.9
E00054595,14.3,30.5,55.2
E00054598,16.1,55.4,28.6
E00054599,9.2,43.1,47.7
E00054600,12.4,35.3,52.3
E00054602,10.7,57,32.2
E00054603,8.8,57,34.2
E00054604,3.3,70.3,26.4
E00054605,7.6,42.9,49.6
E00054606,15.7,56.2,28.1
E00054607,15.3,52.4,32.3
E00054608,15.1,57,28
E00054609,11.1,47.1,41.8
E00054610,12.2,34,53.7
E00054612,7.2,59.3,33.5
E00054613,10,36,54
E00056838,4.7,87.5,7.8
E00057705,6.9,64.8,28.3
E00057706,6.9,48.6,44.4
E00057707,10.7,71.4,17.9
E00057708,10.7,70.7,18.7
E00057709,11.3,80.6,8.1
E00058308,17.8,70.3,11.9
E00058315,7.8,72.8,19.4
E00058389,8.5,72.1,19.4
E00058391,14.9,59.2,25.9
E00058392,11,57.3,31.7
E00058393,5.9,64.4,29.7
E00058394,19.2,65.4,15.4
E00058396,10.2,60.2,29.7
E00058397,9.5,68.9,21.6
E00058398,9.8,50,40.2
E00058402,11.1,61.7,27.2
E00058403,12.8,52.1,35
E00058404,5.1,78.8,16.2
E00058405,10.5,71.1,18.4
E00058408,14.1,71.8,14.1
E00058409,11,62.7,26.3
E00058410,4.7,76.6,18.8
E00058411,8,63.2,28.7
E00058412,18.3,52.4,29.3
E00058414,4.1,74.4,21.5
E00058415,6.7,50.3,43
E00058417,16.1,62.4,21.5
E00058419,14.5,73.9,11.6
E00058420,17.3,63.5,19.2
E00058421,4.8,68.6,26.7
E00058422,10.9,54.5,34.5
E00058424,15.1,67.1,17.8
E00058425,12.5,53.4,34.1
E00058426,15.6,62.4,22
E00058427,9.3,46.6,44.1
E00058428,7.2,55,37.8
E00058429,16.2,43.6,40.2
E00058430,10.3,57.1,32.5
E00058441,8.8,76.8,14.4
E00058442,12.7,71.8,15.5
E00058443,18.6,67.4,14
E00058444,18.6,68.6,12.7
E00058445,11.9,70.3,17.8
E00058446,12.3,68.4,19.3
E00058447,8,82.7,9.3
E00058448,1.4,94.6,4.1
E00058449,9.9,68.3,21.8
E00058450,10.3,79.4,10.3
E00058455,11.8,67.2,21
E00058456,8.7,82.5,8.7
E00058459,10.5,75,14.5
E00058462,15,67.5,17.5
E00058463,9.6,61.4,28.9
E00176097,15.9,47.6,36.5
E00176135,10.1,60.8,29.1
E00176164,23,36.5,40.5
E00176176,9.3,69.2,21.5
E00176199,4.5,14.2,81.3
E00176214,14.4,59.6,26
E00177760,12,44.6,43.5
E00177761,13.4,25.7,60.9
E00177780,11.5,47.5,41
E00177782,21.3,40.4,38.3
E00177786,16.3,46.5,37.2
E00177788,11.1,76.2,12.7
E00177789,12.2,70.7,17.1
E00177792,16.3,53.1,30.6
E00177798,8.2,30.1,61.6
E00177802,16.7,64.6,18.8
E00177807,9.5,73.3,17.2
E00177819,10,28.6,61.4
E00177825,13.5,22,64.6
E00177826,19.4,70.8,9.7
E00177827,20.1,31.5,48.3
E00177829,6.7,32.6,60.7
E00177831,15.7,61.4,22.9
E00177832,10.8,28.9,60.3
E00177838,13.9,41.7,44.4
E00177845,16.5,22,61.4
E00177848,18.8,56.3,25
E00177859,10.6,72.3,17
E00177860,10.2,21.3,68.5
E00187063,8.2,43.6,48.2
E00187089,25,50,25
