areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00053356,5.7,36.2,58.2
E00053358,1.8,40.4,57.9
E00053367,3.7,38.5,57.8
E00053368,7,34.1,58.9
E00053402,1.6,34.4,64.1
E00053504,4.7,22.8,72.5
E00053505,4.9,41.5,53.6
E00053506,7.4,24.8,67.8
E00053507,6,16.5,77.4
E00053508,12.1,25,62.9
E00053509,9.6,20,70.4
E00053510,12.2,20.6,67.2
E00053511,3,70.7,26.3
E00053512,3.2,29.8,66.9
E00053513,6.3,23,70.6
E00053514,7.6,23.5,68.9
E00053515,7.9,28.6,63.6
E00053516,16.5,21.7,61.7
E00053517,3.8,43.4,52.8
E00053518,8.9,34.1,56.9
E00053519,23.3,5.8,70.9
E00053520,10.8,36.2,53.1
E00053521,3.8,21.2,75
E00053522,4.6,26.9,68.5
E00053523,2.7,47.8,49.5
E00053524,12,23.2,64.8
E00053525,6.9,30,63.1
E00053526,11.4,21.1,67.5
E00053527,4.3,29.6,66.1
E00053528,7.8,33,59.1
E00053529,5.2,45.1,49.7
E00053530,10,21.7,68.3
E00053531,7.5,26.3,66.2
E00053532,6.1,27.8,66.1
E00053533,8.2,21.8,70
E00053534,3.1,36.4,60.5
E00053535,3.6,28.8,67.6
E00053536,3.9,32.7,63.4
E00053537,3.4,39.9,56.7
E00053538,10.7,19.3,70
E00053539,7,18,75
E00053540,10.6,15.9,73.5
E00053541,6.3,28.1,65.6
E00053542,7,18.8,74.2
E00053543,4.1,34.1,61.8
E00053544,6.1,20.5,73.5
E00053545,10.1,28.8,61.2
E00053546,7.9,29.9,62.2
E00053603,10.7,36.1,53.3
E00053606,20.1,14.2,65.7
E00053607,10.8,13.1,76.2
E00053608,12,11.3,76.7
E00053609,14.3,18.4,67.3
E00053610,18.4,16,65.6
E00053611,2.3,27.8,69.9
E00053612,17.6,5.9,76.5
E00053613,11.9,15.1,73
E00053614,18.2,18.2,63.6
E00053742,6.8,38.5,54.7
E00053743,6.8,18.2,75
E00053744,5.3,19.5,75.2
E00053745,10.6,30.9,58.5
E00053746,5.4,28,66.7
E00053747,5.1,29.4,65.4
E00053748,4.5,39.7,55.8
E00053749,3.6,29.2,67.2
E00053750,6.2,28.5,65.4
E00053751,6,20.7,73.3
E00053752,0.7,37.1,62.2
E00053753,6.9,38.2,54.9
E00053754,2.5,30.8,66.7
E00053756,3.7,41.7,54.6
E00053757,8.5,17,74.5
E00053759,4,17.7,78.2
E00053760,7.1,25.4,67.5
E00053761,1.4,66.7,31.9
E00053762,5.4,33.8,60.8
E00053763,6.5,20.9,72.5
E00053764,5.6,29,65.3
E00053765,11.7,33.3,55
E00053766,6.6,43.4,50
E00053767,4.2,18.2,77.6
E00053768,4.1,18.2,77.7
E00053769,3.4,43.4,53.1
E00053770,5.3,24.8,69.9
E00053771,7.9,17.3,74.8
E00053772,4.9,46.7,48.4
E00053773,2.8,35.2,62
E00053774,6.2,33.1,60.7
E00053775,4.4,48.5,47.1
E00053776,1.3,28.7,70.1
E00053777,6.4,34.7,59
E00053778,5.5,28.3,66.2
E00053779,4.8,20,75.2
E00053780,7,32.6,60.5
E00053781,3.8,16,80.1
E00053783,5.3,14.6,80.1
E00053785,3.8,53.8,42.3
E00053880,5.3,23.7,71
E00053881,5.4,29.5,65.1
E00053882,4.1,17.2,78.7
E00053883,5.7,30.1,64.2
E00053884,2.7,25,72.3
E00053885,10.2,38.2,51.6
E00053886,4.5,56.1,39.4
E00053887,7.8,39.5,52.7
E00053888,7.3,9.8,82.9
