areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00053356,6.3,41.7,33.3,18.8
E00053358,14.3,42.9,16.6,26.3
E00053367,24.8,12.8,27.8,34.6
E00053368,2.3,39.8,34.4,23.4
E00053402,0,25.4,41.5,33.1
E00053504,3.9,39.9,46.4,9.8
E00053505,19.2,25.4,30.8,24.6
E00053506,0,10.8,75,14.2
E00053507,1.5,17.8,76.3,4.4
E00053508,3,24.2,50,22.7
E00053509,0,14,78.5,7.4
E00053510,4.4,11.1,60,24.4
E00053511,56,14.2,27.6,2.2
E00053512,9.5,41.3,42.9,6.3
E00053513,0.8,15.6,77.3,6.3
E00053514,5.4,26.2,62.3,6.2
E00053515,2.9,20.9,71.2,5
E00053516,0.8,18.6,59.3,21.2
E00053517,24.5,23.6,47.2,4.7
E00053518,29.4,21.8,22.7,26.1
E00053519,0,16,36,48
E00053520,14.1,14.8,48.4,22.7
E00053521,0.7,7.2,70.5,21.6
E00053522,0,16.5,72.5,11
E00053523,8.8,43.4,37.4,10.4
E00053524,0.8,32,51.2,16
E00053525,5.3,11.3,78.9,4.5
E00053526,1.6,25.8,52.4,20.2
E00053527,15.7,20,52.2,12.2
E00053528,2.6,32.5,52.1,12.8
E00053529,1.9,48.4,47.7,1.9
E00053530,0,21.1,61,17.9
E00053531,0.8,28.8,58.3,12.1
E00053532,15.4,16.2,50.4,17.9
E00053533,0,20,61.8,18.2
E00053534,1.6,50.8,43.8,3.9
E00053535,2.2,10.9,68.1,18.8
E00053536,3.3,19,65.4,12.4
E00053537,14.6,21.3,53.4,10.7
E00053538,0.7,21.9,48.2,29.2
E00053539,0.8,15,60.6,23.6
E00053540,1.8,8.3,61.5,28.4
E00053541,7.8,36.4,34.1,21.7
E00053542,2.3,14.8,69.5,13.3
E00053543,5.6,35.5,50,8.9
E00053544,1.5,12,72.2,14.3
E00053545,3.7,33.8,55.9,6.6
E00053546,3.9,23.6,33.9,38.6
E00053603,18.3,13.3,40,28.3
E00053606,0.7,15.7,49.3,34.3
E00053607,2.3,23.4,68.8,5.5
E00053608,4.5,15.8,62.4,17.3
E00053609,1.4,39.9,43.2,15.5
E00053610,3.9,6.3,48.8,40.9
E00053611,1.5,46.2,40.9,11.4
E00053612,1.7,5.8,66.1,26.4
E00053613,0.8,14.1,57.8,27.3
E00053614,1.4,7.7,36.6,54.2
E00053742,8.2,42.5,39.7,9.6
E00053743,0.8,6,82.7,10.5
E00053744,0.9,16.7,70.2,12.3
E00053745,0,28.8,52.8,18.4
E00053746,8,24.1,62,5.9
E00053747,11.4,32.6,44.7,11.4
E00053748,12.3,36.4,38.3,13
E00053749,2.9,43.4,49.3,4.4
E00053750,26.2,21.5,27.7,24.6
E00053751,2.6,7,80,10.4
E00053752,2.1,62.5,33.3,2.1
E00053753,13,39,33.6,14.4
E00053754,6.7,45,38.3,10
E00053756,18.1,38.9,37.1,5.9
E00053757,1,16.2,74.3,8.6
E00053759,0,12.7,84.1,3.2
E00053760,1.6,8.1,64.5,25.8
E00053761,59.1,32.8,7.3,0.7
E00053762,6.8,21.1,69.2,3
E00053763,1.3,8,73.3,17.3
E00053764,8.3,19.2,55.8,16.7
E00053765,13.9,27.9,41,17.2
E00053766,27,13.1,44.3,15.6
E00053767,1.4,22.9,67.1,8.6
E00053768,0,29.5,65.8,4.7
E00053769,11.9,52.4,28,7.7
E00053770,0.9,11.3,77.4,10.4
E00053771,1.6,4.7,78.9,14.8
E00053772,15,52.8,30.7,1.6
E00053773,5.7,45.3,44.3,4.7
E00053774,4.2,33.1,50,12.7
E00053775,27.9,26.4,36.4,9.3
E00053776,20.5,31.4,44.2,3.8
E00053777,13.2,20.1,59.2,7.5
E00053778,3.5,35.9,47.9,12.7
E00053779,1.6,15.6,74.2,8.6
E00053780,24.8,14.7,41.9,18.6
E00053781,0.6,28.4,61.9,9
E00053783,1.3,12.9,72.3,13.5
E00053785,44.6,16.9,30.8,7.7
E00053880,1.5,22.3,56.2,20
E00053881,3.1,40,50.8,6.2
E00053882,0.8,17.2,41.8,40.2
E00053883,0.8,35.8,58.5,4.9
E00053884,5.5,29.4,55,10.1
E00053885,21.1,38.8,27,13.2
E00053886,29.5,37.9,19.7,12.9
E00053887,10.9,60.2,22.7,6.3
E00053888,0,8.4,35,56.7
E00053890,73,7,18.3,1.7
E00053891,27.8,33.7,28.4,10.1
E00053892,14,16.9,50.6,18.6
E00053893,52,22.8,13,12.2
E00053894,14.2,24.1,41.1,20.6
E00053895,0.6,34.1,40.9,24.4
E00053896,26.3,22.9,45.8,5.1
E00053897,10.5,37.9,43.5,8.1
E00053898,22.8,45.7,24.5,7.1
E00053899,7.9,35.7,50.8,5.6
E00053900,12.9,64.6,21.8,0.7
E00053902,2.3,39.4,27.3,31.1
E00053903,7.2,26.2,58.5,8.2
E00053904,22.4,5.2,67.9,4.5
E00053907,6.8,53.4,32.3,7.5
E00053908,12.8,46.4,28.6,12.2
E00053910,2.3,43.9,36.4,17.4
E00053911,4.4,37.5,39,19.1
E00053912,9.8,21.1,53.7,15.4
E00053913,14.7,20.6,42.6,22.1
E00053914,0,11.9,61.6,26.5
E00053915,19.6,12.3,26.1,42
E00053916,15.2,24,36,24.8
E00053917,1,12.6,49.2,37.2
E00053918,1.8,28.1,58.1,12
E00053919,8.3,38.2,32.6,20.8
E00053920,0,18.2,47.7,34.1
E00053921,13,5.8,62.3,18.8
E00053922,0,14.3,64.3,21.4
E00053923,8,44.2,28.3,19.5
E00053925,2.4,14.2,48.5,34.9
E00053926,1,43.3,49.5,6.2
E00053927,0.9,6.1,48.2,44.7
E00053928,0,6.9,29.3,63.8
E00053929,0.8,15.8,29.3,54.1
E00053930,16.3,25.6,31.8,26.4
E00053931,13.9,37.2,31.1,17.8
E00053932,8.3,50.3,35.2,6.2
E00053933,0.7,60.7,36.7,2
E00053934,75.4,18.4,4.4,1.8
E00054348,19.2,23.6,42.4,14.8
E00054354,0.7,28.5,56.9,13.9
E00054359,0,16.2,70.8,13.1
E00054360,18.2,19,60.3,2.5
E00054361,0.8,25.4,63.1,10.7
E00054367,0.7,39,35.6,24.7
E00054370,0,14.5,75.5,10
E00054371,0.9,20.2,65.1,13.8
E00054378,0.5,4.7,63.6,31.3
E00054382,3.6,40.6,50.7,5.1
E00054383,4.5,65.2,24.2,6.1
E00054384,7.3,29.8,52.4,10.5
E00054385,4.1,44.1,46.9,4.8
E00054386,0.7,49.3,44.2,5.8
E00054569,5.7,27.9,36.9,29.5
E00054570,29.7,26.5,21.3,22.6
E00054575,39.1,20.8,30.2,9.9
E00054576,13.7,19.4,33.8,33.1
E00054577,14.2,24.3,41.9,19.6
E00054578,12.5,10.7,29.5,47.3
E00054579,60.4,13.9,13.9,11.9
E00054580,6.6,27.3,51.2,14.9
E00054581,32.2,31.3,9.6,27
E00054583,9.1,38.5,16.1,36.4
E00054585,28,18.4,33.6,20
E00054587,46.2,16.7,22.7,14.4
E00054588,0.9,11.3,68.9,18.9
E00054589,10,16.2,26.2,47.7
E00054590,3,12.8,61.7,22.6
E00054592,6.3,8.9,25,59.8
E00054594,27.3,21.2,21.2,30.3
E00054595,1.8,42.1,43.3,12.8
E00054598,5.6,20,49.6,24.8
E00054599,2,7.4,75.8,14.8
E00054600,8,9.5,74.5,8
E00054602,4.9,28.7,56.7,9.8
E00054603,5.1,14.6,65,15.3
E00054604,63.2,18.4,11.5,6.9
E00054605,40,16,36.8,7.2
E00054606,10.4,46.7,32.6,10.4
E00054607,15.3,12.1,49.2,23.4
E00054608,0.7,21.2,61.3,16.8
E00054609,8.9,11.1,60.7,19.3
E00054610,2.4,5.7,82.1,9.8
E00054612,32.2,14.4,38.1,15.3
E00054613,12.2,27,48.6,12.2
E00056838,2.6,29.3,37.9,30.2
E00057705,9.2,34.2,36.8,19.7
E00057706,2.4,12,34.9,50.6
E00057707,2.8,15,36.4,45.8
E00057708,3.2,26.2,20.6,50
E00057709,1.3,13.4,33.6,51.7
E00058308,2.1,23.8,37.1,37.1
E00058315,23.3,15.8,31.6,29.3
E00058389,19.5,51.3,24.1,5.1
E00058391,1.5,11.5,18.3,68.7
E00058392,0.8,15.9,69.8,13.5
E00058393,14.7,25.9,52.6,6.9
E00058394,7,38,39.5,15.5
E00058396,6,7.8,29.3,56.9
E00058397,3.4,16.6,56.6,23.4
E00058398,0.8,44.9,37.8,16.5
E00058402,5.6,14.8,46.5,33.1
E00058403,2.7,15.5,28.2,53.6
E00058404,0,16.3,65.9,17.9
E00058405,7.4,5.8,74.4,12.4
E00058408,14,42,32,12
E00058409,3.5,10.4,35.7,50.4
E00058410,0,10,79,11
E00058411,0,42.3,48,9.8
E00058412,0,18.5,66.4,15.1
E00058414,32.1,19.4,37.3,11.2
E00058415,0,14.2,68.3,17.5
E00058417,15.3,41.4,33.8,9.6
E00058419,4,15.2,33.6,47.2
E00058420,6.9,51.7,19,22.4
E00058421,19.2,30,39.2,11.5
E00058422,4.3,33.1,40.3,22.3
E00058424,19.1,38.2,35.1,7.6
E00058425,0,17.9,64.1,17.9
E00058426,0.5,3.8,68.6,27
E00058427,0.9,12.5,67,19.6
E00058428,0,13.1,70.5,16.4
E00058429,0,11.6,57.9,30.6
E00058430,3.3,24.2,50,22.5
E00058441,21.9,35.4,19.7,23
E00058442,8.3,28.6,44.4,18.8
E00058443,3.2,43.5,41.1,12.1
E00058444,3.5,9.7,60.4,26.4
E00058445,3.8,18.3,59.5,18.3
E00058446,5.4,38.5,40.8,15.4
E00058447,12.8,25.6,41.7,20
E00058448,0,7.1,73.5,19.4
E00058449,4.5,14.2,24.5,56.8
E00058450,0,3.9,68,28.2
E00058455,4.7,17.3,37.7,40.3
E00058456,6.1,40.2,43.2,10.6
E00058459,37.9,44.3,14.3,3.6
E00058462,11.9,45.5,30.6,11.9
E00058463,19.2,20.5,52.7,7.5
E00176097,9.3,19.4,65.4,5.9
E00176135,3.1,45.7,34.6,16.5
E00176164,0,9.3,27.8,63
E00176176,0,18.9,71.3,9.8
E00176199,0,16.7,22.2,61.1
E00176214,0,11.8,27.2,61
E00177760,1.3,44.4,42.4,11.9
E00177761,35.9,3.3,15.2,45.7
E00177780,4.3,26.5,63.6,5.6
E00177782,0,18.2,68.2,13.6
E00177786,6.5,24.7,58.4,10.4
E00177788,2,25,58,15
E00177789,1.4,7.8,45.6,45.2
E00177792,8.7,51.6,34.9,4.8
E00177798,0,2.4,56,41.7
E00177802,7.1,39.3,21.4,32.1
E00177807,16.2,45.4,21.6,16.8
E00177819,3.4,5.1,32.2,59.3
E00177825,0.9,10.1,23.9,65.1
E00177826,4.7,30.1,38.9,26.4
E00177827,0,20.5,18.8,60.7
E00177829,0,15.4,63.1,21.5
E00177831,1.2,14.9,36.3,47.6
E00177832,0,13.3,33.7,53.1
E00177838,4.2,10.5,82.1,3.2
E00177845,6.7,8.9,30,54.4
E00177848,16.2,72.7,8.1,3
E00177859,0,8.7,58,33.3
E00177860,11.4,50.6,26.6,11.4
E00187063,7.9,20.7,52.9,18.6
E00187089,65,34.4,0.6,0
