areacd,heating_type_3a-001,heating_type_3a-002
E00085052,4.5,95.5
E00085054,3.3,96.7
E00085055,8.3,91.7
E00085058,2.8,97.2
E00085059,2.8,97.2
E00085061,2.7,97.3
E00085062,1.8,98.2
E00085063,1.5,98.5
E00085067,4.8,95.2
E00085068,9.8,90.2
E00085070,4.6,95.4
E00085072,2,98
E00085076,4.6,95.4
E00085157,4.5,95.5
E00085200,0,100
E00085201,1.6,98.4
E00085202,0,100
E00085203,0,100
E00085204,0,100
E00085205,4.6,95.4
E00085206,0,100
E00085207,0,100
E00085208,0,100
E00085209,0,100
E00085210,0,100
E00085211,0.8,99.2
E00085212,2.5,97.5
E00085213,0.8,99.2
E00085214,0.7,99.3
E00085215,3.6,96.4
E00085216,2.7,97.3
E00085217,3.5,96.5
E00085218,0,100
E00085219,4.3,95.7
E00085220,3.5,96.5
E00085221,4.9,95.1
E00085222,4,96
E00085233,0.8,99.2
E00085240,1.6,98.4
E00085241,0,100
E00085376,2.8,97.2
E00085377,2.1,97.9
E00085385,1.3,98.7
E00085400,3.4,96.6
E00085401,0,100
E00085402,3.7,96.3
E00085403,1.5,98.5
E00085404,2.8,97.2
E00085710,1.7,98.3
E00085711,0.9,99.1
E00085712,1.6,98.4
E00085713,3.6,96.4
E00085714,0.8,99.2
E00085715,2.8,97.2
E00085716,0,100
E00085717,5.3,94.7
E00085718,2.5,97.5
E00085719,0,100
E00085720,1.4,98.6
E00085721,0.7,99.3
E00085722,3.1,96.9
E00085723,0,100
E00085724,1.4,98.6
E00085725,0,100
E00085726,1.7,98.3
E00085727,1.7,98.3
E00085728,3.3,96.7
E00085729,0,100
E00085730,0,100
E00085731,0.7,99.3
E00085732,1.6,98.4
E00085733,2.3,97.7
E00085734,2.4,97.6
E00085735,0.7,99.3
E00085736,3.3,96.7
E00085737,2.3,97.7
E00085738,4,96
E00085739,0.8,99.2
E00085740,1.7,98.3
E00085745,0,100
E00085746,0.8,99.2
E00085750,0.7,99.3
E00085752,0.8,99.2
E00085753,1.7,98.3
E00085756,1.5,98.5
E00085757,0.8,99.2
E00085758,0.9,99.1
E00085759,0.8,99.2
E00085766,0.8,99.2
E00085770,2.5,97.5
