areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00085052,4.3,63,32.6
E00085054,8.1,38.7,53.2
E00085055,8.3,55.6,36.1
E00085058,9.7,47.2,43.1
E00085059,5.7,44.8,49.5
E00085061,9.3,50.7,40
E00085062,8.1,57.7,34.2
E00085063,3.8,49.6,46.6
E00085067,12.2,49.6,38.2
E00085068,15.6,45.9,38.5
E00085070,8.1,38.7,53.2
E00085072,11.6,36.8,51.6
E00085076,13,47.2,39.9
E00085157,11.5,41.4,47.1
E00085200,5.6,40.7,53.7
E00085201,22.5,16.3,61.2
E00085202,9.3,33.3,57.4
E00085203,9.8,41,49.2
E00085204,2.8,30.6,66.7
E00085205,3.7,36,60.3
E00085206,4.7,41.3,54.1
E00085207,11.3,18.5,70.2
E00085208,8.2,28.4,63.4
E00085209,8.2,32.2,59.6
E00085210,8.8,11.7,79.6
E00085211,5.4,31.5,63.1
E00085212,9.2,19.2,71.7
E00085213,14.7,12.4,72.9
E00085214,5.1,14.6,80.3
E00085215,7.8,17.4,74.8
E00085216,13.3,17.7,69
E00085217,7.7,18.8,73.5
E00085218,8.3,21.5,70.1
E00085219,8.6,32.8,58.6
E00085220,10.5,21.1,68.4
E00085221,4.2,51.4,44.4
E00085222,8,23.2,68.8
E00085233,12.8,28.6,58.6
E00085240,6.3,26.2,67.5
E00085241,6.7,19.4,73.9
E00085376,8.3,29.4,62.4
E00085377,8.2,17.1,74.7
E00085385,5.2,17.6,77.1
E00085400,5,17.5,77.5
E00085401,6.7,26.9,66.3
E00085402,3.1,35.8,61
E00085403,8.9,23.7,67.4
E00085404,5.6,25,69.4
E00085710,9.5,31.9,58.6
E00085711,15.5,28.4,56
E00085712,7.1,32.2,60.7
E00085713,7.9,22.3,69.8
E00085714,6.3,23.8,69.8
E00085715,9.3,35.5,55.1
E00085716,5.2,33.9,60.9
E00085717,6.8,21.2,72
E00085718,6.4,29.9,63.7
E00085719,7.1,22.3,70.5
E00085720,14,27.2,58.8
E00085721,7.1,28.4,64.5
E00085722,11.5,34.4,54.2
E00085723,10.1,14.7,75.2
E00085724,7.8,14.9,77.3
E00085725,8.7,15.5,75.7
E00085726,4.2,16.7,79.2
E00085727,4.8,37.9,57.3
E00085728,5,18.3,76.7
E00085729,3.4,59.5,37.2
E00085730,5.6,20.4,73.9
E00085731,10.4,23,66.7
E00085732,8.5,36.2,55.4
E00085733,5.8,50,44.2
E00085734,13,29,58
E00085735,9.7,26.2,64.1
E00085736,10.3,24.6,65.1
E00085737,10.2,37.9,52
