areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00085052,0,100,0
E00085054,25.6,74.4,0
E00085055,14.6,85.4,0
E00085058,3.5,96.5,0
E00085059,11.3,88.7,0
E00085061,1.3,98.7,0
E00085062,6.3,93.7,0
E00085063,17.4,82.6,0
E00085067,0,100,0
E00085068,0,100,0
E00085070,33,67,0
E00085072,63.4,36.6,0
E00085076,6.7,93.3,0
E00085157,12.1,87.9,0
E00085200,45,55,0
E00085201,88.4,11.6,0
E00085202,71.6,28.4,0
E00085203,67.7,32.3,0
E00085204,92.7,7.3,0
E00085205,56.9,43.1,0
E00085206,66.9,33.1,0
E00085207,99.2,0.8,0
E00085208,59.6,40.4,0
E00085209,77.2,22.8,0
E00085210,99.3,0.7,0
E00085211,50,50,0
E00085212,89.1,10.9,0
E00085213,99.2,0.8,0
E00085214,92.6,7.4,0
E00085215,99.1,0.9,0
E00085216,98.3,1.7,0
E00085217,100,0,0
E00085218,95.2,4.8,0
E00085219,73.7,26.3,0
E00085220,95.7,4.3,0
E00085221,51.8,48.2,0
E00085222,66.7,33.3,0
E00085233,94.7,5.3,0
E00085240,100,0,0
E00085241,76.9,23.1,0
E00085376,32.1,67.9,0
E00085377,93.1,6.9,0
E00085385,99.4,0.6,0
E00085400,79.8,20.2,0
E00085401,100,0,0
E00085402,80,20,0
E00085403,92.7,7.3,0
E00085404,88.1,11.9,0
E00085710,52.1,47.9,0
E00085711,86.2,13.8,0
E00085712,64.8,35.2,0
E00085713,97.8,2.2,0
E00085714,92,8,0
E00085715,55.7,44.3,0
E00085716,99.2,0.8,0
E00085717,77.9,22.1,0
E00085718,71.5,28.5,0
E00085719,100,0,0
E00085720,54.7,45.3,0
E00085721,84.5,15.5,0
E00085722,49,51,0
E00085723,85.3,14.7,0
E00085724,99.3,0.7,0
E00085725,100,0,0
E00085726,98.3,1.7,0
E00085727,84,16,0
E00085728,98.3,1.7,0
E00085729,10.8,89.2,0
E00085730,96.5,3.5,0
E00085731,78.5,21.5,0
E00085732,74.6,25.4,0
E00085733,48,52,0
E00085734,74,26,0
E00085735,51,48.3,0.7
E00085736,70.2,29.8,0
E00085737,41.2,58.8,0
E00085738,95.2,4.8,0
E00085739,97.5,2.5,0
E00085740,78,22,0
E00085745,100,0,0
E00085746,86.1,13.1,0.8
E00085750,97,3,0
E00085752,77,23,0
E00085753,39.8,60.2,0
E00085756,91.9,8.1,0
E00085757,77.1,22.9,0
E00085758,76.3,23.7,0
E00085759,97.7,2.3,0
E00085766,100,0,0
E00085770,66.7,33.3,0
E00085773,59.7,40.3,0
E00085774,58.6,41.4,0
E00085775,17.9,82.1,0
E00085776,5.7,94.3,0
E00085777,3.9,96.1,0
E00085778,16,84,0
E00085779,6.3,93.7,0
E00085780,13.3,86.7,0
E00085781,2,98,0
E00085782,77,23,0
E00085783,77.4,22.6,0
E00085784,53.1,46.9,0
E00085785,19.3,80.7,0
E00085786,32.6,67.4,0
E00085787,79.7,20.3,0
E00085788,82.9,17.1,0
E00085789,90,10,0
E00085790,91.7,8.3,0
E00085791,18.9,81.1,0
E00085792,77.7,22.3,0
E00085793,41.4,58.6,0
E00085794,30.5,69.5,0
E00085795,41.9,57.3,0.9
E00085796,13.3,86.7,0
E00085797,19.2,80.8,0
E00085798,32.5,67.5,0
E00085799,64.4,35.6,0
E00085800,25.9,73.1,0.9
E00085801,31,69,0
E00085802,8.4,91.6,0
E00085803,41.5,58.5,0
E00085804,37.8,61.5,0.7
E00085805,10.5,89.5,0
E00085806,38.1,61.9,0
E00085807,68.5,31.5,0
E00085808,67.5,32.5,0
E00085809,85.3,14.7,0
E00085810,44.2,55.8,0
E00085811,78,22,0
E00085812,80.5,19.5,0
E00085813,56.7,43.3,0
E00085814,27.1,72.9,0
E00085815,85.8,14.2,0
E00085816,1,99,0
E00085817,0,100,0
E00085818,58.5,41.5,0
E00085819,71.6,28.4,0
E00085820,60.1,39.9,0
E00085821,3.3,96.7,0
E00085822,89.1,10.9,0
E00085823,91.2,8.8,0
E00085824,69.7,30.3,0
E00085825,54.5,45.5,0
E00085826,5.4,94.6,0
E00085827,30.8,69.2,0
E00085828,31.2,68.8,0
E00085829,73,27,0
E00085830,71.9,28.1,0
E00085831,90,9.2,0.8
E00085832,74.2,25.2,0.6
E00085833,45,55,0
E00085834,79.7,20.3,0
E00085835,69.6,30.4,0
E00085836,38,62,0
E00085837,68.7,31.3,0
E00085838,61,39,0
E00159790,98.4,0.8,0.8
E00159791,99.2,0.8,0
E00159792,99.2,0.8,0
E00159793,98.6,1.4,0
E00159794,99.2,0.8,0
E00159795,79.7,20.3,0
E00159796,98.5,1.5,0
E00159797,100,0,0
E00159798,100,0,0
E00159799,89.3,10.7,0
E00159800,99.3,0.7,0
E00159801,93.9,6.1,0
E00159802,99.3,0,0.7
E00159803,84.9,15.1,0
E00159804,29.1,70.9,0
E00159805,31.7,68.3,0
E00159806,68.2,31.8,0
E00159807,93.2,6.8,0
E00159808,95.1,4.1,0.8
E00159809,60.9,38.4,0.7
E00159810,47.5,52.5,0
E00159811,98.2,1.8,0
E00159812,7.6,92.4,0
E00159813,90.6,9.4,0
E00159814,100,0,0
E00159815,85.6,14.4,0
E00159816,61.5,38.5,0
E00159817,81.2,18.8,0
E00159818,89.1,10.9,0
E00159819,99.2,0.8,0
E00159820,100,0,0
E00159821,100,0,0
E00159822,100,0,0
E00159823,100,0,0
E00159824,92.8,7.2,0
E00159825,88.5,11.5,0
E00159826,95.8,3.4,0.8
E00159827,22.6,77.4,0
E00159828,98.4,1.6,0
E00159829,99.2,0.8,0
E00159830,89.4,10.6,0
E00159831,98.6,1.4,0
E00159832,69.7,30.3,0
E00159833,73.2,26.8,0
E00159834,78.6,21.4,0
E00159835,94.5,5.5,0
E00159836,98.3,1.7,0
E00159837,73.3,26.7,0
E00159838,3.4,96.6,0
E00159839,98.4,1.6,0
E00159840,100,0,0
E00159841,94.7,5.3,0
E00159842,50.4,48.8,0.8
E00159843,93.2,6.8,0
E00159844,74,26,0
E00159845,83,16.3,0.7
E00159846,1.7,98.3,0
E00159847,9.9,90.1,0
E00159848,92.2,7.8,0
E00159849,99.3,0.7,0
E00159850,67.4,32.6,0
E00159851,98.3,1.7,0
E00159852,78.3,21.7,0
E00159853,100,0,0
E00159854,99.2,0.8,0
E00159855,93,7,0
E00159856,100,0,0
E00159857,99.3,0.7,0
E00159858,92.5,6.8,0.8
E00159859,78.2,21.8,0
E00159860,99.2,0.8,0
E00159861,80.5,19.5,0
E00159862,91.1,8.9,0
E00159863,98.6,1.4,0
E00159864,96.9,3.1,0
E00159865,98.6,1.4,0
E00159866,97.7,2.3,0
E00159867,75.7,24.3,0
E00159868,93.5,6.5,0
E00159869,98.5,1.5,0
E00159870,94.5,4.8,0.7
E00159871,94.5,5.5,0
E00159872,93.9,6.1,0
E00159873,81.8,18.2,0
E00159874,100,0,0
E00159875,99.1,0,0.9
E00159876,86.1,13.9,0
E00159877,65.3,27.9,6.8
E00159878,68.6,31.4,0
E00159879,3.4,95.7,0.9
E00159880,75.6,24.4,0
E00159881,75,25,0
E00159883,1.4,98.6,0
E00159884,98.4,1.6,0
E00159885,100,0,0
E00159886,82.3,17.7,0
E00159887,78.1,6.7,15.2
E00159888,60.9,39.1,0
