areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00085052,90.5,4.8,1.6,3.2
E00085054,93.3,4.1,0.7,1.9
E00085055,95.7,2.2,0.9,1.3
E00085058,91.1,7.3,0.8,0.8
E00085059,93.4,3.8,0.9,1.9
E00085061,98,0.7,0,1.3
E00085062,96,2.3,1.7,0
E00085063,92.2,2.3,0.5,5
E00085067,92.4,5.2,1.9,0.5
E00085068,93.2,4.3,2.6,0
E00085070,94.3,3.8,0.5,1.4
E00085072,94.2,3.4,0.3,2.1
E00085076,93.5,4.4,1.2,0.9
E00085157,93.2,2.5,1.4,2.8
E00085200,91.5,4.3,1.4,2.8
E00085201,85.2,5.4,2.3,7
E00085202,87.9,4.9,3.5,3.8
E00085203,92,4.6,1.5,1.9
E00085204,89.5,4.8,2.6,3.1
E00085205,90.1,4.9,0.7,4.2
E00085206,91.5,4.8,1.7,2
E00085207,92.4,4.1,1.5,2
E00085208,91.2,4.7,2,2
E00085209,89.8,6.7,1.6,1.8
E00085210,92.8,5,0.5,1.6
E00085211,91.1,4.8,1.7,2.4
E00085212,93.1,4.4,1.6,0.9
E00085213,84.2,5.4,4.3,6.1
E00085214,88.8,6.3,2.3,2.6
E00085215,91.3,5.1,1.8,1.8
E00085216,86.6,4,4,5.4
E00085217,86.8,3.5,3.8,5.9
E00085218,93.1,4.5,1.9,0.5
E00085219,84.7,3.9,4.3,7.1
E00085220,83.4,6.4,4.5,5.7
E00085221,87.7,8.4,2.3,1.5
E00085222,93.9,3.5,0.6,1.9
E00085233,91.4,4.9,2.2,1.5
E00085240,92,5.7,0.7,1.7
E00085241,88.8,5.7,2.1,3.3
E00085376,91.2,2.3,3.1,3.4
E00085377,89.8,4.5,1.7,4
E00085385,92.4,4.4,1.3,1.8
E00085400,86.8,4.4,4.1,4.7
E00085401,89.5,4.2,1.7,4.6
E00085402,90.5,4.2,2.1,3.3
E00085403,88.8,4.2,2.9,4.2
E00085404,91.8,4.2,1.5,2.4
E00085710,93.6,2.6,2.6,1.1
E00085711,89.6,4.5,1.7,4.2
E00085712,89.4,5,2.6,2.9
E00085713,89,7.5,1.6,1.9
E00085714,93.6,3.5,1.6,1.3
E00085715,91.3,6.1,0.9,1.7
E00085716,88.6,5.7,2,3.7
E00085717,91.3,3.5,3.9,1.2
E00085718,90.2,3.8,2.7,3.3
E00085719,87.8,5.7,3.8,2.7
E00085720,93,2.6,1.9,2.6
E00085721,92.4,4.4,1.6,1.6
E00085722,89.4,2.8,6,1.8
E00085723,89.7,5.4,1.7,3.2
E00085724,91.5,2.2,3,3.3
E00085725,90.7,4.5,3,1.9
E00085726,93,2.5,1.6,2.9
E00085727,92.6,4.7,0.8,2
E00085728,90.8,4.3,3.3,1.7
E00085729,91.6,4.2,0.8,3.3
E00085730,88.9,7.6,1.5,2
E00085731,89.7,7.9,1.2,1.2
E00085732,87.4,5.9,4.5,2.2
E00085733,89.3,4.4,2.4,3.8
E00085734,92.3,5.4,0.3,2
E00085735,93.7,3,2.4,0.9
E00085736,92.8,2.2,2.9,2.2
E00085737,94.8,1.9,1.1,2.2
E00085738,90.1,5.8,2.4,1.7
E00085739,88.6,5,2.2,4.2
E00085740,88.9,5,1.8,4.3
E00085745,93.6,3.5,2.6,0.3
E00085746,90.1,6.6,2.1,1.2
E00085750,92,5.2,2.1,0.8
E00085752,92,4.9,1.8,1.2
E00085753,94.7,2.8,1.5,1
E00085756,91.9,4.1,2,2
E00085757,90.2,3.7,2.4,3.7
E00085758,96.6,2.3,0.4,0.8
E00085759,93.2,4.2,1.3,1.3
E00085766,92.1,6.5,1,0.3
E00085770,91.2,5.3,1.1,2.5
E00085773,95.2,1.6,1.9,1.3
E00085774,91.4,5.4,1.1,2.2
E00085775,94.8,3.1,0.7,1.4
E00085776,96.3,2.3,1.4,0
E00085777,90.2,3.1,1.3,5.4
E00085778,95,4.4,0,0.6
E00085779,94,2.8,1.6,1.6
E00085780,90.6,8.6,0.4,0.4
E00085781,92.3,4.2,1.1,2.3
E00085782,94.2,2.9,0.7,2.2
E00085783,93.3,5.7,0,1
E00085784,94.1,4.2,0,1.7
E00085785,94.5,3,1.5,1
E00085786,89.7,5.8,3.3,1.2
E00085787,93.6,4.3,1.1,1.1
E00085788,93.9,3.6,0.7,1.8
E00085789,92.1,6.2,0.3,1.3
E00085790,92.7,4.9,1,1.4
E00085791,93.9,3,1.7,1.3
E00085792,92.4,6.6,0,1
E00085793,92.3,3.8,2.3,1.5
E00085794,92.8,5,0.7,1.4
E00085795,91.1,3.2,3.6,2
E00085796,97.6,0.4,1.2,0.8
E00085797,90.9,8.3,0,0.8
E00085798,93.1,4.3,0.7,1.8
E00085799,89.8,7.7,1.4,1.1
E00085800,96.8,3.2,0,0
E00085801,93.4,4.7,1,1
E00085802,92.3,1.9,3.4,2.4
E00085803,93,5.3,0.3,1.4
E00085804,94.4,5.3,0.4,0
E00085805,95.8,2.5,0.8,0.8
E00085806,95.4,4.2,0.4,0
E00085807,91.3,5.4,2.3,1
E00085808,92.9,3.7,1.1,2.4
E00085809,89.9,6.3,0.3,3.5
E00085810,94.1,4,1,1
E00085811,94.4,2.2,0.9,2.5
E00085812,95.1,3.5,1.1,0.4
E00085813,90.1,5.1,2.6,2.2
E00085814,93.1,3.4,1.3,2.1
E00085815,94.7,4.2,0.3,0.8
E00085816,89.3,5.7,3.6,1.4
E00085817,83,5.5,4.7,6.7
E00085818,91.7,4.3,2,2
E00085819,90.2,6.2,1.8,1.8
E00085820,93.3,4.5,0.2,2
E00085821,89.8,2.2,3.1,4.9
E00085822,93.7,3.3,1.2,1.9
E00085823,94.5,4,0.3,1.2
E00085824,92.3,5.2,1.3,1.3
E00085825,92.8,4.7,0.5,2
E00085826,90.9,1.7,3.3,4.1
E00085827,93.7,4.5,1.8,0
E00085828,93.1,5,1.2,0.7
E00085829,96.4,2.3,1.3,0
E00085830,89.4,7.1,2.1,1.4
E00085831,91.1,6.9,0,2
E00085832,89.9,7,1.7,1.4
E00085833,94,3.2,1,1.9
E00085834,92.2,3.9,1,2.9
E00085835,89.1,6.3,0.7,4
E00085836,92.5,4.2,2,1.3
E00085837,92.8,5.5,0.7,1
E00085838,91.3,6.9,0.9,0.9
E00159790,89.4,5.7,0.8,4.2
E00159791,88.2,8.2,1.6,2
E00159792,88.3,8.3,1.5,1.9
E00159793,90.6,4.5,1.8,3
E00159794,86.3,7.9,2.5,3.2
E00159795,90.5,6.7,1.6,1.2
E00159796,90,5.2,0.8,4
E00159797,92,5.6,0.3,2.2
E00159798,89.7,5.7,1.5,3
E00159799,91.9,3.2,2.9,1.9
E00159800,93.5,4,0.6,1.9
E00159801,90.1,5.3,1.3,3.3
E00159802,93.4,5.2,0.6,0.9
E00159803,87.1,6.1,2.6,4.2
E00159804,87.5,5.4,3.3,3.8
E00159805,91,7.5,1,0.5
E00159806,92.3,4.4,1.5,1.8
E00159807,88.7,5.4,2,4
E00159808,88.9,6,3,2.1
E00159809,88.8,5,2.5,3.7
E00159810,93.5,2.7,2.3,1.5
E00159811,90,3.5,1.3,5.2
E00159812,94.6,1.5,1.2,2.7
E00159813,88.7,6.4,1.5,3.4
E00159814,86,7.2,0.9,5.9
E00159815,93,5,0.7,1.3
