areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00085052,68.7,13,8.4,5.3,4.6
E00085054,73.4,15.7,4.7,2.6,3.6
E00085055,73.8,14.8,6.8,3,1.7
E00085058,71,16.7,3,3.7,5.6
E00085059,77.4,10.9,4.1,5,2.7
E00085061,72.4,10.3,9.6,3.2,4.5
E00085062,67.2,13,9,5.6,5.1
E00085063,80.2,15,2.6,0.4,1.8
E00085067,68.8,15.3,1.9,5.1,8.8
E00085068,63.5,15.8,6.2,7.5,7.1
E00085070,77.6,11.4,4.8,3.1,3.1
E00085072,76,11.7,6.1,3.1,3.1
E00085076,71.7,13.1,6,5.1,4
E00085157,65.2,18.7,10,4.3,1.7
E00085200,88.2,6.8,2.3,1.4,1.4
E00085201,80.5,13.4,2.7,1.2,2.2
E00085202,77.3,13.7,3.4,3.1,2.5
E00085203,82.4,10.1,2.2,3.4,1.9
E00085204,90,6.7,0.8,0.8,1.7
E00085205,79.1,11.1,3.3,2.6,3.9
E00085206,86,11,0.8,1.6,0.5
E00085207,85.3,9.9,4.2,0,0.6
E00085208,78.3,8.3,6.7,3.2,3.5
E00085209,87.5,10.1,1.3,0.9,0.2
E00085210,88.2,8,2.8,1,0
E00085211,75.9,12.5,4.8,6.4,0.3
E00085212,81,9.4,6.6,1.8,1.2
E00085213,90.6,8.6,0.5,0.2,0
E00085214,86.8,8.2,1.3,2.9,0.8
E00085215,86.8,8.1,1.7,3.4,0
E00085216,84.1,12.1,2.2,1,0.6
E00085217,83.7,10.7,4.6,0.3,0.7
E00085218,85.9,9.8,2,2.2,0.2
E00085219,84.9,6.5,4.1,2.1,2.4
E00085220,80.7,13.6,3.9,0.6,1.2
E00085221,79.8,12.5,3.7,2.6,1.5
E00085222,85,9.2,2.4,1.8,1.5
E00085233,82.7,8.1,4.3,2,2.9
E00085240,89.1,8.6,1.3,0.6,0.3
E00085241,89.5,7.4,1.7,1.4,0
E00085376,85.3,11.4,2.6,0.7,0
E00085377,95.5,3.2,0.8,0,0.5
E00085385,89.2,7.1,1.7,2,0
E00085400,84.2,8,4.5,2.3,1
E00085401,82.9,13.1,1.2,1.6,1.2
E00085402,89.1,7.6,2.2,0.8,0.3
E00085403,88.8,6.2,1.8,3,0.3
E00085404,90.1,6.1,1.7,1.4,0.6
E00085710,80.5,10.6,7.1,0.7,1.1
E00085711,82.3,7.1,5.5,3.2,1.9
E00085712,84.9,10.7,1.5,1,1.9
E00085713,91.7,5.7,1.2,0.6,0.9
E00085714,89.6,8.2,0.6,0.6,0.9
E00085715,86.3,8.3,3.8,0.8,0.8
E00085716,88.8,6.2,3.1,1.2,0.8
E00085717,89.5,5.4,3.6,0.4,1.1
E00085718,82.3,11.8,4,0.3,1.6
E00085719,88.1,8.2,1.1,0.7,1.9
E00085720,83.5,11.3,2.9,2,0.3
E00085721,88,9.1,2.6,0.3,0
E00085722,84.2,12.7,2.2,0.4,0.4
E00085723,92.1,7.1,0,0,0.8
E00085724,94.4,2.8,1.5,1.3,0
E00085725,91.2,7,0.4,0,1.4
E00085726,91.7,6,0.6,0.9,0.9
E00085727,89.9,6.7,1.9,0.4,1.1
E00085728,85,10.2,3.8,0.3,0.6
E00085729,85.7,9.8,1.2,1.2,2
E00085730,90.9,6.5,2,0.3,0.3
E00085731,87.2,8.7,2,2,0
E00085732,77.9,12.5,5.7,1.4,2.5
E00085733,90.1,6.2,2,1.7,0
E00085734,89.1,7.4,1.6,1.6,0.3
E00085735,80.1,12.1,1.4,3.7,2.8
E00085736,89.2,6.8,1,2.7,0.3
E00085737,77.1,6.9,6.4,7.5,2.1
E00085738,83.5,10.6,1.9,2.8,1.2
E00085739,82.7,13.8,1.3,1.6,0.5
E00085740,93.1,5.3,1,0.3,0.3
E00085745,86.8,9.1,2.7,0.5,0.8
E00085746,86.9,10.9,0.9,0.6,0.9
E00085750,82.9,13.4,1.8,0.5,1.5
E00085752,80.1,14.5,3.6,1.5,0.3
E00085753,77.2,13.3,3.8,3.3,2.4
E00085756,88.9,8.8,1.5,0.2,0.5
E00085757,83.3,9.3,2.5,4,0.9
E00085758,88.7,7,2.5,0.7,1.1
E00085759,89.1,9.9,0.5,0.2,0.2
E00085766,89.9,7.8,0.3,1,1
E00085770,83.9,10.6,2.1,1.4,2.1
E00085773,81.4,9.7,5,1.5,2.4
E00085774,85.2,9.7,1,3.8,0.3
