areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00135463,6.4,24.8,68.8
E00135464,5.8,23.1,71.2
E00135465,2,33.7,64.4
E00135466,5,30.7,64.4
E00135467,2.4,32.3,65.3
E00135468,2.6,24.3,73
E00135469,5.8,34.1,60.1
E00135470,4.4,28.9,66.7
E00135471,9.6,37.4,53
E00135472,2.4,31.2,66.4
E00135475,6.4,32.2,61.4
E00135476,4.1,33.1,62.8
E00135479,6.1,25.2,68.7
E00135481,5.6,20.2,74.2
E00135483,5,23.4,71.6
E00135484,5.5,22.1,72.4
E00135485,4.8,22.6,72.6
E00135486,4.7,24.2,71.1
E00135487,7.7,23.8,68.5
E00135488,4.6,22.2,73.2
E00135489,9.6,26.9,63.5
E00135490,4.9,23.5,71.6
E00135492,8.5,23.9,67.6
E00135493,3.8,50.4,45.8
E00135494,7.2,31.9,60.9
E00135495,10.1,29.4,60.6
E00135496,11.9,17.9,70.2
E00135497,4.3,16.3,79.3
E00135498,4,23.4,72.6
E00135500,8.9,17.1,74
E00135501,10.3,18.8,70.9
E00135502,3.2,57.4,39.4
E00135503,8.5,33.1,58.5
E00135504,2.7,60.7,36.6
E00135505,3.6,31.7,64.7
E00135506,15.3,27.5,57.3
E00135507,5.8,36.4,57.9
E00135508,9.5,20.4,70.1
E00135509,4.9,19.5,75.6
E00135510,8.6,26.4,65
E00135511,8.3,18.2,73.5
E00135512,3.7,32.1,64.2
E00135513,8.6,24.2,67.2
E00135514,12.9,23.8,63.3
E00135515,4,33.2,62.8
E00135516,4.5,40.2,55.4
E00135517,1.4,28.9,69.7
E00135518,1.8,44.1,54.1
E00135519,2.5,25.6,71.9
E00135520,8.5,22.2,69.3
E00135521,5.3,22.6,72.2
E00135522,4.3,31.9,63.8
E00135523,6.8,12.9,80.3
E00135524,6.7,21.7,71.7
E00135525,7.9,45.2,46.8
E00135526,8.8,29.2,62
E00135527,6.7,29.2,64.2
E00135528,9.2,40.1,50.7
E00135529,8.7,10.4,80.9
E00135530,14.4,20.1,65.5
E00135531,13.2,21.9,64.9
E00135532,10.4,34.3,55.2
E00135533,6.7,43.3,50
E00135534,13.3,33.6,53.1
E00135535,4.3,29.8,66
E00135536,8.5,20.8,70.8
E00135537,6.5,22.3,71.2
E00135538,4.2,50,45.8
E00135539,6.8,32.2,61
E00135540,10.5,32.9,56.6
E00135541,5.9,35.9,58.2
E00135542,3.8,16.9,79.2
E00135543,2.4,19.5,78
E00135544,1.5,30.1,68.4
E00135545,9.2,24.6,66.2
E00135546,2.5,37.8,59.7
E00135547,6.5,26.9,66.7
E00135548,6.4,34.8,58.9
E00135549,6.1,24.2,69.7
E00135550,3,36.3,60.7
E00135551,4,30.4,65.6
E00135552,3.8,29,67.2
E00135553,4.5,26.1,69.4
E00135554,1,35.1,63.9
E00135555,3.8,18.5,77.7
E00135556,5.6,12,82.4
E00135557,4.6,37.6,57.8
E00135558,3.1,27.1,69.8
E00135559,4.5,39.1,56.4
E00135560,4.4,26.7,68.9
E00135561,3.1,20.6,76.3
E00135562,3.7,27.9,68.4
E00135563,4.8,24.6,70.7
E00135564,3.5,22.9,73.6
E00135565,8.2,25.5,66.4
E00135566,4.4,25.4,70.2
E00135567,1.4,28.4,70.2
E00135568,1.8,32.7,65.5
E00135569,0,26.1,73.9
E00135570,5.4,17.8,76.7
E00135571,3,24.2,72.7
E00135572,6.6,25,68.4
E00135573,3.6,33,63.4
E00135574,4.3,42.7,53
E00135575,0,32,68
E00135578,0,47,53
E00135579,1,38.4,60.6
E00135580,4.5,31.5,64
E00135581,4.4,33.6,61.9
E00135582,8.7,24,67.3
E00135583,2,26.2,71.8
E00135584,0,34.8,65.2
E00135587,1.7,31.6,66.7
E00135588,3.1,31.8,65.1
E00135590,3.4,43.7,52.9
E00135591,7.9,21.8,70.3
E00135592,3.9,25,71.1
E00135593,2.7,35.3,62
E00135594,3,36.1,60.9
E00135595,4.1,23,73
E00135596,5.7,24.4,69.9
E00135597,6.5,32.5,61
E00135598,5.3,16,78.7
E00135622,8.6,24.1,67.3
E00135623,7,20.3,72.7
E00135624,4.9,20.4,74.6
E00135625,10.5,22.8,66.7
E00135626,8.5,26.5,65
E00135627,8.8,29.7,61.5
E00135628,2.2,48.9,48.9
E00135629,1.5,36.6,61.9
E00135630,3.3,36.4,60.3
E00135631,3.2,30.3,66.5
E00135633,2.9,38.8,58.3
E00135634,2.1,33.8,64.1
E00135635,11.7,22.1,66.2
E00135636,11,20.6,68.4
E00135637,12.8,37.6,49.6
E00135638,7.1,30.5,62.4
E00135639,6.3,18.2,75.5
E00135640,5.1,28.2,66.7
E00135641,9.9,21.5,68.6
E00135642,7.5,17.9,74.6
E00135643,9.6,20.6,69.9
E00135644,6.2,31.5,62.3
E00135645,7,17.2,75.8
E00135646,8.8,22.2,69
E00135647,5.8,23.7,70.5
E00135648,1.6,45,53.5
E00135649,5.8,32.8,61.4
E00135650,8,24.1,67.9
E00135651,4.9,31.7,63.4
E00135652,6.4,19.9,73.8
E00135653,11.9,48.1,40
E00135654,1.9,17.1,81
E00135655,4,29.4,66.7
E00135656,4.6,31.5,63.8
E00135657,3.1,24,72.9
E00135658,4.4,21.2,74.5
E00135659,4.8,19.2,76
E00135660,2.2,26.5,71.3
E00135661,7.9,21.2,70.9
E00135662,7.6,29.5,62.9
E00135663,6.3,37.3,56.3
E00135664,6.3,29.9,63.9
E00135665,8.1,43.6,48.3
E00135666,5,25.6,69.4
E00135667,3.8,38.6,57.6
E00135668,4.2,36.8,59
E00135669,2.1,35,62.9
E00135670,9.3,28.7,62
E00135671,5,27.5,67.5
E00135672,6.4,21.4,72.1
E00135674,1.6,28.8,69.6
E00135677,1.9,30.3,67.7
E00135682,6.1,32.1,61.8
E00135683,9.2,19.3,71.4
E00135684,6.7,33.3,60
E00135685,2.9,22.3,74.8
E00135686,9,17.9,73.1
E00135687,14.3,25.3,60.4
E00135688,4.8,32.3,62.9
E00135689,4.4,23.8,71.8
E00135690,3.2,30.4,66.5
E00135691,7.7,19.7,72.5
E00135692,6.6,42.4,51
E00135693,1.4,71.7,26.9
E00135694,6.9,61.4,31.7
E00135695,3.5,59.4,37.1
E00135697,9.4,53.2,37.4
E00135698,2.1,60.3,37.6
E00135699,5.6,65.9,28.5
E00135700,2.6,68.2,29.2
E00135701,6.5,53.8,39.7
E00135702,3.7,50,46.3
E00135703,4.6,62.9,32.6
E00135704,7.8,37.8,54.4
E00135705,6.2,61.7,32.1
E00135706,3.4,65.3,31.4
E00135707,8.9,46.3,44.7
E00135708,8.3,43.8,47.9
E00135709,8.4,59.6,32
E00135710,6.8,45.3,47.9
E00135711,0.8,35.4,63.8
E00135712,7.1,12.6,80.3
E00135713,2.2,26.1,71.7
E00135714,0.8,32,67.2
E00135715,2.9,21.6,75.5
E00135716,4.2,26.3,69.5
E00135717,3.7,33.1,63.2
E00135718,4.6,33.9,61.5
E00135719,2.2,37,60.9
E00135720,2.5,33.9,63.6
E00135721,3,36.2,60.8
E00135722,3.3,33.3,63.3
E00135723,5.5,37.8,56.7
E00135724,3.4,37,59.7
E00135725,9.8,30.1,60.2
E00135726,6.5,28.2,65.3
E00135727,8.7,31.1,60.2
E00135729,11.9,32.7,55.4
E00135730,4.1,24.7,71.2
E00135731,3,33.8,63.2
E00135733,12.1,37.9,50
E00135734,5.1,18.9,76
E00135735,6.2,24.1,69.7
E00135736,6.3,36.7,57
E00135737,9.9,27.6,62.6
E00135740,2.8,35.9,61.3
E00135741,4.1,49.7,46.2
E00135742,3.3,34.6,62.1
E00135743,3.3,36.9,59.8
E00135744,1.6,43.2,55.2
E00135745,0.8,51.3,47.9
E00135746,1.8,36.7,61.5
E00135747,2.9,31.7,65.4
E00135748,3.7,21.5,74.8
E00135749,6.3,25,68.8
E00135750,5.6,16.1,78.2
E00135752,4.3,19.3,76.4
E00135753,3.2,21.8,75
E00135754,5.9,22.6,71.5
E00135755,2,16.6,81.5
E00135756,3.2,24.8,72
E00135757,4.6,25.9,69.4
E00135758,6.7,26.9,66.4
E00135759,1.6,25,73.4
E00135760,4.1,21.9,74
E00135761,6.7,26.1,67.2
E00135762,19.2,19.2,61.5
E00135763,7.5,15.8,76.7
E00135764,4,17.2,78.7
E00135765,2.6,32,65.5
E00135766,10,18,72
E00135767,2.7,32.7,64.5
E00135768,5.4,22.6,72
E00135769,10.1,16.5,73.4
E00135770,8,20.8,71.2
E00135771,3.9,26.8,69.3
E00135772,4.3,33.3,62.4
E00135773,3.8,25,71.2
E00135774,11.8,23.6,64.5
E00135775,5.7,28.9,65.4
E00135776,17.6,15.5,66.9
E00135777,1.5,26.9,71.5
E00135778,5.8,19.8,74.4
E00135779,8.7,18.3,73
E00135780,3.2,27.2,69.6
E00135781,4.5,28.4,67.2
E00135782,5.9,19.3,74.9
E00135783,7.7,22.2,70.1
E00135784,5.7,23.4,70.9
E00135785,12.7,23.9,63.4
E00135786,7.2,23,69.7
E00135787,7.1,19.8,73.1
E00135788,7.7,25.4,66.9
E00135789,4.1,30.8,65.1
E00135790,4.2,28.7,67.1
E00135791,6.2,20.8,73.1
E00135792,6.6,22.4,71.1
E00135793,6.2,28.3,65.5
E00135794,3.2,27.4,69.4
E00135795,1.9,26,72.1
E00135796,6.7,30.8,62.5
E00135797,4.6,37.7,57.6
E00135798,1.6,28.9,69.5
E00135799,4,24.5,71.5
E00135800,1.1,29.4,69.4
E00135801,4.5,32.8,62.6
E00135802,8.6,15.2,76.2
E00135803,6,23.5,70.5
E00135804,5.2,29.4,65.4
E00135805,6.7,13.4,79.9
E00135806,8.4,34.2,57.4
E00135807,6.6,18.1,75.3
E00135808,14.3,21.1,64.6
E00135809,6,28.9,65.1
E00135810,5.4,22.8,71.7
E00135811,7.3,30,62.7
E00135812,8.8,24.6,66.7
E00135813,9.9,23.2,66.9
E00135814,6.6,23.4,70.1
E00135815,3.7,19.3,77
E00135816,4.2,26.7,69.1
E00135817,2,28.4,69.6
E00135818,3.9,34.9,61.2
E00135819,7.7,27.6,64.7
E00135820,2.4,32,65.7
E00135821,3.8,25.5,70.7
E00135822,4.2,23.1,72.7
E00135823,5.7,27.1,67.1
E00135824,3.1,26,70.9
E00135825,5.6,27.4,66.9
E00135826,7,16.4,76.6
E00135827,3.9,26,70.1
E00135828,4.1,15.6,80.3
E00135829,3.7,21.3,75
E00135830,4.8,15.2,80
E00135831,1.8,26.6,71.6
E00135832,2.9,42.2,54.9
E00135833,5.1,18.1,76.8
E00135834,8.4,24.4,67.2
E00135835,4.8,19.7,75.5
E00135836,7,21.7,71.3
E00135837,3.1,21.6,75.3
E00135838,8.6,18.6,72.9
E00135839,6.7,25.3,68
E00135840,8.3,23.3,68.3
E00135841,4.2,21.6,74.3
E00135842,9.4,23.1,67.5
E00135843,5.2,22.9,71.9
E00135844,4,18.5,77.5
E00135845,5.3,20.5,74.2
E00135846,6.4,25.5,68.1
E00135847,5,18,77
E00135848,9.1,27.3,63.6
E00135849,1.7,28.7,69.6
E00135850,6.3,30.8,62.9
E00135851,4.4,19.6,76
E00135852,3.6,24.7,71.7
E00135853,3.2,27.7,69
E00135854,3.9,23.5,72.5
E00135855,6.6,22.5,70.9
E00135856,6.5,26.6,66.9
E00135857,5.4,33.3,61.2
E00135858,5.6,32.9,61.5
E00135859,4.8,23.1,72.1
E00135860,4.4,19.3,76.2
E00169382,6.1,28.2,65.6
E00169395,9.4,22,68.5
E00169847,10.9,14,75.1
E00169848,2.6,24.2,73.2
E00169849,7,32,61
E00169850,7.2,29,63.8
E00169851,5.4,21.7,72.8
E00169852,1.1,55.2,43.7
E00169853,2.1,41.1,56.8
E00169854,1.8,40.2,58
E00169855,4.3,40.2,55.4
E00169856,6.2,26.9,66.9
E00169857,4.1,20.5,75.4
E00169858,6.7,18.5,74.8
E00169859,5.4,16.9,77.7
E00169860,1.5,39.2,59.2
E00169861,0,19,81
E00169862,4.7,15.1,80.2
E00169863,0,11.8,88.2
E00169865,4.3,15.2,80.4
E00169866,7.1,15.7,77.1
E00169867,3.3,26.4,70.2
E00169905,5.4,21.6,73
E00169906,3.9,32.4,63.7
E00170783,6.5,21.8,71.8
E00170784,6.4,36.8,56.8
E00170785,6.2,23.3,70.5
E00170786,3.1,40.8,56.1
E00170787,3.9,42.9,53.2
E00184645,0,8.2,91.8
E00184654,2.9,27.7,69.3
E00184658,6.2,25.2,68.6
E00184659,12.5,40,47.5
E00184668,3.5,22.1,74.4
E00184669,7.9,15.3,76.8
E00184670,5,40.7,54.3
E00184679,7.8,21.3,70.9
E00184682,7.8,51.6,40.6
E00184683,7,23.9,69
E00184684,6.2,38.6,55.2
E00184686,1.2,26.5,72.3
E00184693,0,50.8,49.2
E00184696,11.7,30.1,58.3
E00184699,2.4,47.9,49.8
E00184700,5.9,13.7,80.4
E00184701,14.9,24.1,60.9
E00184704,3.4,28.6,68.1
E00184713,11.9,51.6,36.5
E00184717,3.2,21.8,75
E00184722,3.4,27.1,69.5
E00184725,0,16.8,83.2
E00184726,0,38.6,61.4
E00185380,2.9,27.8,69.4
E00185383,3.6,14.3,82.1
E00187623,1.6,18,80.3
E00187629,10.4,43.5,46.1
E00187638,7.2,16.8,76
E00187641,4.7,37.4,57.8
E00187646,4.3,9.7,86
E00187683,2.4,25,72.6
E00187717,7.8,46.1,46.1
E00187719,0.9,36.7,62.4
E00187720,4.5,28.1,67.4
E00187738,7,25,68
E00187743,7.1,34.1,58.8
E00187755,11.6,25.9,62.6
E00187762,3.9,24.4,71.7
E00187836,2.5,22.1,75.4
E00187845,2.2,24.3,73.5
E00187885,10.6,17,72.3
E00187900,6.8,39.7,53.4
E00187901,2.6,16.7,80.7
E00187907,1.7,24.8,73.5
E00187927,4.5,29.9,65.7
E00187941,7.2,31.8,61
E00187953,0,33.3,66.7
E00188013,5.1,24.7,70.2
