areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00091014,9.7,37.9,32.3,20.2
E00091123,49.5,29.5,5.5,15.5
E00091124,50,25,5.5,19.5
E00091125,58.9,26.9,5.8,8.4
E00091126,46.8,27.9,4.7,20.5
E00091127,43.3,32.5,12.6,11.7
E00091128,42.9,21.2,20.7,15.3
E00091129,53.8,22.8,14.1,9.2
E00091136,16.6,34.4,33.1,16
E00091137,20.2,35.1,22.3,22.3
E00091138,17.6,35.6,30.3,16.5
E00091139,22.2,31.5,30.5,15.8
E00091140,22.8,31,37.4,8.8
E00091141,18.1,32.8,22.4,26.7
E00091142,18.2,28.3,36.5,17
E00091143,29,34.7,21,15.3
E00091144,34.1,31.8,19.6,14.5
E00091145,37.2,25.7,13.6,23.6
E00091146,34.7,31.7,18,15.6
E00091147,23.8,25.2,29.3,21.8
E00091148,40,28,15.3,16.7
E00091149,29.3,25.7,28.6,16.4
E00091150,39,27.4,16.4,17.1
E00091151,29,22.8,21.8,26.4
E00091152,35,27.4,20.5,17.1
E00091153,35.8,30.5,11.8,22
E00091154,33.3,21.1,19.5,26
E00091155,13.9,34.6,29.1,22.4
E00091156,19.7,36.1,21.3,23
E00091157,50.2,28.1,13.5,8.2
E00091158,32.1,37.9,20,10
E00091159,41.2,25,23.5,10.3
E00091160,38.2,26,12.2,23.6
E00091161,37.7,29.8,16.7,15.8
E00091162,48.6,33.3,8,10.1
E00091163,51.9,28.2,7.1,12.8
E00091164,48.1,27.2,9.2,15.5
E00091165,59.7,32.5,1.9,5.8
E00091166,55.8,19.2,13.5,11.5
E00091167,47.3,28,11.8,12.9
E00091168,47.1,22.7,14.5,15.7
E00091169,46.3,28.1,11.3,14.4
E00091170,38.3,33.8,12.8,15
E00091171,46.6,26.7,11.8,14.9
E00091172,60,21,6.5,12.6
E00091178,39.5,28.7,15.9,15.9
E00091179,32.5,37.4,13.5,16.6
E00091180,45.6,27.6,10.5,16.3
E00091181,42.9,37.3,4.8,15.1
E00091182,36.7,27.5,13.8,22
E00091183,50.3,29.5,7.1,13.1
E00091184,37.5,29.7,15.6,17.2
E00091193,13.3,36,33.3,17.4
E00091194,9.5,34.2,29.7,26.6
E00091199,35.5,30,13.6,20.9
E00091200,44.8,29.2,10.4,15.6
E00091201,26,37,18.1,18.9
E00091202,30.9,32.5,21.1,15.4
E00091203,32.8,28.1,17.2,21.9
E00091204,31.8,33.9,19.2,15.1
E00091205,35.7,38.4,15.2,10.7
E00091206,37.1,30.2,16.4,16.4
E00091207,35.6,35.6,20,8.9
E00091208,36.8,28,22.4,12.8
E00091209,35.6,34.2,13.7,16.4
E00091210,23,40.5,23,13.5
E00091211,32.4,35.3,18.8,13.5
E00091212,31.9,27,26.4,14.7
E00091213,35,38.6,14.3,12.1
E00091214,25,27.1,22.9,25
E00091215,36.4,24.3,19.3,20
E00091216,37.6,31.2,16.3,14.9
E00091217,28.1,39.7,7.4,24.8
E00091218,32.6,31.1,11.9,24.4
