areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00091014,99,1,0
E00091123,80.3,19.7,0
E00091124,21.3,77.4,1.3
E00091125,74.8,24.3,1
E00091126,57.7,42.3,0
E00091127,64.8,34.1,1.1
E00091128,95.9,3.4,0.7
E00091129,98.1,1.9,0
E00091136,92.8,6.6,0.6
E00091137,95.7,0,4.3
E00091138,99.3,0.7,0
E00091139,99.2,0.8,0
E00091140,98.6,1.4,0
E00091141,99,0,1
E00091142,83.1,16.9,0
E00091143,100,0,0
E00091144,98.8,0.6,0.6
E00091145,100,0,0
E00091146,98.4,0.5,1.1
E00091147,99.2,0.8,0
E00091148,98.4,1.6,0
E00091149,99.3,0.7,0
E00091150,86,0.6,13.4
E00091151,90.2,2.9,6.9
E00091152,100,0,0
E00091153,98.9,1.1,0
E00091154,97.1,0,2.9
E00091155,97.9,0.5,1.5
E00091156,98.4,0,1.6
E00091157,99.5,0.5,0
E00091158,100,0,0
E00091159,100,0,0
E00091160,98.6,1.4,0
E00091161,54.8,45.2,0
E00091162,64.8,34.4,0.8
E00091163,23.1,76.1,0.7
E00091164,91.8,7.6,0.6
E00091165,67.6,32.4,0
E00091166,37.7,62.3,0
E00091167,80.2,19.8,0
E00091168,100,0,0
E00091169,98.6,1.4,0
E00091170,98.5,0.7,0.7
E00091171,96.5,2.8,0.7
E00091172,86.7,13.3,0
E00091178,91.8,8.2,0
E00091179,95.7,4.3,0
E00091180,83.5,16.5,0
E00091181,91.9,8.1,0
E00091182,100,0,0
E00091183,92.2,7.8,0
E00091184,97.9,2.1,0
E00091193,98.6,1.4,0
E00091194,98.8,0,1.2
E00091199,73.4,26.6,0
E00091200,94.8,5.2,0
E00091201,97.9,2.1,0
E00091202,82.6,17.4,0
E00091203,96.7,3.3,0
E00091204,41.3,58.3,0.4
E00091205,71.7,28.3,0
E00091206,99.2,0.8,0
E00091207,100,0,0
E00091208,95.7,3.6,0.7
E00091209,97,3,0
E00091210,100,0,0
E00091211,99.5,0.5,0
E00091212,100,0,0
E00091213,33.6,66.4,0
E00091214,100,0,0
E00091215,90.4,8.2,1.4
E00091216,100,0,0
E00091217,84.8,15.2,0
E00091218,97.7,2.3,0
E00091219,100,0,0
E00091220,35.2,64.8,0
E00091221,94.6,4.8,0.7
E00091223,83.3,16.7,0
E00091224,96.3,3.7,0
E00091225,98.6,0,1.4
E00091226,87.8,4.1,8.1
E00091228,94,5.4,0.7
E00091229,99.1,0.9,0
E00091230,100,0,0
E00091231,100,0,0
E00091232,95.1,4.9,0
E00091233,98.7,1.3,0
E00091234,84.3,15.7,0
E00091235,100,0,0
E00091236,98.5,1.5,0
E00091237,93.5,6.5,0
E00091238,99.2,0.8,0
E00091239,58.3,41.7,0
E00091240,100,0,0
E00091241,92.5,7.5,0
E00091242,99.2,0.8,0
E00091243,97.3,0,2.7
E00091244,83.5,16.1,0.5
E00091245,98.1,1.9,0
E00091246,88.2,11.8,0
E00091247,86.5,13.5,0
E00091249,99.4,0.6,0
E00091250,77.6,21.7,0.6
E00091251,99.3,0.7,0
E00091252,78.8,21.2,0
E00091253,100,0,0
E00091254,100,0,0
E00091255,98.5,1.5,0
E00091256,80.6,19.4,0
E00091257,98.8,1.2,0
E00091258,99.2,0.8,0
E00091259,100,0,0
E00091260,39.8,60.2,0
E00091261,93.8,5.7,0.5
E00091262,96.3,3.7,0
E00091263,91.3,3.1,5.5
E00091265,75.2,23.1,1.7
E00091266,100,0,0
E00091267,99,1,0
E00091270,44.8,55.2,0
E00091271,80.2,19.8,0
E00091272,21,79,0
E00091273,86.2,13.8,0
E00091275,97.8,1.1,1.1
E00091276,98,0.5,1.5
E00091277,77.6,0.5,21.9
E00091278,99.4,0.6,0
E00091279,97.9,0.4,1.7
E00091280,100,0,0
E00091281,91.2,0,8.8
E00091282,97.2,0.6,2.2
E00091283,100,0,0
E00091284,100,0,0
E00091285,95.1,0.7,4.2
E00091286,98.2,0,1.8
E00091287,77.6,1.6,20.8
E00091288,92.1,0,7.9
E00091289,99.2,0,0.8
E00091290,84.3,15.7,0
E00091291,35.2,64.8,0
E00091292,62.3,37,0.6
E00091293,97.1,0.7,2.1
E00091294,94.4,1.3,4.4
E00091295,99.1,0.5,0.5
E00091296,100,0,0
E00091297,97,3,0
E00091298,99.5,0.5,0
E00091299,98.7,0.7,0.7
E00091300,68,4.9,27
E00091301,97.3,2.7,0
E00091302,99.2,0.8,0
