areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00135526,81,19
E00135527,87.4,12.6
E00135528,70.4,29.6
E00135529,84.3,15.7
E00135530,71.9,28.1
E00135531,69.8,30.2
E00135532,80.1,19.9
E00135533,79.5,20.5
E00135534,65.2,34.8
E00135535,89.9,10.1
E00135536,75.3,24.7
E00135537,94,6
E00135538,90.4,9.6
E00135539,86.2,13.8
E00135540,78.6,21.4
E00135541,91.3,8.7
E00135542,93.1,6.9
E00135543,95.6,4.4
E00135544,94.5,5.5
E00135545,92.9,7.1
E00135546,96.2,3.8
E00135547,95.7,4.3
E00135548,92,8
E00135549,98,2
E00135550,92.1,7.9
E00135551,93.8,6.2
E00135552,89.9,10.1
E00135553,92,8
E00135554,91.1,8.9
E00135555,94.7,5.3
E00135556,96.1,3.9
E00135557,91.2,8.8
E00135558,90,10
E00135559,89.1,10.9
E00135560,88.8,11.2
E00135561,95,5
E00135562,89.2,10.8
E00135563,89.5,10.5
E00135564,85.7,14.3
E00135565,96.8,3.2
E00135566,97.2,2.8
E00135567,98.7,1.3
E00135568,94.3,5.7
E00135569,96.6,3.4
E00135570,97.5,2.5
E00135571,96.9,3.1
E00135572,97.6,2.4
E00135573,94.1,5.9
E00135574,97.9,2.1
E00135575,99,1
E00135578,97.9,2.1
E00135579,95.5,4.5
E00135580,97,3
E00135581,92.1,7.9
E00135582,97,3
E00135583,98.2,1.8
E00135584,96.3,3.7
E00135587,97.2,2.8
E00135588,95.1,4.9
E00135590,96.4,3.6
E00135591,94.9,5.1
E00135592,92.2,7.8
E00135593,95.8,4.2
E00135594,94.6,5.4
E00135595,96.4,3.6
E00135596,93.7,6.3
E00135597,95.3,4.7
E00135598,95.5,4.5
E00135622,94.6,5.4
E00135623,95.2,4.8
E00135624,88.1,11.9
E00135625,85.2,14.8
E00135626,93.5,6.5
E00135627,94.6,5.4
E00135628,87,13
E00135629,95.5,4.5
E00135630,92.3,7.7
E00135631,91.5,8.5
E00135633,96.1,3.9
E00135634,97.7,2.3
E00135635,57.9,42.1
E00135636,68.4,31.6
E00135637,59,41
E00135638,60.1,39.9
E00135639,75.6,24.4
E00135640,82,18
E00135641,81.8,18.2
E00135642,81.6,18.4
E00135643,77.1,22.9
E00135644,75.4,24.6
E00135645,75.1,24.9
E00135646,74.4,25.6
E00135647,63.3,36.7
E00135648,83.1,16.9
E00135649,70.4,29.6
E00135650,79.7,20.3
E00135651,67.4,32.6
E00135652,69.3,30.7
E00135653,63.3,36.7
E00135654,89.2,10.8
E00135655,90.9,9.1
E00135656,94,6
E00135657,97.4,2.6
E00135658,93.5,6.5
E00135659,93.4,6.6
E00135660,95.3,4.7
E00135661,88.3,11.8
E00135662,89.7,10.3
E00135663,88.1,11.9
E00135664,83.2,16.8
E00135665,90,10
E00135666,87.5,12.5
E00135667,92,8
E00135668,92.6,7.4
E00135669,94.4,5.6
E00135670,96,4
E00135671,98.2,1.8
E00135672,92.6,7.4
E00135674,95.6,4.4
E00135677,94.6,5.4
E00135682,93.5,6.5
E00135683,95.4,4.6
E00135684,95.6,4.4
E00135685,96.4,3.6
E00135686,94.8,5.2
E00135687,95.4,4.6
E00135688,97,3
E00135689,96.3,3.7
E00135690,96.4,3.6
E00135691,92.8,7.2
E00135692,80.6,19.4
E00135693,63.3,36.7
E00135694,80.7,19.3
E00135695,69.4,30.6
E00135697,63,37
E00135698,78.9,21.1
E00135699,67,33
E00135700,87,13
E00135701,57.1,42.9
E00135702,68,32
E00135703,69.6,30.4
E00135704,51.7,48.3
E00135705,68.8,31.2
E00135706,81.6,18.4
E00135707,78,22
E00135708,75.6,24.4
E00135709,67.1,32.9
E00135710,76,24
E00135711,96.7,3.3
E00135712,95.2,4.8
E00135713,96.5,3.5
E00135714,94.4,5.6
E00135715,95.2,4.8
E00135716,95.9,4.1
E00135717,97.2,2.8
E00135718,93.9,6.1
E00135719,98.9,1.1
E00135720,98.9,1.1
E00135721,95.8,4.2
E00135722,97.6,2.4
E00135723,98.1,1.9
E00135724,94.8,5.2
E00135725,79.8,20.2
E00135726,78.3,21.7
E00135727,77.5,22.5
E00135729,79.7,20.3
E00135730,92.3,7.7
E00135731,92.7,7.3
E00135733,64.9,35.1
E00135734,95.1,4.9
E00135735,90,10
E00135736,85,15
E00135737,69.5,30.5
E00135740,91.3,8.7
E00135741,90.1,9.9
E00135742,93.8,6.2
E00135743,94.8,5.2
E00135744,95,5
E00135745,98.4,1.6
E00135746,95.4,4.6
E00135747,92.5,7.5
E00135748,92.6,7.4
E00135749,92.1,7.9
E00135750,92.7,7.3
E00135752,92.5,7.5
E00135753,93.6,6.4
E00135754,90.5,9.5
E00135755,95,5
E00135756,94.8,5.2
E00135757,96.7,3.3
E00135758,89.8,10.2
E00135759,93.3,6.7
E00135760,93.7,6.3
E00135761,94.9,5.1
E00135762,94.4,5.6
E00135763,95.9,4.1
E00135764,95.2,4.8
E00135765,96.2,3.8
E00135766,96.6,3.4
E00135767,94.8,5.2
E00135768,97.2,2.8
E00135769,90.9,9.1
E00135770,94.9,5.1
E00135771,98.7,1.3
E00135772,93.5,6.5
E00135773,97.6,2.4
E00135774,92.9,7.1
E00135775,67.7,32.3
E00135776,54.9,45.1
E00135777,91.6,8.4
E00135778,71.6,28.4
E00135779,94.6,5.4
E00135780,86,14
E00135781,92.5,7.5
E00135782,95.6,4.4
E00135783,98.5,1.5
E00135784,96.2,3.8
E00135785,95.7,4.3
E00135786,98.6,1.4
E00135787,96.1,3.9
E00135788,95.2,4.8
E00135789,90.7,9.3
E00135790,95.3,4.8
E00135791,95.6,4.4
E00135792,95.7,4.3
E00135793,92.1,7.9
E00135794,95.1,4.9
E00135795,97,3
E00135796,95.8,4.2
E00135797,95.4,4.6
E00135798,95,5
E00135799,98.4,1.6
E00135800,94.8,5.2
E00135801,96.8,3.2
E00135802,95,5
E00135803,94.4,5.6
E00135804,96.7,3.3
E00135805,96.6,3.4
E00135806,95.5,4.5
E00135807,95.7,4.3
E00135808,96.2,3.8
E00135809,96,4
E00135810,92.5,7.5
E00135811,96.2,3.8
E00135812,96.3,3.7
E00135813,95.1,4.9
E00135814,97.1,2.9
E00135815,95.2,4.8
E00135816,91.8,8.2
E00135817,95.5,4.5
E00135818,97.4,2.6
E00135819,95.2,4.8
E00135820,96.1,3.9
E00135821,96.6,3.4
E00135822,98.2,1.8
E00135823,95.1,4.9
E00135824,97.3,2.7
E00135825,96.1,3.9
E00135826,97.2,2.8
E00135827,91,9
E00135828,94.3,5.7
E00135829,93.1,6.9
E00135830,89.3,10.7
E00135831,97.8,2.2
E00135832,91.4,8.6
E00135833,87.9,12.1
E00135834,88.8,11.2
E00135835,91.3,8.7
E00135836,90.2,9.8
E00135837,90.2,9.8
E00135838,86.5,13.5
E00135839,93.2,6.8
E00135840,92.6,7.4
E00135841,96.3,3.7
E00135842,96.3,3.7
E00135843,95.6,4.4
E00135844,96.9,3.1
E00135845,93.8,6.2
E00135846,91.7,8.3
E00135847,94.2,5.8
E00135848,91.2,8.8
E00135849,94.7,5.3
E00135850,95.5,4.5
E00135851,96.4,3.6
E00135852,95.9,4.1
E00135853,97.5,2.5
E00135854,88.9,11.1
E00135855,93.1,6.9
E00135856,92.5,7.5
E00135857,94.4,5.6
E00135858,92.3,7.7
E00135859,94.5,5.5
E00135860,93.3,6.7
E00169382,88.2,11.8
E00169395,82.3,17.7
E00169847,76.6,23.4
E00169848,69.2,30.8
E00169849,69.4,30.6
E00169850,94.2,5.8
E00169851,83.4,16.6
E00169852,92.3,7.7
E00169853,95.2,4.8
E00169854,94.8,5.2
E00169855,85.4,14.6
E00169856,88,12
E00169857,92.4,7.6
E00169858,83.8,16.2
E00169859,87.6,12.4
E00169860,91.2,8.8
E00169861,95.3,4.7
E00169862,93.7,6.3
E00169863,90.6,9.4
E00169865,92.5,7.5
E00169866,86.8,13.2
E00169867,90.1,9.9
E00169905,92,8
E00169906,95.4,4.6
E00170783,87.7,12.3
E00170784,98.4,1.6
E00170785,93.6,6.4
E00170786,89.4,10.6
E00170787,91.4,8.6
E00184645,88.6,11.4
E00184654,95.3,4.7
E00184658,90.8,9.2
E00184659,69,31
E00184668,77.9,22.1
E00184669,95.8,4.2
E00184670,90,10
E00184679,90.8,9.2
E00184682,69.4,30.6
E00184683,92,8
E00184684,81.2,18.8
E00184686,93.8,6.2
E00184693,90.7,9.3
E00184696,65.3,34.7
E00184699,80.9,19.1
E00184700,85.2,14.8
E00184701,68.6,31.4
E00184704,95.1,4.9
E00184713,52.9,47.1
E00184717,94.6,5.4
E00184722,94.6,5.4
E00184725,86.8,13.2
E00184726,95.4,4.6
E00185380,94.1,5.9
E00185383,91.1,8.9
E00187623,81.6,18.4
E00187629,38.1,61.9
E00187638,95.8,4.2
E00187641,76.9,23.1
E00187646,95.3,4.7
E00187683,93.4,6.6
E00187717,35.1,64.9
E00187719,98.9,1.1
E00187720,95,5
E00187738,94.7,5.3
E00187743,78.7,21.3
E00187755,67.6,32.4
E00187762,91.8,8.2
E00187836,86.2,13.8
E00187845,94.1,5.9
E00187885,91.8,8.2
E00187900,89.6,10.4
E00187901,86.7,13.3
E00187907,88.1,11.9
E00187927,81.7,18.3
E00187941,87.2,12.8
E00187953,91.4,8.6
E00188013,93.8,6.2
