areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
W00003479,100,0,0
W00003480,100,0,0
W00003482,97.7,2.3,0
W00003493,99.4,0.3,0.3
W00003494,99.6,0.4,0
W00003495,99,1,0
W00003630,99,1,0
W00003631,99.7,0.3,0
W00003636,97.7,2.3,0
W00003637,98.6,0.7,0.7
W00003638,100,0,0
W00003639,100,0,0
W00003640,100,0,0
W00003641,100,0,0
W00003642,99.1,0.9,0
W00003643,97.6,1.4,0.9
W00003644,94.4,3.8,1.7
W00003645,98.2,1.8,0
W00003646,96.1,2.6,1.3
W00003664,99.5,0.5,0
W00003670,99.7,0.3,0
W00003671,99.2,0.2,0.6
W00003672,98.3,1.7,0
W00003673,99.3,0,0.7
W00003674,98,2,0
W00003675,97.7,2.3,0
W00003676,97.4,1.7,0.9
W00003677,99.6,0.4,0
W00003678,99.6,0.4,0
W00003681,99.7,0.3,0
W00003682,98.6,1.4,0
W00003683,98.9,1.1,0
W00003684,100,0,0
W00003692,99.2,0.6,0.3
W00003693,99.3,0.7,0
W00003695,98.2,1.5,0.3
W00003696,99.2,0.8,0
W00003697,99.7,0,0.3
W00003811,99.7,0.3,0
W00003812,98.5,0.9,0.6
W00003813,99,1,0
W00003814,99.2,0,0.8
W00003815,99.8,0.2,0
W00010004,99.7,0.3,0
