areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00003479,51.1,48.9
W00003480,52.3,47.7
W00003482,48.9,51.1
W00003493,58.2,41.8
W00003494,59,41
W00003495,48.9,51.1
W00003630,61.2,38.8
W00003631,59.1,40.9
W00003636,29.2,70.8
W00003637,45.6,54.4
W00003638,58.5,41.5
W00003639,54.9,45.1
W00003640,54.8,45.2
W00003641,33.7,66.3
W00003642,36,64
W00003643,35.4,64.6
W00003644,43.3,56.7
W00003645,50.5,49.5
W00003646,33.2,66.8
W00003664,65,35
W00003670,55,45
W00003671,58.2,41.8
W00003672,53.6,46.4
W00003673,51.6,48.4
W00003674,57.5,42.5
W00003675,51,49
W00003676,55.4,44.6
W00003677,57.7,42.3
W00003678,49.5,50.5
W00003681,63.6,36.4
W00003682,62,38
W00003683,56.9,43.1
W00003684,53.7,46.3
W00003692,56.6,43.4
W00003693,45.3,54.7
W00003695,47.5,52.5
W00003696,37.8,62.2
W00003697,53.4,46.6
W00003811,52.7,47.3
W00003812,62.7,37.3
W00003813,52.7,47.3
W00003814,54.5,45.5
W00003815,48.9,51.1
W00010004,61.4,38.6
