areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
W00003479,0.5,0,0.9,98.6,0
W00003480,1,0,2.7,96.3,0
W00003482,0,0,0.4,99.6,0
W00003493,0.6,0,0.9,98.1,0.3
W00003494,0,0.4,0,98.9,0.7
W00003495,0.5,0,0.9,98.6,0
W00003630,1.6,0.2,2.3,95.6,0.2
W00003631,0,0,0,100,0
W00003636,2.2,0.4,0,97.3,0
W00003637,1,0,0.7,98.3,0
W00003638,0,0.5,1.8,97.6,0
W00003639,0.4,0.4,1.8,97.2,0.4
W00003640,0,0,0,100,0
W00003641,0,0,0,99.6,0.4
W00003642,0.5,0,0,99.5,0
W00003643,0.5,0.5,0,98.6,0.5
W00003644,3,0.3,0.3,93.3,3
W00003645,0,0.4,3.1,96,0.4
W00003646,3,0,3,93.7,0.4
W00003664,0,0,0.9,99.1,0
W00003670,0.3,0,0.9,98.8,0
W00003671,0.9,0,0.2,98.9,0
W00003672,0,0,2.8,97.2,0
W00003673,1.4,0,1.4,97.1,0
W00003674,0,0,1,99,0
W00003675,0.9,0.5,0.5,97.7,0.5
W00003676,2.2,0,0.4,97,0.4
W00003677,0,0,0,100,0
W00003678,0,0,2.3,97.3,0.4
W00003681,0.3,0,1.2,98.5,0
W00003682,0,0,0.3,98,1.7
W00003683,0.7,0,0,99.3,0
W00003684,0.5,0,0.5,99.1,0
W00003692,0,0.3,0,99.2,0.6
W00003693,0.3,0,1,98.6,0
W00003695,2,0,2,94.5,1.5
W00003696,0.7,1.8,1.1,96.4,0
W00003697,0,0,0.3,99.1,0.6
W00003811,0,0.3,0.3,99.4,0
W00003812,0,0,0,99.7,0.3
W00003813,0,0.7,0.7,98.7,0
W00003814,0,0.3,1.4,97,1.4
W00003815,1.1,0,1.3,97.6,0
W00010004,0.8,0,0.8,97.7,0.8
