areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00003479,40.8,38.8,17.3,3.1,0
W00003480,55.4,35.7,8.9,0,0
W00003482,54.3,32.3,12.6,0.8,0
W00003493,46.8,37.6,12.1,3.5,0
W00003494,53,34.8,10.6,1.5,0
W00003495,49.2,36.7,11.6,2,0.5
W00003630,57.8,32.5,9.6,0,0
W00003631,49.1,39.6,8.2,2.5,0.6
W00003636,43.4,33.3,22.2,1,0
W00003637,44.1,40.7,13.6,1.7,0
W00003638,51.1,33.1,12.2,3.6,0
W00003639,55.4,34.7,9.1,0.8,0
W00003640,58.1,33.1,8.7,0,0
W00003641,41.9,33.3,18.8,6,0
W00003642,30.4,31.2,31.2,7.2,0
W00003643,48.7,29.6,17.4,4.3,0
W00003644,59.8,29.1,8.7,2.4,0
W00003645,50,35.6,10.2,4.2,0
W00003646,52.1,37.8,9.2,0.8,0
W00003664,49.5,38.7,10.8,1.1,0
W00003670,50.3,35.2,10.3,4.1,0
W00003671,52.9,34.1,12.1,0.9,0
W00003672,59.4,29.2,8.5,2.8,0
W00003673,42.4,47,9.1,1.5,0
W00003674,62.5,27.3,10.2,0,0
W00003675,43.3,45.2,8.7,2.9,0
W00003676,42.5,35.4,15.9,6.2,0
W00003677,51.4,36,11.7,0.9,0
W00003678,45.5,34.5,18.2,1.8,0
W00003681,46.5,38.2,15.3,0,0
W00003682,50.4,33.8,13.7,2.2,0
W00003683,43.1,37.1,17.2,2.6,0
W00003684,48,45.1,4.9,2,0
W00003692,48.1,35.9,16,0,0
W00003693,30.8,51.9,15,2.3,0
W00003695,44.2,35.5,16.3,4.1,0
W00003696,37.7,37.7,20.5,3.3,0.8
W00003697,52.8,29.9,14.6,2.8,0
W00003811,54.1,38.5,5.9,1.5,0
W00003812,48.1,40.7,10.4,0.7,0
W00003813,54.6,34.6,7.7,2.3,0.8
W00003814,54.9,31.7,12,1.4,0
W00003815,41.3,45.7,11.1,1.9,0
W00010004,47.5,39,13.6,0,0
