areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00003479,88.5,11.5,0
W00003480,98.2,1.8,0
W00003482,93.8,6.3,0
W00003493,99.3,0.7,0
W00003494,97.7,1.5,0.8
W00003495,96.5,2,1.5
W00003630,98.2,1.8,0
W00003631,98.7,1.3,0
W00003636,91.1,7.9,1
W00003637,94.9,4.2,0.8
W00003638,100,0,0
W00003639,97.5,2.5,0
W00003640,98.2,1.8,0
W00003641,96.6,3.4,0
W00003642,83.9,12.1,4
W00003643,80.2,19.8,0
W00003644,87.7,12.3,0
W00003645,82.2,17.8,0
W00003646,61.2,38.8,0
W00003664,98.9,1.1,0
W00003670,93.8,6.2,0
W00003671,98.6,1.4,0
W00003672,88.8,11.2,0
W00003673,95.5,1.5,3
W00003674,93.2,3.4,3.4
W00003675,100,0,0
W00003676,96.4,1.8,1.8
W00003677,95.5,0.9,3.6
W00003678,79.2,0.9,19.8
W00003681,97.9,0.7,1.4
W00003682,85.6,0,14.4
W00003683,97.4,1.8,0.9
W00003684,93.1,6.9,0
W00003692,96.2,2.5,1.3
W00003693,99.2,0.8,0
W00003695,96.5,2.3,1.2
W00003696,94.1,5.9,0
W00003697,100,0,0
W00003811,94.7,4.5,0.8
W00003812,94.1,4.4,1.5
W00003813,98.4,1.6,0
W00003814,97.9,1.4,0.7
W00003815,80.8,0,19.2
W00010004,100,0,0
