areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00003479,5.3,85.1,9.6
W00003480,13.9,73.8,12.3
W00003482,12.1,74.8,13.1
W00003493,10.5,81.5,8.1
W00003494,5,76.5,18.5
W00003495,11.4,76.6,12
W00003630,11.1,75.3,13.6
W00003631,10.4,72.1,17.5
W00003636,4.3,83.8,12
W00003637,8.3,68.9,22.7
W00003638,10.9,74.2,14.8
W00003639,12.9,77.4,9.7
W00003640,8.6,77.8,13.6
W00003641,11.7,62.1,26.2
W00003642,6,68.1,25.9
W00003643,14.3,70.2,15.5
W00003644,5.7,65.1,29.2
W00003645,8.6,83.9,7.5
W00003646,21.8,65.4,12.8
W00003664,7.2,75.3,17.5
W00003670,5.5,67.2,27.3
W00003671,9.1,77.4,13.5
W00003672,7.6,77.2,15.2
W00003673,17,69.8,13.2
W00003674,18.6,76.3,5.1
W00003675,6.3,81.3,12.5
W00003676,10.5,69.4,20.2
W00003677,11.9,74.3,13.9
W00003678,12.2,65.9,22
W00003681,11.4,72.1,16.4
W00003682,9.4,81.2,9.4
W00003683,9.2,80.7,10.1
W00003684,8.2,80.4,11.3
W00003692,7.1,77,15.9
W00003693,4,75.4,20.6
W00003695,10.3,63.8,25.9
W00003696,4.5,68.2,27.3
W00003697,9.7,74.6,15.7
W00003811,9,78.4,12.6
W00003812,13.8,69.1,17.1
W00003813,9.2,71.7,19.2
W00003814,10.1,61.6,28.3
W00003815,9.3,72,18.7
W00010004,8.5,77.6,13.9
