areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
W00003479,50,35.4,14.6,0,0
W00003480,64.3,25.9,7.1,2.7,0
W00003482,56.3,37.3,6.3,0,0
W00003493,63.6,27.1,8.6,0,0.7
W00003494,62.4,33.8,2.3,1.5,0
W00003495,54.8,31.2,11.1,3,0
W00003630,65.7,25.3,7.8,1.2,0
W00003631,61.6,28.3,8.8,0.6,0.6
W00003636,33.3,41.4,23.2,2,0
W00003637,52.5,33.1,12.7,1.7,0
W00003638,57.9,27.1,14.3,0.7,0
W00003639,64.2,26.7,7.5,1.7,0
W00003640,73.3,20.9,5.2,0.6,0
W00003641,43.6,36.8,19.7,0,0
W00003642,39.5,46,14.5,0,0
W00003643,47,26.1,25.2,1.7,0
W00003644,36.7,31.3,31.3,0.8,0
W00003645,56.8,28,13.6,1.7,0
W00003646,31.9,37.8,27.7,2.5,0
W00003664,65.3,25.3,9.5,0,0
W00003670,45.5,32.4,20,2.1,0
W00003671,72.7,20.9,5.5,0.9,0
W00003672,56.3,35,8.7,0,0
W00003673,61.2,26.9,11.9,0,0
W00003674,60.7,24.7,13.5,1.1,0
W00003675,52.9,32.7,13.5,1,0
W00003676,55.3,28.9,14.9,0,0.9
W00003677,57.3,29.1,11.8,0.9,0.9
W00003678,45,25.7,25.7,3.7,0
W00003681,61.1,29.9,9,0,0
W00003682,57.6,36.7,5.8,0,0
W00003683,56.6,31.9,11.5,0,0
W00003684,61.8,27.5,8.8,2,0
W00003692,61.4,26.6,10.8,1.3,0
W00003693,50,31.6,13.2,4.4,0.7
W00003695,57.6,31.2,11.2,0,0
W00003696,41.5,43.1,12.2,3.3,0
W00003697,58,30.8,10.5,0.7,0
W00003811,56.7,30.6,11.2,1.5,0
W00003812,56.2,27,16.1,0.7,0
W00003813,53.5,31.8,12.4,2.3,0
W00003814,63.8,22.7,12.8,0.7,0
W00003815,48.6,24,25.5,1.9,0
W00010004,67,23.9,8.5,0.6,0
