geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00098518,90.4,0,9.6,0
E00098520,91.5,0,8.1,0.4
E00098521,91.1,0,8.9,0
E00098522,94.5,0,5.5,0
E00098523,97.8,0,2.2,0
E00098524,90.6,0,9.4,0
E00098525,93.1,0,6.3,0.6
E00098526,92.3,0.3,7.3,0
E00098527,93.2,0.4,6.4,0
E00098552,89.8,0.8,8.7,0.8
E00098553,74.8,0,24.1,1.1
E00098558,92.5,0,7.5,0
E00098559,92.9,0,6.3,0.8
E00098560,93.8,0,4.2,1.9
E00098561,96,0,4,0
E00098562,94,0,6,0
E00098563,95.1,0,4.9,0
E00098564,91.5,0,8.5,0
E00098570,88.7,0,11.3,0
E00098629,94.1,0,5.9,0
E00098630,95,0,5,0
E00098631,94.2,0,5.5,0.3
E00098632,93.1,0,6.9,0
E00098633,92.5,0,7.5,0
E00098634,89.3,0.2,10.4,0
E00098635,86.9,0,13.1,0
E00098636,86.5,0.6,12.9,0
E00098637,93,0.3,6.7,0
E00098638,89.7,0,10.3,0
E00098639,89.6,0,10,0.4
E00098640,92.9,0,7.1,0
E00098644,88.5,0.6,10.9,0
E00098645,93.1,0,6.9,0
E00098651,86.7,0,12.3,1
E00098652,95.4,0.3,4.2,0
E00098653,97.1,0,2.6,0.3
E00098723,95.4,0.4,4.2,0
E00098724,96.9,0.6,2.6,0
E00098725,96.5,0,3.3,0.3
E00098726,92.6,0.7,6.4,0.2
E00098727,93.6,0,5.6,0.8
E00098728,92.5,0.4,6.5,0.6
E00098729,89.9,0,9.8,0.3
E00098730,88.9,0.3,10.1,0.7
E00098731,95.4,0.7,3.9,0
E00098732,93.1,0,6.9,0
E00098733,96.2,0,3.8,0
E00098734,93.1,0.2,6.7,0
E00098735,86.4,0.3,12.7,0.6
E00098736,95.8,0,3.2,1
E00098851,84.2,0,14.7,1.1
E00098855,97,0,3,0
E00098856,89,0,10.5,0.4
E00098857,92.4,0,7.6,0
E00098859,93.2,0,6.8,0
E00098860,94.1,0.4,5.6,0
E00098861,92,0,8,0
E00098863,93.9,0,5.8,0.3
E00098870,91.5,0,8.1,0.4
E00100064,95.2,0,4.8,0
E00100071,90.5,0,8.5,0.9
E00100072,88,0,12,0
E00100074,97.9,0,2.1,0
E00100075,86.5,0,13.5,0
E00100077,91.2,0,8.8,0
E00100079,92.9,0,6.4,0.7
E00100082,92.4,0,7.6,0
E00100184,92.2,0,7.3,0.5
E00100185,83.9,0,15.9,0.2
E00100186,96.5,0,3.5,0
E00100187,93.7,0,6.3,0
E00100188,91.3,0.4,8,0.4
E00100189,95.8,0.7,3.5,0
E00100190,86.1,0.9,12.1,0.9
E00100191,91.3,0,8.7,0
E00100192,87.3,0,11.8,0.8
E00100193,92.9,0,6.5,0.6
E00100194,93.2,0,6.8,0
E00100196,93.4,0.2,5.2,1.1
E00100197,93.2,0,6.4,0.5
E00100198,94.7,0,5.3,0
E00100199,91,0.4,8.6,0
E00100200,91.2,0,8.8,0
E00100201,89.4,0.3,10.3,0
E00100202,96.2,0,3.8,0
E00100204,91.1,0,8.2,0.7
E00100205,92.5,0,6.8,0.7
E00100206,94.4,0,5.6,0
E00100207,90.5,0,8.7,0.9
E00100208,94.5,0,5.5,0
E00100209,90.8,0,9.2,0
E00100240,92.9,0,7.1,0
E00100241,96.1,0,3.5,0.4
E00100242,94.9,0,5.1,0
E00100243,88.3,0,11.7,0
E00100244,95.9,0,4.1,0
E00100245,96.7,0,2.8,0.5
E00100246,93.2,0,6.8,0
E00100247,89.3,0,9.9,0.9
E00100248,95.5,0.4,4.2,0
E00100249,91.2,0,8.8,0
E00100250,88.9,0,11.1,0
E00100251,94.5,0,5.5,0
E00100252,98.1,0,1.9,0
E00100253,95.2,0.3,4.5,0
E00100254,86.4,0,12,1.5
E00100255,93.5,0,6.5,0
E00100256,92.3,0,7.7,0
E00100257,89.4,0,10.3,0.3
E00100258,90.6,0,8.5,0.9
E00100259,92.2,0,7.4,0.4
E00100260,94,0,6,0
E00100261,95.7,0,4.3,0
E00100262,97.6,0,2.4,0
E00100263,90.4,0,9.6,0
E00100264,94.2,0.4,5.4,0
E00100265,91.2,0,8.8,0
E00100266,97.9,0,2.1,0
E00100267,98,0,2,0
E00100268,93.6,0,6.4,0
E00100269,95.1,0,4.2,0.7
E00100270,90.8,0,8.8,0.3
E00100271,87.9,0,12.1,0
E00100272,93.6,0,6,0.4
E00100273,93.2,0.2,5.9,0.7
E00100289,93.1,1.1,5.8,0
E00100294,92.1,0,7.9,0
E00100298,96.3,0,3.8,0
E00100300,95.7,0,4.3,0
E00100301,90,0.3,9.7,0
E00100302,93.9,0.3,5.9,0
E00100303,93,0,6.7,0.3
E00100318,94,0,6,0
E00100323,95.9,0.3,3.1,0.8
E00100325,90.4,0.3,8.5,0.8
E00142473,94,0,5.7,0.3
E00142474,93.7,0,6.3,0
E00142475,94.8,0,5.2,0
E00142476,92.6,0.4,7.1,0
E00142477,93.6,0,6.4,0
E00142478,95.9,0.6,3.6,0
E00142479,90.5,0.4,9.1,0
E00142480,92.1,0,7.9,0
E00142481,88.8,0.4,10.4,0.4
E00142482,91.3,0,8.7,0
E00142483,91,0,9,0
E00142484,94.7,0,4.9,0.4
E00142485,94.1,0,5.9,0
E00142486,93.6,0,6.4,0
E00142487,93.4,0.3,6.3,0
E00142488,89.1,0,10.2,0.7
E00142489,93.9,0.4,5.7,0
E00142490,96.1,0,3.9,0
E00142491,91.3,0,8.7,0
E00142492,96.8,0,3.2,0
E00142493,95.7,0,4.3,0
E00142494,92.3,0,7.1,0.5
E00142495,97.3,0,2.7,0
E00142496,90.1,0,8.2,1.7
E00142497,90.7,0,8.9,0.4
E00142498,86.7,0,13.3,0
E00142499,90,0,10,0
E00142500,89.7,0,10.3,0
E00142501,95.3,0,4.7,0
E00142502,89.7,0,10.3,0
E00142503,89.2,0,10.8,0
E00142504,92.9,0,7.1,0
E00142505,93.3,0,6.7,0
E00142506,88.2,0,11.5,0.3
E00142507,90.2,0,9.8,0
E00142508,84.3,0,14.6,1
E00142509,87,0.4,10,2.6
E00142510,85.7,0,12.1,2.2
E00142511,95,0.2,4.7,0
E00142521,92.4,0.6,6.8,0.3
E00142522,76.5,0,22.5,1.1
E00142523,87.2,0,12.8,0
E00142524,87,0,12.8,0.2
E00142525,93,0,6.1,1
E00142527,93.2,0.5,4.7,1.6
E00142528,89.7,0.3,9.7,0.3
E00142538,91.4,0,8.3,0.3
E00142539,89.4,0,10.6,0
E00142540,90.2,0.3,8.7,0.8
E00142541,90,0,7,3
E00142542,90.6,0,9.1,0.3
E00142543,94.7,0.3,5,0
E00142544,94.8,0,4.7,0.5
E00142545,86.5,0,12.3,1.2
E00142546,86.1,0,12.9,1
E00142547,90.3,0.4,8.5,0.8
E00142548,90.4,0,9.6,0
E00142549,90.4,0.3,9,0.3
E00142550,94.5,0,5.5,0
E00142551,90.3,0,9.7,0
E00142552,69.6,0,30,0.4
E00142553,93.4,0.8,5.8,0
E00142554,94.1,0,5.9,0
E00142555,92.3,0,7,0.7
E00142556,91.4,0,8,0.6
E00142557,92.8,0,5.9,1.3
E00142558,97.1,0,2.9,0
E00142559,84.9,0.7,14.4,0
E00142560,96.4,0,3.6,0
E00142561,92.4,0,7.6,0
E00142562,98.7,0.4,0.9,0
E00142563,87.8,0,12.2,0
E00142564,98.5,0,1.5,0
E00142565,97.3,0,2.4,0.3
E00142566,94.4,0,5.6,0
E00142567,95,0,5,0
E00142568,97.1,0.3,2.3,0.3
E00142569,91.3,0,8.7,0
E00142570,91.5,0,7.8,0.7
E00142571,96,0.3,3.7,0
E00142572,91.5,0.3,8,0.3
E00142573,92.2,0,7.8,0
E00142574,94.2,0,5.8,0
E00142575,96.9,0.4,2.7,0
E00142576,90.1,0.4,9.1,0.4
E00142577,95.7,0.4,3.9,0
E00142578,89.8,0,9.1,1
E00142579,94.7,0,4.9,0.4
E00142580,92.7,0,7.3,0
E00142582,93.9,0,6.1,0
E00142583,96.3,0,3.8,0
E00142584,94.4,0.4,5.3,0
E00142588,91.9,0,8.1,0
E00142589,94.2,0.4,5.3,0
E00142590,93.2,0,5.9,0.9
E00142591,94.3,0,5.7,0
E00142592,92.8,0.3,6.7,0.3
E00142593,94,0.6,5.4,0
E00142594,93.8,0.4,5.4,0.4
E00142595,93.2,0,6.8,0
E00142596,93.5,0,6.5,0
E00142597,92.9,0,7.1,0
E00142598,92.5,0,6.5,1
E00142599,91.8,0,8.2,0
E00142600,89.2,0,10.4,0.4
E00142601,93.5,0.6,5.9,0
E00142602,96.9,0.3,2.7,0
E00142603,94,0,5.7,0.3
E00142607,94.3,0.2,5.5,0
E00142609,96.6,0,3.1,0.3
E00142610,95.1,0,4.9,0
E00142611,90.6,0,9.4,0
E00142612,90.6,0,6.5,2.9
E00142613,91.9,0,8.1,0
E00142614,86.5,0.7,12.5,0.3
E00142615,95.5,0,4.1,0.4
E00142616,98.2,0,1.4,0.5
E00142617,90.9,0,9.1,0
E00142618,95.9,0,4.1,0
E00143907,95.1,0,4.6,0.3
E00144018,65.3,0.4,33,1.3
E00144021,89.9,0,10.1,0
E00144022,93.8,0.6,4.8,0.8
E00144024,89,0,10.4,0.7
E00144025,93.5,0,5.9,0.6
E00165871,87.3,0,11.3,1.4
E00165872,93.1,0,6.9,0
E00165873,92.1,0.3,7.6,0
E00173367,87,0,13,0
E00173368,92.8,0.5,6.7,0
E00176799,90.2,0.2,8.8,0.9
E00176808,90.5,0.2,8.8,0.5
E00176824,97.8,0,2.2,0
E00176853,91.4,0,8.6,0
E00176892,92.8,0,7.2,0
E00180330,94,0,5.1,0.9
E00180360,88.8,0,10,1.3
E00180362,86.3,0,13.5,0.2
E00180375,96.3,0,3.7,0
E00180379,88,0,11.4,0.6
E00180389,79.8,0,19.6,0.6
E00180392,90,0,10,0
