geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00098518,80.3,15.9,3.8
E00098520,72.4,18,9.6
E00098521,67.5,23.2,9.2
E00098522,73.8,19.6,6.5
E00098523,67.2,21.9,10.9
E00098524,80.5,15.3,4.2
E00098525,85.8,10.8,3.4
E00098526,73.4,19.7,6.9
E00098527,62.3,23.5,14.2
E00098552,70.6,16.2,13.2
E00098553,87.3,9.8,2.9
E00098558,75.8,18.4,5.8
E00098559,71.4,18.1,10.6
E00098560,82.6,11.2,6.2
E00098561,73.1,16.3,10.6
E00098562,65.7,21.2,13.1
E00098563,74.6,18.3,7.1
E00098564,67.3,23.3,9.4
E00098570,87.1,7.8,5.1
E00098629,59.1,26.2,14.8
E00098630,74.7,19.5,5.7
E00098631,72.2,17.5,10.3
E00098632,79.8,13.9,6.3
E00098633,81.6,14.1,4.3
E00098634,84,10.7,5.3
E00098635,69.5,19.5,11.1
E00098636,67.7,19.9,12.4
E00098637,72.8,18.5,8.7
E00098638,74.8,17,8.2
E00098639,70.9,22.7,6.4
E00098640,81,13.3,5.7
E00098644,81.7,12.3,6
E00098645,77,15.3,7.7
E00098651,72.7,20.6,6.8
E00098652,73.1,20.7,6.2
E00098653,68.9,21,10.1
E00098723,80.8,13.6,5.6
E00098724,80.5,15,4.5
E00098725,75.3,17.8,6.9
E00098726,82.5,12.8,4.7
E00098727,79.4,15,5.6
E00098728,82.9,11.1,6
E00098729,76.8,14.3,8.9
E00098730,80.3,11.4,8.3
E00098731,79.8,13.1,7.1
E00098732,74.5,14.4,11
E00098733,73.3,17.8,8.9
E00098734,84.2,11.7,4.1
E00098735,85.6,11.8,2.6
E00098736,78.3,16.8,4.9
E00098851,76.8,13.5,9.7
E00098855,80.5,16.1,3.4
E00098856,76.3,16.4,7.3
E00098857,54,31.3,14.7
E00098859,73.1,15.5,11.3
E00098860,78.8,17.2,4
E00098861,77,16.9,6
E00098863,76.6,14.9,8.5
E00098870,70.9,17.7,11.4
E00100064,64.3,22.6,13.1
E00100071,74.8,14.6,10.6
E00100072,77.7,14.2,8.1
E00100074,76.6,18.7,4.7
E00100075,64.3,19.9,15.8
E00100077,65.2,18.9,15.9
E00100079,78.1,17,4.9
E00100082,74.2,19,6.8
E00100184,64.8,24.7,10.5
E00100185,80.6,13.4,6
E00100186,71.4,20.8,7.7
E00100187,69.5,20,10.5
E00100188,66.7,20.8,12.5
E00100189,78.9,15.9,5.2
E00100190,76.7,17.2,6.2
E00100191,66.2,21.3,12.5
E00100192,69.5,23.7,6.8
E00100193,81.2,14.9,4
E00100194,63,24.6,12.5
E00100196,75.3,16.1,8.6
E00100197,62.3,25,12.7
E00100198,83.9,11.6,4.5
E00100199,59,28.1,12.9
E00100200,69.5,19.9,10.6
E00100201,76,16.4,7.7
E00100202,71.2,16.4,12.3
E00100204,81.8,11.4,6.8
E00100205,75.2,15.2,9.6
E00100206,66.8,20.7,12.5
E00100207,77.7,13.7,8.6
E00100208,80,15.7,4.3
E00100209,79.1,12.3,8.6
E00100240,74.1,18.9,7
E00100241,61.6,24.8,13.6
E00100242,68.5,22.6,8.9
E00100243,75.5,18.4,6
E00100244,87,9.6,3.4
E00100245,71.6,19.4,9
E00100246,80.9,13.5,5.6
E00100247,73,21.5,5.6
E00100248,78.9,15,6
E00100249,81.6,11.5,6.9
E00100250,71.7,19.2,9.1
E00100251,69.1,19.4,11.5
E00100252,71.5,20.4,8.1
E00100253,71.2,17.5,11.3
E00100254,81,15.6,3.4
E00100255,63.3,22,14.8
E00100256,68,25.4,6.5
E00100257,84.3,10.8,4.9
E00100258,63.3,20.8,15.9
E00100259,81.7,12.9,5.3
E00100260,76.8,16.2,7
E00100261,67.8,23.1,9.1
E00100262,77.6,15.6,6.8
E00100263,76.1,18.7,5.3
E00100264,82.4,11.9,5.7
E00100265,81.5,11.7,6.7
E00100266,73.3,15.8,10.9
E00100267,80.7,15,4.3
E00100268,79.2,13.9,6.9
E00100269,77.9,14.4,7.7
E00100270,74.2,17.6,8.2
E00100271,83,13.4,3.6
E00100272,76.6,18.2,5.2
E00100273,75.1,16,9
E00100289,69.8,21.8,8.4
E00100294,60.6,23.2,16.2
E00100298,79.9,15.9,4.2
E00100300,78.2,13.7,8.1
E00100301,84,13,3
E00100302,76.1,17.1,6.8
E00100303,77.2,15,7.8
E00100318,82.1,14.7,3.1
E00100323,75.2,13.4,11.4
E00100325,87.4,8.2,4.4
E00142473,74.9,20.6,4.4
E00142474,78.9,14.9,6.3
E00142475,75.5,15.9,8.6
E00142476,68.6,21.9,9.5
E00142477,51.5,30.6,17.9
E00142478,74.7,15.7,9.6
E00142479,59.7,24.2,16
E00142480,70.1,16.8,13.1
E00142481,80.5,14.3,5.2
E00142482,65.2,24.9,9.9
E00142483,69.8,21.4,8.9
E00142484,82.7,12.8,4.5
E00142485,74.8,15.5,9.7
E00142486,74.3,16.5,9.3
E00142487,78.4,15.4,6.2
E00142488,74,17.9,8.1
