geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00098518,8.1,36.3,30.6,25
E00098520,2.3,48.4,43,6.3
E00098521,1.4,48.2,44.6,5.8
E00098522,0.8,51.9,41.1,6.2
E00098523,17.7,23.8,43.1,15.4
E00098524,1.7,38.5,41.3,18.4
E00098525,0,16.7,47.3,36
E00098526,4.5,38.8,41,15.7
E00098527,6.5,51.2,39,3.3
E00098552,7.6,12.7,73.7,5.9
E00098553,0.4,32.8,51.5,15.3
E00098558,0,29.8,48.9,21.4
E00098559,8.2,57.7,30.4,3.6
E00098560,0,33.6,44.5,21.8
E00098561,10.1,65.7,14.1,10.1
E00098562,10.1,44.2,41.9,3.9
E00098563,0,30.4,57.8,11.8
E00098564,0.9,83.6,12.1,3.4
E00098570,0,20.7,45.9,33.3
E00098629,6.9,46.6,34.4,12.2
E00098630,2.2,22.2,69.6,5.9
E00098631,5,15.6,74.5,5
E00098632,2.6,23.7,48.7,25
E00098633,0.7,21.1,49.3,28.9
E00098634,0,23.7,38.7,37.6
E00098635,0,37,59.3,3.7
E00098636,1.8,42.1,52.4,3.7
E00098637,2.6,31.1,47.4,18.9
E00098638,0.7,18.2,75,6.1
E00098639,0.7,36.3,49.3,13.7
E00098640,0.6,10.1,68.2,21.2
E00098644,1.9,26,42.2,29.9
E00098645,3.1,18.7,51.8,26.4
E00098651,6.6,46.1,46.1,1.3
E00098652,0,37.5,54.4,8.1
E00098653,13.1,29.5,49.4,8
E00098723,2.1,7.3,84.4,6.3
E00098724,2.7,13.5,47.3,36.5
E00098725,2.3,24.6,63.2,9.9
E00098726,0.6,16.4,31,52
E00098727,3.6,20.7,54.1,21.6
E00098728,1.3,41.9,29.2,27.5
E00098729,0.7,51,45.6,2.7
E00098730,11.9,25.2,53.3,9.6
E00098731,1.5,36.5,31.4,30.7
E00098732,0.8,36.5,59.5,3.2
E00098733,0,18.4,75.5,6.1
E00098734,2.3,30,41.5,26.3
E00098735,0.6,46.8,35.4,17.1
E00098736,0,29.7,62.3,8
E00098851,4.6,70.9,24.5,0
E00098855,0.8,11.5,54.1,33.6
E00098856,33.6,36.9,16.4,13.1
E00098857,30.8,42.7,25.6,0.9
E00098859,13.8,33.3,35.5,17.4
E00098860,0,6.4,82.4,11.2
E00098861,0,4.5,83.9,11.6
E00098863,1.5,42.7,51.9,3.8
E00098870,14.7,56.6,24,4.7
E00100064,4.8,56,38.4,0.8
E00100071,0,31.2,66.4,2.4
E00100072,0,35.4,36.8,27.8
E00100074,0.9,52.3,39.4,7.3
E00100075,2.3,60.9,34.6,2.3
E00100077,14.4,42.4,39.4,3.8
E00100079,0.6,23.1,63.3,13
E00100082,0.8,46.2,45.5,7.6
E00100184,19.1,52.9,27.2,0.7
E00100185,2.1,23.9,46.5,27.6
E00100186,7.4,42.1,38.8,11.6
E00100187,6.1,25.2,64.3,4.3
E00100188,6,46.3,43.3,4.5
E00100189,1.5,26.9,40,31.5
E00100190,10.3,59,27.4,3.4
E00100191,2,33.1,60.3,4.6
E00100192,4,66.4,24.8,4.8
E00100193,0,19.3,60.7,20
E00100194,5,41.7,50,3.3
E00100196,8.7,22.2,49.3,19.8
E00100197,35.2,17.6,44,3.2
E00100198,1.6,13.8,31.7,52.8
E00100199,30.1,29.4,33.6,7
E00100200,3.5,21.9,63.2,11.4
E00100201,6.4,15.7,62.9,15
E00100202,5.6,58.3,34,2.1
E00100204,0.5,40.8,53.1,5.6
E00100205,0,12.2,82.6,5.2
E00100206,0,7.3,83.1,9.7
E00100207,0,38.2,50,11.8
E00100208,0,52.8,34.4,12.8
E00100209,0,29.5,54.7,15.8
E00100240,7.6,53.4,33.6,5.3
E00100241,14.6,51.5,29.2,4.6
E00100242,7,41.9,34.1,17.1
E00100243,3.9,27.3,51.6,17.2
E00100244,1.6,42.6,32.8,23
E00100245,1,39.2,32.4,27.5
E00100246,1.6,28,44.6,25.9
E00100247,0.9,18.9,55,25.2
E00100248,6.6,40.5,19.8,33.1
E00100249,5.3,15.4,69.2,10.1
E00100250,2.2,50.4,42.3,5.1
E00100251,3.7,22.7,71.2,2.5
E00100252,8.4,38.2,48.1,5.3
E00100253,2.3,41.1,54.3,2.3
E00100254,0.7,37.3,47.1,15
E00100255,9.7,55.6,32.6,2.1
E00100256,24.7,29.9,34.4,11
E00100257,24.6,44.7,24.6,6.1
E00100258,20.2,48.8,30.2,0.8
E00100259,2.5,44.1,39,14.4
E00100260,3.2,34.4,40.9,21.4
E00100261,10.4,11.6,52,26
E00100262,1.7,18.5,63,16.8
E00100263,14,37.2,37.2,11.6
E00100264,0,50.8,37.9,11.3
E00100265,2.9,40.3,41.7,15.1
E00100266,15.5,23.9,56.3,4.2
E00100267,0.9,37.9,47.4,13.8
E00100268,4.8,19.9,60.3,15.1
E00100269,0.8,29.6,52,17.6
E00100270,4.7,45.6,38.3,11.4
E00100271,0.6,30.7,46.6,22.1
E00100272,0.9,30.7,49.1,19.3
E00100273,5.1,38.3,48,8.7
E00100289,0.7,41.5,42.3,15.5
E00100294,2.1,61.7,36.2,0
E00100298,4.2,31.9,48.7,15.1
E00100300,2.4,19.6,71.4,6.5
E00100301,1.4,25,41.7,31.9
E00100302,0,15.3,68,16.7
E00100303,1.6,32.3,54.8,11.3
E00100318,1.4,20.1,44.6,33.8
E00100323,0,16.3,61.9,21.9
E00100325,0,2.1,31.2,66.7
E00142473,0,16,70.4,13.6
E00142474,0,27.9,63.6,8.4
E00142475,0,15.2,80.8,4
E00142476,14.6,31.5,48.5,5.4
E00142477,2.7,42.3,53.2,1.8
E00142478,6.6,31.5,57.9,4.1
E00142479,42.2,22.4,31,4.3
E00142480,31.1,9.7,54.4,4.9
E00142481,2.5,36.9,50.8,9.8
E00142482,36.4,29.1,31.8,2.7
E00142483,16.7,30.7,34,18.7
E00142484,2.7,33,54.5,9.8
E00142485,0.9,0.9,96.3,1.9
E00142486,0,28,66.4,5.6
E00142487,0,30,57.7,12.3
E00142488,3.1,29,58,9.9
E00142489,0,27,59.1,13.9
E00142490,0,28.9,62.8,8.3
E00142491,0.8,35.3,59.4,4.5
E00142492,4.1,29.5,60.7,5.7
E00142493,2.9,24.2,69.1,3.9
E00142494,48.3,20.7,26.7,4.3
E00142495,0.9,20.2,67.9,11
E00142496,0,23,73.4,3.6
E00142497,4,24,66.4,5.6
E00142498,3.4,42.2,49.1,5.2
E00142499,2.8,31.2,54.1,11.9
E00142500,0,26.4,49.6,24
E00142501,3.5,4.4,92.1,0
E00142502,0,23.6,72.4,3.9
E00142503,28.4,33.3,34.8,3.5
E00142504,41,14.6,42.4,2.1
E00142505,19.8,42.5,34.9,2.8
E00142506,7.9,29.3,59.1,3.7
E00142507,22.6,15.3,57.3,4.8
E00142508,19.9,32.7,41.8,5.6
E00142509,13.5,10.4,72.9,3.1
E00142510,5.5,20.7,69,4.8
E00142511,2.6,4.5,59.6,33.3
E00142521,0.8,9.4,82.8,7
E00142522,14.2,41.9,39.2,4.7
E00142523,3.3,30.8,60.8,5
E00142524,7.6,35.4,48.7,8.2
E00142525,15,6.8,71.4,6.8
E00142527,20.7,19,50,10.3
E00142528,0,11.7,73.4,14.8
E00142538,1.6,8.7,85.8,3.9
E00142539,13.7,38.9,43.5,3.8
E00142540,4.7,34.7,57.3,3.3
E00142541,18.3,45.8,32.5,3.3
E00142542,1.8,37.3,50.2,10.6
E00142543,18.9,21.4,40.9,18.9
E00142544,20.7,43.2,29.7,6.3
E00142545,16.2,32.9,49.1,1.8
E00142546,20.3,28.7,41.3,9.8
E00142547,24.8,45.3,29.2,0.7
E00142548,1.8,19.1,55.5,23.6
E00142549,1.3,26.3,37.8,34.6
E00142550,1.9,40.3,47.4,10.4
E00142551,21.4,21.4,49.3,7.9
E00142552,11.8,18.9,44.9,24.4
E00142553,2.4,18.3,48.2,31.1
E00142554,1.6,24.6,51.6,22.2
E00142555,0,21.8,73.7,4.5
E00142556,2,38.6,45.8,13.7
E00142557,6.7,33.6,51.3,8.4
