geography_code,heating_type_3a-001,heating_type_3a-002
E00098518,0.6,99.4
E00098520,2.3,97.7
E00098521,1.5,98.5
E00098522,0,100
E00098523,0.8,99.2
E00098524,1.1,98.9
E00098525,0.5,99.5
E00098526,1.5,98.5
E00098527,0,100
E00098552,0.8,99.2
E00098553,0.9,99.1
E00098558,0,100
E00098559,0.5,99.5
E00098560,0,100
E00098561,2.1,97.9
E00098562,0.8,99.2
E00098563,1,99
E00098564,0,100
E00098570,0,100
E00098629,0,100
E00098630,0,100
E00098631,0.7,99.3
E00098632,0,100
E00098633,0,100
E00098634,1,99
E00098635,1.9,98.1
E00098636,1.8,98.2
E00098637,0,100
E00098638,0,100
E00098639,0.7,99.3
E00098640,0,100
E00098644,0,100
E00098645,0.5,99.5
E00098651,0,100
E00098652,0.7,99.3
E00098653,0,100
E00098723,0,100
E00098724,0.7,99.3
E00098725,0,100
E00098726,0.6,99.4
E00098727,1.8,98.2
E00098728,0.8,99.2
E00098729,0,100
E00098730,1.5,98.5
E00098731,0,100
E00098732,1.6,98.4
E00098733,0,100
E00098734,0,100
E00098735,0.6,99.4
E00098736,0,100
E00098851,1.3,98.7
E00098855,0,100
E00098856,0,100
E00098857,0,100
E00098859,1.4,98.6
E00098860,0,100
E00098861,0,100
E00098863,0,100
E00098870,3,97
E00100064,0,100
E00100071,0,100
E00100072,0.7,99.3
E00100074,0,100
E00100075,1.5,98.5
E00100077,0,100
E00100079,1.2,98.8
E00100082,0,100
E00100184,1.5,98.5
E00100185,0.4,99.6
E00100186,0,100
E00100187,0,100
E00100188,0.7,99.3
E00100189,0.8,99.2
E00100190,1.7,98.3
E00100191,0,100
E00100192,0,100
E00100193,0,100
E00100194,0,100
E00100196,0,100
E00100197,1.6,98.4
E00100198,0,100
E00100199,0,100
E00100200,0,100
E00100201,0,100
E00100202,0,100
E00100204,0,100
E00100205,0.6,99.4
E00100206,0,100
E00100207,2.7,97.3
E00100208,0,100
E00100209,0,100
E00100240,2.3,97.7
E00100241,0.8,99.2
E00100242,0,100
E00100243,0,100
E00100244,0,100
E00100245,0,100
E00100246,0.5,99.5
E00100247,0,100
E00100248,0.8,99.2
E00100249,1.2,98.8
E00100250,1.5,98.5
E00100251,0.6,99.4
E00100252,0,100
E00100253,0,100
E00100254,0,100
E00100255,0,100
E00100256,1.3,98.7
E00100257,5,95
E00100258,1.5,98.5
E00100259,0,100
