geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00090971,27.1,33.6,0,39.3
E00090972,31.3,32,9.4,27.3
E00090973,31.3,34.4,16.9,17.5
E00090974,39.4,27,13.9,19.7
E00090975,37.7,37.7,7,17.5
E00090976,41.2,41.2,6.2,11.3
E00090977,54.9,28.7,0,16.4
E00090978,44.8,28.6,17.1,9.5
E00090979,41.6,39.2,0,19.2
E00090980,14.6,11.4,69.9,4.1
E00090981,24.8,32.1,30.3,12.8
E00090982,31.4,30.1,24.2,14.4
E00090983,31,23.8,9.5,35.7
E00091003,34.9,27.1,31.8,6.2
E00091004,50,41.8,0.7,7.5
E00091005,46.5,37.5,2.1,13.9
E00091006,49.6,38.1,1.4,10.8
E00091007,25.2,33.8,32.4,8.6
E00091008,58.1,25.7,1.5,14.7
E00091009,35.3,45.3,9.4,10.1
E00091010,55.8,27.9,3.5,12.8
E00091018,39.1,34.5,1.1,25.3
E00091050,25.2,32.4,35.3,7.2
E00091063,26.4,29.1,25,19.6
E00134626,39.1,26.3,16.7,17.9
E00134627,48.6,31.2,2.2,18.1
E00134628,34.7,30.6,15.6,19
E00134629,46.6,32.2,3.4,17.8
E00134630,33.1,25.2,32.3,9.4
E00134631,52.6,31.6,0,15.8
E00135430,41.2,34.5,2.7,21.6
E00135431,53,19.9,0,27.2
E00135432,55.1,19,0,25.9
E00135433,24,23.3,31,21.7
E00152509,59.1,22.6,0.9,17.4
E00152510,59.5,15.7,16.5,8.3
E00152511,29.3,13.6,9.5,47.6
E00152512,15.9,21,36.2,26.8
E00152513,57.3,29.1,2.6,11.1
E00152514,61.7,30.5,1.6,6.3
E00152515,68,19.4,1.9,10.7
E00152516,15.2,26.9,40,17.9
E00152517,21.9,25.5,29.2,23.4
E00152518,17.6,31.9,24.4,26.1
E00152519,33.2,22.3,7.8,36.8
E00152520,19.7,40.9,6.6,32.8
E00152521,68,24.2,0.8,7
E00152522,20.2,36.9,24.7,18.2
E00152523,23.5,18.2,25.3,32.9
E00152524,53.7,29.3,0.5,16.6
E00152525,13,9.9,48.1,29
E00152526,40.3,37.2,0.8,21.7
E00152527,3.7,0,2.8,93.5
E00152528,60.4,25,8.3,6.3
E00152529,36.4,26.5,25,12.1
E00152530,60.2,27.1,0,12.7
E00152531,24.6,35.7,7.9,31.7
E00152532,56.2,26.2,0,17.7
E00152533,30.6,17.9,1.2,50.3
E00152534,36,23.2,31.2,9.6
E00152535,29.9,33.6,11.7,24.8
E00152536,59.7,21.4,6.9,11.9
E00152537,30.2,16.3,48.1,5.4
E00152538,34.7,31.5,12.1,21.8
E00152539,26.4,21.5,30.6,21.5
