geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00090971,2.7,13.6,40,43.6
E00090972,9.2,32.3,30.8,27.7
E00090973,0.6,22.1,42.3,35
E00090974,4.3,18.8,45.7,31.2
E00090975,1.8,39.5,29.8,28.9
E00090976,5.2,27.6,32.8,34.5
E00090977,0.8,23.1,48.8,27.3
E00090978,0,21.9,45.7,32.4
E00090979,4,11.9,23.8,60.3
E00090980,25.2,40.7,26,8.1
E00090981,0,30,57.3,12.7
E00090982,8.3,27.6,35.3,28.8
E00090983,1.2,33.7,37.3,27.7
E00091003,11.6,40.3,34.9,13.2
E00091004,0,13.5,37.6,48.9
E00091005,3.5,23.8,37.8,35
E00091006,4.3,11.5,32.4,51.8
E00091007,5,17.1,53.6,24.3
E00091008,4.4,21.2,38,36.5
E00091009,6.5,27.5,40.6,25.4
E00091010,17.9,23.8,33.3,25
E00091018,1.1,18.4,54,26.4
E00091050,3.6,52.6,30.7,13.1
E00091063,8.1,49,37.6,5.4
E00134626,9.6,33.1,41.4,15.9
E00134627,2.9,53.3,35.8,8
E00134628,5.3,41.3,28.7,24.7
E00134629,0.7,46.9,40.8,11.6
E00134630,3.1,39.1,53.9,3.9
E00134631,0,21.9,53,25.2
E00135430,2.7,17.6,48.6,31.1
E00135431,4,29.1,43,23.8
E00135432,0.7,18.4,40.8,40.1
E00135433,3.1,29.2,45.4,22.3
E00152509,3.6,50,33.6,12.7
E00152510,5.7,31.1,53.3,9.8
E00152511,19,42.2,19.7,19
E00152512,42.8,16.7,23.9,16.7
E00152513,3.4,32.8,50.4,13.4
E00152514,2.3,50.8,40.8,6.2
E00152515,7.8,48.5,35.9,7.8
E00152516,13.8,17.2,64.1,4.8
E00152517,5,35.3,51.8,7.9
E00152518,12.6,16,66.4,5
E00152519,8.4,34.6,42.4,14.7
E00152520,0,49.6,27.7,22.6
E00152521,4.7,58.3,26.8,10.2
E00152522,25.3,32.8,40.4,1.5
E00152523,22.1,50.6,18,9.3
E00152524,1.5,34,38.4,26.1
E00152525,20,60.8,16.2,3.1
E00152526,10,45.4,33.8,10.8
E00152527,3.7,17.8,67.3,11.2
E00152528,0,28.1,43.8,28.1
E00152529,4.5,26.5,53,15.9
E00152530,0.8,26.3,58.5,14.4
E00152531,7.1,30.2,36.5,26.2
E00152532,3.1,35.1,52.7,9.2
E00152533,8.7,37,38.2,16.2
E00152534,4.8,69,23.8,2.4
E00152535,3.6,36.5,40.1,19.7
E00152536,0,30,45,25
E00152537,36.8,26.4,31.2,5.6
E00152538,8.1,53.2,30.6,8.1
E00152539,7.6,36.8,38.2,17.4
E00152540,5,45.8,40,9.2
E00152541,29.5,51.8,15.2,3.6
E00152550,0,49.6,39,11.3
E00152552,31.8,26.9,23.3,17.9
E00152556,0.7,25.2,41,33.1
E00152557,2.4,17.8,49.1,30.8
E00152558,7.5,19.8,35.8,36.8
E00152562,4.3,44.9,24.6,26.1
E00152563,3.6,48.2,34.3,13.9
E00152564,1.8,10.9,59.4,27.9
E00152568,20,40,24,16
E00152575,5.1,16.9,49.3,28.7
E00152576,11,36.8,46.3,5.9
E00152577,1.6,26.6,63.7,8.1
E00152579,8.4,31.9,53.8,5.9
E00152580,11.7,6.9,61.4,20
E00152581,5.1,8.5,72.9,13.6
E00152582,0,30.9,46.3,22.8
E00152583,0.8,19.2,39.2,40.8
E00152584,5.6,21.6,52,20.8
E00152585,32.4,6.5,56.5,4.6
E00152586,3.8,21.2,64.7,10.3
E00152587,26.5,33.6,28.3,11.5
E00152588,0.6,14.3,33.5,51.6
E00152589,0,29.8,35.1,35.1
E00152593,2.3,28.6,49.1,20
E00152594,2.2,22.8,36.7,38.3
E00152595,5.2,28.6,44.3,21.9
E00152596,1.4,23,46.6,29.1
E00152597,2.4,15.3,46,36.3
E00152598,3.9,26.3,51.3,18.5
E00152599,1.4,53.7,37.4,7.5
E00152600,2.1,39,46.1,12.8
E00152601,5.5,29,40.7,24.8
E00152602,11.4,32.4,40.5,15.7
E00152603,0.8,36.1,47.9,15.1
E00152604,0,40.2,41.8,18
E00152605,0,44.8,39.2,16
E00152606,1.5,7.4,69.9,21.3
E00152607,6.5,30.6,43,19.9
E00152608,28.3,33.1,35.2,3.4
E00152609,11.9,46,28.6,13.5
E00152610,4.3,29.5,43.9,22.3
E00152611,6,10.5,36.8,46.6
E00152613,3.2,28.2,33.3,35.3
E00152614,2,22.5,41.2,34.3
E00152615,2.1,15.4,38.8,43.6
E00152616,15.6,20.7,43.7,20
E00152617,5.3,13.2,45.4,36.2
E00152618,2.3,23.7,49.1,24.9
E00152619,9.7,28.4,32.3,29.7
E00152620,44.1,36.5,12.2,7.2
E00152621,2.9,12.4,55.2,29.5
E00152623,16.3,19.4,45,19.4
E00152624,13.1,30,34.6,22.3
E00152625,26.1,21.1,37.7,15.1
E00152626,0,27.3,62.5,10.2
E00152627,20.4,34.4,35,10.2
E00152628,11.2,33.6,44.1,11.2
E00152629,4.1,33.3,34,28.6
E00152631,0,35.1,42.1,22.8
E00152632,2.6,28.1,54.1,15.2
E00152634,1.8,40.5,42.3,15.3
E00152635,0.9,43,40.2,15.9
E00153459,0.4,29,47.2,23.4
E00153625,3.4,19.7,36.5,40.4
E00153626,3,27.3,36.4,33.3
E00153627,6,25.3,34.9,33.7
E00153629,0,6.1,31.3,62.6
E00153632,1.3,25,47.5,26.3
E00165733,0,33.3,48.8,17.8
E00165735,12.9,22.2,36.8,28.1
E00165736,1.3,39.7,29.5,29.5
E00165738,1.6,24.8,49.6,24
E00173918,3.6,18.7,41,36.7
E00173920,3.9,37.5,25,33.6
E00173921,3.6,47.1,29.3,20
E00173930,2.5,16.9,46.3,34.4
E00173931,4,23.2,44.4,28.5
E00173932,1.5,15.8,41.4,41.4
E00173933,0,20,50,30
E00173934,6.6,35,34.3,24.1
E00173935,1.3,24.6,50.4,23.7
E00183316,21.6,44.3,18.6,15.5
E00183317,0.9,25.6,48.7,24.8
E00183318,5.4,8.7,47.8,38
E00183321,0,40.2,42.9,17
E00183322,6.9,25.3,44.8,23
E00183324,5.3,16.4,54,24.3
E00183326,21.3,9.3,41.7,27.8
E00183327,5.4,54.6,31.5,8.5
E00183330,2.2,26.7,57.8,13.3
E00183333,2.3,62.9,26.5,8.3
E00183336,0,18.3,57.4,24.3
E00183340,5.9,17.6,37.6,38.9
E00183341,6.7,20,55.6,17.8
E00183342,0,23.8,38.8,37.4
E00183346,2,14.9,42.6,40.5
E00183353,1.9,11.3,64.2,22.6
E00183355,17.4,25.6,31.4,25.6
E00183356,2,12,70,16
E00183357,0,20.9,60.5,18.6
E00183363,16.7,51.1,15.5,16.7
E00183364,3.4,25.4,57.6,13.6
E00183366,0,44.2,51.2,4.7
E00183367,6.8,22.7,50.8,19.7
E00183369,6.9,22.4,41.4,29.3
E00183371,8.8,15.6,27.5,48.1
E00183375,0,39.1,43.3,17.7
E00183381,1,20.4,46.6,32
E00183383,6.5,22.3,30.2,41
E00183387,13.8,32.8,42.2,11.2
E00183388,6.3,36.3,52.5,5
E00183389,0.4,18.6,38.4,42.6
E00183391,0,29.8,47.4,22.8
E00183394,1.7,15.3,71.2,11.9
E00183401,0,1.9,88.5,9.6
E00183403,0,15.6,45.6,38.9
E00183404,0,35.1,42.9,22.1
E00183405,0,19.7,61.1,19.2
E00183412,7.7,15.3,33.3,43.7
E00183420,2.2,29.3,50,18.5
E00183421,0.6,26,46.3,27.1
E00187843,1.9,22.9,51.4,23.8
