geography_code,in_full_time_education-001,in_full_time_education-002
E00041369,25.1,74.9
E00041390,18.4,81.6
E00041577,19.1,80.9
E00041580,19.3,80.7
E00041591,18.3,81.7
E00041597,22.6,77.4
E00041598,14.6,85.4
E00041633,18.8,81.2
E00041634,11.7,88.3
E00041635,13.5,86.5
E00041636,23.1,76.9
E00041637,25.6,74.4
E00041638,22.4,77.6
E00041639,21.3,78.7
E00041640,17.8,82.2
E00041641,23.5,76.5
E00041642,13.7,86.3
E00041643,22.3,77.7
E00041644,8.3,91.7
E00041645,24.9,75.1
E00041646,26.3,73.7
E00041647,28.1,71.9
E00041648,25.3,74.7
E00041649,26.6,73.4
E00041650,11.9,88.1
E00041651,11.4,88.6
E00041652,27.8,72.2
E00041653,10.5,89.5
E00041654,21.5,78.5
E00041657,9.1,90.9
E00041658,13.7,86.3
E00041659,21,79
E00041660,18.3,81.7
E00041663,12.8,87.2
E00041665,20.8,79.2
E00041666,30,70
E00041667,4.9,95.1
E00041668,26.8,73.2
E00041672,26.4,73.6
E00041675,24.9,75.1
E00041676,22.6,77.4
E00041679,17.9,82.1
E00041680,19.9,80.1
E00041682,16.7,83.3
E00041717,13.7,86.3
E00041718,17.5,82.5
E00041719,14.8,85.2
E00041720,8.1,91.9
E00041721,23.8,76.2
E00041722,16.7,83.3
E00041723,35.9,64.1
E00041724,24.5,75.5
E00041725,10.3,89.7
E00041726,9.7,90.3
E00041727,15.8,84.2
E00041728,13.2,86.8
E00041729,8.2,91.8
E00041730,13.4,86.6
E00041731,26.1,73.9
E00041732,12.3,87.7
E00041733,9.4,90.6
E00041734,13.6,86.4
E00041735,11,89
E00041736,21.9,78.1
E00041737,20.2,79.8
E00041738,9.8,90.2
E00041739,23,77
E00041740,20.7,79.3
E00041741,25.8,74.2
E00041742,31.1,68.9
E00041743,24,76
E00041744,30.1,69.9
E00041745,24.9,75.1
E00041746,20.2,79.8
E00041747,17.2,82.8
E00041748,19.1,80.9
E00041749,10.8,89.2
E00041784,27.3,72.7
E00041785,15.7,84.3
E00041786,20.7,79.3
E00041787,17.6,82.4
E00041788,20.6,79.4
E00041789,16.5,83.5
E00041790,19.6,80.4
E00041791,15.3,84.7
E00041792,12.1,87.9
E00041793,21,79
E00041794,18.6,81.4
E00041795,16,84
E00041796,23.2,76.8
E00041797,21.7,78.3
E00041798,18.9,81.1
E00041799,15.4,84.6
E00041800,18.7,81.3
E00041801,14.8,85.2
E00041802,15,85
E00041803,17.2,82.8
E00041804,12.2,87.8
E00041805,11.1,88.9
E00041806,11,89
E00041807,15.9,84.1
E00041809,13,87
E00041810,20.6,79.4
E00041811,15.2,84.8
E00041812,20.7,79.3
E00042008,20.3,79.7
E00042009,21.8,78.2
E00042010,17.9,82.1
E00042011,18.7,81.3
E00042012,13.9,86.1
E00042013,20.1,79.9
E00042014,23.4,76.6
E00042015,23.3,76.7
E00042016,15.6,84.4
E00042017,19.1,80.9
E00042018,15.8,84.2
E00042019,4.9,95.1
E00042020,12.4,87.6
E00042021,13.4,86.6
E00042022,21.1,78.9
E00042023,11.6,88.4
E00042024,13.7,86.3
E00042025,18.6,81.4
E00042026,11.2,88.8
E00042027,8.1,91.9
E00042028,15.7,84.3
E00042029,8.3,91.7
E00042030,22.2,77.8
E00042031,20,80
E00042032,11.7,88.3
E00042033,8.9,91.1
E00042034,14.5,85.5
E00042035,22,78
E00042036,18.5,81.5
E00042037,15.5,84.5
E00042038,19.6,80.4
E00042039,20.6,79.4
E00042040,29,71
E00042041,18.3,81.7
E00042107,29.5,70.5
E00042108,32.8,67.2
E00042109,13.6,86.4
E00042110,11,89
E00042113,24.4,75.6
E00042115,23.3,76.7
E00042116,15.1,84.9
E00042117,7.8,92.2
E00042118,26.2,73.8
E00042120,19,81
E00042121,20.3,79.7
E00042122,22.3,77.7
E00042123,10.6,89.4
E00042124,11.7,88.3
E00042130,20.2,79.8
E00042131,28.2,71.8
E00042132,13.5,86.5
E00042133,24.3,75.7
E00042135,29.5,70.5
E00042137,20.5,79.5
E00042138,32.9,67.1
E00042139,21.2,78.8
E00042547,18.3,81.7
E00042548,27,73
E00042549,28.2,71.8
E00042550,24.8,75.2
E00042551,22.1,77.9
E00042552,20.6,79.4
E00042553,28.6,71.4
E00042554,27.4,72.6
E00042555,30.3,69.7
E00042561,17.7,82.3
E00042563,33.2,66.8
E00042565,15.4,84.6
E00042566,26.5,73.5
E00042567,28.5,71.5
E00042568,24.8,75.2
E00042569,19.4,80.6
E00042570,29.2,70.8
E00042571,17.8,82.2
E00042572,18.7,81.3
E00042573,21.5,78.5
E00042574,25.1,74.9
E00042575,29.6,70.4
E00042740,32.7,67.3
E00042741,25.8,74.2
E00042743,21.1,78.9
E00042745,29.1,70.9
E00042746,23.1,76.9
E00042747,11.8,88.2
E00042748,13.2,86.8
E00042752,10.3,89.7
E00042753,10.7,89.3
E00042754,19,81
E00042756,19.5,80.5
E00042757,25.8,74.2
E00042758,16.4,83.6
E00042759,31.3,68.8
E00042761,20.4,79.6
E00042762,20.3,79.7
E00042763,17.4,82.6
E00042764,30.2,69.8
E00042766,11,89
E00042767,12.1,87.9
E00042771,15.8,84.2
E00042777,18.5,81.5
E00042778,12.4,87.6
E00042779,24,76
E00042801,15.9,84.1
E00043806,15.5,84.5
E00043810,12.3,87.7
E00043811,10.5,89.5
E00043852,14.4,85.6
E00043855,29.4,70.6
E00043856,14,86
E00043857,10.8,89.2
E00043859,22,78
E00043862,17.6,82.4
E00043864,10.8,89.2
E00043866,14.5,85.5
E00043877,15.9,84.1
E00043878,21.8,78.2
E00043879,15.6,84.4
E00043880,20.3,79.7
E00043881,20.3,79.7
E00043882,17.6,82.4
E00043883,15.6,84.4
E00043884,21.5,78.5
E00043886,17.1,82.9
E00043888,15.8,84.2
E00043889,14.5,85.5
E00043890,16.9,83.1
E00043891,19.2,80.8
E00043892,14.8,85.2
E00043893,14.3,85.7
E00043894,22.1,77.9
E00043895,18,82
E00043896,12.4,87.6
E00043897,17.9,82.1
E00043898,19.6,80.4
E00043899,17.7,82.3
E00043900,23.8,76.2
E00043930,21.4,78.6
E00043936,25.4,74.6
E00043937,12.4,87.6
E00043938,26.1,73.9
E00043939,24.1,75.9
E00043940,14.6,85.4
E00043941,25.7,74.3
E00043942,12.2,87.8
E00043943,20.3,79.7
E00043946,15.7,84.3
