geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00041369,89.1,1.6,9.3
E00041390,90.1,0.8,9.1
E00041577,90.1,0,9.9
E00041580,90.1,0.4,9.5
E00041591,99,0,1
E00041597,97.1,1.3,1.7
E00041598,92.3,0.4,7.3
E00041633,94.8,0.7,4.5
E00041634,99,0,1
E00041635,98.6,0.7,0.7
E00041636,79.6,0.6,19.8
E00041637,89.1,3.1,7.8
E00041638,97,0.4,2.7
E00041639,88.9,0.8,10.2
E00041640,97.2,1.4,1.4
E00041641,91.8,1.6,6.6
E00041642,93.5,1,5.5
E00041643,98.1,0.7,1.1
E00041644,96.9,0.4,2.7
E00041645,82.9,2,15.1
E00041646,83.7,0.8,15.5
E00041647,87.9,0.5,11.6
E00041648,86.9,1.6,11.5
E00041649,78.2,1.9,19.9
E00041650,89.7,0,10.3
E00041651,96.6,0.6,2.9
E00041652,93.6,0.3,6.1
E00041653,90.2,0.5,9.3
E00041654,86.8,2.3,10.9
E00041657,98.7,0,1.3
E00041658,97.3,0,2.7
E00041659,98.3,0,1.7
E00041660,92.6,0,7.4
E00041663,98.2,0,1.8
E00041665,99.8,0,0.2
E00041666,87.2,0.9,12
E00041667,83.2,1.5,15.3
E00041668,93.5,1.8,4.7
E00041672,93.4,2,4.6
E00041675,90.5,1.1,8.4
E00041676,92.5,0,7.5
E00041679,97.4,1.6,1
E00041680,97.1,0.6,2.3
E00041682,99.1,0.5,0.5
E00041717,96.4,0,3.6
E00041718,97.7,0.7,1.7
E00041719,99.6,0,0.4
E00041720,98.6,0,1.4
E00041721,97.9,0,2.1
E00041722,97.3,0.5,2.3
E00041723,81.2,0.3,18.5
E00041724,97.9,1.1,1.1
E00041725,98.6,0,1.4
E00041726,85.4,1.7,12.9
E00041727,98.2,0,1.8
E00041728,97.5,0.8,1.7
E00041729,99.6,0,0.4
E00041730,99.6,0.4,0
E00041731,95.3,1.3,3.4
E00041732,97.9,1.1,1.1
E00041733,99,0,1
E00041734,99.1,0.5,0.5
E00041735,99,0,1
E00041736,93.7,2.4,4
E00041737,98.8,0,1.2
E00041738,99,0.7,0.3
E00041739,99.6,0.4,0
E00041740,96.4,0.7,2.9
E00041741,92.1,0.6,7.3
E00041742,76.4,2.3,21.3
E00041743,88.8,1.1,10.1
E00041744,93,0.3,6.7
E00041745,92.7,0.5,6.7
E00041746,97.5,0.7,1.8
E00041747,96.8,0.6,2.6
E00041748,97.2,1.4,1.4
E00041749,99.1,0.4,0.4
E00041784,96.8,0.3,2.8
E00041785,99.3,0,0.7
E00041786,90.8,1.1,8.2
E00041787,96.9,0.4,2.7
E00041788,96.3,0.3,3.4
E00041789,98.9,0.4,0.7
E00041790,99.6,0,0.4
E00041791,97.1,1.7,1.2
E00041792,98.8,0.4,0.8
E00041793,97.8,0,2.2
E00041794,93.2,1,5.8
E00041795,96.6,0.7,2.7
E00041796,98.2,0,1.8
E00041797,98.1,0.9,0.9
E00041798,96.1,1.2,2.7
E00041799,94.8,2,3.2
E00041800,94,0.4,5.7
E00041801,97.5,0,2.5
E00041802,95.6,2.9,1.5
E00041803,97.9,0,2.1
E00041804,97.4,1.3,1.3
E00041805,98.5,0,1.5
E00041806,89.4,0.5,10.1
E00041807,95.8,2.5,1.7
E00041809,94,3,3
E00041810,98.8,0,1.2
E00041811,96,0.4,3.6
E00041812,98.3,0.9,0.9
E00042008,97.9,0,2.1
E00042009,92.8,1.6,5.6
E00042010,99,0,1
E00042011,98.2,0,1.8
E00042012,97.6,0,2.4
E00042013,97.9,0.3,1.8
E00042014,90.5,1.9,7.6
E00042015,98.2,0,1.8
E00042016,93.3,3.5,3.2
E00042017,99,0,1
E00042018,99.1,0,0.9
E00042019,98.2,0,1.8
E00042020,97.4,0.5,2.1
E00042021,97.4,0,2.6
E00042022,97.1,0.7,2.2
E00042023,99.3,0,0.7
E00042024,96.7,0,3.3
E00042025,98.2,0,1.8
E00042026,98,1.6,0.4
E00042027,99.6,0,0.4
E00042028,98.8,0.4,0.8
E00042029,96.7,1.5,1.9
E00042030,94.9,0,5.1
E00042031,99.7,0,0.3
E00042032,97.1,0.5,2.4
E00042033,98.8,0.6,0.6
E00042034,98.3,1.4,0.3
E00042035,96.2,0.4,3.4
E00042036,97.5,0.7,1.8
E00042037,99.7,0,0.3
E00042038,96.9,0,3.1
E00042039,89.7,7.1,3.2
E00042040,91.7,0.4,7.9
E00042041,97.7,0,2.3
E00042107,72.3,3.5,24.2
E00042108,69.4,0.3,30.4
E00042109,94.1,0.4,5.6
E00042110,84.5,4.2,11.3
E00042113,70.2,2.7,27.1
E00042115,80.8,1.5,17.7
E00042116,88.1,4.3,7.6
E00042117,87.4,4.2,8.4
E00042118,80.6,0.4,19
E00042120,87.1,2.8,10.1
E00042121,83.8,1.5,14.7
E00042122,73.6,3.7,22.7
E00042123,85.3,0.5,14.2
E00042124,82.3,9.6,8.1
E00042130,85.3,1.4,13.3
E00042131,71.6,1.7,26.7
E00042132,78.1,2.3,19.7
E00042133,72.5,0,27.5
E00042135,81.5,3.6,14.9
E00042137,58.4,3.2,38.5
E00042138,82.4,0.7,16.9
E00042139,76,1.2,22.9
E00042547,88.7,0.5,10.8
E00042548,86.9,3.1,10
E00042549,91.1,0.6,8.3
E00042550,77.9,0.6,21.6
E00042551,77.5,0.6,21.9
E00042552,91.4,1,7.6
E00042553,75.6,3.4,21
