geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00041369,35.2,42.3,4.2,16.9,1.4
E00041390,36.2,30.8,4.7,17.9,10.4
E00041577,22.7,38.2,5.5,32.3,1.4
E00041580,36.3,36.8,7.9,17.4,1.6
E00041591,15.9,54.9,6.5,21.4,1.3
E00041597,20.7,46.5,8.1,24.7,0
E00041598,13,47.9,5.1,29.8,4.2
E00041633,22,43.2,6.8,24.2,3.8
E00041634,38.1,32.8,5.8,16.4,6.9
E00041635,26,42.4,9.2,20.6,1.9
E00041636,26.4,31.3,2.8,34.2,5.2
E00041637,19.2,40.4,8.1,30.3,2
E00041638,30.5,38.1,9,18.1,4.3
E00041639,25.4,43,4.7,25.9,1
E00041640,18.9,47.2,7,23.9,3
E00041641,34.6,39.4,7.9,14.2,3.9
E00041642,30,40.3,10.3,16.5,2.9
E00041643,29.4,43.5,7.9,16.8,2.3
E00041644,32.5,40.4,9.4,17.2,0.5
E00041645,36.8,37.7,5.2,16.2,4.1
E00041646,40.7,42,4.3,11.1,1.9
E00041647,36.2,35.4,9.2,15.4,3.8
E00041648,44.9,36.1,5.6,11.1,2.3
E00041649,29.1,37.6,6,24.9,2.3
E00041650,45.7,31.2,6.4,13.3,3.5
E00041651,26.4,32.7,10.7,26.4,3.8
E00041652,36,47.2,7.2,8.8,0.8
E00041653,31.8,35,6.4,26.8,0
E00041654,36.6,32.8,6,22.4,2.2
E00041657,30.6,36.9,10.7,18.9,2.9
E00041658,32.5,47.6,6.8,11,2.1
E00041659,29.9,48.4,6,13,2.7
E00041660,33,37.8,8,18.6,2.7
E00041663,36.2,31.6,9.9,18.4,3.9
E00041665,8.3,52.1,5.7,31.8,2
E00041666,28.9,40.5,8.7,17.9,4
E00041667,36.3,32.8,5.9,23,2
E00041668,23,50.3,8.9,16.2,1.6
E00041672,31,42,5.9,18,3.1
E00041675,25.7,45.8,7.9,18.7,1.9
E00041676,24.7,43.8,8.8,18.7,4
E00041679,35.3,44.6,7,10.5,2.7
E00041680,36,41.3,5.7,15,2
E00041682,29.7,46.5,8.1,12.4,3.2
E00041717,36,38.4,5.2,16.1,4.3
E00041718,25.8,48.8,6.7,16.7,2.1
E00041719,33.9,38.4,8,17,2.7
E00041720,31,38.4,11,15.7,3.9
E00041721,27,46.7,6.3,15.9,4.1
E00041722,27.7,41.8,11.4,19,0
E00041723,38.3,41.4,4.8,11.9,3.5
E00041724,19.4,50,7.3,20.9,2.4
E00041725,25.5,36.2,11.2,27.1,0
E00041726,14.5,33.7,9.8,40.4,1.6
E00041727,29.5,38,11.4,18.6,2.5
E00041728,26.2,42.1,8.9,17.8,5
E00041729,25.2,37.8,14.3,19.3,3.4
E00041730,26.9,41.1,11.9,17.4,2.7
E00041731,15.8,43,10.7,28.2,2.4
E00041732,37.2,31.4,11,16.3,4.1
E00041733,13.7,42.1,8.7,31.7,3.8
E00041734,14.1,44.5,9.9,29.8,1.6
E00041735,17.7,43.1,11.5,24.2,3.5
E00041736,33.2,49.5,5,10.4,2
