geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00041369,27.7,35.5,27.7,8.5,0.7
E00041390,31.4,35.9,24.2,8.5,0
E00041577,43.3,35.1,15.7,3.7,2.2
E00041580,29.1,35.9,27.4,7.7,0
E00041591,47.6,31.7,16.5,4.3,0
E00041597,47.7,31.2,16.5,4.6,0
E00041598,52,39,8.1,0.8,0
E00041633,37.3,34.1,23,5.6,0
E00041634,19.3,32.6,35.6,11.9,0.7
E00041635,38.2,34.6,24.3,2.9,0
E00041636,41.5,30.2,19.3,8,0.9
E00041637,28.6,38.1,25.4,7.9,0
E00041638,34.5,33.6,27.7,4.2,0
E00041639,42.3,40.7,14.6,2.4,0
E00041640,45,34.4,19.2,1.3,0
E00041641,27,38.5,27,7.4,0
E00041642,30.3,35.9,23.2,9.2,1.4
E00041643,31.3,33.9,28.6,6.3,0
E00041644,32.8,37.9,20.7,8.6,0
E00041645,29.6,28.5,25.3,15.1,1.6
E00041646,21.4,35.7,29.6,11.2,2
E00041647,25.6,38.5,19.2,16.7,0
E00041648,26.6,30.5,28.1,14.1,0.8
E00041649,37.7,25.8,27.9,8.6,0
E00041650,12.1,36.4,38.3,13.1,0
E00041651,33.8,37.5,20,8.8,0
E00041652,22.9,42,19.1,15.3,0.8
E00041653,31.8,37.3,21.8,9.1,0
E00041654,23.2,38.9,25.3,12.6,0
E00041657,34.5,37.4,21.6,6.5,0
E00041658,23.8,36.1,29.5,9.8,0.8
E00041659,37.3,33.3,22.5,6.9,0
E00041660,29.8,32.5,23.7,14,0
E00041663,32.6,27.4,30.5,7.4,2.1
E00041665,65.5,23.6,10.1,0.7,0
E00041666,32.7,38.8,21.4,7.1,0
E00041667,25,30.7,31.8,11.4,1.1
E00041668,37.6,37.6,16.5,8.3,0
E00041672,24.8,36.1,29.3,9,0.8
E00041675,39.8,33.6,21.2,5.3,0
E00041676,43,26.7,24.4,5.2,0.7
E00041679,33.3,38.3,20.8,6.7,0.8
E00041680,29.7,38.3,19.5,12.5,0
E00041682,36.2,38.1,22.9,2.9,0
E00041717,24.2,39.4,25,11.4,0
E00041718,31,40.3,24.8,3.9,0
E00041719,27.9,32.4,23.5,15.4,0.7
E00041720,36.7,35.3,20.9,7.2,0
E00041721,29.7,35.4,22.9,12,0
E00041722,40.8,33,17.5,8.7,0
