geography_code,sex-001,sex-002
E00041369,55.4,44.6
E00041390,50.3,49.7
E00041577,48.5,51.5
E00041580,52.9,47.1
E00041591,56.5,43.5
E00041597,51.9,48.1
E00041598,51,49
E00041633,55.1,44.9
E00041634,52.2,47.8
E00041635,55.7,44.3
E00041636,46.9,53.1
E00041637,49.6,50.4
E00041638,52.1,47.9
E00041639,49.4,50.6
E00041640,51.5,48.5
E00041641,52.1,47.9
E00041642,52.7,47.3
E00041643,54,46
E00041644,52.2,47.8
E00041645,55.7,44.3
E00041646,56.3,43.7
E00041647,57.8,42.2
E00041648,54.1,45.9
E00041649,52,48
E00041650,47.3,52.7
E00041651,46,54
E00041652,55.8,44.2
E00041653,47,53
E00041654,48.3,51.7
E00041657,52,48
E00041658,52.2,47.8
E00041659,57.5,42.5
E00041660,49.1,50.9
E00041663,36.8,63.2
E00041665,47,53
E00041666,51.3,48.7
E00041667,32.7,67.3
E00041668,55.4,44.6
E00041672,52.9,47.1
E00041675,51.4,48.6
E00041676,53.1,46.9
E00041679,50.6,49.4
E00041680,52.8,47.2
E00041682,55.6,44.4
E00041717,47.4,52.6
E00041718,54.2,45.8
E00041719,53.6,46.4
E00041720,53.4,46.6
E00041721,52.7,47.3
E00041722,52.7,47.3
E00041723,50.1,49.9
E00041724,55.3,44.7
E00041725,53.1,46.9
E00041726,50.5,49.5
E00041727,57.2,42.8
E00041728,50.6,49.4
E00041729,51,49
E00041730,52,48
E00041731,51,49
E00041732,57.4,42.6
E00041733,49.3,50.7
E00041734,46.2,53.8
E00041735,48.8,51.2
E00041736,52.9,47.1
E00041737,49.6,50.4
E00041738,48.7,51.3
E00041739,50.4,49.6
E00041740,51.1,48.9
E00041741,55.4,44.6
E00041742,52,48
E00041743,51.1,48.9
E00041744,51.5,48.5
E00041745,49.9,50.1
E00041746,53,47
E00041747,49.2,50.8
E00041748,52.7,47.3
E00041749,53.7,46.3
E00041784,55.2,44.8
E00041785,46,54
E00041786,51.8,48.2
E00041787,51.9,48.1
E00041788,50.7,49.3
E00041789,50.7,49.3
E00041790,50,50
E00041791,51,49
E00041792,52.5,47.5
E00041793,52.9,47.1
E00041794,54.8,45.2
E00041795,49,51
E00041796,52.7,47.3
E00041797,49.5,50.5
E00041798,47.7,52.3
E00041799,46.6,53.4
E00041800,48.6,51.4
E00041801,49.5,50.5
E00041802,51,49
E00041803,56.3,43.8
E00041804,48.3,51.7
E00041805,52.3,47.7
E00041806,47,53
E00041807,55.7,44.3
E00041809,48,52
E00041810,55.8,44.2
E00041811,51.8,48.2
E00041812,52.9,47.1
E00042008,49.4,50.6
E00042009,56.2,43.8
E00042010,55,45
E00042011,54.8,45.2
E00042012,56.8,43.2
E00042013,50.2,49.8
E00042014,55.7,44.3
E00042015,52.1,47.9
E00042016,53.7,46.3
E00042017,51.4,48.6
E00042018,53.5,46.5
E00042019,56.4,43.6
E00042020,47.9,52.1
E00042021,47.9,52.1
E00042022,50.5,49.5
E00042023,49.3,50.7
E00042024,50.9,49.1
E00042025,54.8,45.2
E00042026,50.8,49.2
E00042027,54.2,45.8
E00042028,52.3,47.7
E00042029,51.1,48.9
E00042030,50.7,49.3
E00042031,55.5,44.5
E00042032,51,49
E00042033,47.5,52.5
E00042034,48.1,51.9
E00042035,48.9,51.1
E00042036,55.1,44.9
E00042037,53.7,46.3
E00042038,50.2,49.8
E00042039,53.2,46.8
E00042040,53.5,46.5
E00042041,54.6,45.4
E00042107,54.8,45.2
E00042108,47.8,52.2
E00042109,48.5,51.5
E00042110,39,61
E00042113,48.8,51.2
E00042115,55.7,44.3
E00042116,45.8,54.2
E00042117,45.6,54.4
E00042118,51,49
E00042120,50.7,49.3
E00042121,46.5,53.5
E00042122,47.5,52.5
E00042123,46.6,53.4
E00042124,45.7,54.3
E00042130,47.9,52.1
E00042131,39.7,60.3
E00042132,49.1,50.9
E00042133,50.7,49.3
E00042135,50.4,49.6
E00042137,45.2,54.8
E00042138,49.2,50.8
E00042139,48.4,51.6
E00042547,49.7,50.3
E00042548,53.8,46.2
E00042549,53.7,46.3
E00042550,45.1,54.9
E00042551,49.4,50.6
E00042552,54.3,45.7
E00042553,49.4,50.6
E00042554,50.4,49.6
E00042555,56,44
E00042561,58.5,41.5
E00042563,52.8,47.2
E00042565,48.7,51.3
E00042566,53.4,46.6
E00042567,54.8,45.2
E00042568,50.6,49.4
E00042569,54.1,45.9
E00042570,52,48
E00042571,54.3,45.7
E00042572,57.1,42.9
E00042573,57.7,42.3
E00042574,51.8,48.2
E00042575,56.3,43.7
E00042740,57.8,42.2
E00042741,52.2,47.8
E00042743,50.6,49.4
E00042745,51,49
E00042746,58.8,41.2
E00042747,46.1,53.9
E00042748,56.4,43.6
E00042752,57.1,42.9
E00042753,29.1,70.9
E00042754,55.5,44.5
E00042756,56.1,43.9
E00042757,53.7,46.3
E00042758,56.7,43.3
E00042759,55.1,44.9
E00042761,54.9,45.1
E00042762,46.8,53.2
E00042763,52.9,47.1
E00042764,50,50
E00042766,46.4,53.6
E00042767,50.5,49.5
E00042771,47.3,52.7
E00042777,51.6,48.4
E00042778,48.9,51.1
E00042779,52.9,47.1
E00042801,48.5,51.5
E00043806,51.9,48.1
E00043810,51.5,48.5
E00043811,51.4,48.6
E00043852,52.1,47.9
E00043855,52.9,47.1
E00043856,46.4,53.6
E00043857,46.1,53.9
E00043859,48.2,51.8
E00043862,49.4,50.6
E00043864,52,48
E00043866,49.7,50.3
E00043877,49.7,50.3
E00043878,52,48
E00043879,52.5,47.5
E00043880,52.4,47.6
E00043881,53.1,46.9
E00043882,53.1,46.9
E00043883,50.8,49.2
E00043884,52.6,47.4
E00043886,53.9,46.1
E00043888,49.7,50.3
E00043889,50,50
E00043890,50.3,49.7
E00043891,48.2,51.8
E00043892,56.1,43.9
E00043893,50.9,49.1
E00043894,51.8,48.2
E00043895,52.1,47.9
E00043896,53.9,46.1
E00043897,47.8,52.2
E00043898,51.2,48.8
E00043899,49,51
E00043900,54.9,45.1
E00043930,53,47
E00043936,48.7,51.3
E00043937,46.5,53.5
E00043938,55.2,44.8
E00043939,53.8,46.2
E00043940,48.3,51.7
E00043941,53.9,46.1
E00043942,39.8,60.2
E00043943,52.2,47.8
E00043946,53.9,46.1
E00043947,51.3,48.7
E00043949,49.8,50.2
E00043950,49.1,50.9
E00043951,51.2,48.8
E00043952,54.7,45.3
E00043953,54.3,45.7
E00043954,52.1,47.9
E00043955,50.8,49.2
E00043958,50.3,49.7
E00043969,48.2,51.8
E00043974,55.4,44.6
E00043975,56.4,43.6
E00043977,53.9,46.1
E00043978,55.2,44.8
E00166169,55.6,44.4
E00166214,55.2,44.8
E00170020,54.8,45.2
E00170021,52.8,47.2
E00170023,48.6,51.4
E00170024,47.2,52.8
E00170030,49.3,50.7
E00170187,49.7,50.3
E00170188,47.6,52.4
E00175562,52.5,47.5
E00175582,53,47
E00182862,42.6,57.4
E00182863,55.7,44.3
E00182877,50.6,49.4
E00182886,51.3,48.7
E00182887,50.6,49.4
E00182889,50.6,49.4
E00182893,48.9,51.1
E00182895,46.8,53.2
E00182896,52.6,47.4
E00182898,50.4,49.6
E00182907,43,57
E00182913,52.2,47.8
E00182914,50.2,49.8
E00182916,52.6,47.4
E00189920,47.5,52.5
E00189927,43.8,56.2
E00189928,38.2,61.8
E00189929,57.9,42.1
E00189951,50.5,49.5
