areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00001592,98.5,1.5,0
E00001593,87.8,10.5,1.7
E00001594,92.3,6.8,0.9
E00001595,95,4.6,0.4
E00001597,93.9,5.4,0.7
E00001601,96.8,2.6,0.6
E00001602,91.6,8.1,0.3
E00001603,86.5,10.3,3.2
E00001604,87.8,12.2,0
E00001606,93.7,3.7,2.6
E00001608,93.1,6.3,0.6
E00001609,93.8,6.2,0
E00001610,97.2,2.5,0.3
E00001611,93.9,5,1.1
E00001612,94.2,4.2,1.6
E00001613,96.7,2.5,0.8
E00001614,92,8,0
E00001615,95.1,3.8,1.1
E00001616,90.6,7.8,1.6
E00001617,95.5,4.5,0
E00001618,85,13.2,1.8
E00001619,95,5,0
E00001620,85.9,11,3.2
E00001621,81.8,15.5,2.7
E00001622,90.5,7.1,2.5
E00001623,86.5,8.7,4.8
E00001624,92.4,6.2,1.4
E00001625,81.6,16.5,1.9
E00001626,86.3,12.3,1.4
E00001627,70.9,24.4,4.8
E00001628,87.8,10.9,1.3
E00001629,91.7,6.6,1.7
E00001630,88.5,9.3,2.3
E00001631,91,8.4,0.6
E00001633,82.9,14.1,3
E00001634,81.1,13.1,5.8
E00001635,84.1,12.4,3.5
E00001636,77.5,19,3.5
E00001637,83.6,11,5.4
E00001638,69.8,23.7,6.5
E00001639,86.9,12.5,0.6
E00001640,79,16.4,4.5
E00001641,86.5,9.8,3.7
E00001642,78.8,17,4.2
E00001643,86.4,10.7,2.9
E00001644,71.8,20.2,8.1
E00001645,87.4,10.1,2.5
E00001646,83,14,2.9
E00001647,81.1,14.5,4.4
E00001648,89.8,8.6,1.7
E00001649,83.8,13.7,2.5
E00001650,90.7,6.5,2.7
E00001651,90.5,6.4,3.1
E00001652,92,7.1,0.9
E00001653,93.2,5.3,1.5
E00001654,93.4,6,0.6
E00001655,89,7.7,3.2
E00001656,85.4,13.1,1.5
E00001657,92.4,6,1.6
E00001658,92.3,6.7,1
E00001659,79.9,16.3,3.9
E00001660,86.8,9.2,4
E00001661,90.2,8.5,1.3
E00001728,94.6,4.1,1.3
E00001729,91,6.6,2.4
E00001730,90.7,8.2,1.1
E00001731,88.4,11,0.6
E00001732,86.8,11.6,1.6
E00001733,94.1,3.6,2.3
E00001734,92.4,6.6,1
E00001735,98.4,1.3,0.3
E00001736,92.1,4,4
E00001737,94.6,4.5,0.9
E00001738,94.5,4.3,1.2
E00001739,89.7,9.3,1
E00001740,93.4,5.6,1
E00001741,96.2,3.2,0.6
E00001742,93.4,5.7,0.9
E00001743,94.4,5.6,0
E00001744,89.5,8.4,2
E00001745,93.9,5.5,0.6
E00001746,94.6,5.4,0
E00001747,93.7,5,1.3
E00001748,95.5,3.9,0.6
E00001749,96.3,3,0.7
E00001750,93.1,5.8,1.1
E00001751,95.7,3.6,0.7
E00001752,90.2,8.3,1.5
E00001753,88.7,9,2.3
E00001754,90,8.7,1.3
E00001755,96.5,2.3,1.2
E00001756,89,9.7,1.3
E00001757,83.4,15.2,1.4
E00001758,94.2,4.9,0.8
E00001759,90.9,7.4,1.7
E00001760,88.9,8,3.1
E00001764,87.5,8.7,3.8
E00001765,93.6,6.1,0.3
E00001766,89.1,8.7,2.3
E00001767,91.2,6.4,2.5
E00001768,88.9,8.5,2.6
E00001769,85.7,13.6,0.7
E00001770,88.1,9.1,2.8
E00001771,83.9,11.4,4.7
E00001772,86.4,10.8,2.8
E00001773,80.9,15.8,3.2
E00001774,89.2,8.6,2.2
E00001775,92,7.1,0.9
E00001776,80.6,16.1,3.3
E00001777,92.4,6.6,1
E00001778,91.4,8.3,0.3
E00001779,94.8,1.8,3.4
E00001784,83.3,15.6,1.1
E00001785,90.6,8.8,0.6
E00001793,93.8,5.3,0.9
E00001794,89.4,9.4,1.3
E00001795,86.5,10.2,3.3
E00001796,94.4,5.3,0.3
E00001797,93.8,4.1,2.1
E00001798,96.5,3.1,0.3
E00001800,92.5,6.6,0.9
E00001802,94.1,4.4,1.5
E00001803,93.8,5.7,0.5
E00001806,87.2,10,2.8
E00001807,93.3,6.1,0.6
E00001808,89.6,6.7,3.7
E00001809,94.4,5.6,0
E00001810,94.8,4.7,0.6
E00001811,96,4,0
E00001812,94.6,3.2,2.2
E00001815,91.2,8.2,0.6
E00001816,92.8,6.4,0.8
E00001817,92.6,5.6,1.9
E00001818,92.1,6.2,1.8
E00001819,90.8,7.6,1.7
E00001820,90.5,7,2.4
E00001823,90.3,9.3,0.3
E00001824,90.9,8.8,0.3
E00001825,93.7,4.7,1.6
E00001829,92.3,6.9,0.8
E00001830,86.3,10.2,3.5
E00001843,95.7,4.3,0
E00001904,87.2,11.7,1
E00001905,88.2,10.9,1
E00001906,86.6,13.1,0.3
E00001907,76.6,20.3,3.2
E00001908,91.2,7.4,1.4
E00001909,90,9.4,0.6
E00001910,82.7,16.3,1
E00001911,86.8,12.3,0.9
E00001912,90.8,8,1.2
E00001913,88.8,8.9,2.3
E00001914,92.2,7.8,0
E00001915,93.5,5.6,0.9
E00001916,96.4,3.6,0
E00001917,87.5,11.5,1
E00001918,95.2,3.3,1.5
E00001920,96.1,3.6,0.3
E00001921,90.6,7.5,1.9
E00001923,92.5,6.6,0.9
E00001929,81.8,16.5,1.7
E00001930,85.1,11.1,3.8
E00001931,89,8.5,2.5
E00001932,88.9,11.1,0
E00001933,91.4,6.7,1.9
E00001934,80.6,16.8,2.6
E00001935,88.8,9.4,1.8
E00001936,93.9,5.8,0.3
E00001937,88.6,9.9,1.4
E00001938,90.9,7.8,1.3
E00001940,87.3,11.5,1.2
E00001943,80.7,17.5,1.8
E00001944,87.3,9.8,2.8
E00001945,84.9,12,3.1
E00001946,94,4.7,1.3
E00001947,87.7,8.2,4.1
E00001948,83.7,13.4,2.9
E00001949,89.5,8.9,1.6
E00001950,78.6,17.9,3.4
E00001951,94.3,3.7,2
E00001952,82.8,15.6,1.6
E00001953,82.6,13.8,3.6
E00001954,89.3,9.4,1.3
E00001956,80.7,15.1,4.2
E00001957,88.2,9,2.8
E00001958,82.2,13.6,4.2
E00001959,89.4,8.5,2.1
E00001960,83.1,13.4,3.5
E00001961,88.5,10.6,0.9
E00001962,83.1,12.5,4.4
E00001963,80.3,16.1,3.6
E00001964,88.5,10.6,0.9
E00001965,84.9,11.8,3.4
E00001966,82.6,14.7,2.7
E00001967,85.4,11.6,3
E00001968,76.6,17.9,5.5
E00001970,89.1,9,1.9
E00001972,85,12.9,2
E00001973,89.3,10,0.7
E00001974,90.5,6.9,2.6
E00001975,87,11.3,1.7
E00001976,91.1,6.5,2.4
E00001977,91.3,8.7,0
E00001982,91.9,6.3,1.8
E00001983,92.2,5.3,2.4
E00001984,79.8,15.7,4.5
E00001985,77.3,19.6,3.1
E00001986,79.2,17.5,3.3
E00001987,82.5,13.9,3.6
E00001988,78.4,14,7.7
E00001989,84.9,12.7,2.4
E00001990,89.3,7.9,2.8
E00001991,84.8,13.3,1.9
E00001993,80.9,14.6,4.6
E00001994,86.1,11.4,2.5
E00001995,87.1,10,2.9
E00001996,84.9,12,3.1
E00001997,85.5,13.3,1.2
E00001998,83.2,10.6,6.2
E00002000,79.1,17.1,3.8
E00002001,82.4,15.3,2.4
E00002002,88.4,7.6,4
E00002004,93.3,6,0.7
E00002005,90.9,8.8,0.3
E00002006,91,7.9,1
E00002008,85.6,12.4,2
E00002009,80.3,17.1,2.6
E00002010,80,16.2,3.7
E00002011,95,4.7,0.3
E00002012,86.1,12.2,1.7
E00002013,87.1,10.5,2.4
E00002014,84.4,11.3,4.4
E00002015,87.2,10.7,2.1
E00002016,94.1,4.8,1.1
E00002017,87.7,10,2.4
E00002018,89.2,7.9,2.9
E00002020,87.7,10.8,1.5
E00002021,88.3,9.3,2.4
E00002023,93.5,5.2,1.2
E00002024,86,12.2,1.8
E00002025,93,6.1,1
E00002026,88.4,8.5,3
E00002027,92.5,6.6,0.8
E00002028,91.7,6.4,1.9
E00002029,92.4,6.7,0.9
E00002030,96.2,3.8,0
E00002031,92.7,6.1,1.2
E00002036,92.5,5.7,1.8
E00002037,75.8,20.1,4.1
E00002038,86.2,11.8,2
E00002039,91.4,8.3,0.3
E00002040,88,7.8,4.2
E00002042,78.9,15.9,5.2
E00002043,77.1,19.7,3.1
E00002044,82,15.8,2.2
E00002045,78.4,17.6,4
E00002046,76.9,15.7,7.4
E00002047,76,17.6,6.4
E00002048,76.8,17.4,5.8
E00002049,88.3,9.8,1.8
E00002050,78.6,19.1,2.3
E00002051,90.2,9.8,0
E00002052,90.5,8.2,1.3
E00002053,87,9.2,3.8
E00002054,88.6,9.3,2.1
E00002055,90.2,8.9,1
E00002056,85.8,13.6,0.5
E00002057,91,7.5,1.5
E00002058,91.3,7,1.7
E00002059,94.1,4.5,1.4
E00002060,89.1,9.3,1.6
E00002061,92.2,7.2,0.6
E00002062,82.1,14.2,3.6
E00002063,98.3,1.7,0
E00002064,89.5,7.4,3.1
E00002065,94.4,4.7,0.9
E00002066,95.7,3.8,0.5
E00002067,94.1,4.4,1.5
E00002068,87.5,8.3,4.2
E00002069,89.4,9.3,1.4
E00002070,84,9.6,6.3
E00002072,81.5,12.7,5.8
E00002143,89.8,9,1.2
E00002144,93.4,6.4,0.3
E00002145,95.8,3.3,0.8
E00002146,93.6,5.5,0.9
E00002147,97.5,1.9,0.6
E00002148,94.9,4.8,0.3
E00002149,90.3,8.4,1.3
E00002150,93.8,4.8,1.4
E00002151,82.3,15.1,2.6
E00002152,86.1,11.5,2.5
E00002153,94,4.5,1.4
E00002154,91.5,6.7,1.8
E00002155,94,5.2,0.8
E00002156,91.9,8.1,0
E00002157,91.5,7.7,0.9
E00002158,91.5,7.9,0.6
E00002159,92,6.7,1.3
E00002160,91.8,6.3,1.9
E00002161,88.2,9,2.8
E00002162,97.5,1.9,0.6
E00002163,93.4,5.6,1
E00002164,95.3,4.3,0.3
E00002165,88.8,8.1,3.1
E00002166,89.3,8.2,2.5
E00002167,95.1,3.9,1
E00002168,98,1.3,0.7
E00002169,87.1,10.2,2.7
E00002170,91,8.2,0.8
E00002171,93.9,3.9,2.3
E00002172,92.2,6.4,1.4
E00002173,95.6,3.5,0.9
E00002174,88.5,9.2,2.3
E00002208,92.3,6.1,1.5
E00002209,89.6,7.4,3
E00002210,96.4,3,0.7
E00002211,91.7,7.4,0.9
E00002212,88.3,8.7,3
E00002213,76.2,20.7,3.1
E00002214,88.1,10,1.8
E00002215,75.7,20.3,4
E00002216,88.1,10.1,1.7
E00002217,87.7,10.2,2.1
E00002218,87.6,9.9,2.5
E00002219,90.4,7.9,1.7
E00002220,81.6,16.2,2.2
E00002221,92.6,6.2,1.2
E00002222,81.8,15,3.2
E00002223,86.8,11.7,1.5
E00002224,87.8,9.8,2.4
E00002225,85.7,13,1.3
E00002226,89.5,9.3,1.2
E00002227,95.4,3.2,1.3
E00002228,90.5,7.3,2.2
E00002229,93.9,5.2,0.9
E00002230,87.2,11.5,1.4
E00002231,94.7,4.3,1
E00002232,86.6,11.4,2
E00002233,78.3,18.7,3
E00002234,85.5,12,2.5
E00002235,95.8,3.7,0.5
E00002236,79.7,15.9,4.4
E00002237,85.5,11.6,2.8
E00002238,88.8,9.1,2
E00002239,89.6,8.1,2.2
E00002275,87.4,8,4.6
E00002279,83.8,12.4,3.9
E00002280,86.3,9,4.8
E00002281,88.2,8.3,3.6
E00002289,82.5,14.6,2.9
E00002290,80.7,16.9,2.4
E00002291,83.2,14.2,2.6
E00002292,86.2,13.5,0.4
E00002293,85.5,12.5,2
E00002294,76.5,18.8,4.8
E00002296,80.8,14.7,4.5
E00002297,89.5,8,2.6
E00002298,83.8,11.4,4.8
E00002299,89.4,7.4,3.2
E00002300,91,7.1,1.9
E00002301,86.4,12,1.6
E00002302,86.6,8.6,4.8
E00002303,93,4.6,2.5
E00002304,91.6,5.1,3.3
E00002305,90,8.6,1.4
